"cecay","one","一","https://ilrdc.tw/tow/2022/audio/word/3/01_01.wav"
"tosa","two","二","https://ilrdc.tw/tow/2022/audio/word/3/01_02.wav"
"tolo","three","三","https://ilrdc.tw/tow/2022/audio/word/3/01_03.wav"
"sepat","four","四","https://ilrdc.tw/tow/2022/audio/word/3/01_04.wav"
"lima","five","五","https://ilrdc.tw/tow/2022/audio/word/3/01_05.wav"
"enem","six","六","https://ilrdc.tw/tow/2022/audio/word/3/01_06.wav"
"pito","seven","七","https://ilrdc.tw/tow/2022/audio/word/3/01_07.wav"
"falo","eight","八","https://ilrdc.tw/tow/2022/audio/word/3/01_08.wav"
"siwa","nine","九","https://ilrdc.tw/tow/2022/audio/word/3/01_09.wav"
"polo’","ten","十","https://ilrdc.tw/tow/2022/audio/word/3/01_10.wav"
"safaw cecay","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/3/01_11.wav"
"safaw tosa","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/3/01_12.wav"
"safaw tolo","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/3/01_13.wav"
"safaw sepat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/3/01_14.wav"
"safaw lima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/3/01_15.wav"
"safaw enem","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/3/01_16.wav"
"safaw pito","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/3/01_17.wav"
"safaw falo","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/3/01_18.wav"
"safaw siwa","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/3/01_19.wav"
"tosa polo’","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/3/01_20.wav"
"tosa polo’ ira ko cecay","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/3/01_21.wav"
"tosa polo’ ira ko tosa","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/3/01_22.wav"
"tosa polo’ ira ko tolo","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/3/01_23.wav"
"tosa polo’ ira ko sepat","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/3/01_24.wav"
"tosa polo’ ira ko lima","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/3/01_25.wav"
"tolo polo’","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/3/01_26.wav"
"tolo polo’ ira ko cecay","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/3/01_27.wav"
"sepat polo’","forty","四十","https://ilrdc.tw/tow/2022/audio/word/3/01_28.wav"
"lima polo’","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/3/01_29.wav"
"enem polo’","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/3/01_30.wav"
"pito polo’","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/3/01_31.wav"
"falo polo’","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/3/01_32.wav"
"siwa polo’","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/3/01_33.wav"
"smo’ot","hundred","百","https://ilrdc.tw/tow/2022/audio/word/3/01_34.wav"
"cecay so’ot","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/3/01_35.wav"
"tosa so’ot","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/3/01_36.wav"
"cecay patek","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/3/01_37.wav"
"pinapina","some","一些","https://ilrdc.tw/tow/2022/audio/word/3/01_38.wav"
"kinacecay","once","一次","https://ilrdc.tw/tow/2022/audio/word/3/01_39.wav"
"cecay falilingan","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/3/01_40.wav"
"kahirahira","kind","種類","https://ilrdc.tw/tow/2022/audio/word/3/01_41.wav"
"maemin","entire","全部","https://ilrdc.tw/tow/2022/audio/word/3/01_43.wav"
"miming","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/3/01_44.wav"
"pecih","half","一半","https://ilrdc.tw/tow/2022/audio/word/3/01_45.wav"
"kiso","you","你 ","https://ilrdc.tw/tow/2022/audio/word/3/02_01.wav"
"kako","I","我","https://ilrdc.tw/tow/2022/audio/word/3/02_02.wav"
"cingra","he","他","https://ilrdc.tw/tow/2022/audio/word/3/02_03.wav"
"kamo","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/3/02_04.wav"
"kami","us","我們","https://ilrdc.tw/tow/2022/audio/word/3/02_05.wav"
"cangra","they","他們","https://ilrdc.tw/tow/2022/audio/word/3/02_06.wav"
"namo","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/3/02_07.wav"
"niyam","our","我們的","https://ilrdc.tw/tow/2022/audio/word/3/02_08.wav"
"nangra","their","他們的","https://ilrdc.tw/tow/2022/audio/word/3/02_09.wav"
"miso","your","你的","https://ilrdc.tw/tow/2022/audio/word/3/02_10.wav"
"mako","mine","我的","https://ilrdc.tw/tow/2022/audio/word/3/02_11.wav"
"ningra","his","他的","https://ilrdc.tw/tow/2022/audio/word/3/02_12.wav"
"kami","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/3/02_13.wav"
"kita","let’s (inclusive)","咱們(包含式)","https://ilrdc.tw/tow/2022/audio/word/3/02_14.wav"
"mita","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/3/02_15.wav"
"ora ","that","那個","https://ilrdc.tw/tow/2022/audio/word/3/02_16.wav"
"oni","this one","這個","https://ilrdc.tw/tow/2022/audio/word/3/02_17.wav"
"ini","here","這裡","https://ilrdc.tw/tow/2022/audio/word/3/02_18.wav"
"iraw","there","那裡","https://ilrdc.tw/tow/2022/audio/word/3/02_19.wav"
"matini","(like) this","(像)這樣","https://ilrdc.tw/tow/2022/audio/word/3/02_20.wav"
"pina","how much","多少","https://ilrdc.tw/tow/2022/audio/word/3/03_01.wav"
"maan","what","什麼","https://ilrdc.tw/tow/2022/audio/word/3/03_02.wav"
"masamaan","how","如何","https://ilrdc.tw/tow/2022/audio/word/3/03_03.wav"
"ano hacowa","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/3/03_04.wav"
"cima","who","誰","https://ilrdc.tw/tow/2022/audio/word/3/03_05.wav"
"icowaay","which one","哪一個","https://ilrdc.tw/tow/2022/audio/word/3/03_06.wav"
"icowa","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/3/03_07.wav"
"nimaay","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/3/03_08.wav"
"mamanay","what","怎麼","https://ilrdc.tw/tow/2022/audio/word/3/03_09.wav"
"pina","how much","多少(歲；物)","https://ilrdc.tw/tow/2022/audio/word/3/03_10.wav"
"papina","how much (degree size)"," 多少(程度大小)","https://ilrdc.tw/tow/2022/audio/word/3/03_11.wav"
"sakacowa","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/3/03_12.wav"
"ihacowa","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/3/03_13.wav"
"naw","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/3/03_14.wav"
"mama","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/3/04_01.wav"
"ina","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/3/04_02.wav"
"malikaka","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/3/04_03.wav"
"akong","male elder (grandfather; father-in-law)","男性長輩(祖父；外公；岳父)","https://ilrdc.tw/tow/2022/audio/word/3/04_04.wav"
"ama","female elder (grandmother; mother-in-law)","女性長輩(祖母；外婆；岳母)","https://ilrdc.tw/tow/2022/audio/word/3/04_05.wav"
"malinaay","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/3/04_06.wav"
"ramod","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/3/04_07.wav"
"kadafo","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/3/04_08.wav"
"ali","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/3/04_09.wav"
"ali","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/3/04_10.wav"
"ali","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/3/04_11.wav"
"kadafo","daughter-in-law","媳婦/女婿","https://ilrdc.tw/tow/2022/audio/word/3/04_12.wav"
"sona","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/3/04_13.wav"
"malaramod","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/3/04_14.wav"
"fa’inay","husband","丈夫","https://ilrdc.tw/tow/2022/audio/word/3/04_15.wav"
"cingki","in-law","姻親","https://ilrdc.tw/tow/2022/audio/word/3/04_16.wav"
"malakaka","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/3/04_17.wav"
"kaka","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/3/04_18.wav"
"kaka","brother and sister","(哥哥；姊姊)通稱","https://ilrdc.tw/tow/2022/audio/word/3/04_19.wav"
"fafahiyan a kaka","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/3/04_20.wav"
"fa’inayan a kaka","older brother","哥哥","https://ilrdc.tw/tow/2022/audio/word/3/04_21.wav"
"safa","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/3/04_22.wav"
"fa’inayan a safa","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/3/04_23.wav"
"fafahiyan a safa","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/3/04_24.wav"
"faki","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/3/04_25.wav"
"fai","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/3/04_26.wav"
"ngangan","name","名字","https://ilrdc.tw/tow/2022/audio/word/3/05_01.wav"
"fa’inayan a wawa","boy","男孩","https://ilrdc.tw/tow/2022/audio/word/3/05_02.wav"
"fafahiyan a wawa","girl","女孩","https://ilrdc.tw/tow/2022/audio/word/3/05_03.wav"
"widang","friend","朋友","https://ilrdc.tw/tow/2022/audio/word/3/05_04.wav"
"kaemangay","child","孩童","https://ilrdc.tw/tow/2022/audio/word/3/05_05.wav"
"mato’asay","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/3/05_06.wav"
"fafahiyan","female","女性","https://ilrdc.tw/tow/2022/audio/word/3/05_07.wav"
"fa’inayan","male","男性","https://ilrdc.tw/tow/2022/audio/word/3/05_08.wav"
"tamdaw","people","人","https://ilrdc.tw/tow/2022/audio/word/3/05_09.wav"
"ising","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/3/05_10.wav"
"singsi","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/3/05_11.wav"
"’ada","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/3/05_12.wav"
"tapang","sir","長官","https://ilrdc.tw/tow/2022/audio/word/3/05_13.wav"
"lomataw","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/3/05_14.wav"
"tayring","police","警察","https://ilrdc.tw/tow/2022/audio/word/3/05_15.wav"
"Tangafolan","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/3/05_16.wav"
"ngayngay","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/3/05_17.wav"
"’a’isedan","principal","校長","https://ilrdc.tw/tow/2022/audio/word/3/05_18.wav"
"payrang","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/3/05_19.wav"
"kapah","young people","青年","https://ilrdc.tw/tow/2022/audio/word/3/05_20.wav"
"simpo","(spiritual) father","神父","https://ilrdc.tw/tow/2022/audio/word/3/05_21.wav"
"siwni","sister","修女","https://ilrdc.tw/tow/2022/audio/word/3/05_22.wav"
"holam","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/3/05_23.wav"
"kaying","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/3/05_24.wav"
"mitiliday","student","學生","https://ilrdc.tw/tow/2022/audio/word/3/05_25.wav"
"tanginga","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/3/06_01.wav"
"cepi’","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/3/06_02.wav"
"mata","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/3/06_03.wav"
"pising","face","臉","https://ilrdc.tw/tow/2022/audio/word/3/06_04.wav"
"ngoyos","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/3/06_05.wav"
"fongoh","head","頭","https://ilrdc.tw/tow/2022/audio/word/3/06_06.wav"
"kanoos","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/3/06_07.wav"
"kamay","hand","手","https://ilrdc.tw/tow/2022/audio/word/3/06_08.wav"
"tatirengan","body","身體","https://ilrdc.tw/tow/2022/audio/word/3/06_09.wav"
"ngoso’","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/3/06_10.wav"
"wa’ay","foot","腳","https://ilrdc.tw/tow/2022/audio/word/3/06_11.wav"
"wadis","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/3/06_12.wav"
"fokes","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/3/06_13.wav"
"remes","blood","血","https://ilrdc.tw/tow/2022/audio/word/3/06_14.wav"
"titi","meat","肉","https://ilrdc.tw/tow/2022/audio/word/3/06_15.wav"
"’atongol","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/3/06_16.wav"
"tiyad","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/3/06_17.wav"
"coco","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/3/06_18.wav"
" ’aftoy
","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/3/06_19.wav"
" ’afala
","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/3/06_20.wav"
"ngaroy","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/3/06_21.wav"
"koror","back","背部","https://ilrdc.tw/tow/2022/audio/word/3/06_22.wav"
"fanges","skin","皮膚","https://ilrdc.tw/tow/2022/audio/word/3/06_23.wav"
"falohang","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/3/06_24.wav"
"panga","male genitalia","男性生殖器","https://ilrdc.tw/tow/2022/audio/word/3/06_25.wav"
"poki","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/3/06_26.wav"
"fala’","lung","肺","https://ilrdc.tw/tow/2022/audio/word/3/06_27.wav"
"faloco’","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/3/06_28.wav"
"ciko","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/3/06_29.wav"
"ngalay","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/3/06_30.wav"
"tosor","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/3/06_31.wav"
"doka’","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/3/06_32.wav"
"fitoka","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/3/06_33.wav"
"’atay
","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/3/06_34.wav"
"toloho’","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/3/06_35.wav"
"firo’ok","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/3/06_36.wav"
"simal","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/3/06_37.wav"
"fadowac","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/3/06_38.wav"
"tira’","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/3/06_39.wav"
"salitata’ang","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/3/06_40.wav"
"takolaw","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/3/06_41.wav"
"sema","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/3/06_42.wav"
"tatelecan","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/3/06_43.wav"
"talodo’","finger","手指","https://ilrdc.tw/tow/2022/audio/word/3/06_44.wav"
"sakokot","front tooth","門牙","https://ilrdc.tw/tow/2022/audio/word/3/06_45.wav"
"ciferang","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/3/06_46.wav"
"li’el","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/3/06_47.wav"
"ngidet","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/3/06_48.wav"
"pokoh","joint","關節","https://ilrdc.tw/tow/2022/audio/word/3/06_49.wav"
"para’","buttocks","臀部","https://ilrdc.tw/tow/2022/audio/word/3/06_50.wav"
"saripa’","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/3/06_51.wav"
"a’iloc","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/3/06_52.wav"
"kakiri’an","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/3/06_53.wav"
"fowa’","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/3/06_54.wav"
"filfil","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/3/06_55.wav"
"fanoh","fur","毛","https://ilrdc.tw/tow/2022/audio/word/3/06_56.wav"
"wikol","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/3/07_01.wav"
"fafoy","pig","豬","https://ilrdc.tw/tow/2022/audio/word/3/07_02.wav"
"waco","dog","狗","https://ilrdc.tw/tow/2022/audio/word/3/07_03.wav"
"siri","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/3/07_04.wav"
"posi","cat","貓","https://ilrdc.tw/tow/2022/audio/word/3/07_05.wav"
" ’ayam
","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/3/07_06.wav"
"foting","fish","魚","https://ilrdc.tw/tow/2022/audio/word/3/07_07.wav"
"’ayam","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/3/07_08.wav"
"lotong","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/3/07_09.wav"
"kolong","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/3/07_10.wav"
"’edo","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/3/07_11.wav"
"takola’","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/3/07_12.wav"
"’ekong
","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/3/07_13.wav"
"’alem","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/3/07_14.wav"
"fafoy no lotok","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/3/07_15.wav"
"topi","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/3/07_16.wav"
"fao","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/3/07_17.wav"
"rarokoh","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/3/07_18.wav"
"’oner","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/3/07_19.wav"
"lawal","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/3/07_20.wav"
"lokedaw","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/3/07_21.wav"
"malonem","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/3/07_22.wav"
"tomay","bear","熊","https://ilrdc.tw/tow/2022/audio/word/3/07_23.wav"
"mangcel","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/3/07_24.wav"
"dadipis","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/3/07_25.wav"
"facacido’","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/3/07_26.wav"
" ’adipangpang
","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/3/07_27.wav"
"falalotong","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/3/07_28.wav"
"fotol","male reproductive organs","雄性動物生殖器官","https://ilrdc.tw/tow/2022/audio/word/3/07_29.wav"
"fohet","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/3/07_30.wav"
"kolafaw","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/3/07_31.wav"
"likes","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/3/07_32.wav"
"koto","head louse","頭蝨","https://ilrdc.tw/tow/2022/audio/word/3/07_33.wav"
"lalangaw","fly","蒼蠅","https://ilrdc.tw/tow/2022/audio/word/3/07_34.wav"
"’odal","honeybee","蜜蜂","https://ilrdc.tw/tow/2022/audio/word/3/07_35.wav"
" ’otoyan","male (animal)","雄性(動物)","https://ilrdc.tw/tow/2022/audio/word/3/07_36.wav"
"ciciw","suckling pig","乳豬","https://ilrdc.tw/tow/2022/audio/word/3/07_37.wav"
"howak","duck","鴨","https://ilrdc.tw/tow/2022/audio/word/3/07_38.wav"
"’arikak
","earthworm","蚯蚓","https://ilrdc.tw/tow/2022/audio/word/3/07_39.wav"
"tina’i","animal giblets","動物的內臟","https://ilrdc.tw/tow/2022/audio/word/3/07_40.wav"
"kakitiw","wasp","黃蜂","https://ilrdc.tw/tow/2022/audio/word/3/07_41.wav"
"’afar","shrimp","蝦","https://ilrdc.tw/tow/2022/audio/word/3/07_42.wav"
"eco","elephant","大象","https://ilrdc.tw/tow/2022/audio/word/3/07_43.wav"
" efa
","horse","馬","https://ilrdc.tw/tow/2022/audio/word/3/07_44.wav"
"tawinaan","female (animal)","雌性(動物)","https://ilrdc.tw/tow/2022/audio/word/3/07_45.wav"
"kalang","crab","螃蟹","https://ilrdc.tw/tow/2022/audio/word/3/07_46.wav"
"dadacdac","cicada","蟬","https://ilrdc.tw/tow/2022/audio/word/3/07_47.wav"
"lodak","hundred-pace snake","百步蛇","https://ilrdc.tw/tow/2022/audio/word/3/07_48.wav"
"sapikpik","wing","翅膀","https://ilrdc.tw/tow/2022/audio/word/3/07_49.wav"
"pidadoki","bat","蝙蝠","https://ilrdc.tw/tow/2022/audio/word/3/07_50.wav"
"katacomoli","snail","蝸牛","https://ilrdc.tw/tow/2022/audio/word/3/07_51.wav"
"’alic","sparrow","麻雀","https://ilrdc.tw/tow/2022/audio/word/3/07_52.wav"
"fararangad","stag beetle","鍬形蟲","https://ilrdc.tw/tow/2022/audio/word/3/07_53.wav"
"’alilis","eagle","老鷹","https://ilrdc.tw/tow/2022/audio/word/3/07_54.wav"
"kakonah","ant","螞蟻","https://ilrdc.tw/tow/2022/audio/word/3/07_55.wav"
"kaciw","goose","鵝","https://ilrdc.tw/tow/2022/audio/word/3/07_56.wav"
" celalono","waterbird","水鳥","https://ilrdc.tw/tow/2022/audio/word/3/07_57.wav"
"dipong ","nest","窩巢","https://ilrdc.tw/tow/2022/audio/word/3/07_58.wav"
"tatekoh","hornet","虎頭蜂","https://ilrdc.tw/tow/2022/audio/word/3/07_59.wav"
"’atimela","flea","跳蚤","https://ilrdc.tw/tow/2022/audio/word/3/07_60.wav"
"kakohkoh","cobra","眼鏡蛇","https://ilrdc.tw/tow/2022/audio/word/3/07_61.wav"
" ’anekak","crow","烏鴉","https://ilrdc.tw/tow/2022/audio/word/3/07_62.wav"
"totoy","puppy","幼犬","https://ilrdc.tw/tow/2022/audio/word/3/07_63.wav"
"pohong","horn","(動物的)角","https://ilrdc.tw/tow/2022/audio/word/3/07_64.wav"
"riri’","grasshopper","蚱蜢","https://ilrdc.tw/tow/2022/audio/word/3/07_65.wav"
"pawli","banana","香蕉","https://ilrdc.tw/tow/2022/audio/word/3/08_01.wav"
"panay","paddy","稻穀","https://ilrdc.tw/tow/2022/audio/word/3/08_02.wav"
"kilang","tree","樹","https://ilrdc.tw/tow/2022/audio/word/3/08_03.wav"
"tali","taro","芋頭","https://ilrdc.tw/tow/2022/audio/word/3/08_04.wav"
"tefos","sugar cane","甘蔗","https://ilrdc.tw/tow/2022/audio/word/3/08_05.wav"
"papah","leaf","葉子","https://ilrdc.tw/tow/2022/audio/word/3/08_06.wav"
"konga","sweet potato","甘藷","https://ilrdc.tw/tow/2022/audio/word/3/08_07.wav"
"mami’","tangerine","柑橘","https://ilrdc.tw/tow/2022/audio/word/3/08_08.wav"
"hana","flower","花朵","https://ilrdc.tw/tow/2022/audio/word/3/08_09.wav"
"tamorak","pumpkin","南瓜","https://ilrdc.tw/tow/2022/audio/word/3/08_10.wav"
"semot","weed","雜草","https://ilrdc.tw/tow/2022/audio/word/3/08_11.wav"
"’ariray
