"cecay","one","一","https://ilrdc.tw/tow/2022/audio/word/3/01_01.wav"
"kafer","pants","褲子","https://ilrdc.tw/tow/2022/audio/word/3/18_07.wav"
"macicih","torn","破掉","https://ilrdc.tw/tow/2022/audio/word/3/18_08.wav"
"tapodo","headdress","頭飾","https://ilrdc.tw/tow/2022/audio/word/3/18_09.wav"
"sakawit","netting needle","編網針","https://ilrdc.tw/tow/2022/audio/word/3/18_10.wav"
"inapil","belt","腰帶","https://ilrdc.tw/tow/2022/audio/word/3/18_11.wav"
"mowa","ramie","苧麻","https://ilrdc.tw/tow/2022/audio/word/3/18_12.wav"
"micengel","stain","染色","https://ilrdc.tw/tow/2022/audio/word/3/18_13.wav"
"pafolis","floating fabric","浮織","https://ilrdc.tw/tow/2022/audio/word/3/18_14.wav"
"kafer","women’s long pant","女性長褲","https://ilrdc.tw/tow/2022/audio/word/3/18_15.wav"
"keliw no mowa","boehmeria thread","苧麻線","https://ilrdc.tw/tow/2022/audio/word/3/18_16.wav"
"kiradom","cloth","布匹","https://ilrdc.tw/tow/2022/audio/word/3/18_17.wav"
"sa’eres","makeup and accessories","妝扮飾物","https://ilrdc.tw/tow/2022/audio/word/3/18_18.wav"
"kiping","traditional blouse","傳統女上衣","https://ilrdc.tw/tow/2022/audio/word/3/18_19.wav"
"talip","traditional skirt","傳統女裙","https://ilrdc.tw/tow/2022/audio/word/3/18_20.wav"
"cokap","shoe","鞋子","https://ilrdc.tw/tow/2022/audio/word/3/18_21.wav"
"safafa","baby carrier","揹小孩的背帶","https://ilrdc.tw/tow/2022/audio/word/3/18_22.wav"
"talip","skirt","裙子","https://ilrdc.tw/tow/2022/audio/word/3/18_24.wav"
"pacacoy","codpiece","男用遮陰布","https://ilrdc.tw/tow/2022/audio/word/3/18_25.wav"
"roto","men’s mesh bag","男用背負網袋","https://ilrdc.tw/tow/2022/audio/word/3/18_26.wav"
"pi’ayaw","breastplate","擋胸巾","https://ilrdc.tw/tow/2022/audio/word/3/18_27.wav"
"ca’edongan","sleeve","袖子","https://ilrdc.tw/tow/2022/audio/word/3/18_28.wav"
"kiping","jacket","上衣","https://ilrdc.tw/tow/2022/audio/word/3/18_29.wav"
"renget","headband (for women’s backpack)","頭帶(女用背籃用)","https://ilrdc.tw/tow/2022/audio/word/3/18_30.wav"
"nikaeredan","vegetarian linen thread for weaving","織布用的素麻線","https://ilrdc.tw/tow/2022/audio/word/3/18_31.wav"
"mikelet","scrape ramie","刮苧麻","https://ilrdc.tw/tow/2022/audio/word/3/18_32.wav"
"faroro","bamboom back basket","女用揹籃","https://ilrdc.tw/tow/2022/audio/word/3/19_01.wav"
"tararoan","round bamboo basket","圓形竹簍","https://ilrdc.tw/tow/2022/audio/word/3/19_02.wav"
"pasu","bus","公車","https://ilrdc.tw/tow/2022/audio/word/3/20_01.wav"
"koliciw","bicycle","腳踏車","https://ilrdc.tw/tow/2022/audio/word/3/20_02.wav"
"siyataw","station","車站","https://ilrdc.tw/tow/2022/audio/word/3/20_03.wav"
"tayya","tire","輪胎","https://ilrdc.tw/tow/2022/audio/word/3/20_04.wav"
"lonan","ship","船","https://ilrdc.tw/tow/2022/audio/word/3/20_05.wav"
"paliding","car","車子","https://ilrdc.tw/tow/2022/audio/word/3/20_06.wav"
"cinamalay","train","火車","https://ilrdc.tw/tow/2022/audio/word/3/20_07.wav"
"hemay","rice","飯","https://ilrdc.tw/tow/2022/audio/word/3/21_01.wav"
"nanom","water","水","https://ilrdc.tw/tow/2022/audio/word/3/21_02.wav"
"felac","rice","白米","https://ilrdc.tw/tow/2022/audio/word/3/21_03.wav"
"sikaen","dish","菜餚","https://ilrdc.tw/tow/2022/audio/word/3/21_04.wav"
"kolang","green vegetable","青菜","https://ilrdc.tw/tow/2022/audio/word/3/21_05.wav"
" epah
","wine","酒","https://ilrdc.tw/tow/2022/audio/word/3/21_06.wav"
"cilah","salt","鹽","https://ilrdc.tw/tow/2022/audio/word/3/21_07.wav"
"’odax
","honey","蜜","https://ilrdc.tw/tow/2022/audio/word/3/21_08.wav"
"fita’ol","egg","蛋","https://ilrdc.tw/tow/2022/audio/word/3/21_09.wav"
"simal","oil","油","https://ilrdc.tw/tow/2022/audio/word/3/21_10.wav"
"sanek","taste","味道","https://ilrdc.tw/tow/2022/audio/word/3/21_11.wav"
"kohaw","soup","湯","https://ilrdc.tw/tow/2022/audio/word/3/21_12.wav"
"rara’","beans","豆類","https://ilrdc.tw/tow/2022/audio/word/3/21_13.wav"
"saytaw","daikon","白蘿蔔","https://ilrdc.tw/tow/2022/audio/word/3/21_14.wav"
" ’asad","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/3/21_15.wav"
"falinono","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/3/21_16.wav"
"holo","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/3/21_17.wav"
"hafay","millet","小米","https://ilrdc.tw/tow/2022/audio/word/3/21_18.wav"
"waneng","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/3/21_19.wav"
"titi","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/3/21_20.wav"
"walay","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/3/21_21.wav"
"taw’iw","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/3/21_22.wav"
"tipos","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/3/21_23.wav"
"afih","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/3/21_24.wav"
"otong","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/3/21_25.wav"
"kohcalay","white","白色","https://ilrdc.tw/tow/2022/audio/word/3/22_01.wav"
"kohtingay","black","黑色","https://ilrdc.tw/tow/2022/audio/word/3/22_02.wav"
"kahngangay","red","紅色","https://ilrdc.tw/tow/2022/audio/word/3/22_03.wav"
"maloloay","purple","紫色的","https://ilrdc.tw/tow/2022/audio/word/3/22_04.wav"
"kaliyalaway","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/3/22_05.wav"
"makorahay","brown","咖啡色","https://ilrdc.tw/tow/2022/audio/word/3/22_06.wav"
"apelahay","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/3/22_07.wav"
"kandaway","green","綠色","https://ilrdc.tw/tow/2022/audio/word/3/22_08.wav"
"cengel","color","顏色","https://ilrdc.tw/tow/2022/audio/word/3/22_09.wav"
" ’aw’aw","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/3/23_01.wav"
"radiw","song","歌","https://ilrdc.tw/tow/2022/audio/word/3/23_02.wav"
"katengilan","it is said...","聽說","https://ilrdc.tw/tow/2022/audio/word/3/24_01.wav"
"tomeked","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/3/24_02.wav"
"lecad","identical","相同","https://ilrdc.tw/tow/2022/audio/word/3/24_03.wav"
"niyaro’","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/3/24_04.wav"
"romi’ad","day","日子","https://ilrdc.tw/tow/2022/audio/word/3/24_05.wav"
"hai","yes","是的","https://ilrdc.tw/tow/2022/audio/word/3/24_06.wav"
"sowal","language","語言","https://ilrdc.tw/tow/2022/audio/word/3/24_07.wav"
"’icel","strength","力量","https://ilrdc.tw/tow/2022/audio/word/3/24_08.wav"
"patosokan","target","目標","https://ilrdc.tw/tow/2022/audio/word/3/24_09.wav"
"serangawan","culture","文化","https://ilrdc.tw/tow/2022/audio/word/3/24_10.wav"
"tatodong","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/3/24_11.wav"
"pataloma’","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/3/24_12.wav"
"kasasiromaroma","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/3/24_13.wav"
"’aca","price","價格","https://ilrdc.tw/tow/2022/audio/word/3/24_14.wav"
"kalomaan","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/3/24_15.wav"
"kalaramod","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/3/24_16.wav"
"apac","late","遲到","https://ilrdc.tw/tow/2022/audio/word/3/24_17.wav"
" edef
","close","關上","https://ilrdc.tw/tow/2022/audio/word/3/25_01.wav"
"pa’aca","sell","賣","https://ilrdc.tw/tow/2022/audio/word/3/25_02.wav"
"tayra","go","去","https://ilrdc.tw/tow/2022/audio/word/3/25_03.wav"
"fohat","open","打開","https://ilrdc.tw/tow/2022/audio/word/3/25_04.wav"
"katayni","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/3/25_05.wav"
"mi’aca","buy","買","https://ilrdc.tw/tow/2022/audio/word/3/25_06.wav"
"pafeli","give","給","https://ilrdc.tw/tow/2022/audio/word/3/25_07.wav"
"ati","come","來","https://ilrdc.tw/tow/2022/audio/word/3/25_08.wav"
"caliw","lend","借","https://ilrdc.tw/tow/2022/audio/word/3/25_09.wav"
"romakat","walk","走路","https://ilrdc.tw/tow/2022/audio/word/3/25_10.wav"
"liyas","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/3/25_11.wav"
"efer","fly","飛","https://ilrdc.tw/tow/2022/audio/word/3/25_12.wav"
"kacomikay","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/3/25_13.wav"
"tangasa","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/3/25_14.wav"
"palada’","see a visitor out","分送(給人)","https://ilrdc.tw/tow/2022/audio/word/3/25_15.wav"
"milaliw","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/3/25_16.wav"
"comod","enter","進入","https://ilrdc.tw/tow/2022/audio/word/3/25_17.wav"
"tapolong","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/3/25_18.wav"
"tatoy","take away","拿(走)","https://ilrdc.tw/tow/2022/audio/word/3/25_19.wav"
"laplap","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/3/25_20.wav"
"patatiko","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/3/25_21.wav"
"molahad","growth","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/3/25_22.wav"
"paliyas","get out of the way","讓開","https://ilrdc.tw/tow/2022/audio/word/3/25_23.wav"
"pasinofo","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/3/25_24.wav"
"mililis","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/3/25_25.wav"
"mafonor","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/3/25_26.wav"
"macokacok","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/3/25_27.wav"
"litemoh","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/3/25_28.wav"
"lakec","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/3/25_29.wav"
"milada’","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/3/25_30.wav"
" seni’
","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/3/25_31.wav"
"pasayra","go","走(向某個方向)","https://ilrdc.tw/tow/2022/audio/word/3/25_32.wav"
"milalad","climb","(藤類植物)攀爬","https://ilrdc.tw/tow/2022/audio/word/3/25_33.wav"
"mirarakat","take a stroll","逛一逛","https://ilrdc.tw/tow/2022/audio/word/3/25_34.wav"
"laop","chase after","追","https://ilrdc.tw/tow/2022/audio/word/3/25_35.wav"
"takop","catch up","趕上","https://ilrdc.tw/tow/2022/audio/word/3/25_36.wav"
"pedoc","slip off","滑掉","https://ilrdc.tw/tow/2022/audio/word/3/25_37.wav"
"lacinowas","separate","分開","https://ilrdc.tw/tow/2022/audio/word/3/25_38.wav"
"hawikid","carry (e.g. with umbrella)"," 攜帶(如帶傘)","https://ilrdc.tw/tow/2022/audio/word/3/25_39.wav"
"ca’edong","put on (e.g. cloth)","穿(傳統服飾)","https://ilrdc.tw/tow/2022/audio/word/3/25_40.wav"
"cikafong","wear (e.g. hat)"," 戴(如戴帽子)","https://ilrdc.tw/tow/2022/audio/word/3/25_41.wav"
"sadak","appear","出現","https://ilrdc.tw/tow/2022/audio/word/3/25_42.wav"
"maro’","sitting"," 坐著","https://ilrdc.tw/tow/2022/audio/word/3/25_43.wav"
"tomireng","standing"," 站著","https://ilrdc.tw/tow/2022/audio/word/3/25_44.wav"
" edef
","shut (e.g. door,window)"," 關(門；窗)","https://ilrdc.tw/tow/2022/audio/word/3/25_45.wav"
"tatayni","coming","要來","https://ilrdc.tw/tow/2022/audio/word/3/25_46.wav"
"tayni to","have been here before","來過","https://ilrdc.tw/tow/2022/audio/word/3/25_47.wav"
"tayra to","gone"," 去了","https://ilrdc.tw/tow/2022/audio/word/3/25_48.wav"
"nafoy","crawl","爬行","https://ilrdc.tw/tow/2022/audio/word/3/25_49.wav"
"nengneng han","look like..."," 看起來","https://ilrdc.tw/tow/2022/audio/word/3/25_50.wav"
"miliso’","visit","拜訪","https://ilrdc.tw/tow/2022/audio/word/3/25_51.wav"
"masadak","go out"," 出去","https://ilrdc.tw/tow/2022/audio/word/3/25_52.wav"
"mitakod","jump","跳躍","https://ilrdc.tw/tow/2022/audio/word/3/26_01.wav"
"makero","dance","跳舞","https://ilrdc.tw/tow/2022/audio/word/3/26_02.wav"
"maro’","sit down","坐下","https://ilrdc.tw/tow/2022/audio/word/3/26_03.wav"
"romoho","bend over","彎腰","https://ilrdc.tw/tow/2022/audio/word/3/26_04.wav"
"ca’it","hang","掛","https://ilrdc.tw/tow/2022/audio/word/3/26_05.wav"
"mimali","play (e.g. ball)","玩(球)","https://ilrdc.tw/tow/2022/audio/word/3/26_06.wav"
"ala","pick up","拿取","https://ilrdc.tw/tow/2022/audio/word/3/26_07.wav"
"patepih","punch (e.g. people)","打(人)","https://ilrdc.tw/tow/2022/audio/word/3/26_08.wav"
"cocok","sting","刺","https://ilrdc.tw/tow/2022/audio/word/3/26_09.wav"
"mikowang","shoot","射擊","https://ilrdc.tw/tow/2022/audio/word/3/26_10.wav"
"mapolin","stumble","跌倒","https://ilrdc.tw/tow/2022/audio/word/3/26_11.wav"
"tenok","kick","踢","https://ilrdc.tw/tow/2022/audio/word/3/26_12.wav"
"cikeroh","push","推","https://ilrdc.tw/tow/2022/audio/word/3/26_13.wav"
"miletek","felled","砍伐","https://ilrdc.tw/tow/2022/audio/word/3/26_14.wav"
"ngoyangoy","shake","搖動","https://ilrdc.tw/tow/2022/audio/word/3/26_15.wav"
"petek","break","折斷","https://ilrdc.tw/tow/2022/audio/word/3/26_16.wav"
"mirmir","tremble","發抖","https://ilrdc.tw/tow/2022/audio/word/3/26_17.wav"
"koskos","scratch itching","抓癢","https://ilrdc.tw/tow/2022/audio/word/3/26_18.wav"
"mikalic","climb","爬上(去)","https://ilrdc.tw/tow/2022/audio/word/3/26_19.wav"
"wakang","lie down","躺","https://ilrdc.tw/tow/2022/audio/word/3/26_20.wav"
"fafa","carry (somebody)","揹(人)","https://ilrdc.tw/tow/2022/audio/word/3/26_21.wav"
"pelpel","smash to pieces","敲碎","https://ilrdc.tw/tow/2022/audio/word/3/26_22.wav"
"tamorong","carry on one’s shoulder","扛","https://ilrdc.tw/tow/2022/audio/word/3/26_23.wav"
"wadwad","flip","翻動","https://ilrdc.tw/tow/2022/audio/word/3/26_24.wav"
"mamoli","roll down","滾落","https://ilrdc.tw/tow/2022/audio/word/3/26_25.wav"
"masongtol","bump into","撞到","https://ilrdc.tw/tow/2022/audio/word/3/26_26.wav"
" ’afofo
","hold","抱著","https://ilrdc.tw/tow/2022/audio/word/3/26_27.wav"
"’iyof
","blow","吹","https://ilrdc.tw/tow/2022/audio/word/3/26_28.wav"
"karkar","dig","挖掘","https://ilrdc.tw/tow/2022/audio/word/3/26_29.wav"
"cikcik","cut","切","https://ilrdc.tw/tow/2022/audio/word/3/26_30.wav"
"dangoy","swim","游泳","https://ilrdc.tw/tow/2022/audio/word/3/26_31.wav"
"simed","hide","藏起來","https://ilrdc.tw/tow/2022/audio/word/3/26_32.wav"
"repet","catch","抓(如抓到動物)","https://ilrdc.tw/tow/2022/audio/word/3/26_33.wav"
"letek","chop","砍","https://ilrdc.tw/tow/2022/audio/word/3/26_34.wav"
"koyod","carry (something)","揹負(物品)","https://ilrdc.tw/tow/2022/audio/word/3/26_35.wav"
"sakilac","divide","分(東西)","https://ilrdc.tw/tow/2022/audio/word/3/26_36.wav"
"tokad","cut open","剖切","https://ilrdc.tw/tow/2022/audio/word/3/26_37.wav"
"sefet","tie it up","綁住","https://ilrdc.tw/tow/2022/audio/word/3/26_38.wav"
"tengteng","pull","拉","https://ilrdc.tw/tow/2022/audio/word/3/26_39.wav"
"pela’","split","劈(木材)","https://ilrdc.tw/tow/2022/audio/word/3/26_40.wav"
"pintoh","rip","扯斷","https://ilrdc.tw/tow/2022/audio/word/3/26_41.wav"
"tatoy","draw (a bow)","提著","https://ilrdc.tw/tow/2022/audio/word/3/26_42.wav"
"mamet","hold it","緊握","https://ilrdc.tw/tow/2022/audio/word/3/26_43.wav"
"falod","bundle","捆綁","https://ilrdc.tw/tow/2022/audio/word/3/26_44.wav"
"penec","hold down","按住","https://ilrdc.tw/tow/2022/audio/word/3/26_45.wav"
"sodoc","pull out","拔出","https://ilrdc.tw/tow/2022/audio/word/3/26_46.wav"
"pili’","select","挑選","https://ilrdc.tw/tow/2022/audio/word/3/26_47.wav"
"rasiras","spill","散撒","https://ilrdc.tw/tow/2022/audio/word/3/26_48.wav"
"tekek","peck","啄","https://ilrdc.tw/tow/2022/audio/word/3/26_49.wav"
"pahecek","plug","插","https://ilrdc.tw/tow/2022/audio/word/3/26_50.wav"
"taring","pile up","堆積","https://ilrdc.tw/tow/2022/audio/word/3/26_51.wav"
"colo’","move","搬運","https://ilrdc.tw/tow/2022/audio/word/3/26_52.wav"
"fi’enot","pluck","拔出","https://ilrdc.tw/tow/2022/audio/word/3/26_53.wav"
"kiwakiw","stirring","攪動","https://ilrdc.tw/tow/2022/audio/word/3/26_54.wav"
"paekel","hold it down","壓住","https://ilrdc.tw/tow/2022/audio/word/3/26_55.wav"
"kirikiri’","scratch and itch","搔癢","https://ilrdc.tw/tow/2022/audio/word/3/26_56.wav"
"metmet","make a fist","握拳","https://ilrdc.tw/tow/2022/audio/word/3/26_57.wav"
"peco’","pluck","摘取","https://ilrdc.tw/tow/2022/audio/word/3/26_58.wav"
"ngoyangoy","shaking","晃動","https://ilrdc.tw/tow/2022/audio/word/3/26_59.wav"
"foheci","peel (peanuts; beans)","剝(花生；豆類)","https://ilrdc.tw/tow/2022/audio/word/3/26_60.wav"
"lakec","wade across the water","涉水而過","https://ilrdc.tw/tow/2022/audio/word/3/26_61.wav"
"satepihtepih","vibrate","振動","https://ilrdc.tw/tow/2022/audio/word/3/26_62.wav"
"mitafo","packing","打包","https://ilrdc.tw/tow/2022/audio/word/3/26_63.wav"
"kitos","harvest","採收","https://ilrdc.tw/tow/2022/audio/word/3/26_64.wav"
"cadiw","sharpen","(將器具)磨利","https://ilrdc.tw/tow/2022/audio/word/3/26_65.wav"
"ngiyangi","swing","(搖)動","https://ilrdc.tw/tow/2022/audio/word/3/26_66.wav"
"milepel","hunt and capture","追捕","https://ilrdc.tw/tow/2022/audio/word/3/26_67.wav"
"folfol","shatter","打碎","https://ilrdc.tw/tow/2022/audio/word/3/26_68.wav"
"polin","fall","倒(下)","https://ilrdc.tw/tow/2022/audio/word/3/26_69.wav"
"liyoc","twist","扭轉","https://ilrdc.tw/tow/2022/audio/word/3/26_70.wav"
"patireng","stand","豎立","https://ilrdc.tw/tow/2022/audio/word/3/26_71.wav"
"sakasak","trample on","踩踏","https://ilrdc.tw/tow/2022/audio/word/3/26_72.wav"
"hawang","cross over","跨過","https://ilrdc.tw/tow/2022/audio/word/3/26_73.wav"
"kerit","cut","割","https://ilrdc.tw/tow/2022/audio/word/3/26_74.wav"
"’emec","pinch","掐住","https://ilrdc.tw/tow/2022/audio/word/3/26_75.wav"
"paekel","repress","壓制","https://ilrdc.tw/tow/2022/audio/word/3/26_76.wav"
"pakaen","feed","餵食","https://ilrdc.tw/tow/2022/audio/word/3/26_77.wav"
"repet","arrest","捕抓","https://ilrdc.tw/tow/2022/audio/word/3/26_78.wav"
"’owal","pry open","撬開","https://ilrdc.tw/tow/2022/audio/word/3/26_79.wav"
"ripa’","step","(用腳)踏","https://ilrdc.tw/tow/2022/audio/word/3/26_80.wav"
"piepi","squash","壓扁","https://ilrdc.tw/tow/2022/audio/word/3/26_81.wav"
"mipodac","skin","剝皮","https://ilrdc.tw/tow/2022/audio/word/3/26_82.wav"
"sipasip","rub (e.g. lipstick; paint)","擦(如口紅；油漆)","https://ilrdc.tw/tow/2022/audio/word/3/26_83.wav"
"wadwad","flipping","亂翻","https://ilrdc.tw/tow/2022/audio/word/3/26_84.wav"
"lotlot","tumble","揉皺(衣物)","https://ilrdc.tw/tow/2022/audio/word/3/26_85.wav"
"micangeray","lean on","靠著","https://ilrdc.tw/tow/2022/audio/word/3/26_86.wav"
"sapedec","whip","鞭打","https://ilrdc.tw/tow/2022/audio/word/3/26_87.wav"
"tokinir","lie on the side","側臥","https://ilrdc.tw/tow/2022/audio/word/3/26_88.wav"
"mipodac","skin","削(水果)","https://ilrdc.tw/tow/2022/audio/word/3/26_89.wav"
"mika’ered","twisting","捻線","https://ilrdc.tw/tow/2022/audio/word/3/26_90.wav"
"sa’it","cut","剪","https://ilrdc.tw/tow/2022/audio/word/3/26_91.wav"
"tistis","cut off","砍除","https://ilrdc.tw/tow/2022/audio/word/3/26_92.wav"
"kawih","wave","招手","https://ilrdc.tw/tow/2022/audio/word/3/26_93.wav"
"setel","chop (meat)","剁","https://ilrdc.tw/tow/2022/audio/word/3/26_94.wav"
"tifek","beat","搗","https://ilrdc.tw/tow/2022/audio/word/3/26_95.wav"
"malapalo","fight","打架","https://ilrdc.tw/tow/2022/audio/word/3/26_96.wav"
"coeco","squeeze","擠","https://ilrdc.tw/tow/2022/audio/word/3/26_97.wav"
"ocekoy","lower your head down","低下頭","https://ilrdc.tw/tow/2022/audio/word/3/26_98.wav"
"taroh","pull (up)","拉(上來)","https://ilrdc.tw/tow/2022/audio/word/3/26_99.wav"
"korkor","dig","(用手)挖掘","https://ilrdc.tw/tow/2022/audio/word/3/26_100.wav"
"mitolak","peeling the bark of a tree","剝樹皮","https://ilrdc.tw/tow/2022/audio/word/3/26_101.wav"
"micoka","draw"," 畫圖","https://ilrdc.tw/tow/2022/audio/word/3/26_102.wav"
"simaanay","arbitrary"," 隨意","https://ilrdc.tw/tow/2022/audio/word/3/26_103.wav"
"hekakan","squat down","蹲下","https://ilrdc.tw/tow/2022/audio/word/3/26_104.wav"
"tomireng","stand up"," 起立","https://ilrdc.tw/tow/2022/audio/word/3/26_105.wav"
"kaen","eat","吃","https://ilrdc.tw/tow/2022/audio/word/3/27_01.wav"
"helip","suck in","吸","https://ilrdc.tw/tow/2022/audio/word/3/27_02.wav"
"minanom","drink","喝(水)","https://ilrdc.tw/tow/2022/audio/word/3/27_03.wav"
"mota’","vomit","吐","https://ilrdc.tw/tow/2022/audio/word/3/27_04.wav"
"kalat","bite","咬","https://ilrdc.tw/tow/2022/audio/word/3/27_05.wav"
"mero","swallow","吞嚥","https://ilrdc.tw/tow/2022/audio/word/3/27_06.wav"
"’enoc","swallow","吞下","https://ilrdc.tw/tow/2022/audio/word/3/27_07.wav"
"macedet","get burnt","燙到","https://ilrdc.tw/tow/2022/audio/word/3/27_08.wav"
"si’ed","choke (on)","噎到","https://ilrdc.tw/tow/2022/audio/word/3/27_09.wav"
"mafecol","full","飽食","https://ilrdc.tw/tow/2022/audio/word/3/27_10.wav"
"kemkem","chew","咀嚼","https://ilrdc.tw/tow/2022/audio/word/3/27_11.wav"
"so’aw","thirsty","渴","https://ilrdc.tw/tow/2022/audio/word/3/27_12.wav"
"’it’it","nibble","啃","https://ilrdc.tw/tow/2022/audio/word/3/27_13.wav"
"cahiw","hungry","餓","https://ilrdc.tw/tow/2022/audio/word/3/27_14.wav"
"komaen","eat","吃(東西)","https://ilrdc.tw/tow/2022/audio/word/3/27_15.wav"
"maranam","have breakfast","吃早餐","https://ilrdc.tw/tow/2022/audio/word/3/27_16.wav"
"malahok","have lunch","吃午餐","https://ilrdc.tw/tow/2022/audio/word/3/27_17.wav"
"malafi","have dinner","吃晚餐","https://ilrdc.tw/tow/2022/audio/word/3/27_18.wav"
"tatikeda","come across","遇到","https://ilrdc.tw/tow/2022/audio/word/3/28_01.wav"
"mafana’","know","知道","https://ilrdc.tw/tow/2022/audio/word/3/28_02.wav"
"nengneng","see","看","https://ilrdc.tw/tow/2022/audio/word/3/28_03.wav"
"sowal","say","說","https://ilrdc.tw/tow/2022/audio/word/3/28_04.wav"
"tawalen","forget (imperatives)","忘記(祈使)","https://ilrdc.tw/tow/2022/audio/word/3/28_05.wav"
"kecec","close (your) eyes","閉(眼睛)","https://ilrdc.tw/tow/2022/audio/word/3/28_06.wav"
"sanek","smell (as in smell)","聞(如聞味道)","https://ilrdc.tw/tow/2022/audio/word/3/28_07.wav"
"tefing","touch","觸摸(物品)","https://ilrdc.tw/tow/2022/audio/word/3/28_08.wav"
"tahidang","invite","邀請","https://ilrdc.tw/tow/2022/audio/word/3/28_09.wav"
"kacipinang","feel","感覺","https://ilrdc.tw/tow/2022/audio/word/3/28_10.wav"
"pakafana’","tell","告訴(別人)","https://ilrdc.tw/tow/2022/audio/word/3/28_11.wav"
"licay","ask","詢問","https://ilrdc.tw/tow/2022/audio/word/3/28_13.wav"
"hayda","agree","答應","https://ilrdc.tw/tow/2022/audio/word/3/28_14.wav"
"so’elin","believe","相信","https://ilrdc.tw/tow/2022/audio/word/3/28_15.wav"
"mikaketer","curse","謾罵","https://ilrdc.tw/tow/2022/audio/word/3/28_16.wav"
