"cecay","one","一","https://ilrdc.tw/tow/2022/audio/word/3/01_01.wav"
"kapa","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/3/28_17.wav"
"paca’of","respond","回應","https://ilrdc.tw/tow/2022/audio/word/3/28_18.wav"
"tengil","listen","聽","https://ilrdc.tw/tow/2022/audio/word/3/28_19.wav"
"tinac","lick","舔","https://ilrdc.tw/tow/2022/audio/word/3/28_20.wav"
"patolon","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/3/28_21.wav"
"cengaw","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/3/28_22.wav"
"patosok","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/3/28_23.wav"
"pasifana’","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/3/28_24.wav"
"harateng","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/3/28_25.wav"
"tapal","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/3/28_26.wav"
"mafana’","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/3/28_27.wav"
"mitolon","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/3/28_28.wav"
"olah","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/3/28_29.wav"
"maolah","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/3/29_01.wav"
"talaw","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/3/29_02.wav"
"tomangic","cry","哭","https://ilrdc.tw/tow/2022/audio/word/3/29_03.wav"
"maomi’","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/3/29_04.wav"
"lipahak","happy","高興","https://ilrdc.tw/tow/2022/audio/word/3/29_05.wav"
"madefit","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/3/29_06.wav"
"miolah","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/3/29_07.wav"
"macekok","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/3/29_08.wav"
"lipahak","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/3/29_09.wav"
"losimet","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/3/30_01.wav"
"faca’","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/3/30_02.wav"
"tayal","work","工作","https://ilrdc.tw/tow/2022/audio/word/3/30_03.wav"
"tomerep","stop","停止","https://ilrdc.tw/tow/2022/audio/word/3/30_04.wav"
"mila’om","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/3/30_05.wav"
"lomowad","get up","起床","https://ilrdc.tw/tow/2022/audio/word/3/30_06.wav"
"na’onen","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/3/30_07.wav"
"misi’","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/3/30_08.wav"
"mafoti’","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/3/30_09.wav"
"mipacok","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/3/30_10.wav"
"toma’i","feces","大便","https://ilrdc.tw/tow/2022/audio/word/3/30_11.wav"
"pahanhan","rest","休息","https://ilrdc.tw/tow/2022/audio/word/3/30_12.wav"
"matokatok","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/3/30_13.wav"
"miasik","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/3/30_14.wav"
"minanam","learn","學習","https://ilrdc.tw/tow/2022/audio/word/3/30_15.wav"
"mawakang","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/3/30_16.wav"
"cilemed","nightmare","做夢","https://ilrdc.tw/tow/2022/audio/word/3/30_17.wav"
"mitakaw","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/3/30_18.wav"
"safel","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/3/30_19.wav"
"corah","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/3/30_20.wav"
"sowaf","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/3/30_21.wav"
"tamek","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/3/30_22.wav"
"tangtang","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/3/30_23.wav"
"mitala","wait","等待","https://ilrdc.tw/tow/2022/audio/word/3/30_24.wav"
"patalakal","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/3/30_25.wav"
"pawali","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)","https://ilrdc.tw/tow/2022/audio/word/3/30_26.wav"
"hacolen","draw water with a ladle (imperatives)","以杓汲水(祈使)","https://ilrdc.tw/tow/2022/audio/word/3/30_27.wav"
"pasonol","drain (abatement)","將水排出(疏減)","https://ilrdc.tw/tow/2022/audio/word/3/30_28.wav"
"solimeten","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)","https://ilrdc.tw/tow/2022/audio/word/3/30_29.wav"
"miilang","mill","碾(米)","https://ilrdc.tw/tow/2022/audio/word/3/30_30.wav"
"pahayhay","dry up","晾乾","https://ilrdc.tw/tow/2022/audio/word/3/30_31.wav"
"paoray","quilt","蓋被子","https://ilrdc.tw/tow/2022/audio/word/3/30_32.wav"
"pa’edil","shine/light up","照起來／照明","https://ilrdc.tw/tow/2022/audio/word/3/30_33.wav"
"mikesir","fry","炒(如炒花生)","https://ilrdc.tw/tow/2022/audio/word/3/30_34.wav"
"parakar","fishing for fish and shrimp by cage","以籠捕魚蝦","https://ilrdc.tw/tow/2022/audio/word/3/30_35.wav"
"rahkad","steam (as in steamed rice)","蒸(如蒸飯)","https://ilrdc.tw/tow/2022/audio/word/3/30_36.wav"
"paloma","plant","種植","https://ilrdc.tw/tow/2022/audio/word/3/30_37.wav"
"patiked","fish","釣魚","https://ilrdc.tw/tow/2022/audio/word/3/30_38.wav"
"misalikat","make a fire","生火","https://ilrdc.tw/tow/2022/audio/word/3/30_39.wav"
"cilahen","pickle (imperatives)","醃漬(祈使)","https://ilrdc.tw/tow/2022/audio/word/3/30_40.wav"
"’ongted","burnt","燒焦","https://ilrdc.tw/tow/2022/audio/word/3/30_41.wav"
"dipot","take care of","照顧","https://ilrdc.tw/tow/2022/audio/word/3/30_42.wav"
"leceng","cut (hair)","剪(頭髮)","https://ilrdc.tw/tow/2022/audio/word/3/30_43.wav"
"lalo","soak","浸泡","https://ilrdc.tw/tow/2022/audio/word/3/30_44.wav"
"fohat","lift off (as in lift off the lid).","掀開(如掀開蓋子)","https://ilrdc.tw/tow/2022/audio/word/3/30_45.wav"
"selen","bury","掩埋","https://ilrdc.tw/tow/2022/audio/word/3/30_46.wav"
"falicen","change (cloth)","替換(衣服)","https://ilrdc.tw/tow/2022/audio/word/3/30_47.wav"
"ciker","lock up","鎖上","https://ilrdc.tw/tow/2022/audio/word/3/30_48.wav"
"kafoti’an","make the bed","鋪床","https://ilrdc.tw/tow/2022/audio/word/3/30_49.wav"
"dohdoh","burn (as in burning the hair of prey)","燒(如燒獵物的毛)","https://ilrdc.tw/tow/2022/audio/word/3/30_50.wav"
"paspas","leaf stripping","剝葉","https://ilrdc.tw/tow/2022/audio/word/3/30_51.wav"
"cafo’ol","urge urination","尿急","https://ilrdc.tw/tow/2022/audio/word/3/30_52.wav"
"fakciw","measure","量測","https://ilrdc.tw/tow/2022/audio/word/3/30_53.wav"
"corah","burning","燃燒","https://ilrdc.tw/tow/2022/audio/word/3/30_54.wav"
"ca’iten","hang (Imperatives)","懸掛(祈使)","https://ilrdc.tw/tow/2022/audio/word/3/30_55.wav"
"todong","imitate","模仿","https://ilrdc.tw/tow/2022/audio/word/3/30_56.wav"
"pakaen","feed","飼養","https://ilrdc.tw/tow/2022/audio/word/3/30_57.wav"
"miciyan","fry","炒(飯菜)","https://ilrdc.tw/tow/2022/audio/word/3/30_58.wav"
"milangto","ignite","點火","https://ilrdc.tw/tow/2022/audio/word/3/30_59.wav"
"misa’osi","read","讀書","https://ilrdc.tw/tow/2022/audio/word/3/30_60.wav"
"minanom","drink","喝(水)","https://ilrdc.tw/tow/2022/audio/word/3/30_61.wav"
"karkar","dig","(用鋤具)挖掘","https://ilrdc.tw/tow/2022/audio/word/3/30_62.wav"
"maro’","live","(居)住","https://ilrdc.tw/tow/2022/audio/word/3/30_63.wav"
"romadiw","sing","唱歌","https://ilrdc.tw/tow/2022/audio/word/3/30_64.wav"
"salama","play","玩耍","https://ilrdc.tw/tow/2022/audio/word/3/30_65.wav"
"patay","death","死亡","https://ilrdc.tw/tow/2022/audio/word/3/31_01.wav"
"anako’","ouch","好痛","https://ilrdc.tw/tow/2022/audio/word/3/31_02.wav"
"madoka’","wounded","受傷","https://ilrdc.tw/tow/2022/audio/word/3/31_03.wav"
"masiday","lose","遺失","https://ilrdc.tw/tow/2022/audio/word/3/31_04.wav"
"adada","pain","痛","https://ilrdc.tw/tow/2022/audio/word/3/31_05.wav"
"maremes","bleed","流血","https://ilrdc.tw/tow/2022/audio/word/3/31_06.wav"
"cipoyapoy","pregnant","懷孕","https://ilrdc.tw/tow/2022/audio/word/3/31_07.wav"
"ma’oripay","living","活的","https://ilrdc.tw/tow/2022/audio/word/3/31_08.wav"
"ma’etot","fart","放屁","https://ilrdc.tw/tow/2022/audio/word/3/31_09.wav"
"pi’iw","lame","跛腳","https://ilrdc.tw/tow/2022/audio/word/3/31_10.wav"
"dipot","nurture","撫養","https://ilrdc.tw/tow/2022/audio/word/3/31_11.wav"
"molahad","growth","生長","https://ilrdc.tw/tow/2022/audio/word/3/31_12.wav"
"pi’edac","scar","疤","https://ilrdc.tw/tow/2022/audio/word/3/31_13.wav"
"caenget","itchy","癢","https://ilrdc.tw/tow/2022/audio/word/3/31_14.wav"
"matokatok","doze off","打瞌睡","https://ilrdc.tw/tow/2022/audio/word/3/31_15.wav"
"ma’esing","sneeze","打噴嚏","https://ilrdc.tw/tow/2022/audio/word/3/31_16.wav"
"alem’em","soreness","痠痛","https://ilrdc.tw/tow/2022/audio/word/3/31_18.wav"
"adada","sick","生病","https://ilrdc.tw/tow/2022/audio/word/3/31_19.wav"
"mafena’","festering","化膿","https://ilrdc.tw/tow/2022/audio/word/3/31_20.wav"
"ma’okak","slim","瘦(身形)","https://ilrdc.tw/tow/2022/audio/word/3/32_01.wav"
"kareteng","heavy (weight)","重(重量)","https://ilrdc.tw/tow/2022/audio/word/3/32_02.wav"
"kahmaw","light (weight)","輕(重量)","https://ilrdc.tw/tow/2022/audio/word/3/32_03.wav"
"takaraw","high (height)","高(身高)","https://ilrdc.tw/tow/2022/audio/word/3/32_04.wav"
"tata’ang","large","大的","https://ilrdc.tw/tow/2022/audio/word/3/32_05.wav"
"paener","short (height)","矮(身高)","https://ilrdc.tw/tow/2022/audio/word/3/32_06.wav"
"malalok","industrious","勤勞","https://ilrdc.tw/tow/2022/audio/word/3/32_07.wav"
"sienaw","cold","冷","https://ilrdc.tw/tow/2022/audio/word/3/32_08.wav"
"miming","small","小的","https://ilrdc.tw/tow/2022/audio/word/3/32_09.wav"
"adihay","many","多","https://ilrdc.tw/tow/2022/audio/word/3/32_10.wav"
"fangcal","pretty","漂亮","https://ilrdc.tw/tow/2022/audio/word/3/32_11.wav"
"ki’etec","ice-cold","冰冷","https://ilrdc.tw/tow/2022/audio/word/3/32_12.wav"
"do’et","hot","悶熱","https://ilrdc.tw/tow/2022/audio/word/3/32_13.wav"
"mamang","few","少的","https://ilrdc.tw/tow/2022/audio/word/3/32_14.wav"
"malasang","drunk","酒醉","https://ilrdc.tw/tow/2022/audio/word/3/32_15.wav"
"matawa","laugh","笑","https://ilrdc.tw/tow/2022/audio/word/3/32_16.wav"
"masenger","wet","濕的","https://ilrdc.tw/tow/2022/audio/word/3/32_17.wav"
"ecak
","ripe (of fruit)","熟","https://ilrdc.tw/tow/2022/audio/word/3/32_18.wav"
"kifetolay","thick","厚的","https://ilrdc.tw/tow/2022/audio/word/3/32_19.wav"
"manta’ay","undercooked (if this piece of meat is raw)","未熟的(如這塊肉是生的)","https://ilrdc.tw/tow/2022/audio/word/3/32_20.wav"
"kohpicay","thin","薄的","https://ilrdc.tw/tow/2022/audio/word/3/32_21.wav"
"’oning","dirty","髒","https://ilrdc.tw/tow/2022/audio/word/3/32_22.wav"
"toka","lazy","懶惰","https://ilrdc.tw/tow/2022/audio/word/3/32_23.wav"
"korac","clean","乾淨","https://ilrdc.tw/tow/2022/audio/word/3/32_24.wav"
"kalamkam","soon","很快","https://ilrdc.tw/tow/2022/audio/word/3/32_25.wav"
"taengad","bright","明亮","https://ilrdc.tw/tow/2022/audio/word/3/32_26.wav"
"masoeso","fat","胖(身形)","https://ilrdc.tw/tow/2022/audio/word/3/32_27.wav"
"ma’icang","dry","乾的","https://ilrdc.tw/tow/2022/audio/word/3/32_28.wav"
"roray","tired","累","https://ilrdc.tw/tow/2022/audio/word/3/32_29.wav"
"kasini’adaan","poor thing","好可憐","https://ilrdc.tw/tow/2022/audio/word/3/32_30.wav"
"faelohay","new","新的","https://ilrdc.tw/tow/2022/audio/word/3/32_31.wav"
"katelang","old","舊的","https://ilrdc.tw/tow/2022/audio/word/3/32_32.wav"
"ngata","near","近","https://ilrdc.tw/tow/2022/audio/word/3/32_33.wav"
"cedet","hot","燙","https://ilrdc.tw/tow/2022/audio/word/3/32_34.wav"
"matastas","spoiled","壞掉","https://ilrdc.tw/tow/2022/audio/word/3/32_35.wav"
"kaedah","spicy","辣","https://ilrdc.tw/tow/2022/audio/word/3/32_36.wav"
"maraay","far","遠","https://ilrdc.tw/tow/2022/audio/word/3/32_37.wav"
"lifawa","swelling","腫","https://ilrdc.tw/tow/2022/audio/word/3/32_38.wav"
"li’akong","bend","彎曲","https://ilrdc.tw/tow/2022/audio/word/3/32_39.wav"
"matenes","long","久的","https://ilrdc.tw/tow/2022/audio/word/3/32_40.wav"
"mapohaw","blind","瞎了","https://ilrdc.tw/tow/2022/audio/word/3/32_41.wav"
"sawarak","poison","毒","https://ilrdc.tw/tow/2022/audio/word/3/32_42.wav"
"kaeso’","delicious","很好吃","https://ilrdc.tw/tow/2022/audio/word/3/32_43.wav"
"kameleng","smooth","滑","https://ilrdc.tw/tow/2022/audio/word/3/32_44.wav"
"’angrer","bitter","苦","https://ilrdc.tw/tow/2022/audio/word/3/32_45.wav"
"koengel","fragile (e.g. this wire is prone to breakage)","脆弱(如這根鐵絲易斷裂)","https://ilrdc.tw/tow/2022/audio/word/3/32_46.wav"
"mangta’ay","unripe","  未成熟的(果實)","https://ilrdc.tw/tow/2022/audio/word/3/32_47.wav"
"palinik","stealthily","偷偷地","https://ilrdc.tw/tow/2022/audio/word/3/32_48.wav"
"’aloman","numerous","(人)眾多","https://ilrdc.tw/tow/2022/audio/word/3/32_49.wav"
"kahemaw","brisk","輕快","https://ilrdc.tw/tow/2022/audio/word/3/32_50.wav"
"’acicim","sour","酸","https://ilrdc.tw/tow/2022/audio/word/3/32_51.wav"
"kahecid","salty","鹹","https://ilrdc.tw/tow/2022/audio/word/3/32_52.wav"
"padeteng","intentional","故意","https://ilrdc.tw/tow/2022/audio/word/3/32_53.wav"
"maporaricay","pulpy","稀爛的","https://ilrdc.tw/tow/2022/audio/word/3/32_54.wav"
"tanektek","sturdy","壯碩","https://ilrdc.tw/tow/2022/audio/word/3/32_55.wav"
"diheko","warm","暖和","https://ilrdc.tw/tow/2022/audio/word/3/32_56.wav"
"tales","blunt","鈍的","https://ilrdc.tw/tow/2022/audio/word/3/32_57.wav"
"micedem","sweet","甘甜","https://ilrdc.tw/tow/2022/audio/word/3/32_58.wav"
"cipelak","astringent (taste)","澀澀的(味覺)","https://ilrdc.tw/tow/2022/audio/word/3/32_59.wav"
"’akawang
","tall and thin","高瘦(身材)","https://ilrdc.tw/tow/2022/audio/word/3/32_60.wav"
"tokinih","slant","(傾)斜","https://ilrdc.tw/tow/2022/audio/word/3/32_61.wav"
"matoni’","soft","軟","https://ilrdc.tw/tow/2022/audio/word/3/32_62.wav"
"’atekak","very hard","很硬","https://ilrdc.tw/tow/2022/audio/word/3/32_63.wav"
"’angliw","sour smell","酸臭","https://ilrdc.tw/tow/2022/audio/word/3/32_64.wav"
"moecel","straight","直","https://ilrdc.tw/tow/2022/audio/word/3/32_65.wav"
"matomes","full","滿了","https://ilrdc.tw/tow/2022/audio/word/3/32_66.wav"
"masolinga’ay","well","好好的","https://ilrdc.tw/tow/2022/audio/word/3/32_67.wav"
"kakahad","(space) spacious","(空間)寬敞","https://ilrdc.tw/tow/2022/audio/word/3/32_68.wav"
"matatodong","correct","正確","https://ilrdc.tw/tow/2022/audio/word/3/32_69.wav"
"mara’oteng","fully wetted","全濕透","https://ilrdc.tw/tow/2022/audio/word/3/32_70.wav"
"rara","slowly","慢慢","https://ilrdc.tw/tow/2022/audio/word/3/32_71.wav"
"falaefaay","warm","溫的(水)","https://ilrdc.tw/tow/2022/audio/word/3/32_72.wav"
"kifetol","coarse","粗(物)","https://ilrdc.tw/tow/2022/audio/word/3/32_73.wav"
"kakaya’","long","長","https://ilrdc.tw/tow/2022/audio/word/3/32_74.wav"
"mimingay","fine","細","https://ilrdc.tw/tow/2022/audio/word/3/32_75.wav"
"kamoko’","short","短","https://ilrdc.tw/tow/2022/audio/word/3/32_76.wav"
"faedet","hot","炎熱","https://ilrdc.tw/tow/2022/audio/word/3/32_77.wav"
"marohem","ripen","成熟(果實)","https://ilrdc.tw/tow/2022/audio/word/3/32_78.wav"
"matomes","full","滿滿","https://ilrdc.tw/tow/2022/audio/word/3/32_79.wav"
"tanestes","handsome","英俊","https://ilrdc.tw/tow/2022/audio/word/3/32_80.wav"
"mamahaen","should","應該","https://ilrdc.tw/tow/2022/audio/word/3/33_01.wav"
"caay ka eca","certain","一定","https://ilrdc.tw/tow/2022/audio/word/3/33_02.wav"
"manga’ay","able","能夠","https://ilrdc.tw/tow/2022/audio/word/3/33_03.wav"
"latek","possible","可能","https://ilrdc.tw/tow/2022/audio/word/3/33_04.wav"
"pahemek","celebrate","慶祝","https://ilrdc.tw/tow/2022/audio/word/3/33_05.wav"
"sisit","wipe","擦拭","https://ilrdc.tw/tow/2022/audio/word/3/33_06.wav"
"miocor","call","使喚","https://ilrdc.tw/tow/2022/audio/word/3/33_07.wav"
"tepik","fold","摺疊","https://ilrdc.tw/tow/2022/audio/word/3/34_01.wav"
"ngela’","split open","裂開","https://ilrdc.tw/tow/2022/audio/word/3/34_02.wav"
"midemak","use","使用","https://ilrdc.tw/tow/2022/audio/word/3/34_03.wav"
"marafi’","overflow (like water overflowing)","溢出(如水溢出來)","https://ilrdc.tw/tow/2022/audio/word/3/34_04.wav"
"padang","help","幫忙","https://ilrdc.tw/tow/2022/audio/word/3/34_05.wav"
"mikafit","attach","(有東西)附著","https://ilrdc.tw/tow/2022/audio/word/3/34_06.wav"
"palamlam","mix sth. with sth.","混以某物","https://ilrdc.tw/tow/2022/audio/word/3/34_07.wav"
"mangiyangi","shaken","被(搖)動的","https://ilrdc.tw/tow/2022/audio/word/3/34_08.wav"
"mitawasi","erase","刷除","https://ilrdc.tw/tow/2022/audio/word/3/34_09.wav"
"ti’er","depend","依賴","https://ilrdc.tw/tow/2022/audio/word/3/34_10.wav"
"taktak","pour","倒入","https://ilrdc.tw/tow/2022/audio/word/3/34_11.wav"
"tena’","block","阻擋","https://ilrdc.tw/tow/2022/audio/word/3/34_12.wav"
"pasiday","stay","留下","https://ilrdc.tw/tow/2022/audio/word/3/34_13.wav"
"soni","sound","聲響","https://ilrdc.tw/tow/2022/audio/word/3/34_14.wav"
"ta’elif","over","超過","https://ilrdc.tw/tow/2022/audio/word/3/34_15.wav"
"perar","crumble (of scree slope)","崩落","https://ilrdc.tw/tow/2022/audio/word/3/34_16.wav"
"paterep","brake","煞車","https://ilrdc.tw/tow/2022/audio/word/3/34_17.wav"
"kilim","search","尋找","https://ilrdc.tw/tow/2022/audio/word/3/34_18.wav"
"falah","throw away","丟棄","https://ilrdc.tw/tow/2022/audio/word/3/34_19.wav"
"lalang","prohibit","禁止","https://ilrdc.tw/tow/2022/audio/word/3/34_20.wav"
"ira","there are...","有","https://ilrdc.tw/tow/2022/audio/word/3/34_21.wav"
"’osaw","remain","剩下","https://ilrdc.tw/tow/2022/audio/word/3/34_22.wav"
"pateli","set up","設置","https://ilrdc.tw/tow/2022/audio/word/3/34_23.wav"
"misatapang","begin","開始","https://ilrdc.tw/tow/2022/audio/word/3/34_24.wav"
"malaheci","complete","完成","https://ilrdc.tw/tow/2022/audio/word/3/34_25.wav"
"mirawraw","pick on","找碴","https://ilrdc.tw/tow/2022/audio/word/3/34_26.wav"
"sanga’","make","製作(物品)","https://ilrdc.tw/tow/2022/audio/word/3/34_27.wav"
"matama","find","找到","https://ilrdc.tw/tow/2022/audio/word/3/34_28.wav"
"sa’osi","number (calculation)","數(計算)","https://ilrdc.tw/tow/2022/audio/word/3/34_29.wav"
"matilo","trapped","(獵物掉入陷阱)陷中","https://ilrdc.tw/tow/2022/audio/word/3/34_30.wav"
"pakasongtol","bang","撞擊某物","https://ilrdc.tw/tow/2022/audio/word/3/34_31.wav"
"liyon","rotate","旋轉","https://ilrdc.tw/tow/2022/audio/word/3/34_32.wav"
"lingod","surround","圍著某物","https://ilrdc.tw/tow/2022/audio/word/3/34_33.wav"
"fangcalay","good","好","https://ilrdc.tw/tow/2022/audio/word/3/34_34.wav"
"aray","thank you","謝謝","https://ilrdc.tw/tow/2022/audio/word/3/34_35.wav"
"aka kangodo","you’re welcome","不客氣","https://ilrdc.tw/tow/2022/audio/word/3/34_36.wav"
"awa","no","沒有","https://ilrdc.tw/tow/2022/audio/word/3/34_37.wav"
"simanay","it’s okay","沒關係","https://ilrdc.tw/tow/2022/audio/word/3/34_38.wav"
"naay","don’t","不要","https://ilrdc.tw/tow/2022/audio/word/3/35_01.wav"
"tati’ih","can't","不可以","https://ilrdc.tw/tow/2022/audio/word/3/35_02.wav"
"caayay","no (for reply)","不是(回答用)","https://ilrdc.tw/tow/2022/audio/word/3/35_03.wav"
"awa","none (negative of possession)","沒有(表擁有的否定詞)","https://ilrdc.tw/tow/2022/audio/word/3/35_04.wav"
"aka","don’t (for the imperative)","不要(祈使句用)","https://ilrdc.tw/tow/2022/audio/word/3/35_05.wav"
"hakeno","don’t know","不知道","https://ilrdc.tw/tow/2022/audio/word/3/35_06.wav"
"so’elin","really","真的","https://ilrdc.tw/tow/2022/audio/word/3/36_01.wav"
"matini","in the process of (doing something or happening)","正在","https://ilrdc.tw/tow/2022/audio/word/3/36_02.wav"
"simaanay","arbitrary","隨意","https://ilrdc.tw/tow/2022/audio/word/3/36_03.wav"
"hayda","okay","好的(沒問題)","https://ilrdc.tw/tow/2022/audio/word/3/36_04.wav"
"nawhan","because","因為","https://ilrdc.tw/tow/2022/audio/word/3/36_05.wav"
"ano masamaamaan","whether","不論","https://ilrdc.tw/tow/2022/audio/word/3/36_06.wav"
"tangsol","immediately","立即","https://ilrdc.tw/tow/2022/audio/word/3/36_07.wav"
"maedeng","enough","足夠","https://ilrdc.tw/tow/2022/audio/word/3/36_08.wav"
"miliyaw","again","再","https://ilrdc.tw/tow/2022/audio/word/3/36_09.wav"
"edeng","only","只有","https://ilrdc.tw/tow/2022/audio/word/3/36_10.wav"
"honi aca","just now","剛剛","https://ilrdc.tw/tow/2022/audio/word/3/36_11.wav"
"mamang","a little","少許","https://ilrdc.tw/tow/2022/audio/word/3/36_12.wav"
"pacarcar","temporary (leave for a moment)","暫時(離開一下)","https://ilrdc.tw/tow/2022/audio/word/3/36_13.wav"
"caayay","never","從不","https://ilrdc.tw/tow/2022/audio/word/3/36_14.wav"
"cakanga’ay","shouldn;t","不該","https://ilrdc.tw/tow/2022/audio/word/3/36_15.wav"
"orasaka","so","所以","https://ilrdc.tw/tow/2022/audio/word/3/36_16.wav"
"pararid","usually","經常","https://ilrdc.tw/tow/2022/audio/word/3/36_17.wav"
"ato","with","和","https://ilrdc.tw/tow/2022/audio/word/3/36_18.wav"
"pakatar","sometimes","偶爾","https://ilrdc.tw/tow/2022/audio/word/3/36_19.wav"
"hai","really (auxiliary verb)","是嗎(語助詞)","https://ilrdc.tw/tow/2022/audio/word/3/36_20.wav"
"ho","still (not yet)","還(尚未)","https://ilrdc.tw/tow/2022/audio/word/3/36_21.wav"
"ano","if","如果","https://ilrdc.tw/tow/2022/audio/word/3/36_22.wav"
"tato","very","很","https://ilrdc.tw/tow/2022/audio/word/3/36_23.wav"
"mahaen","so","如此","https://ilrdc.tw/tow/2022/audio/word/3/36_24.wav"
"latek","also","也許","https://ilrdc.tw/tow/2022/audio/word/3/36_25.wav"
"ihoni","just now","剛才","https://ilrdc.tw/tow/2022/audio/word/3/36_26.wav"
"saromi’ad","whole day","整天","https://ilrdc.tw/tow/2022/audio/word/3/36_27.wav"
"saheto","both","都","https://ilrdc.tw/tow/2022/audio/word/3/36_28.wav"
"aca","only","僅僅","https://ilrdc.tw/tow/2022/audio/word/3/36_29.wav"
"matiyatiya","although","雖然","https://ilrdc.tw/tow/2022/audio/word/3/36_30.wav"
"saw","(used in a question)","嗎(用在問句)","https://ilrdc.tw/tow/2022/audio/word/3/36_31.wav"
"ko","main marker (in all ethnic languages)","主格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/3/36_32.wav"
"to","marked (in all ethnic languages)","受格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/3/36_33.wav"
"no","genre marker (in all ethnic languages)","屬格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/3/36_34.wav"
"itini","in (here)","在(這裡)","https://ilrdc.tw/tow/2022/audio/word/3/36_35.wav"
"manga’ay","do","可以(做某事)","https://ilrdc.tw/tow/2022/audio/word/3/36_36.wav"
"fola","fool","傻瓜","https://ilrdc.tw/tow/2022/audio/word/3/36_37.wav"
