"cecay","one","一","https://ilrdc.tw/tow/2022/audio/word/4/01_01.wav"
"tosa","two","二","https://ilrdc.tw/tow/2022/audio/word/4/01_02.wav"
"tolo","three","三","https://ilrdc.tw/tow/2022/audio/word/4/01_03.wav"
"sepat","four","四","https://ilrdc.tw/tow/2022/audio/word/4/01_04.wav"
"lima","five","五","https://ilrdc.tw/tow/2022/audio/word/4/01_05.wav"
"enem","six","六","https://ilrdc.tw/tow/2022/audio/word/4/01_06.wav"
"pito","seven","七","https://ilrdc.tw/tow/2022/audio/word/4/01_07.wav"
"falo","eight","八","https://ilrdc.tw/tow/2022/audio/word/4/01_08.wav"
"siwa","nine","九","https://ilrdc.tw/tow/2022/audio/word/4/01_09.wav"
"mo^tep","ten","十","https://ilrdc.tw/tow/2022/audio/word/4/01_10.wav"
"mo^tep ira ko cecay","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/4/01_11.wav"
"mo^tep ira ko tosa","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/4/01_12.wav"
"mo^tep ira ko tolo","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/4/01_13.wav"
"mo^tep ira ko sepat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/4/01_14.wav"
"mo^tep ira ko lima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/4/01_15.wav"
"mo^tep ira ko enem","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/4/01_16.wav"
"mo^tep ira ko pito","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/4/01_17.wav"
"mo^tep ila ko falo","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/4/01_18.wav"
"mo^tep ira ko siwa","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/4/01_19.wav"
"tosa polo’","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/4/01_20.wav"
"tosa polo’ ira ko cecay","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/4/01_21.wav"
"tosa polo’ ira ko tosa","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/4/01_22.wav"
"tosa polo’ ira ko tolo","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/4/01_23.wav"
"tosa polo’ ira ko sepat","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/4/01_24.wav"
"tosa polo’ ira ko lima","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/4/01_25.wav"
"tolo polo’","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/4/01_26.wav"
"tolo polo’ ira ko cecay","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/4/01_27.wav"
"sepat polo’","forty","四十","https://ilrdc.tw/tow/2022/audio/word/4/01_28.wav"
"lima polo’","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/4/01_29.wav"
"enem polo’","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/4/01_30.wav"
"pito polo’","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/4/01_31.wav"
"falo polo’","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/4/01_32.wav"
"siwa polo’","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/4/01_33.wav"
" somo’ot","hundred","百","https://ilrdc.tw/tow/2022/audio/word/4/01_34.wav"
"cecay so’ot","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/4/01_35.wav"
"tosa so’ot","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/4/01_36.wav"
"molefot/cecay lefot","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/4/01_37.wav"
" mamangay/
cowa ka hakowa","some","一些","https://ilrdc.tw/tow/2022/audio/word/4/01_38.wav"
"kinacecay","once","一次","https://ilrdc.tw/tow/2022/audio/word/4/01_39.wav"
"cecay faliling/cecay solsol","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/4/01_40.wav"
"kahirahira","kind","各式各樣","https://ilrdc.tw/tow/2022/audio/word/4/01_41.wav"
" ’api","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/4/01_42.wav"
"maemin ","entire","全部","https://ilrdc.tw/tow/2022/audio/word/4/01_43.wav"
"mamang","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/4/01_44.wav"
"kalitosa","half","一半","https://ilrdc.tw/tow/2022/audio/word/4/01_45.wav"
"kiso","you","你 ","https://ilrdc.tw/tow/2022/audio/word/4/02_01.wav"
"kako","I","我","https://ilrdc.tw/tow/2022/audio/word/4/02_02.wav"
"cingra","he","他","https://ilrdc.tw/tow/2022/audio/word/4/02_03.wav"
"kamo ","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/4/02_04.wav"
"kami","us","我們","https://ilrdc.tw/tow/2022/audio/word/4/02_05.wav"
"cangra","they","他們","https://ilrdc.tw/tow/2022/audio/word/4/02_06.wav"
"namo","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/4/02_07.wav"
"niyam ","our","我們的","https://ilrdc.tw/tow/2022/audio/word/4/02_08.wav"
"nangra","their","他們的","https://ilrdc.tw/tow/2022/audio/word/4/02_09.wav"
"no miso","your","你的","https://ilrdc.tw/tow/2022/audio/word/4/02_10.wav"
"no mako","mine","我的","https://ilrdc.tw/tow/2022/audio/word/4/02_11.wav"
"no mira","his","他的","https://ilrdc.tw/tow/2022/audio/word/4/02_12.wav"
"kami","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/4/02_13.wav"
"kita ","let’s (inclusive)","咱們(包含式)","https://ilrdc.tw/tow/2022/audio/word/4/02_14.wav"
"no mita","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/4/02_15.wav"
"kora","that","那個","https://ilrdc.tw/tow/2022/audio/word/4/02_16.wav"
" koni","this one","這個","https://ilrdc.tw/tow/2022/audio/word/4/02_17.wav"
"ni","here","這裡","https://ilrdc.tw/tow/2022/audio/word/4/02_18.wav"
"ra","there","那裡","https://ilrdc.tw/tow/2022/audio/word/4/02_19.wav"
"hatini","(like) this","(像)這樣","https://ilrdc.tw/tow/2022/audio/word/4/02_20.wav"
"pina ","how much","多少","https://ilrdc.tw/tow/2022/audio/word/4/03_01.wav"
"maan","what","什麼","https://ilrdc.tw/tow/2022/audio/word/4/03_02.wav"
"samaan","how","如何","https://ilrdc.tw/tow/2022/audio/word/4/03_03.wav"
"anohacowa ","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/4/03_04.wav"
"cima","who","誰","https://ilrdc.tw/tow/2022/audio/word/4/03_05.wav"
"sakacowaay","which one","哪一個","https://ilrdc.tw/tow/2022/audio/word/4/03_06.wav"
"icowa ","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/4/03_07.wav"
"nimaay","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/4/03_08.wav"
"mana","what","怎麼","https://ilrdc.tw/tow/2022/audio/word/4/03_09.wav"
"pina","how much","多少(歲；物)","https://ilrdc.tw/tow/2022/audio/word/4/03_10.wav"
"hakowa","how much (degree size)"," 多少(程度大小)","https://ilrdc.tw/tow/2022/audio/word/4/03_11.wav"
"icowa","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/4/03_12.wav"
"ihacowaay","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/4/03_13.wav"
"mana","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/4/03_14.wav"
"wama","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/4/04_01.wav"
"wina","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/4/04_02.wav"
"salikaka","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/4/04_03.wav"
"sawamaan","male elder (grandfather; father-in-law)","男性長輩(祖父；外公；岳父)","https://ilrdc.tw/tow/2022/audio/word/4/04_04.wav"
"sawinaan","female elder (grandmother; mother-in-law)","女性長輩(祖母；外婆；岳母)","https://ilrdc.tw/tow/2022/audio/word/4/04_05.wav"
"salawina","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/4/04_06.wav"
"ramod","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/4/04_07.wav"
"kadafo","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/4/04_08.wav"
"’ali ","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/4/04_09.wav"
"’ali ","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/4/04_10.wav"
"’ali ","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/4/04_11.wav"
"acawa","daughter-in-law","媳婦","https://ilrdc.tw/tow/2022/audio/word/4/04_12.wav"
"fofo","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/4/04_13.wav"
"mararamoday","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/4/04_14.wav"
"fa’inay","husband","丈夫","https://ilrdc.tw/tow/2022/audio/word/4/04_15.wav"
"lataper","in-law","姻親","https://ilrdc.tw/tow/2022/audio/word/4/04_16.wav"
"malikaka","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/4/04_17.wav"
"kaka","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/4/04_18.wav"
"kaka","brother and sister","(哥哥；姊姊)通稱","https://ilrdc.tw/tow/2022/audio/word/4/04_19.wav"
"fafahiyan a kaka","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/4/04_20.wav"
"fa’inayan a kaka","older brother","哥哥","https://ilrdc.tw/tow/2022/audio/word/4/04_21.wav"
"safa","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/4/04_22.wav"
"fa’nayan a safa","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/4/04_23.wav"
"fafahiyan a safa ","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/4/04_24.wav"
"faki  ","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/4/04_25.wav"
"fai ","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/4/04_26.wav"
"ngangan","name","名字","https://ilrdc.tw/tow/2022/audio/word/4/05_01.wav"
"fa’inayan a wawa ","boy","男孩","https://ilrdc.tw/tow/2022/audio/word/4/05_02.wav"
"fafahiyan a wawa ","girl","女孩","https://ilrdc.tw/tow/2022/audio/word/4/05_03.wav"
"widang ","friend","朋友","https://ilrdc.tw/tow/2022/audio/word/4/05_04.wav"
" wawa","child","孩童","https://ilrdc.tw/tow/2022/audio/word/4/05_05.wav"
"malitengay","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/4/05_06.wav"
"fafahiyan","female","女性","https://ilrdc.tw/tow/2022/audio/word/4/05_07.wav"
" fa’inayan","male","男性","https://ilrdc.tw/tow/2022/audio/word/4/05_08.wav"
"tamdaw","people","人","https://ilrdc.tw/tow/2022/audio/word/4/05_09.wav"
"ising","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/4/05_10.wav"
"singsi","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/4/05_11.wav"
"’ada","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/4/05_12.wav"
"tapang","sir","長官","https://ilrdc.tw/tow/2022/audio/word/4/05_13.wav"
"lomataw","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/4/05_14.wav"
"kincac","police","警察","https://ilrdc.tw/tow/2022/audio/word/4/05_15.wav"
"Tangafolan","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/4/05_16.wav"
"Ngayngay","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/4/05_17.wav"
"kociw","principal","校長","https://ilrdc.tw/tow/2022/audio/word/4/05_18.wav"
"Payrang","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/4/05_19.wav"
"kapah","young people","青年","https://ilrdc.tw/tow/2022/audio/word/4/05_20.wav"
"simpo","(spiritual) father","神父","https://ilrdc.tw/tow/2022/audio/word/4/05_21.wav"
"siwni","sister","修女","https://ilrdc.tw/tow/2022/audio/word/4/05_22.wav"
"Kowaping","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/4/05_23.wav"
"kay^ing","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/4/05_24.wav"
"mitiliday ","student","學生","https://ilrdc.tw/tow/2022/audio/word/4/05_25.wav"
"tangila","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/4/06_01.wav"
"cepi’","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/4/06_02.wav"
"mata","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/4/06_03.wav"
"pising/laway","face","臉","https://ilrdc.tw/tow/2022/audio/word/4/06_04.wav"
"ngoyos","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/4/06_05.wav"
"fongoh","head","頭","https://ilrdc.tw/tow/2022/audio/word/4/06_06.wav"
"kinoos","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/4/06_07.wav"
"kamay","hand","手","https://ilrdc.tw/tow/2022/audio/word/4/06_08.wav"
"tatirengan ","body","身體","https://ilrdc.tw/tow/2022/audio/word/4/06_09.wav"
"ngoso’","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/4/06_10.wav"
"oo’","foot","腳","https://ilrdc.tw/tow/2022/audio/word/4/06_11.wav"
"wadis","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/4/06_12.wav"
"fokes","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/4/06_13.wav"
" ’irang","blood","血","https://ilrdc.tw/tow/2022/audio/word/4/06_14.wav"
"titi","meat","肉","https://ilrdc.tw/tow/2022/audio/word/4/06_15.wav"
"atongol","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/4/06_16.wav"
"tiyad","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/4/06_17.wav"
"coco","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/4/06_18.wav"
"nonol","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/4/06_19.wav"
"’afala","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/4/06_20.wav"
"ngaroy","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/4/06_21.wav"
"koror","back","背部","https://ilrdc.tw/tow/2022/audio/word/4/06_22.wav"
"fanges","skin","皮膚","https://ilrdc.tw/tow/2022/audio/word/4/06_23.wav"
"falohang","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/4/06_24.wav"
"panga","male genitalia","男性生殖器","https://ilrdc.tw/tow/2022/audio/word/4/06_25.wav"
"riti","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/4/06_26.wav"
"fala’","lung","肺","https://ilrdc.tw/tow/2022/audio/word/4/06_27.wav"
"faloco’","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/4/06_28.wav"
"ciko","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/4/06_29.wav"
"ngalay","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/4/06_30.wav"
"toros","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/4/06_31.wav"
"doka’","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/4/06_32.wav"
"fitoka","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/4/06_33.wav"
"’atay","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/4/06_34.wav"
"toloho’","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/4/06_35.wav"
"firo’ok  ","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/4/06_36.wav"
"simal","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/4/06_37.wav"
"fadowac","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/4/06_38.wav"
"tira’","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/4/06_39.wav"
"salita’ang","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/4/06_40.wav"
"takolaw","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/4/06_41.wav"
"sema","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/4/06_42.wav"
"tatelecan","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/4/06_43.wav"
"tarodo’","finger","手指","https://ilrdc.tw/tow/2022/audio/word/4/06_44.wav"
"sangotngot","front tooth","門牙","https://ilrdc.tw/tow/2022/audio/word/4/06_45.wav"
"sino’ot","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/4/06_46.wav"
"li’el","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/4/06_47.wav"
"dinget","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/4/06_48.wav"
"pokoh ","joint","關節","https://ilrdc.tw/tow/2022/audio/word/4/06_49.wav"
"hemot","buttocks","臀部","https://ilrdc.tw/tow/2022/audio/word/4/06_50.wav"
"saripa’","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/4/06_51.wav"
"aliyocan","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/4/06_52.wav"
"kakiri’an","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/4/06_53.wav"
"fowa’","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/4/06_54.wav"
"filfil","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/4/06_55.wav"
"fanoh","fur","毛","https://ilrdc.tw/tow/2022/audio/word/4/06_56.wav"
"wikor","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/4/07_01.wav"
"diyong","pig","豬","https://ilrdc.tw/tow/2022/audio/word/4/07_02.wav"
"waco","dog","狗","https://ilrdc.tw/tow/2022/audio/word/4/07_03.wav"
"siri","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/4/07_04.wav"
"posi","cat","貓","https://ilrdc.tw/tow/2022/audio/word/4/07_05.wav"
"’ayam","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/4/07_06.wav"
"foting","fish","魚","https://ilrdc.tw/tow/2022/audio/word/4/07_07.wav"
" koko’","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/4/07_08.wav"
"lotong","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/4/07_09.wav"
"kolong","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/4/07_10.wav"
"kacingcon","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/4/07_11.wav"
"takora’","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/4/07_12.wav"
" ekong","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/4/07_13.wav"
"arem","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/4/07_14.wav"
"fafoy","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/4/07_15.wav"
"topi","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/4/07_16.wav"
"fao","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/4/07_17.wav"
"rarokoh","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/4/07_18.wav"
"oner","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/4/07_19.wav"
"lawal","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/4/07_20.wav"
"lokedaw","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/4/07_21.wav"
"malonem","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/4/07_22.wav"
"tomay","bear","熊","https://ilrdc.tw/tow/2022/audio/word/4/07_23.wav"
"mangcel","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/4/07_24.wav"
"dadipis","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/4/07_25.wav"
"facacido’","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/4/07_26.wav"
"’adipangpang","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/4/07_27.wav"
"falalotong","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/4/07_28.wav"
"panga/fotol","male reproductive organs","雄性動物生殖器官","https://ilrdc.tw/tow/2022/audio/word/4/07_29.wav"
"sofol","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/4/07_30.wav"
"kolafaw","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/4/07_31.wav"
"likes","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/4/07_32.wav"
"koto","head louse","頭蝨","https://ilrdc.tw/tow/2022/audio/word/4/07_33.wav"
"lalangaw","fly","蒼蠅","https://ilrdc.tw/tow/2022/audio/word/4/07_34.wav"
"facacenal","honeybee","蜜蜂","https://ilrdc.tw/tow/2022/audio/word/4/07_35.wav"
"’otoyan","male (animal)","雄性(動物)","https://ilrdc.tw/tow/2022/audio/word/4/07_36.wav"
"ciciw","suckling pig","乳豬","https://ilrdc.tw/tow/2022/audio/word/4/07_37.wav"
"maymay","duck","鴨","https://ilrdc.tw/tow/2022/audio/word/4/07_38.wav"
"arikak/atikak","earthworm","蚯蚓","https://ilrdc.tw/tow/2022/audio/word/4/07_39.wav"
"tina’i","animal giblets","動物的內臟","https://ilrdc.tw/tow/2022/audio/word/4/07_40.wav"
"facacenal","wasp","土蜂","https://ilrdc.tw/tow/2022/audio/word/4/07_41.wav"
"afar","shrimp","蝦","https://ilrdc.tw/tow/2022/audio/word/4/07_42.wav"
"eco","elephant","大象","https://ilrdc.tw/tow/2022/audio/word/4/07_43.wav"
"efa","horse","馬","https://ilrdc.tw/tow/2022/audio/word/4/07_44.wav"
"tawinaan","female (animal)","雌性(動物)","https://ilrdc.tw/tow/2022/audio/word/4/07_45.wav"
"kalang","crab","螃蟹","https://ilrdc.tw/tow/2022/audio/word/4/07_46.wav"
"  dadacdac","cicada","蟬","https://ilrdc.tw/tow/2022/audio/word/4/07_47.wav"
"rodak","hundred-pace snake","百步蛇","https://ilrdc.tw/tow/2022/audio/word/4/07_48.wav"
"sapikpik","wing","翅膀","https://ilrdc.tw/tow/2022/audio/word/4/07_49.wav"
"padadaki","bat","蝙蝠","https://ilrdc.tw/tow/2022/audio/word/4/07_50.wav"
"katacomoli","snail","蝸牛","https://ilrdc.tw/tow/2022/audio/word/4/07_51.wav"
"alicay","sparrow","麻雀","https://ilrdc.tw/tow/2022/audio/word/4/07_52.wav"
"fararangad","stag beetle","鍬形蟲","https://ilrdc.tw/tow/2022/audio/word/4/07_53.wav"
"lidep","eagle","老鷹","https://ilrdc.tw/tow/2022/audio/word/4/07_54.wav"
"kakonah","ant","螞蟻","https://ilrdc.tw/tow/2022/audio/word/4/07_55.wav"
"kaciw","goose","鵝","https://ilrdc.tw/tow/2022/audio/word/4/07_56.wav"
"’ayam","waterbird","水鳥","https://ilrdc.tw/tow/2022/audio/word/4/07_57.wav"
"dipong","nest","窩巢","https://ilrdc.tw/tow/2022/audio/word/4/07_58.wav"
"tatekoh","hornet","虎頭蜂","https://ilrdc.tw/tow/2022/audio/word/4/07_59.wav"
"’atimela","flea","跳蚤","https://ilrdc.tw/tow/2022/audio/word/4/07_60.wav"
"cacelakay","cobra","眼鏡蛇","https://ilrdc.tw/tow/2022/audio/word/4/07_61.wav"
"parang","crow","烏鴉","https://ilrdc.tw/tow/2022/audio/word/4/07_62.wav"
"totoy","puppy","幼犬","https://ilrdc.tw/tow/2022/audio/word/4/07_63.wav"
"waa’","horn","(動物的)角","https://ilrdc.tw/tow/2022/audio/word/4/07_64.wav"
"riri’","grasshopper","蚱蜢","https://ilrdc.tw/tow/2022/audio/word/4/07_65.wav"
"pawli","banana","香蕉","https://ilrdc.tw/tow/2022/audio/word/4/08_01.wav"
"adas","paddy","稻穀","https://ilrdc.tw/tow/2022/audio/word/4/08_02.wav"
"kilang","tree","樹","https://ilrdc.tw/tow/2022/audio/word/4/08_03.wav"
"tali","taro","芋頭","https://ilrdc.tw/tow/2022/audio/word/4/08_04.wav"
"tefos","sugar cane","甘蔗","https://ilrdc.tw/tow/2022/audio/word/4/08_05.wav"
"papah","leaf","葉子","https://ilrdc.tw/tow/2022/audio/word/4/08_06.wav"
"konga","sweet potato","甘藷","https://ilrdc.tw/tow/2022/audio/word/4/08_07.wav"
"asilo","tangerine","柑橘","https://ilrdc.tw/tow/2022/audio/word/4/08_08.wav"
"falo","flower","花朵","https://ilrdc.tw/tow/2022/audio/word/4/08_09.wav"
"ciyak","pumpkin","南瓜","https://ilrdc.tw/tow/2022/audio/word/4/08_10.wav"
"semot","weed","雜草","https://ilrdc.tw/tow/2022/audio/word/4/08_11.wav"
"ariray","corn","玉米","https://ilrdc.tw/tow/2022/audio/word/4/08_12.wav"
"icep","betel nut","檳榔","https://ilrdc.tw/tow/2022/audio/word/4/08_13.wav"
"awol","bamboo","竹子","https://ilrdc.tw/tow/2022/audio/word/4/08_14.wav"
"ca’ang","branch","樹枝","https://ilrdc.tw/tow/2022/audio/word/4/08_15.wav"
"heci ","fruit","(植物的)果實","https://ilrdc.tw/tow/2022/audio/word/4/08_16.wav"
"tefo’","bamboo shoot","竹筍","https://ilrdc.tw/tow/2022/audio/word/4/08_17.wav"
"faniw","edible mushroom","香菇","https://ilrdc.tw/tow/2022/audio/word/4/08_18.wav"
"talacay","pineapple","鳳梨","https://ilrdc.tw/tow/2022/audio/word/4/08_19.wav"
"rengos","grass","草","https://ilrdc.tw/tow/2022/audio/word/4/08_20.wav"
