"cecay","one","一","https://ilrdc.tw/tow/2022/audio/word/4/01_01.wav"
"tefing","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/4/28_17.wav"
"pacako","respond","回應","https://ilrdc.tw/tow/2022/audio/word/4/28_18.wav"
"tengil","listen","聽","https://ilrdc.tw/tow/2022/audio/word/4/28_19.wav"
"nacnac","lick","舔","https://ilrdc.tw/tow/2022/audio/word/4/28_20.wav"
"patolon","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/4/28_21.wav"
"cengaw","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/4/28_22.wav"
"patosek","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/4/28_23.wav"
"pakafana’","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/4/28_24.wav"
"haratengen","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/4/28_25.wav"
"nengneng","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/4/28_26.wav"
"mafana’","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/4/28_27.wav"
"tolon","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/4/28_28.wav"
"olah","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/4/28_29.wav"
"olah","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/4/29_01.wav"
"talaw","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/4/29_02.wav"
"tangic","cry","哭","https://ilrdc.tw/tow/2022/audio/word/4/29_03.wav"
"olah","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/4/29_04.wav"
"hemek","happy","高興","https://ilrdc.tw/tow/2022/audio/word/4/29_05.wav"
"keter","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/4/29_06.wav"
"dimokos","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/4/29_07.wav"
"cekok","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/4/29_08.wav"
"lipahak","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/4/29_09.wav"
"solimet","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/4/30_01.wav"
"faca’","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/4/30_02.wav"
"tayal","work","工作","https://ilrdc.tw/tow/2022/audio/word/4/30_03.wav"
"pasela’","stop","停止","https://ilrdc.tw/tow/2022/audio/word/4/30_04.wav"
"saloya’","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/4/30_05.wav"
"lomowad","get up","起床","https://ilrdc.tw/tow/2022/audio/word/4/30_06.wav"
"arayom","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/4/30_07.wav"
"maisi’","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/4/30_08.wav"
"foti’","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/4/30_09.wav"
"mipacok","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/4/30_10.wav"
"toma’i","feces","大便","https://ilrdc.tw/tow/2022/audio/word/4/30_11.wav"
"pahanhan","rest","休息","https://ilrdc.tw/tow/2022/audio/word/4/30_12.wav"
"tokatok","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/4/30_13.wav"
"asik","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/4/30_14.wav"
"minanam","learn","學習","https://ilrdc.tw/tow/2022/audio/word/4/30_15.wav"
"ti’enang","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/4/30_16.wav"
"cinitiih","nightmare","做惡夢","https://ilrdc.tw/tow/2022/audio/word/4/30_17.wav"
"takaw","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/4/30_18.wav"
"misafel","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/4/30_19.wav"
"todoh","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/4/30_20.wav"
"masowaf","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/4/30_21.wav"
"tamek","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/4/30_22.wav"
"tangtang","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/4/30_23.wav"
"tala","wait","等待","https://ilrdc.tw/tow/2022/audio/word/4/30_24.wav"
"patalakal","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/4/30_25.wav"
"pawali","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)","https://ilrdc.tw/tow/2022/audio/word/4/30_26.wav"
"cihoken","draw water with a ladle (imperatives)","以杓汲水(祈使)","https://ilrdc.tw/tow/2022/audio/word/4/30_27.wav"
"lowanen ko nanom","drain (abatement)","將水排出(疏減)","https://ilrdc.tw/tow/2022/audio/word/4/30_28.wav"
"solimeten","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)","https://ilrdc.tw/tow/2022/audio/word/4/30_29.wav"
"tifek","mill","碾(米)","https://ilrdc.tw/tow/2022/audio/word/4/30_30.wav"
"pawali","dry up","晾乾","https://ilrdc.tw/tow/2022/audio/word/4/30_31.wav"
"sisawfa","quilt","蓋被子","https://ilrdc.tw/tow/2022/audio/word/4/30_32.wav"
"patedi","shine/light up","照起來／照明","https://ilrdc.tw/tow/2022/audio/word/4/30_33.wav"
"ehir","fry","炒(如炒花生)","https://ilrdc.tw/tow/2022/audio/word/4/30_34.wav"
"pafo^fo","fishing for fish and shrimp by cage","以籠捕魚蝦","https://ilrdc.tw/tow/2022/audio/word/4/30_35.wav"
"mirahekad","steam (as in steamed rice)","蒸(如蒸飯)","https://ilrdc.tw/tow/2022/audio/word/4/30_36.wav"
"paloma","plant","種植","https://ilrdc.tw/tow/2022/audio/word/4/30_37.wav"
"pacemot","fish","釣魚","https://ilrdc.tw/tow/2022/audio/word/4/30_38.wav"
"romrom","make a fire","生火","https://ilrdc.tw/tow/2022/audio/word/4/30_39.wav"
"sakiroen","pickle (imperatives)","醃漬(祈使)","https://ilrdc.tw/tow/2022/audio/word/4/30_40.wav"
"’ong’ong","burnt","燒焦","https://ilrdc.tw/tow/2022/audio/word/4/30_41.wav"
"dipot","take care of","照顧","https://ilrdc.tw/tow/2022/audio/word/4/30_42.wav"
"leceng","cut (hair)","剪(頭髮)","https://ilrdc.tw/tow/2022/audio/word/4/30_43.wav"
"nengel","soak","浸泡","https://ilrdc.tw/tow/2022/audio/word/4/30_44.wav"
"fohat","lift off (as in lift off the lid).","掀開(如掀開蓋子)","https://ilrdc.tw/tow/2022/audio/word/4/30_45.wav"
"tadem","bury","掩埋","https://ilrdc.tw/tow/2022/audio/word/4/30_46.wav"
"celol","change (cloth)","替換(衣服)","https://ilrdc.tw/tow/2022/audio/word/4/30_47.wav"
"ta^ta","lock up","鎖上","https://ilrdc.tw/tow/2022/audio/word/4/30_48.wav"
"misikal","make the bed","鋪床","https://ilrdc.tw/tow/2022/audio/word/4/30_49.wav"
"ecic","burn (as in burning the hair of prey)","燒(如燒獵物的毛)","https://ilrdc.tw/tow/2022/audio/word/4/30_50.wav"
"pitpit","leaf stripping","剝葉","https://ilrdc.tw/tow/2022/audio/word/4/30_51.wav"
"cafool","urge urination","尿急","https://ilrdc.tw/tow/2022/audio/word/4/30_52.wav"
"fakeciw","measure","量測","https://ilrdc.tw/tow/2022/audio/word/4/30_53.wav"
"todoh","burning","燃燒","https://ilrdc.tw/tow/2022/audio/word/4/30_54.wav"
"ca’iten","hang (Imperatives)","懸掛(祈使)","https://ilrdc.tw/tow/2022/audio/word/4/30_55.wav"
"todong","imitate","模仿","https://ilrdc.tw/tow/2022/audio/word/4/30_56.wav"
"pariri’","feed","飼養","https://ilrdc.tw/tow/2022/audio/word/4/30_57.wav"
"ciyan","fry","炒(飯菜)","https://ilrdc.tw/tow/2022/audio/word/4/30_58.wav"
"totom","ignite","點火","https://ilrdc.tw/tow/2022/audio/word/4/30_59.wav"
"mitilid","read","讀書","https://ilrdc.tw/tow/2022/audio/word/4/30_60.wav"
"minanom","drink","喝(水)","https://ilrdc.tw/tow/2022/audio/word/4/30_61.wav"
"korkor","dig","(用鋤具)挖掘","https://ilrdc.tw/tow/2022/audio/word/4/30_62.wav"
"aro’","live","(居)住","https://ilrdc.tw/tow/2022/audio/word/4/30_63.wav"
"romadiw","sing","唱歌","https://ilrdc.tw/tow/2022/audio/word/4/30_64.wav"
"salama","play","玩耍","https://ilrdc.tw/tow/2022/audio/word/4/30_65.wav"
"patay","death","死亡","https://ilrdc.tw/tow/2022/audio/word/4/31_01.wav"
"adada","ouch","好痛","https://ilrdc.tw/tow/2022/audio/word/4/31_02.wav"
"madoka’","wounded","受傷","https://ilrdc.tw/tow/2022/audio/word/4/31_03.wav"
"masiday","lose","遺失","https://ilrdc.tw/tow/2022/audio/word/4/31_04.wav"
"adada","pain","痛","https://ilrdc.tw/tow/2022/audio/word/4/31_05.wav"
"ma’irang","bleed","流血","https://ilrdc.tw/tow/2022/audio/word/4/31_06.wav"
"sipoyapoy","pregnant","懷孕","https://ilrdc.tw/tow/2022/audio/word/4/31_07.wav"
"ma’oripay","living","活的","https://ilrdc.tw/tow/2022/audio/word/4/31_08.wav"
"maesos","fart","放屁","https://ilrdc.tw/tow/2022/audio/word/4/31_09.wav"
"pi’iw","lame","跛腳","https://ilrdc.tw/tow/2022/audio/word/4/31_10.wav"
"dipot","nurture","撫養","https://ilrdc.tw/tow/2022/audio/word/4/31_11.wav"
"malengaw","growth","生長","https://ilrdc.tw/tow/2022/audio/word/4/31_12.wav"
"kamamit","scar","疤","https://ilrdc.tw/tow/2022/audio/word/4/31_13.wav"
"caenget","itchy","癢","https://ilrdc.tw/tow/2022/audio/word/4/31_14.wav"
"tokatok","doze off","打瞌睡","https://ilrdc.tw/tow/2022/audio/word/4/31_15.wav"
"’esing","sneeze","打噴嚏","https://ilrdc.tw/tow/2022/audio/word/4/31_16.wav"
"adada","soreness","痠痛","https://ilrdc.tw/tow/2022/audio/word/4/31_18.wav"
"adada","sick","生病","https://ilrdc.tw/tow/2022/audio/word/4/31_19.wav"
"cifena’","festering","化膿","https://ilrdc.tw/tow/2022/audio/word/4/31_20.wav"
"ngiliw","slim","瘦(身形)","https://ilrdc.tw/tow/2022/audio/word/4/32_01.wav"
"kareteng","heavy (weight)","重(重量)","https://ilrdc.tw/tow/2022/audio/word/4/32_02.wav"
"kahemaw","light (weight)","輕(重量)","https://ilrdc.tw/tow/2022/audio/word/4/32_03.wav"
"akawang","high (height)","高(身高)","https://ilrdc.tw/tow/2022/audio/word/4/32_04.wav"
"taangayay","large","大的","https://ilrdc.tw/tow/2022/audio/word/4/32_05.wav"
"amerek","short (height)","矮(身高)","https://ilrdc.tw/tow/2022/audio/word/4/32_06.wav"
"lalok","industrious","勤勞","https://ilrdc.tw/tow/2022/audio/word/4/32_07.wav"
"sienaw","cold","冷","https://ilrdc.tw/tow/2022/audio/word/4/32_08.wav"
"mimingay","small","小的","https://ilrdc.tw/tow/2022/audio/word/4/32_09.wav"
"adihay","many","多","https://ilrdc.tw/tow/2022/audio/word/4/32_10.wav"
"makapah","pretty","漂亮","https://ilrdc.tw/tow/2022/audio/word/4/32_11.wav"
"kietec","ice-cold","冰冷","https://ilrdc.tw/tow/2022/audio/word/4/32_12.wav"
"maso’et","hot","悶熱","https://ilrdc.tw/tow/2022/audio/word/4/32_13.wav"
"mimingay","few","少的","https://ilrdc.tw/tow/2022/audio/word/4/32_14.wav"
"malasang","drunk","酒醉","https://ilrdc.tw/tow/2022/audio/word/4/32_15.wav"
"tawa","laugh","笑","https://ilrdc.tw/tow/2022/audio/word/4/32_16.wav"
"cepa’","wet","濕的","https://ilrdc.tw/tow/2022/audio/word/4/32_17.wav"
"rohem","ripe (of fruit)","熟","https://ilrdc.tw/tow/2022/audio/word/4/32_18.wav"
"kifetolay","thick","厚的","https://ilrdc.tw/tow/2022/audio/word/4/32_19.wav"
"manta’","undercooked (if this piece of meat is raw)","未熟的(如這塊肉是生的)","https://ilrdc.tw/tow/2022/audio/word/4/32_20.wav"
"kohepicay","thin","薄的","https://ilrdc.tw/tow/2022/audio/word/4/32_21.wav"
"kadit","dirty","髒","https://ilrdc.tw/tow/2022/audio/word/4/32_22.wav"
"toka","lazy","懶惰","https://ilrdc.tw/tow/2022/audio/word/4/32_23.wav"
"makorac","clean","乾淨","https://ilrdc.tw/tow/2022/audio/word/4/32_24.wav"
"kaliki","soon","很快","https://ilrdc.tw/tow/2022/audio/word/4/32_25.wav"
"tadengal","bright","明亮","https://ilrdc.tw/tow/2022/audio/word/4/32_26.wav"
"so^eso","fat","胖(身形)","https://ilrdc.tw/tow/2022/audio/word/4/32_27.wav"
"ma’icangay","dry","乾的","https://ilrdc.tw/tow/2022/audio/word/4/32_28.wav"
"roray","tired","累","https://ilrdc.tw/tow/2022/audio/word/4/32_29.wav"
"kasini’adaan","poor thing","好可憐","https://ilrdc.tw/tow/2022/audio/word/4/32_30.wav"
"fa^elohay","new","新的","https://ilrdc.tw/tow/2022/audio/word/4/32_31.wav"
"matelangay","old","舊的","https://ilrdc.tw/tow/2022/audio/word/4/32_32.wav"
"ngata","near","近","https://ilrdc.tw/tow/2022/audio/word/4/32_33.wav"
"cedet","hot","燙","https://ilrdc.tw/tow/2022/audio/word/4/32_34.wav"
"matastas","spoiled","壞掉","https://ilrdc.tw/tow/2022/audio/word/4/32_35.wav"
"kacedah","spicy","辣","https://ilrdc.tw/tow/2022/audio/word/4/32_36.wav"
"raay","far","遠","https://ilrdc.tw/tow/2022/audio/word/4/32_37.wav"
"lifawa","swelling","腫","https://ilrdc.tw/tow/2022/audio/word/4/32_38.wav"
"ikong","bend","彎曲","https://ilrdc.tw/tow/2022/audio/word/4/32_39.wav"
"halafinay","long","久的","https://ilrdc.tw/tow/2022/audio/word/4/32_40.wav"
"mapohaway to","blind","瞎了","https://ilrdc.tw/tow/2022/audio/word/4/32_41.wav"
"warak","poison","毒","https://ilrdc.tw/tow/2022/audio/word/4/32_42.wav"
"’aredet","delicious","很好吃","https://ilrdc.tw/tow/2022/audio/word/4/32_43.wav"
"kohenac","smooth","滑","https://ilrdc.tw/tow/2022/audio/word/4/32_44.wav"
"anenger","bitter","苦","https://ilrdc.tw/tow/2022/audio/word/4/32_45.wav"
"koengel","fragile (e.g. this wire is prone to breakage)","脆弱(如這根鐵絲易斷裂)","https://ilrdc.tw/tow/2022/audio/word/4/32_46.wav"
"manta’ay ","unripe","  未成熟的(果實)","https://ilrdc.tw/tow/2022/audio/word/4/32_47.wav"
"hokhok","stealthily","偷偷地","https://ilrdc.tw/tow/2022/audio/word/4/32_48.wav"
"aloman","numerous","(人)眾多","https://ilrdc.tw/tow/2022/audio/word/4/32_49.wav"
"kahemaw","brisk","輕快","https://ilrdc.tw/tow/2022/audio/word/4/32_50.wav"
"’acicim","sour","酸","https://ilrdc.tw/tow/2022/audio/word/4/32_51.wav"
"kahecid","salty","鹹","https://ilrdc.tw/tow/2022/audio/word/4/32_52.wav"
"patodong","intentional","故意","https://ilrdc.tw/tow/2022/audio/word/4/32_53.wav"
"maponi’ay","pulpy","稀爛的","https://ilrdc.tw/tow/2022/audio/word/4/32_54.wav"
"tanoktok","sturdy","壯碩","https://ilrdc.tw/tow/2022/audio/word/4/32_55.wav"
"diheko","warm","暖和","https://ilrdc.tw/tow/2022/audio/word/4/32_56.wav"
"malaresay","blunt","鈍的","https://ilrdc.tw/tow/2022/audio/word/4/32_57.wav"
"koesan","sweet","甘甜","https://ilrdc.tw/tow/2022/audio/word/4/32_58.wav"
"copelak/copelas","astringent (taste)","澀澀的(味覺)","https://ilrdc.tw/tow/2022/audio/word/4/32_59.wav"
"akawang a mangiliw","tall and thin","高瘦(身材)","https://ilrdc.tw/tow/2022/audio/word/4/32_60.wav"
"isil","slant","(傾)斜","https://ilrdc.tw/tow/2022/audio/word/4/32_61.wav"
"kona’i","soft","軟","https://ilrdc.tw/tow/2022/audio/word/4/32_62.wav"
"atekak","very hard","很硬","https://ilrdc.tw/tow/2022/audio/word/4/32_63.wav"
"’angliw","sour smell","酸臭","https://ilrdc.tw/tow/2022/audio/word/4/32_64.wav"
"moecel","straight","直","https://ilrdc.tw/tow/2022/audio/word/4/32_65.wav"
"matomesay to","full","滿了","https://ilrdc.tw/tow/2022/audio/word/4/32_66.wav"
"nga’ayay","well","好好的","https://ilrdc.tw/tow/2022/audio/word/4/32_67.wav"
"kakahad","(space) spacious","(空間)寬敞","https://ilrdc.tw/tow/2022/audio/word/4/32_68.wav"
"tatodong","correct","正確","https://ilrdc.tw/tow/2022/audio/word/4/32_69.wav"
"maopic","fully wetted","全濕透","https://ilrdc.tw/tow/2022/audio/word/4/32_70.wav"
"tayo","slowly","慢慢","https://ilrdc.tw/tow/2022/audio/word/4/32_71.wav"
"fala^efaay","warm","溫的(水)","https://ilrdc.tw/tow/2022/audio/word/4/32_72.wav"
"taakay","coarse","粗(物)","https://ilrdc.tw/tow/2022/audio/word/4/32_73.wav"
"ki’edaw","long","長","https://ilrdc.tw/tow/2022/audio/word/4/32_74.wav"
"kohepic","fine","細","https://ilrdc.tw/tow/2022/audio/word/4/32_75.wav"
"amoto’","short","短","https://ilrdc.tw/tow/2022/audio/word/4/32_76.wav"
"faedet","hot","炎熱","https://ilrdc.tw/tow/2022/audio/word/4/32_77.wav"
"rohem","ripen","成熟(果實)","https://ilrdc.tw/tow/2022/audio/word/4/32_78.wav"
"tomes","full","滿滿","https://ilrdc.tw/tow/2022/audio/word/4/32_79.wav"
"kapah","handsome","英俊","https://ilrdc.tw/tow/2022/audio/word/4/32_80.wav"
"mamahaehaen aca","should","應該","https://ilrdc.tw/tow/2022/audio/word/4/33_01.wav"
"cowa ka eca","certain","一定","https://ilrdc.tw/tow/2022/audio/word/4/33_02.wav"
"maedeng","able","能夠","https://ilrdc.tw/tow/2022/audio/word/4/33_03.wav"
"alatek","possible","可能","https://ilrdc.tw/tow/2022/audio/word/4/33_04.wav"
"maacang","celebrate","慶祝","https://ilrdc.tw/tow/2022/audio/word/4/33_05.wav"
"sipasip","wipe","擦拭","https://ilrdc.tw/tow/2022/audio/word/4/33_06.wav"
"ocol","call","使喚","https://ilrdc.tw/tow/2022/audio/word/4/33_07.wav"
"tepik","fold","摺疊","https://ilrdc.tw/tow/2022/audio/word/4/34_01.wav"
"pera’","split open","裂開","https://ilrdc.tw/tow/2022/audio/word/4/34_02.wav"
"cokaymas","use","使用","https://ilrdc.tw/tow/2022/audio/word/4/34_03.wav"
"lifowas","overflow (like water overflowing)","溢出(如水溢出來)","https://ilrdc.tw/tow/2022/audio/word/4/34_04.wav"
"patado","help","幫忙","https://ilrdc.tw/tow/2022/audio/word/4/34_05.wav"
"keting ","attach","(有東西)附著","https://ilrdc.tw/tow/2022/audio/word/4/34_06.wav"
"lamlam","mix sth. with sth.","混以某物","https://ilrdc.tw/tow/2022/audio/word/4/34_07.wav"
"mangiyangi","shaken","被(搖)動的","https://ilrdc.tw/tow/2022/audio/word/4/34_08.wav"
"mitawasi","erase","刷除","https://ilrdc.tw/tow/2022/audio/word/4/34_09.wav"
"ti’er","depend","依賴","https://ilrdc.tw/tow/2022/audio/word/4/34_10.wav"
"taktak","pour","倒入","https://ilrdc.tw/tow/2022/audio/word/4/34_11.wav"
"’eteng","block","阻擋","https://ilrdc.tw/tow/2022/audio/word/4/34_12.wav"
"siday","stay","留下","https://ilrdc.tw/tow/2022/audio/word/4/34_13.wav"
"ngiha","sound","聲響","https://ilrdc.tw/tow/2022/audio/word/4/34_14.wav"
"ta’elif","over","超過","https://ilrdc.tw/tow/2022/audio/word/4/34_15.wav"
"pelal","crumble (of scree slope)","崩落","https://ilrdc.tw/tow/2022/audio/word/4/34_16.wav"
"fo’ot","brake","煞車","https://ilrdc.tw/tow/2022/audio/word/4/34_17.wav"
"kilim","search","尋找","https://ilrdc.tw/tow/2022/audio/word/4/34_18.wav"
"falah /sawad","throw away","丟棄","https://ilrdc.tw/tow/2022/audio/word/4/34_19.wav"
"lalang","prohibit","禁止","https://ilrdc.tw/tow/2022/audio/word/4/34_20.wav"
"ira","there are...","有","https://ilrdc.tw/tow/2022/audio/word/4/34_21.wav"
"’osaw","remain","剩下","https://ilrdc.tw/tow/2022/audio/word/4/34_22.wav"
"pateli","set up","設置","https://ilrdc.tw/tow/2022/audio/word/4/34_23.wav"
"satapang","begin","開始","https://ilrdc.tw/tow/2022/audio/word/4/34_24.wav"
"laheci","complete","完成","https://ilrdc.tw/tow/2022/audio/word/4/34_25.wav"
"mikilimay to papo’ien","pick on","找碴","https://ilrdc.tw/tow/2022/audio/word/4/34_26.wav"
"sanga’","make","製作(物品)","https://ilrdc.tw/tow/2022/audio/word/4/34_27.wav"
"makilim","find","找到","https://ilrdc.tw/tow/2022/audio/word/4/34_28.wav"
"sa’osi","number (calculation)","數(計算)","https://ilrdc.tw/tow/2022/audio/word/4/34_29.wav"
"matalakal","trapped","(獵物掉入陷阱)陷中","https://ilrdc.tw/tow/2022/audio/word/4/34_30.wav"
"misontol","bang","撞擊某物","https://ilrdc.tw/tow/2022/audio/word/4/34_31.wav"
"liyon","rotate","旋轉","https://ilrdc.tw/tow/2022/audio/word/4/34_32.wav"
"takelen ","surround","圍著某物","https://ilrdc.tw/tow/2022/audio/word/4/34_33.wav"
"nga’ay","good","好","https://ilrdc.tw/tow/2022/audio/word/4/34_34.wav"
"ahowiday","thank you","謝謝","https://ilrdc.tw/tow/2022/audio/word/4/34_35.wav"
"awa","no","沒有","https://ilrdc.tw/tow/2022/audio/word/4/34_37.wav"
"nga’ay to","it’s okay","沒關係","https://ilrdc.tw/tow/2022/audio/word/4/34_38.wav"
"aka to ","don’t","不要","https://ilrdc.tw/tow/2022/audio/word/4/35_01.wav"
"ca kanga’ay","can't","不可以","https://ilrdc.tw/tow/2022/audio/word/4/35_02.wav"
"cowa","no (for reply)","不是(回答用)","https://ilrdc.tw/tow/2022/audio/word/4/35_03.wav"
"awa","none (negative of possession)","沒有(表擁有的否定詞)","https://ilrdc.tw/tow/2022/audio/word/4/35_04.wav"
"aka ka","don’t (for the imperative)","不要(祈使句用)","https://ilrdc.tw/tow/2022/audio/word/4/35_05.wav"
"hayken","don’t know","不知道","https://ilrdc.tw/tow/2022/audio/word/4/35_06.wav"
"so’elinay","really","真的","https://ilrdc.tw/tow/2022/audio/word/4/36_01.wav"
"simaanay","arbitrary","隨意","https://ilrdc.tw/tow/2022/audio/word/4/36_03.wav"
"nga’ay to","okay","好的(沒問題)","https://ilrdc.tw/tow/2022/audio/word/4/36_04.wav"
"nawhani","because","因為","https://ilrdc.tw/tow/2022/audio/word/4/36_05.wav"
"ano masamaan to","whether","不論","https://ilrdc.tw/tow/2022/audio/word/4/36_06.wav"
"tangsol","immediately","立即","https://ilrdc.tw/tow/2022/audio/word/4/36_07.wav"
"maedeng","enough","足夠","https://ilrdc.tw/tow/2022/audio/word/4/36_08.wav"
"liyaw","again","再","https://ilrdc.tw/tow/2022/audio/word/4/36_09.wav"
"edengan","only","只有","https://ilrdc.tw/tow/2022/audio/word/4/36_10.wav"
"isawni","just now","剛剛","https://ilrdc.tw/tow/2022/audio/word/4/36_11.wav"
"mamang","a little","少許","https://ilrdc.tw/tow/2022/audio/word/4/36_12.wav"
"haen han ho","temporary (leave for a moment)","暫時(離開一下)","https://ilrdc.tw/tow/2022/audio/word/4/36_13.wav"
"cowa ka","never","從不","https://ilrdc.tw/tow/2022/audio/word/4/36_14.wav"
"aka to","shouldn;t","不該","https://ilrdc.tw/tow/2022/audio/word/4/36_15.wav"
"mansa","so","所以","https://ilrdc.tw/tow/2022/audio/word/4/36_16.wav"
"rarid","usually","經常","https://ilrdc.tw/tow/2022/audio/word/4/36_17.wav"
"ato","with","和","https://ilrdc.tw/tow/2022/audio/word/4/36_18.wav"
"ihaw","really (auxiliary verb)","是嗎(語助詞)","https://ilrdc.tw/tow/2022/audio/word/4/36_20.wav"
"ho","still (not yet)","還(尚未)","https://ilrdc.tw/tow/2022/audio/word/4/36_21.wav"
"ano","if","如果","https://ilrdc.tw/tow/2022/audio/word/4/36_22.wav"
"nga","so","如此","https://ilrdc.tw/tow/2022/audio/word/4/36_24.wav"
"isawni","just now","剛才","https://ilrdc.tw/tow/2022/audio/word/4/36_26.wav"
"saromi’ad","whole day","整天","https://ilrdc.tw/tow/2022/audio/word/4/36_27.wav"
"saheto","both","都","https://ilrdc.tw/tow/2022/audio/word/4/36_28.wav"
"edengan","only","僅僅","https://ilrdc.tw/tow/2022/audio/word/4/36_29.wav"
"ano","although","雖然","https://ilrdc.tw/tow/2022/audio/word/4/36_30.wav"
"haw","(used in a question)","嗎(用在問句)","https://ilrdc.tw/tow/2022/audio/word/4/36_31.wav"
"ci, ko,  ca, koni, kora, koya","main marker (in all ethnic languages)","主格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/4/36_32.wav"
"to, ci…an, toya, tora, toni","marked (in all ethnic languages)","受格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/4/36_33.wav"
"no, ni, noni, nora, noya","genre marker (in all ethnic languages)","屬格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/4/36_34.wav"
"i(tini)","in (here)","在(這裡)","https://ilrdc.tw/tow/2022/audio/word/4/36_35.wav"
"nga’ay","do","可以(做某事)","https://ilrdc.tw/tow/2022/audio/word/4/36_36.wav"
"apa","fool","傻瓜","https://ilrdc.tw/tow/2022/audio/word/4/36_37.wav"
