"utux","one","一","https://ilrdc.tw/tow/2022/audio/word/9/01_01.wav"
"sa’ing","two","二","https://ilrdc.tw/tow/2022/audio/word/9/01_02.wav"
"tugal","three","三","https://ilrdc.tw/tow/2022/audio/word/9/01_03.wav"
"paṟat","four","四","https://ilrdc.tw/tow/2022/audio/word/9/01_04.wav"
"ṟamagal","five","五","https://ilrdc.tw/tow/2022/audio/word/9/01_05.wav"
"matṟu","six","六","https://ilrdc.tw/tow/2022/audio/word/9/01_06.wav"
"mapitu’","seven","七","https://ilrdc.tw/tow/2022/audio/word/9/01_07.wav"
"maspat","eight","八","https://ilrdc.tw/tow/2022/audio/word/9/01_08.wav"
"ma’iru’","nine","九","https://ilrdc.tw/tow/2022/audio/word/9/01_09.wav"
"malapṟow","ten","十","https://ilrdc.tw/tow/2022/audio/word/9/01_10.wav"
"malapṟow utux","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/9/01_11.wav"
"malapṟow sa’ing","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/9/01_12.wav"
"malapṟow tugal","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/9/01_13.wav"
"malapṟow paṟat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/9/01_14.wav"
"malapṟow ṟamagal","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/9/01_15.wav"
"malapṟow matṟu","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/9/01_16.wav"
"malapṟow mapitu’","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/9/01_17.wav"
"malapṟow maspat","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/9/01_18.wav"
"malapṟow ma’iru’","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/9/01_19.wav"
"mapusal","twenty","二十","https://ilrdc.tw/tow/2022/audio/word/9/01_20.wav"
"mapusal utux","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/9/01_21.wav"
"mapusal sa’ing","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/9/01_22.wav"
"mapusal tugal","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/9/01_23.wav"
"mapusal paṟat","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/9/01_24.wav"
"mapusal ṟamagal","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/9/01_25.wav"
"matul","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/9/01_26.wav"
"matul utux","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/9/01_27.wav"
"maspatul","forty","四十","https://ilrdc.tw/tow/2022/audio/word/9/01_28.wav"
"marimal","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/9/01_29.wav"
"matṟu mapgan","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/9/01_30.wav"
"mapitu’ mapgan","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/9/01_31.wav"
"maspat mapgan","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/9/01_32.wav"
"ma’iru’ mapgan","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/9/01_33.wav"
"kabhul","hundred","百","https://ilrdc.tw/tow/2022/audio/word/9/01_34.wav"
"utux kabhul","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/9/01_35.wav"
"sa’ing kabhul","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/9/01_36.wav"
"malapṟow kabhul","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/9/01_37.wav"
"ruma","some","一些","https://ilrdc.tw/tow/2022/audio/word/9/01_38.wav"
"minutux","once","一次","https://ilrdc.tw/tow/2022/audio/word/9/01_39.wav"
"utux luhuw","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/9/01_40.wav"
"lanlamu’","kind","種類","https://ilrdc.tw/tow/2022/audio/word/9/01_41.wav"
"mararusa’","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/9/01_42.wav"
"kora’","entire","全部","https://ilrdc.tw/tow/2022/audio/word/9/01_43.wav"
"tikiy","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/9/01_44.wav"
"cinkan","half","一半","https://ilrdc.tw/tow/2022/audio/word/9/01_45.wav"
" su’","you","你 ","https://ilrdc.tw/tow/2022/audio/word/9/02_01.wav"
"kung ","I","我","https://ilrdc.tw/tow/2022/audio/word/9/02_02.wav"
"hiya’","he","他","https://ilrdc.tw/tow/2022/audio/word/9/02_03.wav"
"mamu/cimu","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/9/02_04.wav"
" min","us","我們","https://ilrdc.tw/tow/2022/audio/word/9/02_05.wav"
"laha’","they","他們","https://ilrdc.tw/tow/2022/audio/word/9/02_06.wav"
"cimunan","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/9/02_07.wav"
"caminan","our","我們的","https://ilrdc.tw/tow/2022/audio/word/9/02_08.wav"
"lahan","their","他們的","https://ilrdc.tw/tow/2022/audio/word/9/02_09.wav"
"sinang","your","你的","https://ilrdc.tw/tow/2022/audio/word/9/02_10.wav"
"kinang","mine","我的","https://ilrdc.tw/tow/2022/audio/word/9/02_11.wav"
"hiyan","his","他的","https://ilrdc.tw/tow/2022/audio/word/9/02_12.wav"
"cami","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/9/02_13.wav"
"ita’","let’s (inclusive)","咱們(包含式)","https://ilrdc.tw/tow/2022/audio/word/9/02_14.wav"
"ta’","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/9/02_15.wav"
"kaca","that","那個","https://ilrdc.tw/tow/2022/audio/word/9/02_16.wav"
"hani ","this one","這個","https://ilrdc.tw/tow/2022/audio/word/9/02_17.wav"
"sani","here","這裡","https://ilrdc.tw/tow/2022/audio/word/9/02_18.wav"
"saca","there","那裡","https://ilrdc.tw/tow/2022/audio/word/9/02_19.wav"
"yonani","(like) this","(像)這樣","https://ilrdc.tw/tow/2022/audio/word/9/02_20.wav"
"pira’","how much","多少","https://ilrdc.tw/tow/2022/audio/word/9/03_01.wav"
"amol","what","什麼","https://ilrdc.tw/tow/2022/audio/word/9/03_02.wav"
"sunno","how","如何","https://ilrdc.tw/tow/2022/audio/word/9/03_03.wav"
"kanon","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/9/03_04.wav"
"ima’","who","誰","https://ilrdc.tw/tow/2022/audio/word/9/03_05.wav"
"moka inu’","which one","哪一個","https://ilrdc.tw/tow/2022/audio/word/9/03_06.wav"
"inu’","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/9/03_07.wav"
"iman","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/9/03_08.wav"
"hunco’","what","怎麼","https://ilrdc.tw/tow/2022/audio/word/9/03_09.wav"
"pira’","how much","多少(歲；物)","https://ilrdc.tw/tow/2022/audio/word/9/03_10.wav"
"pira’","how much (degree size)"," 多少(程度大小)","https://ilrdc.tw/tow/2022/audio/word/9/03_11.wav"
"inu’","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/9/03_12.wav"
"kanon","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/9/03_13.wav"
"hunco’","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/9/03_14.wav"
"yaba’","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/9/04_01.wav"
"yaya’","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/9/04_02.wav"
"macsuse’","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/9/04_03.wav"
"yutas","male elder (grandfather; father-in-law)","男性長輩(祖父；外公；岳父)","https://ilrdc.tw/tow/2022/audio/word/9/04_04.wav"
"yaki’","female elder (grandmother; mother-in-law)","女性長輩(祖母；外婆；岳母)","https://ilrdc.tw/tow/2022/audio/word/9/04_05.wav"
"raral","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/9/04_06.wav"
" kanel","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/9/04_07.wav"
"yama’","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/9/04_08.wav"
"yaniy","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/9/04_09.wav"
"sogi’","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/9/04_10.wav"
"irah","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/9/04_11.wav"
"ina’","daughter-in-law","媳婦","https://ilrdc.tw/tow/2022/audio/word/9/04_12.wav"
"mago’","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/9/04_13.wav"
"maskanel","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/9/04_14.wav"
"malikuṟ","husband","丈夫","https://ilrdc.tw/tow/2022/audio/word/9/04_15.wav"
"masyaki","in-law","姻親","https://ilrdc.tw/tow/2022/audio/word/9/04_16.wav"
"macsuse’","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/9/04_17.wav"
"asuṟan","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/9/04_18.wav"
"asuṟan","brother and sister","(哥哥；姊姊)通稱","https://ilrdc.tw/tow/2022/audio/word/9/04_19.wav"
"asuṟan kanel","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/9/04_20.wav"
"asuṟan malikuṟ","older brother","哥哥","https://ilrdc.tw/tow/2022/audio/word/9/04_21.wav"
"suse’","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/9/04_22.wav"
"suse’ malikuṟ","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/9/04_23.wav"
"suse’ kanel","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/9/04_24.wav"
"mama’","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/9/04_25.wav"
"yata’","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/9/04_26.wav"
"ralu’","name","名字","https://ilrdc.tw/tow/2022/audio/word/9/05_01.wav"
"ule’ malikuṟ","boy","男孩","https://ilrdc.tw/tow/2022/audio/word/9/05_02.wav"
"ule’ kanel","girl","女孩","https://ilrdc.tw/tow/2022/audio/word/9/05_03.wav"
"rangi’","friend","朋友","https://ilrdc.tw/tow/2022/audio/word/9/05_04.wav"
"ule’","child","孩童","https://ilrdc.tw/tow/2022/audio/word/9/05_05.wav"
"nabkis","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/9/05_06.wav"
"kanel","female","女性","https://ilrdc.tw/tow/2022/audio/word/9/05_07.wav"
"malikuṟ","male","男性","https://ilrdc.tw/tow/2022/audio/word/9/05_08.wav"
"ci’uli’","people","人","https://ilrdc.tw/tow/2022/audio/word/9/05_09.wav"
"ising","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/9/05_10.wav"
"sinsi’","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/9/05_11.wav"
"paris","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/9/05_12.wav"
"asuṟan","sir","長官","https://ilrdc.tw/tow/2022/audio/word/9/05_13.wav"
"roma’","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/9/05_14.wav"
"Kensacu’","police","警察","https://ilrdc.tw/tow/2022/audio/word/9/05_15.wav"
"Kihabu’","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/9/05_16.wav"
"Kahilang","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/9/05_17.wav"
"Kocyo","principal","校長","https://ilrdc.tw/tow/2022/audio/word/9/05_18.wav"
"Pamukan","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/9/05_19.wav"
"se’eneng","young people","青年","https://ilrdc.tw/tow/2022/audio/word/9/05_20.wav"
"Singhu’","(spiritual) father","神父","https://ilrdc.tw/tow/2022/audio/word/9/05_21.wav"
"Syoni","sister","修女","https://ilrdc.tw/tow/2022/audio/word/9/05_22.wav"
"Taluw","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/9/05_23.wav"
"rosi/mukurakis","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/9/05_24.wav"
"seyto’","student","學生","https://ilrdc.tw/tow/2022/audio/word/9/05_25.wav"
"cange’","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/9/06_01.wav"
"muṟi’","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/9/06_02.wav"
"roṟi’","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/9/06_03.wav"
"raṟes","face","臉","https://ilrdc.tw/tow/2022/audio/word/9/06_04.wav"
"ngawa’","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/9/06_05.wav"
"tunux","head","頭","https://ilrdc.tw/tow/2022/audio/word/9/06_06.wav"
"kakamil","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/9/06_07.wav"
"aba’","hand","手","https://ilrdc.tw/tow/2022/audio/word/9/06_08.wav"
"hi’","body","身體","https://ilrdc.tw/tow/2022/audio/word/9/06_09.wav"
"tangahen","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/9/06_10.wav"
"papak","foot","腳","https://ilrdc.tw/tow/2022/audio/word/9/06_11.wav"
"apnux","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/9/06_12.wav"
"sinunux","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/9/06_13.wav"
"ramuṟux","blood","血","https://ilrdc.tw/tow/2022/audio/word/9/06_14.wav"
"hi’","meat","肉","https://ilrdc.tw/tow/2022/audio/word/9/06_15.wav"
"lihuṟ","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/9/06_16.wav"
"labos","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/9/06_17.wav"
"bubu’","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/9/06_18.wav"
"sinraku’","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/9/06_19.wav"
"hangali’","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/9/06_20.wav"
"abalit","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/9/06_21.wav"
"bukuy","back","背部","https://ilrdc.tw/tow/2022/audio/word/9/06_22.wav"
"kuṟaxil","skin","皮","https://ilrdc.tw/tow/2022/audio/word/9/06_23.wav"
"cagṟa’","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/9/06_24.wav"
"bagax/ranax","male genitalia","男性生殖器","https://ilrdc.tw/tow/2022/audio/word/9/06_25.wav"
"pipi’","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/9/06_26.wav"
"bahiluk","lung","肺","https://ilrdc.tw/tow/2022/audio/word/9/06_27.wav"
"bahak","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/9/06_28.wav"
"hiku’","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/9/06_29.wav"
"langiy","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/9/06_30.wav"
"tari’","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/9/06_31.wav"
"ilis","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/9/06_32.wav"
"lahbun","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/9/06_33.wav"
"saṟik","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/9/06_34.wav"
"taṟuna’  ","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/9/06_35.wav"
"ba’iy","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/9/06_36.wav"
"abura’","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/9/06_37.wav"
"araw","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/9/06_38.wav"
"ṟuhung","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/9/06_39.wav"
"uṟuk aba’","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/9/06_40.wav"
"olu’","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/9/06_41.wav"
"hamalit","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/9/06_42.wav"
"hawinuk","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/9/06_43.wav"
"uṟuk aba’","finger","手指","https://ilrdc.tw/tow/2022/audio/word/9/06_44.wav"
"a’ulun apnux","front tooth","門牙","https://ilrdc.tw/tow/2022/audio/word/9/06_45.wav"
"rinang","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/9/06_46.wav"
"olu’","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/9/06_47.wav"
"ngihi’","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/9/06_48.wav"
"putut","joint","關節","https://ilrdc.tw/tow/2022/audio/word/9/06_49.wav"
" uten","buttocks","臀部","https://ilrdc.tw/tow/2022/audio/word/9/06_50.wav"
"apaṟ","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/9/06_51.wav"
"waring","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/9/06_52.wav"
"kiki’","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/9/06_53.wav"
"ṟuhuṟ","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/9/06_54.wav"
"parhung","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/9/06_55.wav"
"kumis","fur","毛","https://ilrdc.tw/tow/2022/audio/word/9/06_56.wav"
"ngungu’","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/9/07_01.wav"
"baṟok","pig","豬","https://ilrdc.tw/tow/2022/audio/word/9/07_02.wav"
"huṟil","dog","狗","https://ilrdc.tw/tow/2022/audio/word/9/07_03.wav"
"mit","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/9/07_04.wav"
"ngaw","cat","貓","https://ilrdc.tw/tow/2022/audio/word/9/07_05.wav"
"kabahni’","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/9/07_06.wav"
"ucyux","fish","魚","https://ilrdc.tw/tow/2022/audio/word/9/07_07.wav"
"gilung","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/9/07_08.wav"
"ṟungiy","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/9/07_09.wav"
"wanux","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/9/07_10.wav"
"olit","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/9/07_11.wav"
"apatuṟ","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/9/07_12.wav"
"kuṟ","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/9/07_13.wav"
"ong","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/9/07_14.wav"
"baṟok nanahi’","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/9/07_15.wav"
"tukara’","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/9/07_16.wav"
"kuya’","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/9/07_17.wav"
"kame’","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/9/07_18.wav"
"kuya’","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/9/07_19.wav"
"ṟapit","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/9/07_20.wav"
"ṟaklit","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/9/07_21.wav"
"wanux nanahi’","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/9/07_22.wav"
"ngarux","bear","熊","https://ilrdc.tw/tow/2022/audio/word/9/07_23.wav"
"para’","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/9/07_24.wav"
"supux","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/9/07_25.wav"
"lalosan","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/9/07_26.wav"
"ṟapiriy","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/9/07_27.wav"
"nakarit","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/9/07_28.wav"
"ranax","male reproductive organs","雄性動物生殖器官","https://ilrdc.tw/tow/2022/audio/word/9/07_29.wav"
"buhut","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/9/07_30.wav"
"sanehaṟ","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/9/07_31.wav"
"putut","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/9/07_32.wav"
"kuhing","head louse","頭蝨","https://ilrdc.tw/tow/2022/audio/word/9/07_33.wav"
"ṟanglit","fly","蒼蠅","https://ilrdc.tw/tow/2022/audio/word/9/07_34.wav"
"hiṟing","honeybee","蜜蜂","https://ilrdc.tw/tow/2022/audio/word/9/07_35.wav"
" maktahuk ","male (animal)","雄性(動物)","https://ilrdc.tw/tow/2022/audio/word/9/07_36.wav"
"bik ","suckling pig","乳豬","https://ilrdc.tw/tow/2022/audio/word/9/07_37.wav"
"kukuk/bibiy","duck","鴨","https://ilrdc.tw/tow/2022/audio/word/9/07_38.wav"
"bicuw","earthworm","蚯蚓","https://ilrdc.tw/tow/2022/audio/word/9/07_39.wav"
"banga’","wasp","土蜂","https://ilrdc.tw/tow/2022/audio/word/9/07_41.wav"
"balulung","shrimp","蝦","https://ilrdc.tw/tow/2022/audio/word/9/07_42.wav"
"zo","elephant","大象","https://ilrdc.tw/tow/2022/audio/word/9/07_43.wav"
"ramiy","horse","馬","https://ilrdc.tw/tow/2022/audio/word/9/07_44.wav"
"puyaya’","female (animal)","雌性(動物)","https://ilrdc.tw/tow/2022/audio/word/9/07_45.wav"
"kakagang","crab","螃蟹","https://ilrdc.tw/tow/2022/audio/word/9/07_46.wav"
"caciret","cicada","蟬","https://ilrdc.tw/tow/2022/audio/word/9/07_47.wav"
"mahitung","hundred-pace snake","百步蛇","https://ilrdc.tw/tow/2022/audio/word/9/07_48.wav"
"alihuṟ","wing","翅膀","https://ilrdc.tw/tow/2022/audio/word/9/07_49.wav"
"ṟakarit","bat","蝙蝠","https://ilrdc.tw/tow/2022/audio/word/9/07_50.wav"
"tatacumuri’/katacumuri’","snail","蝸牛","https://ilrdc.tw/tow/2022/audio/word/9/07_51.wav"
"piluw","sparrow","麻雀","https://ilrdc.tw/tow/2022/audio/word/9/07_52.wav"
"ngatu’","stag beetle","鍬形蟲","https://ilrdc.tw/tow/2022/audio/word/9/07_53.wav"
"ṟuk","eagle","老鷹","https://ilrdc.tw/tow/2022/audio/word/9/07_54.wav"
"mama’","ant","螞蟻","https://ilrdc.tw/tow/2022/audio/word/9/07_55.wav"
"gacyo","goose","鵝","https://ilrdc.tw/tow/2022/audio/word/9/07_56.wav"
"  kabahni’","waterbird","水鳥","https://ilrdc.tw/tow/2022/audio/word/9/07_57.wav"
"ubu’","nest","窩巢","https://ilrdc.tw/tow/2022/audio/word/9/07_58.wav"
"ryung","hornet","虎頭蜂","https://ilrdc.tw/tow/2022/audio/word/9/07_59.wav"
"amugal","flea","跳蚤","https://ilrdc.tw/tow/2022/audio/word/9/07_60.wav"
" mahutang","cobra","眼鏡蛇","https://ilrdc.tw/tow/2022/audio/word/9/07_61.wav"
"te’ung","crow","烏鴉","https://ilrdc.tw/tow/2022/audio/word/9/07_62.wav"
"uṟuk huṟil","puppy","幼犬","https://ilrdc.tw/tow/2022/audio/word/9/07_63.wav"
"ihuṟ","horn","(動物的)角","https://ilrdc.tw/tow/2022/audio/word/9/07_64.wav"
"motung","grasshopper","蚱蜢","https://ilrdc.tw/tow/2022/audio/word/9/07_65.wav"
"ga’iloh","banana","香蕉","https://ilrdc.tw/tow/2022/audio/word/9/08_01.wav"
"pagiy","paddy","稻穀","https://ilrdc.tw/tow/2022/audio/word/9/08_02.wav"
"kahuni’","tree","樹","https://ilrdc.tw/tow/2022/audio/word/9/08_03.wav"
"cehuṟ","taro","芋頭","https://ilrdc.tw/tow/2022/audio/word/9/08_04.wav"
"cabilus/cabilis","sugar cane","甘蔗","https://ilrdc.tw/tow/2022/audio/word/9/08_05.wav"
"abaw","leaf","葉子","https://ilrdc.tw/tow/2022/audio/word/9/08_06.wav"
"ngahi’","sweet potato","甘藷","https://ilrdc.tw/tow/2022/audio/word/9/08_07.wav"
"namuru’","tangerine","柑橘","https://ilrdc.tw/tow/2022/audio/word/9/08_08.wav"
"ṟapak","flower","花朵","https://ilrdc.tw/tow/2022/audio/word/9/08_09.wav"
"tamurak","pumpkin","南瓜","https://ilrdc.tw/tow/2022/audio/word/9/08_10.wav"
"kankaman","weed","雜草","https://ilrdc.tw/tow/2022/audio/word/9/08_11.wav"
"atiy","corn","玉米","https://ilrdc.tw/tow/2022/audio/word/9/08_12.wav"
"binro’","betel nut","檳榔","https://ilrdc.tw/tow/2022/audio/word/9/08_13.wav"
"totah","bamboo","竹子","https://ilrdc.tw/tow/2022/audio/word/9/08_14.wav"
"araw","branch","樹枝","https://ilrdc.tw/tow/2022/audio/word/9/08_15.wav"
"buy","fruit","(植物的)果實","https://ilrdc.tw/tow/2022/audio/word/9/08_16.wav"
"ali’","bamboo shoot","竹筍","https://ilrdc.tw/tow/2022/audio/word/9/08_17.wav"
"ngiṟaw","edible mushroom","香菇","https://ilrdc.tw/tow/2022/audio/word/9/08_18.wav"
"saputu’","pineapple","鳳梨","https://ilrdc.tw/tow/2022/audio/word/9/08_19.wav"
"kaman","grass","草","https://ilrdc.tw/tow/2022/audio/word/9/08_20.wav"
"waxiy","rattan","藤類","https://ilrdc.tw/tow/2022/audio/word/9/08_21.wav"
"nabahṟi’","peach","桃子","https://ilrdc.tw/tow/2022/audio/word/9/08_22.wav"
"napol","plum","李子","https://ilrdc.tw/tow/2022/audio/word/9/08_23.wav"
"buy","fruit","水果","https://ilrdc.tw/tow/2022/audio/word/9/08_24.wav"
"puing kahuni’","treetop","樹頭","https://ilrdc.tw/tow/2022/audio/word/9/08_25.wav"
