"utux","one","一","https://ilrdc.tw/tow/2022/audio/word/9/01_01.wav"
"kumugeh","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/9/28_22.wav"
"pastalang","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/9/28_23.wav"
"pasba’","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/9/28_24.wav"
"lunglung","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/9/28_25.wav"
"matox","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/9/28_26.wav"
"ba’","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/9/28_27.wav"
"pakalimu’/inori’","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/9/28_28.wav"
"kisli’","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/9/28_29.wav"
"kisli’","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/9/29_01.wav"
"mangungu’","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/9/29_02.wav"
"mangilis","cry","哭","https://ilrdc.tw/tow/2022/audio/word/9/29_03.wav"
"umalu’","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/9/29_04.wav"
"ma’as","happy","高興","https://ilrdc.tw/tow/2022/audio/word/9/29_05.wav"
"masang","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/9/29_06.wav"
"si’alu’","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/9/29_07.wav"
"minakux","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/9/29_08.wav"
"ma’as","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/9/29_09.wav"
"kumogi’","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/9/30_01.wav"
"mabaxu’","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/9/30_02.wav"
"pumahun","work","工作","https://ilrdc.tw/tow/2022/audio/word/9/30_03.wav"
"pahnguw","stop","停止","https://ilrdc.tw/tow/2022/audio/word/9/30_04.wav"
"humiri’","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/9/30_05.wav"
"matatuli’","get up","起床","https://ilrdc.tw/tow/2022/audio/word/9/30_06.wav"
"pasugagiy","good-bye (say good-bye to each other)","再見(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/9/30_07.wav"
"matabus","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/9/30_08.wav"
"mabel","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/9/30_09.wav"
"pakaruw","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/9/30_10.wav"
"masuti’","feces","大便","https://ilrdc.tw/tow/2022/audio/word/9/30_11.wav"
"mahnguw","rest","休息","https://ilrdc.tw/tow/2022/audio/word/9/30_12.wav"
"masuṟak","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/9/30_13.wav"
"cumopah","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/9/30_14.wav"
"sunbaba’","learn","學習","https://ilrdc.tw/tow/2022/audio/word/9/30_15.wav"
"tarahya’","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/9/30_16.wav"
"taramaṟux","nightmare","做惡夢","https://ilrdc.tw/tow/2022/audio/word/9/30_17.wav"
"ungkuri’","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/9/30_18.wav"
"tumahuk","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/9/30_19.wav"
"cumuling","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/9/30_20.wav"
"pastahuy","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/9/30_21.wav"
"umaxiy","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/9/30_22.wav"
"pahpuy","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/9/30_23.wav"
"mana’","wait","等待","https://ilrdc.tw/tow/2022/audio/word/9/30_24.wav"
"malung","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/9/30_25.wav"
"mugel","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)","https://ilrdc.tw/tow/2022/audio/word/9/30_26.wav"
"hogi","draw water with a ladle (imperatives)","以杓汲水(祈使)","https://ilrdc.tw/tow/2022/audio/word/9/30_27.wav"
"ulici/pulici","drain (abatement)","將水排出(疏減)","https://ilrdc.tw/tow/2022/audio/word/9/30_28.wav"
"kugi’i","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)","https://ilrdc.tw/tow/2022/audio/word/9/30_29.wav"
"cunghu’","mill","碾(米)","https://ilrdc.tw/tow/2022/audio/word/9/30_30.wav"
"rangan","dry up","晾乾","https://ilrdc.tw/tow/2022/audio/word/9/30_31.wav"
"humilaw","quilt","蓋被子","https://ilrdc.tw/tow/2022/audio/word/9/30_32.wav"
"papilaw","shine/light up","照起來／照明","https://ilrdc.tw/tow/2022/audio/word/9/30_33.wav"
"patakalux","fry","炒(如炒花生)","https://ilrdc.tw/tow/2022/audio/word/9/30_34.wav"
"paskobu’","fishing for fish and shrimp by cage","以籠捕魚蝦","https://ilrdc.tw/tow/2022/audio/word/9/30_35.wav"
"paskakilux","steam (as in steamed rice)","蒸(如蒸飯)","https://ilrdc.tw/tow/2022/audio/word/9/30_36.wav"
"mamuhi’","plant","種植","https://ilrdc.tw/tow/2022/audio/word/9/30_37.wav"
"panek","fish","釣魚","https://ilrdc.tw/tow/2022/audio/word/9/30_38.wav"
"manaxu’","make a fire","生火","https://ilrdc.tw/tow/2022/audio/word/9/30_39.wav"
"amasi","pickle (imperatives)","醃漬(祈使)","https://ilrdc.tw/tow/2022/audio/word/9/30_40.wav"
"matukalux","burnt","燒焦","https://ilrdc.tw/tow/2022/audio/word/9/30_41.wav"
"gunlasuw","take care of","照顧","https://ilrdc.tw/tow/2022/audio/word/9/30_42.wav"
"pa’atak","cut (hair)","剪(頭髮)","https://ilrdc.tw/tow/2022/audio/word/9/30_43.wav"
"unbuw","soak","浸泡","https://ilrdc.tw/tow/2022/audio/word/9/30_44.wav"
"gawahi’","lift off (as in lift off the lid).","掀開(如掀開蓋子)","https://ilrdc.tw/tow/2022/audio/word/9/30_45.wav"
"unbul","bury","掩埋","https://ilrdc.tw/tow/2022/audio/word/9/30_46.wav"
"yumuw","change (cloth)","替換(衣服)","https://ilrdc.tw/tow/2022/audio/word/9/30_47.wav"
"bihawan","lock up","鎖上","https://ilrdc.tw/tow/2022/audio/word/9/30_48.wav"
"sumamaw","make the bed","鋪床","https://ilrdc.tw/tow/2022/audio/word/9/30_49.wav"
"sumaṟuk","burn (as in burning the hair of prey)","燒(如燒獵物的毛)","https://ilrdc.tw/tow/2022/audio/word/9/30_50.wav"
"ṟumula’ ","leaf stripping","剝葉","https://ilrdc.tw/tow/2022/audio/word/9/30_51.wav"
"mata’ihul","urge urination","尿急","https://ilrdc.tw/tow/2022/audio/word/9/30_52.wav"
"cunpung","measure","量測","https://ilrdc.tw/tow/2022/audio/word/9/30_53.wav"
"maculing","burning","燃燒","https://ilrdc.tw/tow/2022/audio/word/9/30_54.wav"
"sipa’aya’","hang (Imperatives)","懸掛(祈使)","https://ilrdc.tw/tow/2022/audio/word/9/30_55.wav"
"pasulung","imitate","模仿","https://ilrdc.tw/tow/2022/audio/word/9/30_56.wav"
"rumanga’","feed","飼養","https://ilrdc.tw/tow/2022/audio/word/9/30_57.wav"
"patukalux","fry","炒(飯菜)","https://ilrdc.tw/tow/2022/audio/word/9/30_58.wav"
"mutung","ignite","點火","https://ilrdc.tw/tow/2022/audio/word/9/30_59.wav"
"lunpuw","read","讀書","https://ilrdc.tw/tow/2022/audio/word/9/30_60.wav"
" ma’abu’","drink","喝(水)","https://ilrdc.tw/tow/2022/audio/word/9/30_61.wav"
"kumexul","dig","(用鋤具)挖掘","https://ilrdc.tw/tow/2022/audio/word/9/30_62.wav"
"kakelan","live","(居)住","https://ilrdc.tw/tow/2022/audio/word/9/30_63.wav"
"mawas","sing","唱歌","https://ilrdc.tw/tow/2022/audio/word/9/30_64.wav"
"masalahaw","play","玩耍","https://ilrdc.tw/tow/2022/audio/word/9/30_65.wav"
"mahu’il","death","死亡","https://ilrdc.tw/tow/2022/audio/word/9/31_01.wav"
"alagiy","ouch","好痛","https://ilrdc.tw/tow/2022/audio/word/9/31_02.wav"
"ma’ilis","wounded","受傷","https://ilrdc.tw/tow/2022/audio/word/9/31_03.wav"
"maguṟuw","lose","遺失","https://ilrdc.tw/tow/2022/audio/word/9/31_04.wav"
"muxal","pain","痛","https://ilrdc.tw/tow/2022/audio/word/9/31_05.wav"
"masramuṟux","bleed","流血","https://ilrdc.tw/tow/2022/audio/word/9/31_06.wav"
"matasuw","pregnant","懷孕","https://ilrdc.tw/tow/2022/audio/word/9/31_07.wav"
"mayanux","living","活的","https://ilrdc.tw/tow/2022/audio/word/9/31_08.wav"
"ti’uti’","fart","放屁","https://ilrdc.tw/tow/2022/audio/word/9/31_09.wav"
"mapika’","lame","跛腳","https://ilrdc.tw/tow/2022/audio/word/9/31_10.wav"
"rumanga’","nurture","撫養","https://ilrdc.tw/tow/2022/audio/word/9/31_11.wav"
"murkes","growth","生長","https://ilrdc.tw/tow/2022/audio/word/9/31_12.wav"
"balaw","scar","疤","https://ilrdc.tw/tow/2022/audio/word/9/31_13.wav"
"makakuy","itchy","癢","https://ilrdc.tw/tow/2022/audio/word/9/31_14.wav"
"masuṟak","doze off","打瞌睡","https://ilrdc.tw/tow/2022/audio/word/9/31_15.wav"
"kusbingut","sneeze","打噴嚏","https://ilrdc.tw/tow/2022/audio/word/9/31_16.wav"
"ka’alang","marry to a non-ethnic clan member","嫁給非本族群的族人","https://ilrdc.tw/tow/2022/audio/word/9/31_17.wav"
"muxal","soreness","痠痛","https://ilrdc.tw/tow/2022/audio/word/9/31_18.wav"
"muxal","sick","生病","https://ilrdc.tw/tow/2022/audio/word/9/31_19.wav"
"masngahu’","festering","化膿","https://ilrdc.tw/tow/2022/audio/word/9/31_20.wav"
"mahikang","slim","瘦(身形)","https://ilrdc.tw/tow/2022/audio/word/9/32_01.wav"
"aṟusuw","heavy (weight)","重(重量)","https://ilrdc.tw/tow/2022/audio/word/9/32_02.wav"
"lahbuw","light (weight)","輕(重量)","https://ilrdc.tw/tow/2022/audio/word/9/32_03.wav"
"babawi’","high (height)","高(身高)","https://ilrdc.tw/tow/2022/audio/word/9/32_04.wav"
"yotas","large","大的","https://ilrdc.tw/tow/2022/audio/word/9/32_05.wav"
"lalabu’","short (height)","矮(身高)","https://ilrdc.tw/tow/2022/audio/word/9/32_06.wav"
"angṟat","industrious","勤勞","https://ilrdc.tw/tow/2022/audio/word/9/32_07.wav"
"gahṟa’","cold","冷","https://ilrdc.tw/tow/2022/audio/word/9/32_08.wav"
"yuyuk","small","小的","https://ilrdc.tw/tow/2022/audio/word/9/32_09.wav"
"payux","many","多","https://ilrdc.tw/tow/2022/audio/word/9/32_10.wav"
"mabatunux","pretty","漂亮","https://ilrdc.tw/tow/2022/audio/word/9/32_11.wav"
"matagahṟa’","ice-cold","冰冷","https://ilrdc.tw/tow/2022/audio/word/9/32_12.wav"
"makakilux","hot","悶熱","https://ilrdc.tw/tow/2022/audio/word/9/32_13.wav"
"bilak","few","少的","https://ilrdc.tw/tow/2022/audio/word/9/32_14.wav"
"masnukan","drunk","酒醉","https://ilrdc.tw/tow/2022/audio/word/9/32_15.wav"
"mase’","laugh","笑","https://ilrdc.tw/tow/2022/audio/word/9/32_16.wav"
"mahuṟi’","wet","濕的","https://ilrdc.tw/tow/2022/audio/word/9/32_17.wav"
"mahu’il","ripe (of fruit)","熟","https://ilrdc.tw/tow/2022/audio/word/9/32_18.wav"
"kahmaṟ","thick","厚的","https://ilrdc.tw/tow/2022/audio/word/9/32_19.wav"
"matelu’","undercooked (if this piece of meat is raw)","未熟的(如這塊肉是生的)","https://ilrdc.tw/tow/2022/audio/word/9/32_20.wav"
"lahmi’","thin","薄的","https://ilrdc.tw/tow/2022/audio/word/9/32_21.wav"
"maṟukat","dirty","髒","https://ilrdc.tw/tow/2022/audio/word/9/32_22.wav"
"ma’ilang","lazy","懶惰","https://ilrdc.tw/tow/2022/audio/word/9/32_23.wav"
"malabu’","clean","乾淨","https://ilrdc.tw/tow/2022/audio/word/9/32_24.wav"
"halilaw","soon","很快","https://ilrdc.tw/tow/2022/audio/word/9/32_25.wav"
"piscex","bright","明亮","https://ilrdc.tw/tow/2022/audio/word/9/32_26.wav"
"katuhuṟ","fat","胖(身形)","https://ilrdc.tw/tow/2022/audio/word/9/32_27.wav"
"marangu’","dry","乾的","https://ilrdc.tw/tow/2022/audio/word/9/32_28.wav"
"mawit","tired","累","https://ilrdc.tw/tow/2022/audio/word/9/32_29.wav"
"saminalu’","poor thing","好可憐","https://ilrdc.tw/tow/2022/audio/word/9/32_30.wav"
"ga’aṟus","new","新的","https://ilrdc.tw/tow/2022/audio/word/9/32_31.wav"
"cacil","old","舊的","https://ilrdc.tw/tow/2022/audio/word/9/32_32.wav"
"subeh","near","近","https://ilrdc.tw/tow/2022/audio/word/9/32_33.wav"
"makilux","hot","燙","https://ilrdc.tw/tow/2022/audio/word/9/32_34.wav"
"mahiri’","spoiled","壞掉","https://ilrdc.tw/tow/2022/audio/word/9/32_35.wav"
"sa’urik","spicy","辣","https://ilrdc.tw/tow/2022/audio/word/9/32_36.wav"
"tuhya’","far","遠","https://ilrdc.tw/tow/2022/audio/word/9/32_37.wav"
"tubaba’","swelling","腫","https://ilrdc.tw/tow/2022/audio/word/9/32_38.wav"
"ma’iṟi’","bend","彎曲","https://ilrdc.tw/tow/2022/audio/word/9/32_39.wav"
"buse’ na","long","久的","https://ilrdc.tw/tow/2022/audio/word/9/32_40.wav"
"maṟitux","blind","瞎了","https://ilrdc.tw/tow/2022/audio/word/9/32_41.wav"
"roku’","poison","毒","https://ilrdc.tw/tow/2022/audio/word/9/32_42.wav"
"sanahyagal","delicious","很好吃","https://ilrdc.tw/tow/2022/audio/word/9/32_43.wav"
"tahṟuti’","smooth","滑","https://ilrdc.tw/tow/2022/audio/word/9/32_44.wav"
"mangihuṟ","bitter","苦","https://ilrdc.tw/tow/2022/audio/word/9/32_45.wav"
"mepoh","fragile (e.g. this wire is prone to breakage)","脆弱(如這根鐵絲易斷裂)","https://ilrdc.tw/tow/2022/audio/word/9/32_46.wav"
"matelu’","unripe","  未成熟的(果實)","https://ilrdc.tw/tow/2022/audio/word/9/32_47.wav"
"ungkuri’","stealthily","偷偷地","https://ilrdc.tw/tow/2022/audio/word/9/32_48.wav"
"habaṟaw","numerous","(人)眾多","https://ilrdc.tw/tow/2022/audio/word/9/32_49.wav"
"lahbuw","brisk","輕快","https://ilrdc.tw/tow/2022/audio/word/9/32_50.wav"
"mangihuṟ","sour","酸","https://ilrdc.tw/tow/2022/audio/word/9/32_51.wav"
"satimu’","salty","鹹","https://ilrdc.tw/tow/2022/audio/word/9/32_52.wav"
"minanangi’","intentional","故意","https://ilrdc.tw/tow/2022/audio/word/9/32_53.wav"
"mastamak","pulpy","稀爛的","https://ilrdc.tw/tow/2022/audio/word/9/32_54.wav"
"matakalang","sturdy","壯碩","https://ilrdc.tw/tow/2022/audio/word/9/32_55.wav"
"hulhul","warm","暖和","https://ilrdc.tw/tow/2022/audio/word/9/32_56.wav"
"ini’ pihuṟi’","blunt","鈍的","https://ilrdc.tw/tow/2022/audio/word/9/32_57.wav"
"sanahyagal","sweet","甘甜","https://ilrdc.tw/tow/2022/audio/word/9/32_58.wav"
"saupang","astringent (taste)","澀澀的(味覺)","https://ilrdc.tw/tow/2022/audio/word/9/32_59.wav"
"mahikang ci takokuw","tall and thin","高瘦(身材)","https://ilrdc.tw/tow/2022/audio/word/9/32_60.wav"
" masbabang","slant","(傾)斜","https://ilrdc.tw/tow/2022/audio/word/9/32_61.wav"
"mahnuk","soft","軟","https://ilrdc.tw/tow/2022/audio/word/9/32_62.wav"
"maskitu’","very hard","很硬","https://ilrdc.tw/tow/2022/audio/word/9/32_63.wav"
"sabangi’","sour smell","酸臭","https://ilrdc.tw/tow/2022/audio/word/9/32_64.wav"
"maglu’ing","straight","直","https://ilrdc.tw/tow/2022/audio/word/9/32_65.wav"
"paspun ","full","滿了","https://ilrdc.tw/tow/2022/audio/word/9/32_66.wav"
"balbale’","well","好好的","https://ilrdc.tw/tow/2022/audio/word/9/32_67.wav"
"wasti’","(space) spacious","(空間)寬敞","https://ilrdc.tw/tow/2022/audio/word/9/32_68.wav"
"caṟung","correct","正確","https://ilrdc.tw/tow/2022/audio/word/9/32_69.wav"
"mahuṟi’","fully wetted","全濕透","https://ilrdc.tw/tow/2022/audio/word/9/32_70.wav"
"kinhayuw","slowly","慢慢","https://ilrdc.tw/tow/2022/audio/word/9/32_71.wav"
"hulhul","warm","溫的(水)","https://ilrdc.tw/tow/2022/audio/word/9/32_72.wav"
"katuhuṟ","coarse","粗(物)","https://ilrdc.tw/tow/2022/audio/word/9/32_73.wav"
"unruṟux","long","長","https://ilrdc.tw/tow/2022/audio/word/9/32_74.wav"
"asiluw","fine","細","https://ilrdc.tw/tow/2022/audio/word/9/32_75.wav"
"purung","short","短","https://ilrdc.tw/tow/2022/audio/word/9/32_76.wav"
"makilux","hot","炎熱","https://ilrdc.tw/tow/2022/audio/word/9/32_77.wav"
"matanah","ripen","成熟(果實)","https://ilrdc.tw/tow/2022/audio/word/9/32_78.wav"
"paspun","full","滿滿","https://ilrdc.tw/tow/2022/audio/word/9/32_79.wav"
"mabatunux","handsome","英俊","https://ilrdc.tw/tow/2022/audio/word/9/32_80.wav"
" ki","should","應該","https://ilrdc.tw/tow/2022/audio/word/9/33_01.wav"
"caṟung","certain","一定","https://ilrdc.tw/tow/2022/audio/word/9/33_02.wav"
"anak","able","能夠","https://ilrdc.tw/tow/2022/audio/word/9/33_03.wav"
"hala","possible","可能","https://ilrdc.tw/tow/2022/audio/word/9/33_04.wav"
"suna’as","celebrate","慶祝","https://ilrdc.tw/tow/2022/audio/word/9/33_05.wav"
"umu’","wipe","擦拭","https://ilrdc.tw/tow/2022/audio/word/9/33_06.wav"
"tumu’","call","使喚","https://ilrdc.tw/tow/2022/audio/word/9/33_07.wav"
"ungkul","fold","摺疊","https://ilrdc.tw/tow/2022/audio/word/9/34_01.wav"
"macilak","split open","裂開","https://ilrdc.tw/tow/2022/audio/word/9/34_02.wav"
"ming","use","使用","https://ilrdc.tw/tow/2022/audio/word/9/34_03.wav"
" macuy","overflow (like water overflowing)","溢出(如水溢出來)","https://ilrdc.tw/tow/2022/audio/word/9/34_04.wav"
"rumow","help","幫忙","https://ilrdc.tw/tow/2022/audio/word/9/34_05.wav"
"tukapah","attach","(有東西)附著","https://ilrdc.tw/tow/2022/audio/word/9/34_06.wav"
"inmagan","mix sth. with sth.","混以某物","https://ilrdc.tw/tow/2022/audio/word/9/34_07.wav"
"ṟenun","shaken","被(搖)動的","https://ilrdc.tw/tow/2022/audio/word/9/34_08.wav"
"gasgasan","erase","刷除","https://ilrdc.tw/tow/2022/audio/word/9/34_09.wav"
"parangel","depend","依賴","https://ilrdc.tw/tow/2022/audio/word/9/34_10.wav"
"hunṟi’","pour","倒入","https://ilrdc.tw/tow/2022/audio/word/9/34_11.wav"
"unreng","block","阻擋","https://ilrdc.tw/tow/2022/audio/word/9/34_12.wav"
"sunbili’","stay","留下","https://ilrdc.tw/tow/2022/audio/word/9/34_13.wav"
"hinaṟang","sound","聲響","https://ilrdc.tw/tow/2022/audio/word/9/34_14.wav"
"hunṟinas","over","超過","https://ilrdc.tw/tow/2022/audio/word/9/34_15.wav"
"masluhuy","crumble (of scree slope)","崩落","https://ilrdc.tw/tow/2022/audio/word/9/34_16.wav"
"runru’/pasbureki’","brake","煞車","https://ilrdc.tw/tow/2022/audio/word/9/34_17.wav"
"malahang","search","尋找","https://ilrdc.tw/tow/2022/audio/word/9/34_18.wav"
"pabuling","throw away","丟棄","https://ilrdc.tw/tow/2022/audio/word/9/34_19.wav"
"huntul","prohibit","禁止","https://ilrdc.tw/tow/2022/audio/word/9/34_20.wav"
"kelan","there are...","有","https://ilrdc.tw/tow/2022/audio/word/9/34_21.wav"
"mastahaṟ","remain","剩下","https://ilrdc.tw/tow/2022/audio/word/9/34_22.wav"
"pusa’","set up","設置","https://ilrdc.tw/tow/2022/audio/word/9/34_23.wav"
"pasaring","begin","開始","https://ilrdc.tw/tow/2022/audio/word/9/34_24.wav"
"su’un","complete","完成","https://ilrdc.tw/tow/2022/audio/word/9/34_25.wav"
"moṟit","pick on","找碴","https://ilrdc.tw/tow/2022/audio/word/9/34_26.wav"
"sunbale’","make","製作(物品)","https://ilrdc.tw/tow/2022/audio/word/9/34_27.wav"
"lon","find","找到","https://ilrdc.tw/tow/2022/audio/word/9/34_28.wav"
"lapuw","number (calculation)","數(計算)","https://ilrdc.tw/tow/2022/audio/word/9/34_29.wav"
"turiun","trapped","(獵物掉入陷阱)陷中","https://ilrdc.tw/tow/2022/audio/word/9/34_30.wav"
"patatung","bang","撞擊某物","https://ilrdc.tw/tow/2022/audio/word/9/34_31.wav"
"mati’uṟit","rotate","旋轉","https://ilrdc.tw/tow/2022/audio/word/9/34_32.wav"
"palibu’","surround","圍著某物","https://ilrdc.tw/tow/2022/audio/word/9/34_33.wav"
"ramas","good","好","https://ilrdc.tw/tow/2022/audio/word/9/34_34.wav"
"bahbah","thank you","謝謝","https://ilrdc.tw/tow/2022/audio/word/9/34_35.wav"
"ini’ hico’","you’re welcome","不客氣","https://ilrdc.tw/tow/2022/audio/word/9/34_36.wav"
"ungat","no","沒有","https://ilrdc.tw/tow/2022/audio/word/9/34_37.wav"
"eri’nak","it’s okay","沒關係","https://ilrdc.tw/tow/2022/audio/word/9/34_38.wav"
"iya’","don’t","不要","https://ilrdc.tw/tow/2022/audio/word/9/35_01.wav"
"iya’","can't","不可以","https://ilrdc.tw/tow/2022/audio/word/9/35_02.wav"
"aṟat","no (for reply)","不是(回答用)","https://ilrdc.tw/tow/2022/audio/word/9/35_03.wav"
"ungat","none (negative of possession)","沒有(表擁有的否定詞)","https://ilrdc.tw/tow/2022/audio/word/9/35_04.wav"
"iya’","don’t (for the imperative)","不要(祈使句用)","https://ilrdc.tw/tow/2022/audio/word/9/35_05.wav"
"ini’ ba’iy","don’t know","不知道","https://ilrdc.tw/tow/2022/audio/word/9/35_06.wav"
"caṟung","really","真的","https://ilrdc.tw/tow/2022/audio/word/9/36_01.wav"
"cel","in the process of (doing something or happening)","正在","https://ilrdc.tw/tow/2022/audio/word/9/36_02.wav"
"mahmut","arbitrary","隨意","https://ilrdc.tw/tow/2022/audio/word/9/36_03.wav"
"ho’ ga","okay","好的(沒問題)","https://ilrdc.tw/tow/2022/audio/word/9/36_04.wav"
"yaka","because","因為","https://ilrdc.tw/tow/2022/audio/word/9/36_05.wav"
"anak yona inu’","whether","不論","https://ilrdc.tw/tow/2022/audio/word/9/36_06.wav"
"ininah","immediately","立即","https://ilrdc.tw/tow/2022/audio/word/9/36_07.wav"
"tana’","enough","足夠","https://ilrdc.tw/tow/2022/audio/word/9/36_08.wav"
"luṟi","again","再","https://ilrdc.tw/tow/2022/audio/word/9/36_09.wav"
"nanak","only","只有","https://ilrdc.tw/tow/2022/audio/word/9/36_10.wav"
"ci micuw","just now","剛剛","https://ilrdc.tw/tow/2022/audio/word/9/36_11.wav"
"tikiy","a little","少許","https://ilrdc.tw/tow/2022/audio/word/9/36_12.wav"
"pasal","temporary (leave for a moment)","暫時(離開一下)","https://ilrdc.tw/tow/2022/audio/word/9/36_13.wav"
"ini’ bah","never","從不","https://ilrdc.tw/tow/2022/audio/word/9/36_14.wav"
"kana","shouldn;t","不該","https://ilrdc.tw/tow/2022/audio/word/9/36_15.wav"
"kani ga","so","所以","https://ilrdc.tw/tow/2022/audio/word/9/36_16.wav"
"karirex","usually","經常","https://ilrdc.tw/tow/2022/audio/word/9/36_17.wav"
"lu","with","和","https://ilrdc.tw/tow/2022/audio/word/9/36_18.wav"
"tin_git","sometimes","偶爾","https://ilrdc.tw/tow/2022/audio/word/9/36_19.wav"
"ong","really (auxiliary verb)","是嗎(語助詞)","https://ilrdc.tw/tow/2022/audio/word/9/36_20.wav"
"ini’","still (not yet)","還(尚未)","https://ilrdc.tw/tow/2022/audio/word/9/36_21.wav"
"minlu","if","如果","https://ilrdc.tw/tow/2022/audio/word/9/36_22.wav"
"sun","very","很","https://ilrdc.tw/tow/2022/audio/word/9/36_23.wav"
"sun kani","so","如此","https://ilrdc.tw/tow/2022/audio/word/9/36_24.wav"
"uṟi","also","也","https://ilrdc.tw/tow/2022/audio/word/9/36_25.wav"
"ci micuw","just now","剛才","https://ilrdc.tw/tow/2022/audio/word/9/36_26.wav"
"mahilu’","whole day","整天","https://ilrdc.tw/tow/2022/audio/word/9/36_27.wav"
"nak","both","都","https://ilrdc.tw/tow/2022/audio/word/9/36_28.wav"
"nanak","only","僅僅","https://ilrdc.tw/tow/2022/audio/word/9/36_29.wav"
"ana nak","although","雖然","https://ilrdc.tw/tow/2022/audio/word/9/36_30.wav"
"kay","(used in a question)","嗎(用在問句)","https://ilrdc.tw/tow/2022/audio/word/9/36_31.wav"
"ka","main marker (in all ethnic languages)","主格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/9/36_32.wav"
"ka","marked (in all ethnic languages)","受格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/9/36_33.wav"
"ni","genre marker (in all ethnic languages)","屬格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/9/36_34.wav"
"nel","in (here)","在(這裡)","https://ilrdc.tw/tow/2022/audio/word/9/36_35.wav"
"anak","do","可以(做某事)","https://ilrdc.tw/tow/2022/audio/word/9/36_36.wav"
"ngangah","fool","傻瓜","https://ilrdc.tw/tow/2022/audio/word/9/36_37.wav"
