" ’aehae’","one","一","https://ilrdc.tw/tow/2022/audio/word/13/01_01.wav"
"roSa’","two","二","https://ilrdc.tw/tow/2022/audio/word/13/01_02.wav"
"to:o’","three","三","https://ilrdc.tw/tow/2022/audio/word/13/01_03.wav"
"Sopat","four","四","https://ilrdc.tw/tow/2022/audio/word/13/01_04.wav"
"haseb","five","五","https://ilrdc.tw/tow/2022/audio/word/13/01_05.wav"
"SayboSi:","six","六","https://ilrdc.tw/tow/2022/audio/word/13/01_06.wav"
"SayboSi: o ’aehae’","seven","七","https://ilrdc.tw/tow/2022/audio/word/13/01_07.wav"
"maykaSpat","eight","八","https://ilrdc.tw/tow/2022/audio/word/13/01_08.wav"
"hae’hae’","nine","九","https://ilrdc.tw/tow/2022/audio/word/13/01_09.wav"
"lampez","ten","十","https://ilrdc.tw/tow/2022/audio/word/13/01_10.wav"
"lampez o ’aehae’","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/13/01_11.wav"
"lampez o roSa’","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/13/01_12.wav"
"lampez o to:o’","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/13/01_13.wav"
"lampez o Sopat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/13/01_14.wav"
"lampez o haseb","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/13/01_15.wav"
"lampez o SayboSi:","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/13/01_16.wav"
"lampez o SayboSi: o ’aehae’","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/13/01_17.wav"
"lampez o maykaSpat","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/13/01_18.wav"
"lampez o hae’hae’","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/13/01_19.wav"
"Sam’iyaeh","twenty","二十","https://ilrdc.tw/tow/2022/audio/word/13/01_20.wav"
"Sam’iyaeh o ’aehae’","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/13/01_21.wav"
"Sam’iyaeh o roSa’","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/13/01_22.wav"
"Sam’iyaeh o to:o’","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/13/01_23.wav"
"Sam’iyaeh o Sopat","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/13/01_24.wav"
"Sam’iyaeh o haseb","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/13/01_25.wav"
"mato:ol","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/13/01_26.wav"
"mato:ol o ’aehae’","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/13/01_27.wav"
"monoSpat","forty","四十","https://ilrdc.tw/tow/2022/audio/word/13/01_28.wav"
"monaseb","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/13/01_29.wav"
"monSayboSi:","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/13/01_30.wav"
"monSayboSi: o ’aehae’","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/13/01_31.wav"
"monmaykaSpat","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/13/01_32.wav"
"monhae’hae’","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/13/01_33.wav"
"kaboehoel","hundred","百","https://ilrdc.tw/tow/2022/audio/word/13/01_34.wav"
" ’aehae’ kinkaboehoel","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/13/01_35.wav"
"roSa’ kinkaboehoel","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/13/01_36.wav"
"’aehae’ siyaen","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/13/01_37.wav"
"pizpiza’ / ’ititi’an","some","一些","https://ilrdc.tw/tow/2022/audio/word/13/01_38.wav"
"monhael","once","一次","https://ilrdc.tw/tow/2022/audio/word/13/01_39.wav"
"’aehae’ ’awlang","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/13/01_40.wav"
"Sinrahoe’","kind","種類","https://ilrdc.tw/tow/2022/audio/word/13/01_41.wav"
"hahi:il/sabsaboeh","entire","全部","https://ilrdc.tw/tow/2022/audio/word/13/01_43.wav"
"’it’iti’an","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/13/01_44.wav"
"tiniroSa’/hinghingha’an","half","一半","https://ilrdc.tw/tow/2022/audio/word/13/01_45.wav"
"So’o","you","你 ","https://ilrdc.tw/tow/2022/audio/word/13/02_01.wav"
"yako","I","我","https://ilrdc.tw/tow/2022/audio/word/13/02_02.wav"
"siya","he","他","https://ilrdc.tw/tow/2022/audio/word/13/02_03.wav"
"moyo","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/13/02_04.wav"
"yami","us","我們","https://ilrdc.tw/tow/2022/audio/word/13/02_05.wav"
"lasiya","they","他們","https://ilrdc.tw/tow/2022/audio/word/13/02_06.wav"
"nimon / ’inmoyo’a","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/13/02_07.wav"
"niya’om / ’iniya’oma","our","我們的","https://ilrdc.tw/tow/2022/audio/word/13/02_08.wav"
"nasiya / ’inasiya’a","their","他們的","https://ilrdc.tw/tow/2022/audio/word/13/02_09.wav"
"niSo’ / ’inSo’o’a","your","你的","https://ilrdc.tw/tow/2022/audio/word/13/02_10.wav"
"ma’an / ’inmana’a/’inma’ana","mine","我的","https://ilrdc.tw/tow/2022/audio/word/13/02_11.wav"
"nisiya / ’insiya’a","his","他的","https://ilrdc.tw/tow/2022/audio/word/13/02_12.wav"
"yami","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/13/02_13.wav"
"’ita’","let’s (inclusive)","我們(包含式)","https://ilrdc.tw/tow/2022/audio/word/13/02_14.wav"
"mita’ / ’inmita’a","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/13/02_15.wav"
"hiza","that","那個","https://ilrdc.tw/tow/2022/audio/word/13/02_16.wav"
"hini","this one","這個","https://ilrdc.tw/tow/2022/audio/word/13/02_17.wav"
"rini","here","這裡","https://ilrdc.tw/tow/2022/audio/word/13/02_18.wav"
"riza/haSon（不可見","there","那裡","https://ilrdc.tw/tow/2022/audio/word/13/02_19.wav"
"nakhini","(like) this","(像)這樣","https://ilrdc.tw/tow/2022/audio/word/13/02_20.wav"
"piza’ / koza’","how much","多少","https://ilrdc.tw/tow/2022/audio/word/13/03_01.wav"
"kano’","what","什麼","https://ilrdc.tw/tow/2022/audio/word/13/03_02.wav"
"nak’ino’","how","如何","https://ilrdc.tw/tow/2022/audio/word/13/03_03.wav"
"’inowan","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/13/03_04.wav"
"hiya’","who","誰","https://ilrdc.tw/tow/2022/audio/word/13/03_05.wav"
"hayno’ ’aehae’","which one","哪一個","https://ilrdc.tw/tow/2022/audio/word/13/03_06.wav"
"hayno’ / rayno’","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/13/03_07.wav"
"’in hiya’ a","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/13/03_08.wav"
"’ampowa’ /nak’ino’","what","怎麼","https://ilrdc.tw/tow/2022/audio/word/13/03_09.wav"
"piza’ / koza’","how much","多少(歲；物)","https://ilrdc.tw/tow/2022/audio/word/13/03_10.wav"
"koza’","how much (degree size)"," 多少(程度大小)","https://ilrdc.tw/tow/2022/audio/word/13/03_11.wav"
"hayno’","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/13/03_12.wav"
"ka’inowan","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/13/03_13.wav"
"’ampowa’","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/13/03_14.wav"
"yaba’","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/13/04_01.wav"
" ’oya’","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/13/04_02.wav"
"’aehael","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/13/04_03.wav"
"baki’","male elder (grandfather; father-in-law)","男性長輩(祖父；外公；岳父)","https://ilrdc.tw/tow/2022/audio/word/13/04_04.wav"
"koko’ ","female elder (grandmother; mother-in-law)","女性長輩(祖母；外婆；岳母)","https://ilrdc.tw/tow/2022/audio/word/13/04_05.wav"
" ’aeh’aehael","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/13/04_06.wav"
"ba:iS","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/13/04_07.wav"
"yama’","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/13/04_08.wav"
" ’anay","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/13/04_09.wav"
"towanay","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/13/04_10.wav"
"towanay","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/13/04_11.wav"
"yanay","daughter-in-law","媳婦","https://ilrdc.tw/tow/2022/audio/word/13/04_12.wav"
"koso’","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/13/04_13.wav"
" ’aehae’ halapaw","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/13/04_14.wav"
"tatama’ ma’an / kamamanra:an ma’an ","husband","丈夫","https://ilrdc.tw/tow/2022/audio/word/13/04_15.wav"
" ’aeh’aehael ","in-law","姻親","https://ilrdc.tw/tow/2022/audio/word/13/04_16.wav"
"’aehael","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/13/04_17.wav"
"minatini’ kamamanra:an","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/13/04_18.wav"
"minatini’","brother and sister","(哥哥；姊姊)通稱","https://ilrdc.tw/tow/2022/audio/word/13/04_19.wav"
"minatini’ minkoringan","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/13/04_20.wav"
"minatini’ kamamanra:an","older brother","哥哥","https://ilrdc.tw/tow/2022/audio/word/13/04_21.wav"
"minayti’","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/13/04_22.wav"
"minayti’ kamamanra:an","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/13/04_23.wav"
"minayti’ minkoringan","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/13/04_24.wav"
"mama’","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/13/04_25.wav"
" ’ata’","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/13/04_26.wav"
"raro:o’","name","名字","https://ilrdc.tw/tow/2022/audio/word/13/05_01.wav"
"korkoring kamamanra:an","boy","男孩","https://ilrdc.tw/tow/2022/audio/word/13/05_02.wav"
"korkoring minkoringan","girl","女孩","https://ilrdc.tw/tow/2022/audio/word/13/05_03.wav"
"kapa’onhaelan","friend","朋友","https://ilrdc.tw/tow/2022/audio/word/13/05_04.wav"
"korkoring","child","孩童","https://ilrdc.tw/tow/2022/audio/word/13/05_05.wav"
"tatini’","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/13/05_06.wav"
" minkoringan","female","女性","https://ilrdc.tw/tow/2022/audio/word/13/05_07.wav"
"kamamanra:an","male","男性","https://ilrdc.tw/tow/2022/audio/word/13/05_08.wav"
"mae’iyaeh","people","人","https://ilrdc.tw/tow/2022/audio/word/13/05_09.wav"
"sinsang","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/13/05_10.wav"
"kamatortoroe’","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/13/05_11.wav"
"’aelae’","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/13/05_12.wav"
"tahoki’","sir","長官","https://ilrdc.tw/tow/2022/audio/word/13/05_13.wav"
"’ima ’aewhay mae’iyaeh / kalinga’","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/13/05_14.wav"
"kinSat ","police","警察","https://ilrdc.tw/tow/2022/audio/word/13/05_15.wav"
"panaeh","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/13/05_16.wav"
"moto:","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/13/05_17.wav"
"tahoki’","principal","校長","https://ilrdc.tw/tow/2022/audio/word/13/05_18.wav"
"kamsiyolang","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/13/05_19.wav"
" ’al’alak ","young people","青年","https://ilrdc.tw/tow/2022/audio/word/13/05_20.wav"
"Say kabih no wasal","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/13/05_23.wav"
"kabina:o’","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/13/05_24.wav"
"kamakiSka:at","student","學生","https://ilrdc.tw/tow/2022/audio/word/13/05_25.wav"
"sale’e: / sali’i:","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/13/06_01.wav"
"rinkelan","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/13/06_02.wav"
"masa’","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/13/06_03.wav"
"kinmae’iyaehan","face","臉","https://ilrdc.tw/tow/2022/audio/word/13/06_04.wav"
"ngabas","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/13/06_05.wav"
"ta’oeloeh","head","頭","https://ilrdc.tw/tow/2022/audio/word/13/06_06.wav"
"kaklokoeh","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/13/06_07.wav"
"hima’","hand","手","https://ilrdc.tw/tow/2022/audio/word/13/06_08.wav"
"basang","body","身體","https://ilrdc.tw/tow/2022/audio/word/13/06_09.wav"
"kangeselan","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/13/06_10.wav"
"’ae’ay","foot","腳","https://ilrdc.tw/tow/2022/audio/word/13/06_11.wav"
"nepen / ngepen","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/13/06_12.wav"
"bekeS / bokeS","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/13/06_13.wav"
"ramo’","blood","血","https://ilrdc.tw/tow/2022/audio/word/13/06_14.wav"
"bori:","meat","肉","https://ilrdc.tw/tow/2022/audio/word/13/06_15.wav"
"rae’iS","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/13/06_16.wav"
"tiyal","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/13/06_17.wav"
"hoehoe’","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/13/06_18.wav"
"kinotimo’an","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/13/06_19.wav"
"’aba:a’","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/13/06_20.wav"
"ngo:o’","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/13/06_21.wav"
"hikor ","back","背部","https://ilrdc.tw/tow/2022/audio/word/13/06_22.wav"
"bangeS","skin","皮","https://ilrdc.tw/tow/2022/audio/word/13/06_23.wav"
"ka:ra’","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/13/06_24.wav"
"tewes / bosoe’","male genitalia","男性生殖器","https://ilrdc.tw/tow/2022/audio/word/13/06_25.wav"
"kapiSiyan / topi’","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/13/06_26.wav"
"bae:ae’","lung","肺","https://ilrdc.tw/tow/2022/audio/word/13/06_27.wav"
"’ae:o’","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/13/06_28.wav"
"hiko’","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/13/06_29.wav"
"haSab","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/13/06_30.wav"
"poe’oe’","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/13/06_31.wav"
"pangih","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/13/06_32.wav"
"biskol","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/13/06_33.wav"
"rae’ael","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/13/06_34.wav"
"haha:ok","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/13/06_35.wav"
"bi’i:","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/13/06_36.wav"
"Sima:","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/13/06_37.wav"
"SawiS","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/13/06_38.wav"
"pae’zo’","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/13/06_39.wav"
"babaki’","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/13/06_40.wav"
"kaSlar","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/13/06_41.wav"
"kaehma’","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/13/06_42.wav"
"kiri:","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/13/06_43.wav"
"tatroe’","finger","手指","https://ilrdc.tw/tow/2022/audio/word/13/06_44.wav"
"ka’o:olan","front tooth","門牙","https://ilrdc.tw/tow/2022/audio/word/13/06_45.wav"
"rarang","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/13/06_46.wav"
"wareng","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/13/06_47.wav"
"ngesel","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/13/06_48.wav"
"linotor","joint","關節","https://ilrdc.tw/tow/2022/audio/word/13/06_49.wav"
"tezek / tozek","buttocks","臀部","https://ilrdc.tw/tow/2022/audio/word/13/06_50.wav"
"rapal","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/13/06_51.wav"
"wareng","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/13/06_52.wav"
"ka’iyayan","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/13/06_53.wav"
"koko’","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/13/06_54.wav"
"taroS","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/13/06_55.wav"
"romiS / ’oeboeh","fur","毛","https://ilrdc.tw/tow/2022/audio/word/13/06_56.wav"
"kiko:","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/13/07_01.wav"
"baboy","pig","豬","https://ilrdc.tw/tow/2022/audio/word/13/07_02.wav"
"’aehoe’","dog","狗","https://ilrdc.tw/tow/2022/audio/word/13/07_03.wav"
"Siri’","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/13/07_04.wav"
"ngiyaw","cat","貓","https://ilrdc.tw/tow/2022/audio/word/13/07_05.wav"
"kabkabaehae:","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/13/07_06.wav"
"’aelaw","fish","魚","https://ilrdc.tw/tow/2022/audio/word/13/07_07.wav"
"tata:a’","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/13/07_08.wav"
"hosong ","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/13/07_09.wav"
"katin","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/13/07_10.wav"
"’aewhaeS","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/13/07_11.wav"
"takem","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/13/07_12.wav"
"kal’oe’","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/13/07_13.wav"
"’ae:em","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/13/07_14.wav"
"waliSan","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/13/07_15.wav"
"ba:oz","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/13/07_16.wav"
"SibSiba:i’","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/13/07_17.wav"
"rakolo’","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/13/07_18.wav"
"Siba:i’","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/13/07_19.wav"
"hapis","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/13/07_20.wav"
"hekheklaw","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/13/07_21.wav"
"wa’ae’","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/13/07_22.wav"
"somay","bear","熊","https://ilrdc.tw/tow/2022/audio/word/13/07_23.wav"
"hako’","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/13/07_24.wav"
"ra:hib","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/13/07_25.wav"
"’ay’ayloSay","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/13/07_26.wav"
"papa:o’","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/13/07_27.wav"
"tokangang","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/13/07_28.wav"
"kakolay","male reproductive organs","雄性動物生殖器官","https://ilrdc.tw/tow/2022/audio/word/13/07_29.wav"
"kabhoet","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/13/07_30.wav"
"’ae’roS","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/13/07_31.wav"
"tatango:","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/13/07_32.wav"
