" ’aehae’","one","一","https://ilrdc.tw/tow/2022/audio/word/13/01_01.wav"
"kata’owan","toilet","廁所","https://ilrdc.tw/tow/2022/audio/word/13/12_09.wav"
"kae’er","pillar","柱子","https://ilrdc.tw/tow/2022/audio/word/13/12_10.wav"
"bato’ rinoton","rock pile","石堆","https://ilrdc.tw/tow/2022/audio/word/13/12_11.wav"
"kawnatata:a’an","chicken coop","雞寮","https://ilrdc.tw/tow/2022/audio/word/13/12_12.wav"
"hahangaw","stair","樓梯","https://ilrdc.tw/tow/2022/audio/word/13/12_13.wav"
"latar ","courtyard","庭院","https://ilrdc.tw/tow/2022/audio/word/13/12_14.wav"
"binlengan","wall","牆壁","https://ilrdc.tw/tow/2022/audio/word/13/12_15.wav"
"saksaka:","barn","穀倉","https://ilrdc.tw/tow/2022/audio/word/13/12_16.wav"
"somakeb","roofing","蓋屋頂","https://ilrdc.tw/tow/2022/audio/word/13/12_17.wav"
" ’omayzing","building a fence","搭建圍籬","https://ilrdc.tw/tow/2022/audio/word/13/12_18.wav"
" taew’an hikor","backyard","後院","https://ilrdc.tw/tow/2022/audio/word/13/12_19.wav"
"koe’hael","next year","明年","https://ilrdc.tw/tow/2022/audio/word/13/13_01.wav"
"hae:wan","evening","晚上","https://ilrdc.tw/tow/2022/audio/word/13/13_02.wav"
"kahiya’","yesterday","昨天","https://ilrdc.tw/tow/2022/audio/word/13/13_03.wav"
"rim’aen","tomorrow","明天","https://ilrdc.tw/tow/2022/audio/word/13/13_04.wav"
"kaysa’an","today","今天","https://ilrdc.tw/tow/2022/audio/word/13/13_05.wav"
"ririm’aenan","morning","早上","https://ilrdc.tw/tow/2022/audio/word/13/13_06.wav"
"hila:an","daytime","白天","https://ilrdc.tw/tow/2022/audio/word/13/13_07.wav"
"kahakri’ael","day before yesterday","前天","https://ilrdc.tw/tow/2022/audio/word/13/13_08.wav"
"ririm’aenan","early morning","清晨","https://ilrdc.tw/tow/2022/audio/word/13/13_09.wav"
" ’iyasiwi’an/ ’iyaso’i’an
","darkness","黑暗","https://ilrdc.tw/tow/2022/audio/word/13/13_10.wav"
"rohaenan","toward evening","傍晚","https://ilrdc.tw/tow/2022/audio/word/13/13_11.wav"
"paSilotor / lomotor","continue","接續","https://ilrdc.tw/tow/2022/audio/word/13/13_12.wav"
" ’iwazwaz","midnight","半夜","https://ilrdc.tw/tow/2022/audio/word/13/13_13.wav"
" ’isahiza","at that time","當時","https://ilrdc.tw/tow/2022/audio/word/13/13_14.wav"
"kasa:ol / kasina:olan","three days ago","大前天","https://ilrdc.tw/tow/2022/audio/word/13/13_15.wav"
" ’insa’an/naehan","in a minute","待會兒","https://ilrdc.tw/tow/2022/audio/word/13/13_16.wav"
"sa:ol","three days later","大後天","https://ilrdc.tw/tow/2022/audio/word/13/13_17.wav"
"tinisikas","gleam","亮光","https://ilrdc.tw/tow/2022/audio/word/13/13_18.wav"
"kari’ael","the day after tomorrow","後天","https://ilrdc.tw/tow/2022/audio/word/13/13_19.wav"
"karim’aenan","morning","上午","https://ilrdc.tw/tow/2022/audio/word/13/13_20.wav"
"mayhael","future","未來","https://ilrdc.tw/tow/2022/audio/word/13/13_21.wav"
"hae:wan","night","夜","https://ilrdc.tw/tow/2022/audio/word/13/13_22.wav"
"’ima ’al’alak","at an early age","年輕時","https://ilrdc.tw/tow/2022/audio/word/13/13_23.wav"
"honha:i’","in a short while","一下子","https://ilrdc.tw/tow/2022/audio/word/13/13_24.wav"
"hila:an","afternoon"," 下午","https://ilrdc.tw/tow/2022/audio/word/13/13_25.wav"
"hin-(+數詞)","o’clock","(幾)點鐘","https://ilrdc.tw/tow/2022/audio/word/13/13_26.wav"
"kaSangayan","sunday","星期日","https://ilrdc.tw/tow/2022/audio/word/13/13_27.wav"
"tinal’oemaeh","year","年","https://ilrdc.tw/tow/2022/audio/word/13/13_28.wav"
"sa’sa’ih ka hahila:","everyday","天天","https://ilrdc.tw/tow/2022/audio/word/13/13_29.wav"
" ’isahini ","now"," 現在","https://ilrdc.tw/tow/2022/audio/word/13/13_30.wav"
"hinbasezan ka hahila:","birthday","生日","https://ilrdc.tw/tow/2022/audio/word/13/13_31.wav"
" ’i:zo’","inside","裡面","https://ilrdc.tw/tow/2022/audio/word/13/14_01.wav"
"ha:aw","somewhere","在某處","https://ilrdc.tw/tow/2022/audio/word/13/14_02.wav"
"babaw","above","上面","https://ilrdc.tw/tow/2022/audio/word/13/14_03.wav"
"kati’ae’lae’/ray kinmae’iyaehan","front","前面","https://ilrdc.tw/tow/2022/audio/word/13/14_04.wav"
"wahoer / kamaSal","below","下面","https://ilrdc.tw/tow/2022/audio/word/13/14_05.wav"
"wazwaz","middle","中間","https://ilrdc.tw/tow/2022/audio/word/13/14_06.wav"
"latar","outside","外面","https://ilrdc.tw/tow/2022/audio/word/13/14_07.wav"
"langi:","side","旁邊","https://ilrdc.tw/tow/2022/audio/word/13/14_08.wav"
"sinakeban","top","頂","https://ilrdc.tw/tow/2022/audio/word/13/14_09.wav"
"ka’nal","the right side","右邊","https://ilrdc.tw/tow/2022/audio/word/13/14_10.wav"
"kayi’","the left side","左邊","https://ilrdc.tw/tow/2022/audio/word/13/14_11.wav"
"kalihokan","nook","角落","https://ilrdc.tw/tow/2022/audio/word/13/14_12.wav"
"wahoer / kamaSal","beneath something","某物之下","https://ilrdc.tw/tow/2022/audio/word/13/14_13.wav"
"payziza’","pass","經過","https://ilrdc.tw/tow/2022/audio/word/13/14_14.wav"
" ’ila ha:aw","(from somewhere) to somewhere","(從某處)到某處","https://ilrdc.tw/tow/2022/audio/word/13/14_15.wav"
"’in’alay","from somewhere","從某處","https://ilrdc.tw/tow/2022/audio/word/13/14_16.wav"
"komerker","hoeing","鋤草","https://ilrdc.tw/tow/2022/audio/word/13/15_01.wav"
"tal’oemaeh","plowing","犁田","https://ilrdc.tw/tow/2022/audio/word/13/15_02.wav"
"tomokoeh","sowing","播種","https://ilrdc.tw/tow/2022/audio/word/13/15_03.wav"
"mamowa’ ka binSi’","seedling (action)","種苗(動作)","https://ilrdc.tw/tow/2022/audio/word/13/15_04.wav"
"hakeb","grain drying box","穀物乾燥簍","https://ilrdc.tw/tow/2022/audio/word/13/15_05.wav"
"’a’amar","rake","犁","https://ilrdc.tw/tow/2022/audio/word/13/15_06.wav"
"hahiwa’","scythe","鐮刀","https://ilrdc.tw/tow/2022/audio/word/13/15_07.wav"
"tatawae’","backhoe","鋤頭","https://ilrdc.tw/tow/2022/audio/word/13/15_08.wav"
"saksaka:","warehouse","倉庫","https://ilrdc.tw/tow/2022/audio/word/13/15_09.wav"
"komaloeh","Open up","開墾","https://ilrdc.tw/tow/2022/audio/word/13/15_10.wav"
" hiliyo:","manure","肥料","https://ilrdc.tw/tow/2022/audio/word/13/15_11.wav"
"zazi:iz","grain sifters","篩穀器具","https://ilrdc.tw/tow/2022/audio/word/13/15_12.wav"
"remek","accelerate the ripening (of fruit)","催熟(果實)","https://ilrdc.tw/tow/2022/audio/word/13/15_13.wav"
"minpazayan","straw","稻草","https://ilrdc.tw/tow/2022/audio/word/13/15_14.wav"
"boehoe:","bow","弓","https://ilrdc.tw/tow/2022/audio/word/13/16_01.wav"
"hobak ","spear","矛","https://ilrdc.tw/tow/2022/audio/word/13/16_02.wav"
"hoSoS  ","arrow","箭矢","https://ilrdc.tw/tow/2022/audio/word/13/16_03.wav"
"tatabo: ","bait","餌","https://ilrdc.tw/tow/2022/audio/word/13/16_04.wav"
"wawatos","gun","槍","https://ilrdc.tw/tow/2022/audio/word/13/16_05.wav"
"malat","hunting knife","獵刀","https://ilrdc.tw/tow/2022/audio/word/13/16_06.wav"
"sibal","straight hunting knife","直形獵刀","https://ilrdc.tw/tow/2022/audio/word/13/16_07.wav"
"’inalep","prey (collectively)","獵物(統稱)","https://ilrdc.tw/tow/2022/audio/word/13/16_08.wav"
"linanger","stone trap","石壓式陷阱","https://ilrdc.tw/tow/2022/audio/word/13/16_09.wav"
"talnga’","noose trap","套頸式繩索陷阱","https://ilrdc.tw/tow/2022/audio/word/13/16_10.wav"
" kala’","basket","籃子","https://ilrdc.tw/tow/2022/audio/word/13/16_11.wav"
"Sihilok","bird trap","捕鳥陷阱","https://ilrdc.tw/tow/2022/audio/word/13/16_12.wav"
"poSiyan","taboo","禁忌","https://ilrdc.tw/tow/2022/audio/word/13/17_01.wav"
"kaSpi’","dream","夢","https://ilrdc.tw/tow/2022/audio/word/13/17_02.wav"
"komawa’","witchcraft","巫術","https://ilrdc.tw/tow/2022/audio/word/13/17_03.wav"
"kakiShabonan","church","教會","https://ilrdc.tw/tow/2022/audio/word/13/17_04.wav"
"paSbaki’","pas-vake","祖靈祭","https://ilrdc.tw/tow/2022/audio/word/13/17_05.wav"
"pit’aza’","misalisin","播種祭","https://ilrdc.tw/tow/2022/audio/word/13/17_06.wav"
"habon","ghost","鬼魂","https://ilrdc.tw/tow/2022/audio/word/13/17_07.wav"
"kapiro:o’ / kaparhaep","witchcarft appliance (witch doctor use it for treatment)","法器(巫醫治病用)","https://ilrdc.tw/tow/2022/audio/word/13/17_08.wav"
"tatpo’","hat","帽子","https://ilrdc.tw/tow/2022/audio/word/13/18_01.wav"
"kayba:en","dress","衣服","https://ilrdc.tw/tow/2022/audio/word/13/18_02.wav"
"tomnon","weave","編織","https://ilrdc.tw/tow/2022/audio/word/13/18_03.wav"
"tawyaeh","belly band","肚兜","https://ilrdc.tw/tow/2022/audio/word/13/18_04.wav"
"babaton","men’s earring","男用耳環","https://ilrdc.tw/tow/2022/audio/word/13/18_05.wav"
"lalawir","women’s earring","女用耳環","https://ilrdc.tw/tow/2022/audio/word/13/18_06.wav"
"hahngae’","pants","褲子","https://ilrdc.tw/tow/2022/audio/word/13/18_07.wav"
"minSawi’ ","torn","破掉","https://ilrdc.tw/tow/2022/audio/word/13/18_08.wav"
"kapaSket","headdress","頭飾","https://ilrdc.tw/tow/2022/audio/word/13/18_09.wav"
"ti’a’","netting needle","編網針","https://ilrdc.tw/tow/2022/audio/word/13/18_10.wav"
"kapaksel","belt","腰帶","https://ilrdc.tw/tow/2022/audio/word/13/18_11.wav"
"kakiw","ramie","苧麻","https://ilrdc.tw/tow/2022/audio/word/13/18_12.wav"
"rememe:","stain","染色","https://ilrdc.tw/tow/2022/audio/word/13/18_13.wav"
"sinihoe: hinoba:ang","floating fabric","浮織","https://ilrdc.tw/tow/2022/audio/word/13/18_14.wav"
"hahngae’","women’s long pant","女性長褲","https://ilrdc.tw/tow/2022/audio/word/13/18_15.wav"
"Sinikiw","boehmeria thread","苧麻線","https://ilrdc.tw/tow/2022/audio/word/13/18_16.wav"
"tinnon","cloth","布匹","https://ilrdc.tw/tow/2022/audio/word/13/18_17.wav"
"katal’izaeh","makeup and accessories","妝扮飾物","https://ilrdc.tw/tow/2022/audio/word/13/18_18.wav"
"katoeh","traditional blouse","傳統女上衣","https://ilrdc.tw/tow/2022/audio/word/13/18_19.wav"
"totoS","traditional skirt","傳統女裙","https://ilrdc.tw/tow/2022/audio/word/13/18_20.wav"
"hahoway","shoe","鞋子","https://ilrdc.tw/tow/2022/audio/word/13/18_21.wav"
"patay","baby carrier","揹小孩的背帶","https://ilrdc.tw/tow/2022/audio/word/13/18_22.wav"
"wa:ay","yarn","毛線","https://ilrdc.tw/tow/2022/audio/word/13/18_23.wav"
"totoS ","skirt","裙子","https://ilrdc.tw/tow/2022/audio/word/13/18_24.wav"
"kapakbo:ol","codpiece","男用遮陰布","https://ilrdc.tw/tow/2022/audio/word/13/18_25.wav"
"kaway","men’s mesh bag","男用背負網袋","https://ilrdc.tw/tow/2022/audio/word/13/18_26.wav"
"tawyaeh","breastplate","擋胸巾","https://ilrdc.tw/tow/2022/audio/word/13/18_27.wav"
"kapohima’","sleeve","袖子","https://ilrdc.tw/tow/2022/audio/word/13/18_28.wav"
"katoeh","jacket","上衣","https://ilrdc.tw/tow/2022/audio/word/13/18_29.wav"
"wakil","headband (for women’s backpack)","背（肩）帶","https://ilrdc.tw/tow/2022/audio/word/13/18_30.wav"
"Sinikiw","vegetarian linen thread for weaving","織布用的素麻線","https://ilrdc.tw/tow/2022/audio/word/13/18_31.wav"
"Soma:ir","scrape ramie","刮苧麻","https://ilrdc.tw/tow/2022/audio/word/13/18_32.wav"
"takil","bamboom back basket","女用揹籃","https://ilrdc.tw/tow/2022/audio/word/13/19_01.wav"
"kala’","round bamboo basket","圓形竹簍","https://ilrdc.tw/tow/2022/audio/word/13/19_02.wav"
"baSe’","bus","公車","https://ilrdc.tw/tow/2022/audio/word/13/20_01.wav"
"ritinSiya’","bicycle","腳踏車","https://ilrdc.tw/tow/2022/audio/word/13/20_02.wav"
"ka’intani’an","station","車站","https://ilrdc.tw/tow/2022/audio/word/13/20_03.wav"
"koroma’ / nom romnay","tire","輪胎","https://ilrdc.tw/tow/2022/audio/word/13/20_04.wav"
"palono’","ship","船","https://ilrdc.tw/tow/2022/audio/word/13/20_05.wav"
"kapapama’an","car","車子","https://ilrdc.tw/tow/2022/audio/word/13/20_06.wav"
"kalihapoyan","train","火車","https://ilrdc.tw/tow/2022/audio/word/13/20_07.wav"
"pazay","rice","飯","https://ilrdc.tw/tow/2022/audio/word/13/21_01.wav"
"ralom","water","水","https://ilrdc.tw/tow/2022/audio/word/13/21_02.wav"
"Si’Si’","rice","白米","https://ilrdc.tw/tow/2022/audio/word/13/21_03.wav"
"tatimae’","dish","菜餚","https://ilrdc.tw/tow/2022/audio/word/13/21_04.wav"
"por’oe’","green vegetable","青菜","https://ilrdc.tw/tow/2022/audio/word/13/21_05.wav"
"pinobae:aeh","wine","酒","https://ilrdc.tw/tow/2022/audio/word/13/21_06.wav"
"timo’","salt","鹽","https://ilrdc.tw/tow/2022/audio/word/13/21_07.wav"
"walo’ / tinralom","honey","蜜","https://ilrdc.tw/tow/2022/audio/word/13/21_08.wav"
"’oesizo:","egg","蛋","https://ilrdc.tw/tow/2022/audio/word/13/21_09.wav"
"zazalas","oil","油","https://ilrdc.tw/tow/2022/audio/word/13/21_10.wav"
"sinazek","taste","味道","https://ilrdc.tw/tow/2022/audio/word/13/21_11.wav"
"kasnaw","soup","湯","https://ilrdc.tw/tow/2022/audio/word/13/21_12.wav"
"hewek","beans","豆類","https://ilrdc.tw/tow/2022/audio/word/13/21_13.wav"
"sitaew","daikon","白蘿蔔","https://ilrdc.tw/tow/2022/audio/word/13/21_14.wav"
"ka:mez","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/13/21_15.wav"
"ho’ol ","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/13/21_16.wav"
"siningo:","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/13/21_17.wav"
"tata’","millet","小米","https://ilrdc.tw/tow/2022/audio/word/13/21_18.wav"
"walo’","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/13/21_19.wav"
"’ayam","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/13/21_20.wav"
"wa:ay","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/13/21_21.wav"
"tawyo: / Soyo:","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/13/21_22.wav"
"bolasih","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/13/21_23.wav"
"ka’sa’","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/13/21_24.wav"
"(無此詞彙)","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/13/21_25.wav"
"bolalasan","white","白色","https://ilrdc.tw/tow/2022/audio/word/13/22_01.wav"
"’elngihan","black","黑色","https://ilrdc.tw/tow/2022/audio/word/13/22_02.wav"
"ngangilaehan","red","紅色","https://ilrdc.tw/tow/2022/audio/word/13/22_03.wav"
"pezngesan","purple","紫色的","https://ilrdc.tw/tow/2022/audio/word/13/22_04.wav"
"habiyalan ","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/13/22_05.wav"
"habhabiyalan","brown","咖啡色","https://ilrdc.tw/tow/2022/audio/word/13/22_06.wav"
"’oelpoehan","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/13/22_07.wav"
"hes’ezan","green","綠色","https://ilrdc.tw/tow/2022/audio/word/13/22_08.wav"
"rineme: ","color","顏色","https://ilrdc.tw/tow/2022/audio/word/13/22_09.wav"
"tinbong","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/13/23_01.wav"
"kapa:tol","song","歌","https://ilrdc.tw/tow/2022/audio/word/13/23_02.wav"
"kinbazae’an","it is said...","聽說","https://ilrdc.tw/tow/2022/audio/word/13/24_01.wav"
"nonak","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/13/24_02.wav"
"hingha’","identical","相同","https://ilrdc.tw/tow/2022/audio/word/13/24_03.wav"
" ’asang / hito’","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/13/24_04.wav"
"hahila:","day","日子","https://ilrdc.tw/tow/2022/audio/word/13/24_05.wav"
"’ihi’","yes","是的","https://ilrdc.tw/tow/2022/audio/word/13/24_06.wav"
"kapayaka:i’","language","語言","https://ilrdc.tw/tow/2022/audio/word/13/24_07.wav"
"wa’is","strength","力量","https://ilrdc.tw/tow/2022/audio/word/13/24_08.wav"
"katalsekelan","target","目標","https://ilrdc.tw/tow/2022/audio/word/13/24_09.wav"
"kaspengan","culture","文化","https://ilrdc.tw/tow/2022/audio/word/13/24_10.wav"
"Sapang howaw","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/13/24_11.wav"
"makaksi’ael","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/13/24_12.wav"
"’inak’ino’ino’an","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/13/24_13.wav"
"kababae:iwan","price","價格","https://ilrdc.tw/tow/2022/audio/word/13/24_14.wav"
"nom powa’ / kapowa’en","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/13/24_15.wav"
"makaksi’ael","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/13/24_16.wav"
"papahowih","late","遲到","https://ilrdc.tw/tow/2022/audio/word/13/24_17.wav"
"’eleb","close","關上","https://ilrdc.tw/tow/2022/audio/word/13/25_01.wav"
"tibae:iw","sell","賣","https://ilrdc.tw/tow/2022/audio/word/13/25_02.wav"
" ’oSa’  / rima’","go","去","https://ilrdc.tw/tow/2022/audio/word/13/25_03.wav"
" hawaeh","open","打開","https://ilrdc.tw/tow/2022/audio/word/13/25_04.wav"
"wa:i’ ila","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/13/25_05.wav"
"bae:iw","buy","買","https://ilrdc.tw/tow/2022/audio/word/13/25_06.wav"
"be:ay ","give","給","https://ilrdc.tw/tow/2022/audio/word/13/25_07.wav"
"wa:i’","come","來","https://ilrdc.tw/tow/2022/audio/word/13/25_08.wav"
"Sibae:aeh","lend","借","https://ilrdc.tw/tow/2022/audio/word/13/25_09.wav"
"panra:an","walk","走路","https://ilrdc.tw/tow/2022/audio/word/13/25_10.wav"
"rae:iw ","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/13/25_11.wav"
"homayap","fly","飛","https://ilrdc.tw/tow/2022/audio/word/13/25_12.wav"
"’ae’ae:aew","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/13/25_13.wav"
"potngor","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/13/25_14.wav"
"Somater","see a visitor out","送(客人)","https://ilrdc.tw/tow/2022/audio/word/13/25_15.wav"
"rae:iw","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/13/25_16.wav"
"kaS’abo’","enter","進入","https://ilrdc.tw/tow/2022/audio/word/13/25_17.wav"
"pakalbel","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/13/25_18.wav"
"maraS","bring","帶","https://ilrdc.tw/tow/2022/audio/word/13/25_19.wav"
"Sowaw","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/13/25_20.wav"
"lobaeh","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/13/25_21.wav"
"sem’el","growth","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/13/25_22.wav"
"’ikakoraeh","get out of the way","讓開","https://ilrdc.tw/tow/2022/audio/word/13/25_23.wav"
"sa’oe’","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/13/25_24.wav"
"kako:ol","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/13/25_25.wav"
"mehes","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/13/25_26.wav"
"manakiS","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/13/25_27.wav"
"mari’","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/13/25_28.wav"
"tapez","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/13/25_29.wav"
"Somina’","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/13/25_30.wav"
"Sibih","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/13/25_31.wav"
