" ’aehae’","one","一","https://ilrdc.tw/tow/2022/audio/word/13/01_01.wav"
"pilwaha:an","steam (as in steamed rice)","蒸(如蒸飯)","https://ilrdc.tw/tow/2022/audio/word/13/30_36.wav"
"pamowa’","plant","種植","https://ilrdc.tw/tow/2022/audio/word/13/30_37.wav"
"nazip","fish","釣魚","https://ilrdc.tw/tow/2022/audio/word/13/30_38.wav"
"Somo’alay","make a fire","生火","https://ilrdc.tw/tow/2022/audio/word/13/30_39.wav"
" ’omaS","pickle (imperatives)","醃漬(祈使)","https://ilrdc.tw/tow/2022/audio/word/13/30_40.wav"
"Sil’aeto’","burnt","燒焦","https://ilrdc.tw/tow/2022/audio/word/13/30_41.wav"
"kalahang","take care of","照顧","https://ilrdc.tw/tow/2022/audio/word/13/30_42.wav"
"ke:eb / koroeh","cut (hair)","剪(頭髮)","https://ilrdc.tw/tow/2022/audio/word/13/30_43.wav"
"somnge:","soak","浸泡","https://ilrdc.tw/tow/2022/audio/word/13/30_44.wav"
" ’altikal","lift off (as in lift off the lid).","掀開(如掀開蓋子)","https://ilrdc.tw/tow/2022/audio/word/13/30_45.wav"
"hebeng","bury","掩埋","https://ilrdc.tw/tow/2022/audio/word/13/30_46.wav"
"Sihiwih","change (cloth)","替換(衣服)","https://ilrdc.tw/tow/2022/audio/word/13/30_47.wav"
"soksok","lock up","鎖上","https://ilrdc.tw/tow/2022/audio/word/13/30_48.wav"
"Sapel","make the bed","鋪床","https://ilrdc.tw/tow/2022/audio/word/13/30_49.wav"
"soloeh","burn (as in burning the hair of prey)","燒(如燒獵物的毛)","https://ilrdc.tw/tow/2022/audio/word/13/30_50.wav"
"hapaeh","leaf stripping","剝葉","https://ilrdc.tw/tow/2022/audio/word/13/30_51.wav"
"’iyahinbo’ ","urge urination","尿急","https://ilrdc.tw/tow/2022/audio/word/13/30_52.wav"
"hola’","measure","量測","https://ilrdc.tw/tow/2022/audio/word/13/30_53.wav"
"Sahoe’","burning","燃燒","https://ilrdc.tw/tow/2022/audio/word/13/30_54.wav"
" halay","hang (Imperatives)","懸掛(祈使)","https://ilrdc.tw/tow/2022/audio/word/13/30_55.wav"
"Saro:ol","imitate","模仿","https://ilrdc.tw/tow/2022/audio/word/13/30_56.wav"
"Sompan","feed","飼養","https://ilrdc.tw/tow/2022/audio/word/13/30_57.wav"
"hangra:","fry","炒(飯菜)","https://ilrdc.tw/tow/2022/audio/word/13/30_58.wav"
"tono:","ignite","點火","https://ilrdc.tw/tow/2022/audio/word/13/30_59.wav"
"kiSka:at","read","讀書","https://ilrdc.tw/tow/2022/audio/word/13/30_60.wav"
"rae’oe:","drink","喝(水)","https://ilrdc.tw/tow/2022/audio/word/13/30_61.wav"
"kowih","dig","(用鋤具)挖掘","https://ilrdc.tw/tow/2022/audio/word/13/30_62.wav"
"rowaSek","live","(居)住","https://ilrdc.tw/tow/2022/audio/word/13/30_63.wav"
"ma:tol","sing","唱歌","https://ilrdc.tw/tow/2022/audio/word/13/30_64.wav"
"makakSiyae’","play","玩耍","https://ilrdc.tw/tow/2022/audio/word/13/30_65.wav"
"masay","death","死亡","https://ilrdc.tw/tow/2022/audio/word/13/31_01.wav"
"biSbiS a tomal","ouch","好痛","https://ilrdc.tw/tow/2022/audio/word/13/31_02.wav"
"tipangih","wounded","受傷","https://ilrdc.tw/tow/2022/audio/word/13/31_03.wav"
"pawka’","lose","遺失","https://ilrdc.tw/tow/2022/audio/word/13/31_04.wav"
"biSbiS","pain","痛","https://ilrdc.tw/tow/2022/audio/word/13/31_05.wav"
"ramo’ramo’an","bleed","流血","https://ilrdc.tw/tow/2022/audio/word/13/31_06.wav"
"’omaySi’","pregnant","懷孕","https://ilrdc.tw/tow/2022/audio/word/13/31_07.wav"
"’i’iyaeh","living","活的","https://ilrdc.tw/tow/2022/audio/word/13/31_08.wav"
"’omtot","fart","放屁","https://ilrdc.tw/tow/2022/audio/word/13/31_09.wav"
"pa:ih","lame","跛腳","https://ilrdc.tw/tow/2022/audio/word/13/31_10.wav"
"malahang","nurture","撫養","https://ilrdc.tw/tow/2022/audio/word/13/31_11.wav"
"som’el ","growth","生長","https://ilrdc.tw/tow/2022/audio/word/13/31_12.wav"
" ’arap","scar","疤","https://ilrdc.tw/tow/2022/audio/word/13/31_13.wav"
"kaksis","itchy","癢","https://ilrdc.tw/tow/2022/audio/word/13/31_14.wav"
"lala:or","doze off","打瞌睡","https://ilrdc.tw/tow/2022/audio/word/13/31_15.wav"
"minhae’tiS","sneeze","打噴嚏","https://ilrdc.tw/tow/2022/audio/word/13/31_16.wav"
"hinra:iy kan’aroma’ Sinrahoe’","marry to a non-ethnic clan member","嫁給非本族群的族人","https://ilrdc.tw/tow/2022/audio/word/13/31_17.wav"
"biSbiS","soreness","痠痛","https://ilrdc.tw/tow/2022/audio/word/13/31_18.wav"
"’ayaeh","sick","生病","https://ilrdc.tw/tow/2022/audio/word/13/31_19.wav"
"ma:nani’","festering","化膿","https://ilrdc.tw/tow/2022/audio/word/13/31_20.wav"
"bali’","slim","瘦(身形)","https://ilrdc.tw/tow/2022/audio/word/13/32_01.wav"
"Sil’i: ","heavy (weight)","重(重量)","https://ilrdc.tw/tow/2022/audio/word/13/32_02.wav"
"hil’awan","light (weight)","輕(重量)","https://ilrdc.tw/tow/2022/audio/word/13/32_03.wav"
"’ibabaw ","high (height)","高(身高)","https://ilrdc.tw/tow/2022/audio/word/13/32_04.wav"
"sopaloy / sobae:oeh","large","大的","https://ilrdc.tw/tow/2022/audio/word/13/32_05.wav"
" ’ir’ira:i’an","short (height)","矮(身高)","https://ilrdc.tw/tow/2022/audio/word/13/32_06.wav"
"makakreng","industrious","勤勞","https://ilrdc.tw/tow/2022/audio/word/13/32_07.wav"
"maskes","cold","冷","https://ilrdc.tw/tow/2022/audio/word/13/32_08.wav"
" ’ima ’ol’olae’an","small","小的","https://ilrdc.tw/tow/2022/audio/word/13/32_09.wav"
" ’akoey","many","多","https://ilrdc.tw/tow/2022/audio/word/13/32_10.wav"
"’alowingan/ ’e’enawan","pretty","漂亮","https://ilrdc.tw/tow/2022/audio/word/13/32_11.wav"
"maskes","ice-cold","冰冷","https://ilrdc.tw/tow/2022/audio/word/13/32_12.wav"
"rikrika: ","hot","悶熱","https://ilrdc.tw/tow/2022/audio/word/13/32_13.wav"
" ’it’iti’an ","few","少的","https://ilrdc.tw/tow/2022/audio/word/13/32_14.wav"
"boSok","drunk","酒醉","https://ilrdc.tw/tow/2022/audio/word/13/32_15.wav"
"sawa’","laugh","笑","https://ilrdc.tw/tow/2022/audio/word/13/32_16.wav"
"mis’oeh","wet","濕的","https://ilrdc.tw/tow/2022/audio/word/13/32_17.wav"
" ’as’asay","ripe (of fruit)","熟","https://ilrdc.tw/tow/2022/audio/word/13/32_18.wav"
"karpa:","thick","厚的","https://ilrdc.tw/tow/2022/audio/word/13/32_19.wav"
"mantae’","undercooked (if this piece of meat is raw)","未熟的(如這塊肉是生的)","https://ilrdc.tw/tow/2022/audio/word/13/32_20.wav"
"lihlihpihan","thin","薄的","https://ilrdc.tw/tow/2022/audio/word/13/32_21.wav"
"hara:i’ ","dirty","髒","https://ilrdc.tw/tow/2022/audio/word/13/32_22.wav"
"ba:in","lazy","懶惰","https://ilrdc.tw/tow/2022/audio/word/13/32_23.wav"
"’okik hara:i’ / ra:nawan","clean","乾淨","https://ilrdc.tw/tow/2022/audio/word/13/32_24.wav"
" ’alikaeh","soon","很快","https://ilrdc.tw/tow/2022/audio/word/13/32_25.wav"
"tilka:an","bright","明亮","https://ilrdc.tw/tow/2022/audio/word/13/32_26.wav"
"kerpe: ","fat","胖(身形)","https://ilrdc.tw/tow/2022/audio/word/13/32_27.wav"
"’ae:’ae:iw","dry","乾的","https://ilrdc.tw/tow/2022/audio/word/13/32_28.wav"
"hopay","tired","累","https://ilrdc.tw/tow/2022/audio/word/13/32_29.wav"
"pakpaka’alo’an","poor thing","好可憐","https://ilrdc.tw/tow/2022/audio/word/13/32_30.wav"
"SaSo’","new","新的","https://ilrdc.tw/tow/2022/audio/word/13/32_31.wav"
"tatini’","old","舊的","https://ilrdc.tw/tow/2022/audio/word/13/32_32.wav"
"’al’alihan","near","近","https://ilrdc.tw/tow/2022/audio/word/13/32_33.wav"
"zeles / peSneh","hot","燙","https://ilrdc.tw/tow/2022/audio/word/13/32_34.wav"
"’aewhay","spoiled","壞掉","https://ilrdc.tw/tow/2022/audio/word/13/32_35.wav"
"pae’is","spicy","辣","https://ilrdc.tw/tow/2022/audio/word/13/32_36.wav"
"ra:waS","far","遠","https://ilrdc.tw/tow/2022/audio/word/13/32_37.wav"
"ma:riyae’","swelling","腫","https://ilrdc.tw/tow/2022/audio/word/13/32_38.wav"
"kakaw","bend","彎曲","https://ilrdc.tw/tow/2022/audio/word/13/32_39.wav"
"honaehnge:","long","久的","https://ilrdc.tw/tow/2022/audio/word/13/32_40.wav"
"posik ila","blind","瞎了","https://ilrdc.tw/tow/2022/audio/word/13/32_41.wav"
"tatoba’","poison","毒","https://ilrdc.tw/tow/2022/audio/word/13/32_42.wav"
"kayzaeh si’aelen","delicious","很好吃","https://ilrdc.tw/tow/2022/audio/word/13/32_43.wav"
"haloehan","smooth","滑","https://ilrdc.tw/tow/2022/audio/word/13/32_44.wav"
" ’az’ez","bitter","苦","https://ilrdc.tw/tow/2022/audio/word/13/32_45.wav"
"hapapong","fragile (e.g. this wire is prone to breakage)","脆弱(如這根鐵絲易斷裂)","https://ilrdc.tw/tow/2022/audio/word/13/32_46.wav"
" ’al’alingo’","unripe","  未成熟的(果實)","https://ilrdc.tw/tow/2022/audio/word/13/32_47.wav"
"patranga’","stealthily","偷偷地","https://ilrdc.tw/tow/2022/audio/word/13/32_48.wav"
"haeba:an","numerous","(人)眾多","https://ilrdc.tw/tow/2022/audio/word/13/32_49.wav"
"hil’awan","brisk","輕快","https://ilrdc.tw/tow/2022/audio/word/13/32_50.wav"
"’aehis","sour","酸","https://ilrdc.tw/tow/2022/audio/word/13/32_51.wav"
"bangih","salty","鹹","https://ilrdc.tw/tow/2022/audio/word/13/32_52.wav"
"tomiSapang","intentional","故意","https://ilrdc.tw/tow/2022/audio/word/13/32_53.wav"
"mintari:","pulpy","稀爛的","https://ilrdc.tw/tow/2022/audio/word/13/32_54.wav"
"haliwatekan","sturdy","壯碩","https://ilrdc.tw/tow/2022/audio/word/13/32_55.wav"
"ha:olhoel","warm","暖和","https://ilrdc.tw/tow/2022/audio/word/13/32_56.wav"
"toSpokan","blunt","鈍的","https://ilrdc.tw/tow/2022/audio/word/13/32_57.wav"
"’anhil","sweet","甘甜","https://ilrdc.tw/tow/2022/audio/word/13/32_58.wav"
"pakpakezan","astringent (taste)","澀澀的(味覺)","https://ilrdc.tw/tow/2022/audio/word/13/32_59.wav"
" ’ibabaw o bali’","tall and thin","高瘦(身材)","https://ilrdc.tw/tow/2022/audio/word/13/32_60.wav"
"’a’iringan","slant","(傾)斜","https://ilrdc.tw/tow/2022/audio/word/13/32_61.wav"
"hororay","soft","軟","https://ilrdc.tw/tow/2022/audio/word/13/32_62.wav"
"ma’is a tomal ","very hard","很硬","https://ilrdc.tw/tow/2022/audio/word/13/32_63.wav"
"miSbabangoe’","sour smell","酸臭","https://ilrdc.tw/tow/2022/audio/word/13/32_64.wav"
"leheh","straight","直","https://ilrdc.tw/tow/2022/audio/word/13/32_65.wav"
"mayha’ha’ ila","full","滿了","https://ilrdc.tw/tow/2022/audio/word/13/32_66.wav"
"kaykayzaehan","well","好好的","https://ilrdc.tw/tow/2022/audio/word/13/32_67.wav"
"mowahil","(space) spacious","(空間)寬敞","https://ilrdc.tw/tow/2022/audio/word/13/32_68.wav"
"maylal’oz","correct","正確","https://ilrdc.tw/tow/2022/audio/word/13/32_69.wav"
"min’am’amet","fully wetted","全濕透","https://ilrdc.tw/tow/2022/audio/word/13/32_70.wav"
"balbalay","slowly","慢慢","https://ilrdc.tw/tow/2022/audio/word/13/32_71.wav"
"nabnaban ","warm","溫的(水)","https://ilrdc.tw/tow/2022/audio/word/13/32_72.wav"
"rarahoe’","coarse","粗(物)","https://ilrdc.tw/tow/2022/audio/word/13/32_73.wav"
"’inaro’","long","長","https://ilrdc.tw/tow/2022/audio/word/13/32_74.wav"
"sase:ez","fine","細","https://ilrdc.tw/tow/2022/audio/word/13/32_75.wav"
"’itoSan","short","短","https://ilrdc.tw/tow/2022/audio/word/13/32_76.wav"
"rikrika:","hot","炎熱","https://ilrdc.tw/tow/2022/audio/word/13/32_77.wav"
"’as’asay","ripen","成熟(果實)","https://ilrdc.tw/tow/2022/audio/word/13/32_78.wav"
"mayha’ha’","full","滿滿","https://ilrdc.tw/tow/2022/audio/word/13/32_79.wav"
"tomal a tomal","handsome","英俊","https://ilrdc.tw/tow/2022/audio/word/13/32_80.wav"
"ma’ ’am nak’isa:a’","should","應該","https://ilrdc.tw/tow/2022/audio/word/13/33_01.wav"
"sa’owaz / sa’iwaz","certain","一定","https://ilrdc.tw/tow/2022/audio/word/13/33_02.wav"
"kayzaeh","able","能夠","https://ilrdc.tw/tow/2022/audio/word/13/33_03.wav"
"ra:amen","possible","可能","https://ilrdc.tw/tow/2022/audio/word/13/33_04.wav"
"papSiyay","celebrate","慶祝","https://ilrdc.tw/tow/2022/audio/word/13/33_05.wav"
"ti:iS","wipe","擦拭","https://ilrdc.tw/tow/2022/audio/word/13/33_06.wav"
"tomrong","call","使喚","https://ilrdc.tw/tow/2022/audio/word/13/33_07.wav"
"sipsip","fold","摺疊","https://ilrdc.tw/tow/2022/audio/word/13/34_01.wav"
"minlakay","split open","裂開","https://ilrdc.tw/tow/2022/audio/word/13/34_02.wav"
"nom","use","用於","https://ilrdc.tw/tow/2022/audio/word/13/34_03.wav"
"losae:aeh","overflow (like water overflowing)","溢出(如水溢出來)","https://ilrdc.tw/tow/2022/audio/word/13/34_04.wav"
"tilhaehael","help","幫忙","https://ilrdc.tw/tow/2022/audio/word/13/34_05.wav"
"rompe:","attach","(有東西)黏貼","https://ilrdc.tw/tow/2022/audio/word/13/34_06.wav"
"homamez","mix sth. with sth.","混合","https://ilrdc.tw/tow/2022/audio/word/13/34_07.wav"
"linalengeS","shaken","被(搖)動的","https://ilrdc.tw/tow/2022/audio/word/13/34_08.wav"
"SowaSen","erase","刷除","https://ilrdc.tw/tow/2022/audio/word/13/34_09.wav"
"Sominter","depend","依賴","https://ilrdc.tw/tow/2022/audio/word/13/34_10.wav"
"Sibih","pour","倒入","https://ilrdc.tw/tow/2022/audio/word/13/34_11.wav"
"’emlet","block","阻擋","https://ilrdc.tw/tow/2022/audio/word/13/34_12.wav"
"’omo:ol","stay","留下","https://ilrdc.tw/tow/2022/audio/word/13/34_13.wav"
"hinngas ","sound","聲響","https://ilrdc.tw/tow/2022/audio/word/13/34_14.wav"
"minsalaz","over","超過","https://ilrdc.tw/tow/2022/audio/word/13/34_15.wav"
"minhae:ar","crumble (of scree slope)","崩落","https://ilrdc.tw/tow/2022/audio/word/13/34_16.wav"
"pa’intani’","brake","煞車","https://ilrdc.tw/tow/2022/audio/word/13/34_17.wav"
"ki:im","search","尋找","https://ilrdc.tw/tow/2022/audio/word/13/34_18.wav"
"boloe’","throw away","丟棄","https://ilrdc.tw/tow/2022/audio/word/13/34_19.wav"
"’elet","prohibit","禁止","https://ilrdc.tw/tow/2022/audio/word/13/34_20.wav"
"hayza’","there are...","有","https://ilrdc.tw/tow/2022/audio/word/13/34_21.wav"
"mayngaso’","remain","剩下","https://ilrdc.tw/tow/2022/audio/word/13/34_22.wav"
"’aSkan","set up","設置","https://ilrdc.tw/tow/2022/audio/word/13/34_23.wav"
"tomay’alay","begin","開始","https://ilrdc.tw/tow/2022/audio/word/13/34_24.wav"
"sizaeh","complete","完成","https://ilrdc.tw/tow/2022/audio/word/13/34_25.wav"
"komawtaw","pick on","找碴","https://ilrdc.tw/tow/2022/audio/word/13/34_26.wav"
"paskayzaeh","make","製作(物品)","https://ilrdc.tw/tow/2022/audio/word/13/34_27.wav"
"tihoero:","find","找到","https://ilrdc.tw/tow/2022/audio/word/13/34_28.wav"
"Sepe:","number (calculation)","數(計算)","https://ilrdc.tw/tow/2022/audio/word/13/34_29.wav"
"pateleng","trapped","(獵物掉入陷阱)陷中","https://ilrdc.tw/tow/2022/audio/word/13/34_30.wav"
"tomono’","bang","撞擊某物","https://ilrdc.tw/tow/2022/audio/word/13/34_31.wav"
"hinSaylo’ ","rotate","旋轉","https://ilrdc.tw/tow/2022/audio/word/13/34_32.wav"
"’alebe:","surround","圍著某物","https://ilrdc.tw/tow/2022/audio/word/13/34_33.wav"
"kayzaeh","good","好的","https://ilrdc.tw/tow/2022/audio/word/13/34_34.wav"
"ma’alo’","thank you","謝謝","https://ilrdc.tw/tow/2022/audio/word/13/34_35.wav"
"’izi’ kaSikar","you’re welcome","不客氣","https://ilrdc.tw/tow/2022/audio/word/13/34_36.wav"
"’oka’ / ’okay","no","沒有","https://ilrdc.tw/tow/2022/audio/word/13/34_37.wav"
"’oka’ ka howaw / kayzaeh","it’s okay","沒關係","https://ilrdc.tw/tow/2022/audio/word/13/34_38.wav"
"kayni’","don’t","不要","https://ilrdc.tw/tow/2022/audio/word/13/35_01.wav"
"’izi’","can't","不可以","https://ilrdc.tw/tow/2022/audio/word/13/35_02.wav"
"’oka’","no (for reply)"," 不是(回答用)","https://ilrdc.tw/tow/2022/audio/word/13/35_03.wav"
"’oka’","none (negative of possession)","沒有(表擁有的否定詞)","https://ilrdc.tw/tow/2022/audio/word/13/35_04.wav"
" ’izi’","don’t (for the imperative)","不要(祈使句用)","https://ilrdc.tw/tow/2022/audio/word/13/35_05.wav"
"kiraeh / ’okik ra:ami","don’t know","不知道","https://ilrdc.tw/tow/2022/audio/word/13/35_06.wav"
"Sapang / sa’owaz","really","真的","https://ilrdc.tw/tow/2022/audio/word/13/36_01.wav"
"mam","in the process of (doing something or happening)","正在","https://ilrdc.tw/tow/2022/audio/word/13/36_02.wav"
"waSwaSak ","arbitrary","隨意","https://ilrdc.tw/tow/2022/audio/word/13/36_03.wav"
"kayzaeh","okay","好的(沒問題)","https://ilrdc.tw/tow/2022/audio/word/13/36_04.wav"
"’isa:a’","because","因為","https://ilrdc.tw/tow/2022/audio/word/13/36_05.wav"
"’ana","whether","不論","https://ilrdc.tw/tow/2022/audio/word/13/36_06.wav"
"makSa’","immediately","立即","https://ilrdc.tw/tow/2022/audio/word/13/36_07.wav"
"lal’oz","enough","足夠","https://ilrdc.tw/tow/2022/audio/word/13/36_08.wav"
"ma’ ","again","再","https://ilrdc.tw/tow/2022/audio/word/13/36_09.wav"
"nanaw","only","只有","https://ilrdc.tw/tow/2022/audio/word/13/36_10.wav"
"baba:aw","just now","剛剛","https://ilrdc.tw/tow/2022/audio/word/13/36_11.wav"
"sowiti’","a little","少許","https://ilrdc.tw/tow/2022/audio/word/13/36_12.wav"
"honha:i’","temporary (leave for a moment)","暫時(離開一下)","https://ilrdc.tw/tow/2022/audio/word/13/36_13.wav"
"’inokik","never","從不","https://ilrdc.tw/tow/2022/audio/word/13/36_14.wav"
"’izi’","shouldn;t","不該","https://ilrdc.tw/tow/2022/audio/word/13/36_15.wav"
"’isa:a’","so","所以","https://ilrdc.tw/tow/2022/audio/word/13/36_16.wav"
"rengreng","usually","經常","https://ilrdc.tw/tow/2022/audio/word/13/36_17.wav"
"ki / kil","with","和","https://ilrdc.tw/tow/2022/audio/word/13/36_18.wav"
"mak’aehae’","sometimes","偶爾","https://ilrdc.tw/tow/2022/audio/word/13/36_19.wav"
"nak’isaza ay / ’ihi’ ay","really (auxiliary verb)","是嗎(語助詞)","https://ilrdc.tw/tow/2022/audio/word/13/36_20.wav"
"’i’ini’ ","still (not yet)","還(尚未)","https://ilrdc.tw/tow/2022/audio/word/13/36_21.wav"
"So:","if","如果","https://ilrdc.tw/tow/2022/audio/word/13/36_22.wav"
"kin / (動詞+) a tomal","very","很","https://ilrdc.tw/tow/2022/audio/word/13/36_23.wav"
"nakhini","so","如此","https://ilrdc.tw/tow/2022/audio/word/13/36_24.wav"
"ma’","also","也","https://ilrdc.tw/tow/2022/audio/word/13/36_25.wav"
"baba:aw","just now","剛才","https://ilrdc.tw/tow/2022/audio/word/13/36_26.wav"
"’aehae’ hahila:","whole day","整天","https://ilrdc.tw/tow/2022/audio/word/13/36_27.wav"
"saboeh","both","都","https://ilrdc.tw/tow/2022/audio/word/13/36_28.wav"
"nanaw","only","僅僅","https://ilrdc.tw/tow/2022/audio/word/13/36_29.wav"
"’ana","although","雖然","https://ilrdc.tw/tow/2022/audio/word/13/36_30.wav"
"ay","(used in a question)","嗎(用在問句)","https://ilrdc.tw/tow/2022/audio/word/13/36_31.wav"
"ka","main marker (in all ethnic languages)","主格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/13/36_32.wav"
"ka","marked (in all ethnic languages)","受格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/13/36_33.wav"
"noka","genre marker (in all ethnic languages)","屬格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/13/36_34.wav"
"ray / ’ay","in (here)","在(這裡)","https://ilrdc.tw/tow/2022/audio/word/13/36_35.wav"
"kayzaeh","do","可以(做某事)","https://ilrdc.tw/tow/2022/audio/word/13/36_36.wav"
"ngoray","fool","傻瓜","https://ilrdc.tw/tow/2022/audio/word/13/36_37.wav"
