"ita","one","一","https://ilrdc.tw/tow/2022/audio/word/24/01_01.wav"
"drusa","two","二","https://ilrdc.tw/tow/2022/audio/word/24/01_02.wav"
"tjelu","three","三","https://ilrdc.tw/tow/2022/audio/word/24/01_03.wav"
"sepatj","four","四","https://ilrdc.tw/tow/2022/audio/word/24/01_04.wav"
"lima","five","五","https://ilrdc.tw/tow/2022/audio/word/24/01_05.wav"
"unem","six","六","https://ilrdc.tw/tow/2022/audio/word/24/01_06.wav"
"pitju","seven","七","https://ilrdc.tw/tow/2022/audio/word/24/01_07.wav"
"alu","eight","八","https://ilrdc.tw/tow/2022/audio/word/24/01_08.wav"
"siva","nine","九","https://ilrdc.tw/tow/2022/audio/word/24/01_09.wav"
"tapuluq","ten","十","https://ilrdc.tw/tow/2022/audio/word/24/01_10.wav"
"tapulu’ katu ita","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/24/01_11.wav"
"tapulu’ katu drusa","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/24/01_12.wav"
"tapulu’ katu tjelu","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/24/01_13.wav"
"tapulu’ katu sepatj","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/24/01_14.wav"
"tapulu’ katu lima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/24/01_15.wav"
"tapulu’ katu unem","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/24/01_16.wav"
"tapulu’ katu pitju","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/24/01_17.wav"
"tapulu’ katu alu","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/24/01_18.wav"
"tapulu’ katu siva","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/24/01_19.wav"
"drusa a pulu’","twenty","二十","https://ilrdc.tw/tow/2022/audio/word/24/01_20.wav"
"drusa a pulu’ katu ita","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/24/01_21.wav"
"drusa a pulu’ katu drusa","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/24/01_22.wav"
"drusa a pulu’ katu tjelu","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/24/01_23.wav"
"drusa a pulu’ katu sepatj","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/24/01_24.wav"
"drusa a pulu’ katu lima","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/24/01_25.wav"
"tjelu a pulu’","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/24/01_26.wav"
"tjelu a pulu’ katu ita","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/24/01_27.wav"
"sepatj a pulu’","forty","四十","https://ilrdc.tw/tow/2022/audio/word/24/01_28.wav"
"lima a pulu’ ","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/24/01_29.wav"
"unem a pulu’","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/24/01_30.wav"
"pitju a pulu’","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/24/01_31.wav"
"alu a pulu’","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/24/01_32.wav"
"siva a pulu’","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/24/01_33.wav"
"iday","hundred","百","https://ilrdc.tw/tow/2022/audio/word/24/01_34.wav"
"taiday","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/24/01_35.wav"
"drusa a iday","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/24/01_36.wav"
"takuzuljan","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/24/01_37.wav"
"ljemekedri","some","一些","https://ilrdc.tw/tow/2022/audio/word/24/01_38.wav"
"kintalj","once","一次","https://ilrdc.tw/tow/2022/audio/word/24/01_39.wav"
"tadjaljeng","bunch","一小把","https://ilrdc.tw/tow/2022/audio/word/24/01_40.wav"
"makakaizuazua","kind","種類","https://ilrdc.tw/tow/2022/audio/word/24/01_41.wav"
"ta’ecevan","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/24/01_42.wav"
"penuljat","entire","全部","https://ilrdc.tw/tow/2022/audio/word/24/01_43.wav"
"kedri","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/24/01_44.wav"
"papamav","half","一半","https://ilrdc.tw/tow/2022/audio/word/24/01_45.wav"
"tisun","you","你","https://ilrdc.tw/tow/2022/audio/word/24/02_01.wav"
"tiaken","I","我","https://ilrdc.tw/tow/2022/audio/word/24/02_02.wav"
"timadju","he","他","https://ilrdc.tw/tow/2022/audio/word/24/02_03.wav"
"timun","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/24/02_04.wav"
"tiamen","us","我們","https://ilrdc.tw/tow/2022/audio/word/24/02_05.wav"
"tiamadju","they","他們","https://ilrdc.tw/tow/2022/audio/word/24/02_06.wav"
"nimun","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/24/02_07.wav"
"tja","our","我們的","https://ilrdc.tw/tow/2022/audio/word/24/02_08.wav"
"niamadju","their","他們的","https://ilrdc.tw/tow/2022/audio/word/24/02_09.wav"
"nisun","your","你的","https://ilrdc.tw/tow/2022/audio/word/24/02_10.wav"
"niaken","mine","我的","https://ilrdc.tw/tow/2022/audio/word/24/02_11.wav"
"nimadju","his","他的","https://ilrdc.tw/tow/2022/audio/word/24/02_12.wav"
"tiamen","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/24/02_13.wav"
"titjen","let’s (inclusive)","咱們(包含式)","https://ilrdc.tw/tow/2022/audio/word/24/02_14.wav"
"nitjen","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/24/02_15.wav"
"azua","that","那個","https://ilrdc.tw/tow/2022/audio/word/24/02_16.wav"
"aicu","this one","這個","https://ilrdc.tw/tow/2022/audio/word/24/02_17.wav"
"maza","here","這裡","https://ilrdc.tw/tow/2022/audio/word/24/02_18.wav"
"azuwa","there","那裡","https://ilrdc.tw/tow/2022/audio/word/24/02_19.wav"
"manusika","because...so","因為…所以","https://ilrdc.tw/tow/2022/audio/word/24/02_20.wav"
"pida","how much","多少","https://ilrdc.tw/tow/2022/audio/word/24/03_01.wav"
"anema","what","什麼","https://ilrdc.tw/tow/2022/audio/word/24/03_02.wav"
"makuda","How it is","怎樣","https://ilrdc.tw/tow/2022/audio/word/24/03_03.wav"
"nungida ","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/24/03_04.wav"
"tima","who","誰","https://ilrdc.tw/tow/2022/audio/word/24/03_05.wav"
"ainu","which one","哪一個","https://ilrdc.tw/tow/2022/audio/word/24/03_06.wav"
"inu","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/24/03_07.wav"
"nima","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/24/03_08.wav"
"makudanga","what’s up?","怎麼了","https://ilrdc.tw/tow/2022/audio/word/24/03_09.wav"
"pida","how much (number)","多少(數量)","https://ilrdc.tw/tow/2022/audio/word/24/03_10.wav"
"mapida","how many (number of people)","多少(人數)","https://ilrdc.tw/tow/2022/audio/word/24/03_11.wav"
"yainuan ","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/24/03_12.wav"
"kangida","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/24/03_13.wav"
"akuazua","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/24/03_14.wav"
"kama","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/24/04_01.wav"
"kina","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/24/04_02.wav"
"sikacekelj","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/24/04_03.wav"
"vuvu","male elder (grandfather; father-in-law)","男性祖輩(祖父；外公)","https://ilrdc.tw/tow/2022/audio/word/24/04_04.wav"
"vuvu","female elder (grandmother; mother-in-law)","女性祖輩(祖母；外婆)","https://ilrdc.tw/tow/2022/audio/word/24/04_05.wav"
"kaka","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/24/04_06.wav"
"cekelj","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/24/04_07.wav"
"tjakadjan","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/24/04_08.wav"
"tjakadjan","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/24/04_09.wav"
"tjakadjan","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/24/04_10.wav"
"tjakadjan","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/24/04_11.wav"
"tjakadjan","daughter-in-law","媳婦","https://ilrdc.tw/tow/2022/audio/word/24/04_12.wav"
"tjadjalanan","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/24/04_13.wav"
"marecekelj","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/24/04_14.wav"
"cekelj","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/24/04_15.wav"
"kakadray","coming grandchild","來孫","https://ilrdc.tw/tow/2022/audio/word/24/04_16.wav"
"marevetjevetjek","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/24/04_17.wav"
"ti vetjek a u’aljay","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/24/04_18.wav"
"ti vetjek","brother and sister","(哥哥；姊姊)通稱","https://ilrdc.tw/tow/2022/audio/word/24/04_19.wav"
"ti vetjek a vavayan","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/24/04_20.wav"
"ku vetjek a u’aljay","older brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/24/04_21.wav"
"ku vetjek","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/24/04_22.wav"
"ku vetjek a u’aljay","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/24/04_23.wav"
"ku vetjek a vavayan","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/24/04_24.wav"
"ti kama i","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/24/04_25.wav"
"ti kina i","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/24/04_26.wav"
"ngadan","name","名字","https://ilrdc.tw/tow/2022/audio/word/24/05_01.wav"
"u’aljay","boy","男的","https://ilrdc.tw/tow/2022/audio/word/24/05_02.wav"
"vavayan","girl","女的","https://ilrdc.tw/tow/2022/audio/word/24/05_03.wav"
"’ali","friend","朋友(男性之間的朋友稱呼)","https://ilrdc.tw/tow/2022/audio/word/24/05_04.wav"
"kakedrian","child","孩童","https://ilrdc.tw/tow/2022/audio/word/24/05_05.wav"
"vavulungan","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/24/05_06.wav"
"vavayan","female","女性","https://ilrdc.tw/tow/2022/audio/word/24/05_07.wav"
"u’aljay","male","男性","https://ilrdc.tw/tow/2022/audio/word/24/05_08.wav"
"caucaw","people","人","https://ilrdc.tw/tow/2022/audio/word/24/05_09.wav"
"kuisang","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/24/05_10.wav"
"sinsi","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/24/05_11.wav"
"’alja","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/24/05_12.wav"
"kalaingan","sir","長官","https://ilrdc.tw/tow/2022/audio/word/24/05_13.wav"
"rungangan","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/24/05_14.wav"
"kisacu","police","警察","https://ilrdc.tw/tow/2022/audio/word/24/05_15.wav"
"ljacalisian","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/24/05_16.wav"
"kilang","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/24/05_17.wav"
"kuciusinsi","principal","校長","https://ilrdc.tw/tow/2022/audio/word/24/05_18.wav"
"pairang","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/24/05_19.wav"
"ma’acuvucuvung","young people","青年","https://ilrdc.tw/tow/2022/audio/word/24/05_20.wav"
"singhu","(spiritual) father","神父","https://ilrdc.tw/tow/2022/audio/word/24/05_21.wav"
"dudisang","sister","修女","https://ilrdc.tw/tow/2022/audio/word/24/05_22.wav"
"ljautia","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/24/05_23.wav"
"ma’acuvucuvung a vavayan","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/24/05_24.wav"
"situ","student","學生","https://ilrdc.tw/tow/2022/audio/word/24/05_25.wav"
"calinga","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/24/06_01.wav"
"djapalj","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/24/06_02.wav"
"maca","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/24/06_03.wav"
"mudingan","face","臉","https://ilrdc.tw/tow/2022/audio/word/24/06_04.wav"
"angalj","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/24/06_05.wav"
"’ulu","head","頭","https://ilrdc.tw/tow/2022/audio/word/24/06_06.wav"
"kaljusekusan","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/24/06_07.wav"
"lima","hand","手","https://ilrdc.tw/tow/2022/audio/word/24/06_08.wav"
"kinacavacavan  ","body","身體","https://ilrdc.tw/tow/2022/audio/word/24/06_09.wav"
"ngudjus","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/24/06_10.wav"
"kula","foot","腳","https://ilrdc.tw/tow/2022/audio/word/24/06_11.wav"
"aljis","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/24/06_12.wav"
"’uvalj","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/24/06_13.wav"
"djamu’","blood","血","https://ilrdc.tw/tow/2022/audio/word/24/06_14.wav"
"vutjulj","meat","肉","https://ilrdc.tw/tow/2022/audio/word/24/06_15.wav"
"dja’is","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/24/06_16.wav"
"tjialj","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/24/06_17.wav"
"tutu","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/24/06_18.wav"
"vutevutan","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/24/06_19.wav"
"’avan","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/24/06_20.wav"
"kaviz","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/24/06_21.wav"
"u’ulj","back","背部","https://ilrdc.tw/tow/2022/audio/word/24/06_22.wav"
"’aljic","skin","皮","https://ilrdc.tw/tow/2022/audio/word/24/06_23.wav"
"gerung","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/24/06_24.wav"
"adradray","testicles","男性生殖器(睪丸)","https://ilrdc.tw/tow/2022/audio/word/24/06_25.wav"
"kutji","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/24/06_26.wav"
"va","lung","肺","https://ilrdc.tw/tow/2022/audio/word/24/06_27.wav"
"’avuvung","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/24/06_28.wav"
"piku ","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/24/06_29.wav"
"ngadjay","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/24/06_30.wav"
"cungal","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/24/06_31.wav"
"pi’ay","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/24/06_32.wav"
"vicuka","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/24/06_33.wav"
"acay","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/24/06_34.wav"
"pulja’","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/24/06_35.wav"
"madra’ul","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/24/06_36.wav"
"’alev","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/24/06_37.wav"
"viduat","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/24/06_38.wav"
"’apedu","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/24/06_39.wav"
"vulungan","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/24/06_40.wav"
"tjagerang","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/24/06_41.wav"
"sema","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/24/06_42.wav"
"siuc","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/24/06_43.wav"
"galjawgavan","finger","手指","https://ilrdc.tw/tow/2022/audio/word/24/06_44.wav"
"tidiv","front tooth","門牙","https://ilrdc.tw/tow/2022/audio/word/24/06_45.wav"
"zengzengan","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/24/06_46.wav"
"li’u","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/24/06_47.wav"
"venge’","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/24/06_48.wav"
"papice’an","joint","關節","https://ilrdc.tw/tow/2022/audio/word/24/06_49.wav"
"djilj","buttocks","(屁股)","https://ilrdc.tw/tow/2022/audio/word/24/06_50.wav"
"kalapekapan","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/24/06_51.wav"
"udjun","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/24/06_52.wav"
"lje’elje’an","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/24/06_53.wav"
"pudru","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/24/06_54.wav"
"ljelet","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/24/06_55.wav"
"valangis","fur","毛","https://ilrdc.tw/tow/2022/audio/word/24/06_56.wav"
"iku","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/24/07_01.wav"
"’acang","pig","豬","https://ilrdc.tw/tow/2022/audio/word/24/07_02.wav"
"vatu","dog","狗","https://ilrdc.tw/tow/2022/audio/word/24/07_03.wav"
"sizi ","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/24/07_04.wav"
"ngiav","cat","貓","https://ilrdc.tw/tow/2022/audio/word/24/07_05.wav"
"’aya’ayam","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/24/07_06.wav"
"ci’av","fish","魚","https://ilrdc.tw/tow/2022/audio/word/24/07_07.wav"
"kuka","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/24/07_08.wav"
"karang","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/24/07_09.wav"
"ljuang","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/24/07_10.wav"
"kulavav ","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/24/07_11.wav"
"ciki","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/24/07_12.wav"
"lje’u","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/24/07_13.wav"
"’am","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/24/07_14.wav"
"vavuy","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/24/07_15.wav"
"tjutjuy","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/24/07_16.wav"
"’atjuvitjuvi","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/24/07_17.wav"
"paljangpang ","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/24/07_18.wav"
"’atjuvi","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/24/07_19.wav"
"lava","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/24/07_20.wav"
"likuljav","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/24/07_21.wav"
"venan","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/24/07_22.wav"
"cumay","bear","熊","https://ilrdc.tw/tow/2022/audio/word/24/07_23.wav"
"takec","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/24/07_24.wav"
"’auzung","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/24/07_25.wav"
"’uljicacingelav","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/24/07_26.wav"
"kalabiabi","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/24/07_27.wav"
"kumakuma  ","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/24/07_28.wav"
"’alici","male reproductive organs","雄性動物生殖器官","https://ilrdc.tw/tow/2022/audio/word/24/07_29.wav"
"butj","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/24/07_30.wav"
"bisangay ","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/24/07_31.wav"
"salapeljan ","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/24/07_32.wav"
"kucu","head louse","頭蝨","https://ilrdc.tw/tow/2022/audio/word/24/07_33.wav"
"lalangav","fly","蒼蠅","https://ilrdc.tw/tow/2022/audio/word/24/07_34.wav"
"tjainan","honeybee","蜜蜂","https://ilrdc.tw/tow/2022/audio/word/24/07_35.wav"
"u’aljay a qemuzimuzip","male (animal)","雄性(動物)","https://ilrdc.tw/tow/2022/audio/word/24/07_36.wav"
"dridri","suckling pig","乳豬","https://ilrdc.tw/tow/2022/audio/word/24/07_37.wav"
"bibi","duck","鴨","https://ilrdc.tw/tow/2022/audio/word/24/07_38.wav"
"’atjudray","earthworm","蚯蚓","https://ilrdc.tw/tow/2022/audio/word/24/07_39.wav"
"vu","animal giblets","動物的內臟","https://ilrdc.tw/tow/2022/audio/word/24/07_40.wav"
"lja’ipu’ipu ","wasp","土蜂","https://ilrdc.tw/tow/2022/audio/word/24/07_41.wav"
"’uzang","shrimp","蝦","https://ilrdc.tw/tow/2022/audio/word/24/07_42.wav"
"zu","elephant","大象","https://ilrdc.tw/tow/2022/audio/word/24/07_43.wav"
"rigi","horse","馬","https://ilrdc.tw/tow/2022/audio/word/24/07_44.wav"
"vavayan a qemuzimuzip","female (animal)","雌性(動物)","https://ilrdc.tw/tow/2022/audio/word/24/07_45.wav"
"gang","crab","螃蟹","https://ilrdc.tw/tow/2022/audio/word/24/07_46.wav"
"sadjsadj","cicada","蟬","https://ilrdc.tw/tow/2022/audio/word/24/07_47.wav"
"kamavanan ","hundred-pace snake","百步蛇","https://ilrdc.tw/tow/2022/audio/word/24/07_48.wav"
"palalj ","wing","翅膀","https://ilrdc.tw/tow/2022/audio/word/24/07_49.wav"
"’a’aljic","bat","蝙蝠","https://ilrdc.tw/tow/2022/audio/word/24/07_50.wav"
"cirat ","snail","蝸牛","https://ilrdc.tw/tow/2022/audio/word/24/07_51.wav"
"kerilj","sparrow","麻雀","https://ilrdc.tw/tow/2022/audio/word/24/07_52.wav"
"racumacumay","stag beetle","鍬形蟲","https://ilrdc.tw/tow/2022/audio/word/24/07_53.wav"
"tjakanga","eagle","老鷹","https://ilrdc.tw/tow/2022/audio/word/24/07_54.wav"
"sasi’","ant","螞蟻","https://ilrdc.tw/tow/2022/audio/word/24/07_55.wav"
"kunga ","goose","鵝","https://ilrdc.tw/tow/2022/audio/word/24/07_56.wav"
"liljavay","waterbird","水鳥","https://ilrdc.tw/tow/2022/audio/word/24/07_57.wav"
"vuvuan","nest","窩巢","https://ilrdc.tw/tow/2022/audio/word/24/07_58.wav"
"tidriyulj","hornet","虎頭蜂","https://ilrdc.tw/tow/2022/audio/word/24/07_59.wav"
"’atimtim","flea","跳蚤","https://ilrdc.tw/tow/2022/audio/word/24/07_60.wav"
"zepung","cobra","眼鏡蛇","https://ilrdc.tw/tow/2022/audio/word/24/07_61.wav"
"’a’a","crow","烏鴉","https://ilrdc.tw/tow/2022/audio/word/24/07_62.wav"
"kuljkulj","puppy","幼犬","https://ilrdc.tw/tow/2022/audio/word/24/07_63.wav"
"te’ung","horn","(動物的)角","https://ilrdc.tw/tow/2022/audio/word/24/07_64.wav"
"tjivunguan","grasshopper","蚱蜢","https://ilrdc.tw/tow/2022/audio/word/24/07_65.wav"
"veljevelj","banana","香蕉","https://ilrdc.tw/tow/2022/audio/word/24/08_01.wav"
"paday","paddy","稻穀","https://ilrdc.tw/tow/2022/audio/word/24/08_02.wav"
"kasiv","tree","樹","https://ilrdc.tw/tow/2022/audio/word/24/08_03.wav"
"vasa","taro","芋頭","https://ilrdc.tw/tow/2022/audio/word/24/08_04.wav"
"tjevus","sugar cane","甘蔗","https://ilrdc.tw/tow/2022/audio/word/24/08_05.wav"
"asav","leaf","葉子","https://ilrdc.tw/tow/2022/audio/word/24/08_06.wav"
"vurasi","sweet potato","甘藷","https://ilrdc.tw/tow/2022/audio/word/24/08_07.wav"
"tjianes","tangerine","柑橘","https://ilrdc.tw/tow/2022/audio/word/24/08_08.wav"
"katjutjung","flower","花朵","https://ilrdc.tw/tow/2022/audio/word/24/08_09.wav"
"ljasiak","pumpkin","南瓜","https://ilrdc.tw/tow/2022/audio/word/24/08_10.wav"
"cemecemel","weed","雜草","https://ilrdc.tw/tow/2022/audio/word/24/08_11.wav"
"ljapanay","corn","玉米","https://ilrdc.tw/tow/2022/audio/word/24/08_12.wav"
"saviki","betel nut","檳榔","https://ilrdc.tw/tow/2022/audio/word/24/08_13.wav"
"’au","bamboo","竹子","https://ilrdc.tw/tow/2022/audio/word/24/08_14.wav"
"ricing","branch","樹枝","https://ilrdc.tw/tow/2022/audio/word/24/08_15.wav"
"vangalj","fruit","(植物的)果實","https://ilrdc.tw/tow/2022/audio/word/24/08_16.wav"
"cuvu’","bamboo shoot","竹筍","https://ilrdc.tw/tow/2022/audio/word/24/08_17.wav"
"ngilngil","edible mushroom","香菇","https://ilrdc.tw/tow/2022/audio/word/24/08_18.wav"
"pangudralj","pineapple","鳳梨","https://ilrdc.tw/tow/2022/audio/word/24/08_19.wav"
"cemel","grass","草","https://ilrdc.tw/tow/2022/audio/word/24/08_20.wav"
"vaudj","rattan","藤類","https://ilrdc.tw/tow/2022/audio/word/24/08_21.wav"
"’udis","peach","桃子","https://ilrdc.tw/tow/2022/audio/word/24/08_22.wav"
"lisi","plum","李子","https://ilrdc.tw/tow/2022/audio/word/24/08_23.wav"
"vangalj","fruit","水果","https://ilrdc.tw/tow/2022/audio/word/24/08_24.wav"
