"ita","one","一","https://ilrdc.tw/tow/2022/audio/word/25/01_01.wav"
"drusa","two","二","https://ilrdc.tw/tow/2022/audio/word/25/01_02.wav"
"tjelu","three","三","https://ilrdc.tw/tow/2022/audio/word/25/01_03.wav"
"sepatj","four","四","https://ilrdc.tw/tow/2022/audio/word/25/01_04.wav"
"lima","five","五","https://ilrdc.tw/tow/2022/audio/word/25/01_05.wav"
"unem","six","六","https://ilrdc.tw/tow/2022/audio/word/25/01_06.wav"
"pitju","seven","七","https://ilrdc.tw/tow/2022/audio/word/25/01_07.wav"
"alu","eight","八","https://ilrdc.tw/tow/2022/audio/word/25/01_08.wav"
"siva","nine","九","https://ilrdc.tw/tow/2022/audio/word/25/01_09.wav"
"tapuluq","ten","十","https://ilrdc.tw/tow/2022/audio/word/25/01_10.wav"
"tapuluq saka ita","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/25/01_11.wav"
"tapuluq saka drusa","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/25/01_12.wav"
"tapuluq saka tjelu","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/25/01_13.wav"
"tapuluq saka sepatj","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/25/01_14.wav"
"tapuluq saka lima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/25/01_15.wav"
"tapuluq saka unem","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/25/01_16.wav"
"tapuluq saka pitju","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/25/01_17.wav"
"tapuluq saka alu","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/25/01_18.wav"
"tapuluq saka siva","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/25/01_19.wav"
"drusa a puluq","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/25/01_20.wav"
"drusa a puluq saka ita","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/25/01_21.wav"
"drusa a puluq saka drusa","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/25/01_22.wav"
"drusa a puluq saka tjelu","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/25/01_23.wav"
"drusa a puluq saka sepatj","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/25/01_24.wav"
"drusa a puluq saka lima","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/25/01_25.wav"
"tjelu a puluq","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/25/01_26.wav"
"tjelu a puluq saka ita","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/25/01_27.wav"
"sepatj a puluq","forty","四十","https://ilrdc.tw/tow/2022/audio/word/25/01_28.wav"
"lima a puluq","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/25/01_29.wav"
"unem a puluq","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/25/01_30.wav"
"pitju a puluq","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/25/01_31.wav"
"alu a puluq","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/25/01_32.wav"
"siva a puluq","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/25/01_33.wav"
"iday","hundred","百","https://ilrdc.tw/tow/2022/audio/word/25/01_34.wav"
"taiday","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/25/01_35.wav"
"drusaiday","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/25/01_36.wav"
"kuzulj","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/25/01_37.wav"
"ika pida","some","一些","https://ilrdc.tw/tow/2022/audio/word/25/01_38.wav"
"kintalj","once","一次","https://ilrdc.tw/tow/2022/audio/word/25/01_39.wav"
"taveljengan","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/25/01_40.wav"
"makakaizuazua","kind","種類","https://ilrdc.tw/tow/2022/audio/word/25/01_41.wav"
"maqaqecev","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/25/01_42.wav"
"pipenuljatan","entire","全部","https://ilrdc.tw/tow/2022/audio/word/25/01_43.wav"
"kedri","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/25/01_44.wav"
"papamav","half","一半","https://ilrdc.tw/tow/2022/audio/word/25/01_45.wav"
"tisun","you","你 ","https://ilrdc.tw/tow/2022/audio/word/25/02_01.wav"
"tiyaken","I","我","https://ilrdc.tw/tow/2022/audio/word/25/02_02.wav"
"timadju","he","他","https://ilrdc.tw/tow/2022/audio/word/25/02_03.wav"
"timun","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/25/02_04.wav"
"tiamen","us","我們","https://ilrdc.tw/tow/2022/audio/word/25/02_05.wav"
"tiamadju","they","他們","https://ilrdc.tw/tow/2022/audio/word/25/02_06.wav"
"nimun","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/25/02_07.wav"
"niamen","our","我們的","https://ilrdc.tw/tow/2022/audio/word/25/02_08.wav"
"niamadju","their","他們的","https://ilrdc.tw/tow/2022/audio/word/25/02_09.wav"
"nisun","your","你的","https://ilrdc.tw/tow/2022/audio/word/25/02_10.wav"
"niyaken","mine","我的","https://ilrdc.tw/tow/2022/audio/word/25/02_11.wav"
"nimadju","his","他的","https://ilrdc.tw/tow/2022/audio/word/25/02_12.wav"
"tiyamen","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/25/02_13.wav"
"titjen","let’s (inclusive)","咱們(包含式)","https://ilrdc.tw/tow/2022/audio/word/25/02_14.wav"
"nitjen","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/25/02_15.wav"
"azua","that","那個","https://ilrdc.tw/tow/2022/audio/word/25/02_16.wav"
"aicu","this one","這個","https://ilrdc.tw/tow/2022/audio/word/25/02_17.wav"
"imaza","here","這裡","https://ilrdc.tw/tow/2022/audio/word/25/02_18.wav"
"azua","there","那裡","https://ilrdc.tw/tow/2022/audio/word/25/02_19.wav"
"manazua ","(like) this","(像)這樣","https://ilrdc.tw/tow/2022/audio/word/25/02_20.wav"
"pida","how much","多少","https://ilrdc.tw/tow/2022/audio/word/25/03_01.wav"
"anema","what","什麼","https://ilrdc.tw/tow/2022/audio/word/25/03_02.wav"
"kemuda","how","如何","https://ilrdc.tw/tow/2022/audio/word/25/03_03.wav"
"nungida","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/25/03_04.wav"
"tima","who","誰","https://ilrdc.tw/tow/2022/audio/word/25/03_05.wav"
"tjainu","which one","哪一個","https://ilrdc.tw/tow/2022/audio/word/25/03_06.wav"
"izainu","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/25/03_07.wav"
"nima","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/25/03_08.wav"
"makuda ","what","怎麼","https://ilrdc.tw/tow/2022/audio/word/25/03_09.wav"
"pidanga","how much","多少(歲；物)","https://ilrdc.tw/tow/2022/audio/word/25/03_10.wav"
"namakudakuda","how much (degree size)"," 多少(程度大小)","https://ilrdc.tw/tow/2022/audio/word/25/03_11.wav"
"yainuan","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/25/03_12.wav"
"singidaan","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/25/03_13.wav"
"akuazua/aku","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/25/03_14.wav"
"kama","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/25/04_01.wav"
"kina","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/25/04_02.wav"
"maresikacekecekelj","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/25/04_03.wav"
"vuvu","male elder (grandfather)","男性長輩(祖父；外公)","https://ilrdc.tw/tow/2022/audio/word/25/04_04.wav"
"vuvu ","female elder (grandmother)","女性長輩(祖母；外婆)","https://ilrdc.tw/tow/2022/audio/word/25/04_05.wav"
"tjakaka","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/25/04_06.wav"
"cekelj","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/25/04_07.wav"
"tarev","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/25/04_08.wav"
"ti kaka i………","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/25/04_09.wav"
"cekelj nua ku kaka","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/25/04_10.wav"
"cekelj ni kaka","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/25/04_11.wav"
"tarev","daughter-in-law","媳婦","https://ilrdc.tw/tow/2022/audio/word/25/04_12.wav"
"ku vuvu","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/25/04_13.wav"
"marecekelj","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/25/04_14.wav"
"cekelj","husband","丈夫","https://ilrdc.tw/tow/2022/audio/word/25/04_15.wav"
"pinatatarevan","in-law","姻親","https://ilrdc.tw/tow/2022/audio/word/25/04_16.wav"
"marengedrungedruq/marevetjevetjek","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/25/04_17.wav"
"ti kaka","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/25/04_18.wav"
"tia kaka","brother and sister","(哥哥們；姊姊們)通稱","https://ilrdc.tw/tow/2022/audio/word/25/04_19.wav"
"tjavulung a kaka a vavayan  ","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/25/04_20.wav"
"tjavulung a kaka a uqaljay   ","older brother","哥哥","https://ilrdc.tw/tow/2022/audio/word/25/04_21.wav"
"ku   kaka","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/25/04_22.wav"
"tjaljaljak a kaka a uqaljay ","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/25/04_23.wav"
"tjaljaljak a kaka a vavayan","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/25/04_24.wav"
"ti kama i……","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/25/04_25.wav"
"ti kina i……","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/25/04_26.wav"
"ngadan","name","名字","https://ilrdc.tw/tow/2022/audio/word/25/05_01.wav"
"uqaljay","boy","男孩","https://ilrdc.tw/tow/2022/audio/word/25/05_02.wav"
"vavayan","girl","女孩","https://ilrdc.tw/tow/2022/audio/word/25/05_03.wav"
"qali","friend","朋友","https://ilrdc.tw/tow/2022/audio/word/25/05_04.wav"
"kakedrian ","child","孩童","https://ilrdc.tw/tow/2022/audio/word/25/05_05.wav"
" ramaljeng","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/25/05_06.wav"
"vavayan","female","女性","https://ilrdc.tw/tow/2022/audio/word/25/05_07.wav"
"uqaljay","male","男性","https://ilrdc.tw/tow/2022/audio/word/25/05_08.wav"
"caucau ","people","人","https://ilrdc.tw/tow/2022/audio/word/25/05_09.wav"
"kisanpucemel","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/25/05_10.wav"
"rutulutulu","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/25/05_11.wav"
"qalja","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/25/05_12.wav"
"kisasusuan","sir","長官","https://ilrdc.tw/tow/2022/audio/word/25/05_13.wav"
"gurucuki","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/25/05_14.wav"
"kisacu","police","警察","https://ilrdc.tw/tow/2022/audio/word/25/05_15.wav"
"pairairang","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/25/05_16.wav"
"kilang","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/25/05_17.wav"
"vuluvulung nua i kakituluan","principal","校長","https://ilrdc.tw/tow/2022/audio/word/25/05_18.wav"
"pairang","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/25/05_19.wav"
"maqacuvucuvung","young people","青年","https://ilrdc.tw/tow/2022/audio/word/25/05_20.wav"
"susinhu","(spiritual) father","神父","https://ilrdc.tw/tow/2022/audio/word/25/05_21.wav"
"dudisang","sister","修女","https://ilrdc.tw/tow/2022/audio/word/25/05_22.wav"
"gaisiyuzing ","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/25/05_23.wav"
"maqacuvucuvung","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/25/05_24.wav"
"venecivecik","student","學生","https://ilrdc.tw/tow/2022/audio/word/25/05_25.wav"
"calinga","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/25/06_01.wav"
"djapalj ","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/25/06_02.wav"
"maca","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/25/06_03.wav"
"mudingan","face","臉","https://ilrdc.tw/tow/2022/audio/word/25/06_04.wav"
"angalj","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/25/06_05.wav"
"qulu","head","頭","https://ilrdc.tw/tow/2022/audio/word/25/06_06.wav"
"kaljuskusan","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/25/06_07.wav"
"lima","hand","手","https://ilrdc.tw/tow/2022/audio/word/25/06_08.wav"
"kinacavacavan","body","身體","https://ilrdc.tw/tow/2022/audio/word/25/06_09.wav"
"ngudjus","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/25/06_10.wav"
"kula","foot","腳","https://ilrdc.tw/tow/2022/audio/word/25/06_11.wav"
"aljis","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/25/06_12.wav"
"quvalj","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/25/06_13.wav"
"djamuq","blood","血","https://ilrdc.tw/tow/2022/audio/word/25/06_14.wav"
"vutjulj","meat","肉","https://ilrdc.tw/tow/2022/audio/word/25/06_15.wav"
"djaqis","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/25/06_16.wav"
"tjiyalj","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/25/06_17.wav"
"tutu","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/25/06_18.wav"
"vutevutan","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/25/06_19.wav"
"qavan","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/25/06_20.wav"
"kaviz","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/25/06_21.wav"
"calag","back","背部","https://ilrdc.tw/tow/2022/audio/word/25/06_22.wav"
"qaljic","skin","皮","https://ilrdc.tw/tow/2022/audio/word/25/06_23.wav"
"varung","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/25/06_24.wav"
"qalici","male genitalia","男性生殖器","https://ilrdc.tw/tow/2022/audio/word/25/06_25.wav"
"kutji","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/25/06_26.wav"
"va","lung","肺","https://ilrdc.tw/tow/2022/audio/word/25/06_27.wav"
"qavuvung","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/25/06_28.wav"
"piku","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/25/06_29.wav"
"ngadjay","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/25/06_30.wav"
"cengal","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/25/06_31.wav"
"piqay","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/25/06_32.wav"
"vicuka","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/25/06_33.wav"
"qacay","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/25/06_34.wav"
" djilay","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/25/06_35.wav"
"madraqul","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/25/06_36.wav"
"qalev","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/25/06_37.wav"
"viduwat","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/25/06_38.wav"
"qapedu","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/25/06_39.wav"
"vulungan","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/25/06_40.wav"
"tjagerang","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/25/06_41.wav"
"sema","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/25/06_42.wav"
"siyuc","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/25/06_43.wav"
"caljudjuqan","finger","手指","https://ilrdc.tw/tow/2022/audio/word/25/06_44.wav"
"tidiv","front tooth","門牙","https://ilrdc.tw/tow/2022/audio/word/25/06_45.wav"
"zengezengan","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/25/06_46.wav"
"liqe","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/25/06_47.wav"
"vengeq","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/25/06_48.wav"
"puqupuqut / picaq / papiceqan / piceq","joint","關節","https://ilrdc.tw/tow/2022/audio/word/25/06_49.wav"
"kalavaan/maluyamuy","buttocks","臀部","https://ilrdc.tw/tow/2022/audio/word/25/06_50.wav"
" djekapan","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/25/06_51.wav"
"drengelan","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/25/06_52.wav"
"ljeqeljeqan","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/25/06_53.wav"
"pudru","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/25/06_54.wav"
"ljelet","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/25/06_55.wav"
"sudip","fur","毛","https://ilrdc.tw/tow/2022/audio/word/25/06_56.wav"
"iku","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/25/07_01.wav"
"qacang","pig","豬","https://ilrdc.tw/tow/2022/audio/word/25/07_02.wav"
"vatu","dog","狗","https://ilrdc.tw/tow/2022/audio/word/25/07_03.wav"
"sizi ","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/25/07_04.wav"
"ngiyav","cat","貓","https://ilrdc.tw/tow/2022/audio/word/25/07_05.wav"
"qayaqayam","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/25/07_06.wav"
"ciqav","fish","魚","https://ilrdc.tw/tow/2022/audio/word/25/07_07.wav"
"kuka","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/25/07_08.wav"
"ljavingan / drail / zinazav / qadadavan","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/25/07_09.wav"
"gung / ljuwang","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/25/07_10.wav"
"bisangay","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/25/07_11.wav"
"kiyav","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/25/07_12.wav"
"ljequ","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/25/07_13.wav"
"qam","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/25/07_14.wav"
"vavuy","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/25/07_15.wav"
"tjukur","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/25/07_16.wav"
"qatjuvitjuvi","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/25/07_17.wav"
"cacukcukan / paljangpang","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/25/07_18.wav"
"qatjuvi","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/25/07_19.wav"
"lava","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/25/07_20.wav"
"likuljav","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/25/07_21.wav"
"venan","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/25/07_22.wav"
"cumay","bear","熊","https://ilrdc.tw/tow/2022/audio/word/25/07_23.wav"
"takec","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/25/07_24.wav"
"qauzung","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/25/07_25.wav"
"quljicacenglav","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/25/07_26.wav"
"kaziyazi / kadriyadri / kalabiyabi","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/25/07_27.wav"
"kumakuma","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/25/07_28.wav"
"qalici","male reproductive organs","雄性動物生殖器官","https://ilrdc.tw/tow/2022/audio/word/25/07_29.wav"
"kevutj / butj / vutj","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/25/07_30.wav"
"bisangay ","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/25/07_31.wav"
"salapeljan / kengkeng / sulapeljan / cacarag","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/25/07_32.wav"
"kucu","head louse","頭蝨","https://ilrdc.tw/tow/2022/audio/word/25/07_33.wav"
"lalangav","fly","蒼蠅","https://ilrdc.tw/tow/2022/audio/word/25/07_34.wav"
"tjaynan","honeybee","蜜蜂","https://ilrdc.tw/tow/2022/audio/word/25/07_35.wav"
"uqaljay","male (animal)","雄性(動物)","https://ilrdc.tw/tow/2022/audio/word/25/07_36.wav"
"dridri","suckling pig","乳豬","https://ilrdc.tw/tow/2022/audio/word/25/07_37.wav"
"bibi","duck","鴨","https://ilrdc.tw/tow/2022/audio/word/25/07_38.wav"
"qatjudray","earthworm","蚯蚓","https://ilrdc.tw/tow/2022/audio/word/25/07_39.wav"
"sivangvang / vangvang / sileduwan","animal giblets","動物的內臟","https://ilrdc.tw/tow/2022/audio/word/25/07_40.wav"
"valjutjuljutju","wasp","土蜂","https://ilrdc.tw/tow/2022/audio/word/25/07_41.wav"
"quzang","shrimp","蝦","https://ilrdc.tw/tow/2022/audio/word/25/07_42.wav"
"zu","elephant","大象","https://ilrdc.tw/tow/2022/audio/word/25/07_43.wav"
"unma","horse","馬","https://ilrdc.tw/tow/2022/audio/word/25/07_44.wav"
"vavayan","female (animal)","雌性(動物)","https://ilrdc.tw/tow/2022/audio/word/25/07_45.wav"
"gang","crab","螃蟹","https://ilrdc.tw/tow/2022/audio/word/25/07_46.wav"
"sadjesadj / viyar / sadesad","cicada","蟬","https://ilrdc.tw/tow/2022/audio/word/25/07_47.wav"
"vulung","hundred-pace snake","百步蛇","https://ilrdc.tw/tow/2022/audio/word/25/07_48.wav"
"valjanga","wing","翅膀","https://ilrdc.tw/tow/2022/audio/word/25/07_49.wav"
"qaqaljic / qaqudruy","bat","蝙蝠","https://ilrdc.tw/tow/2022/audio/word/25/07_50.wav"
"kacikacing / cirat / ngaci","snail","蝸牛","https://ilrdc.tw/tow/2022/audio/word/25/07_51.wav"
"kelilj","sparrow","麻雀","https://ilrdc.tw/tow/2022/audio/word/25/07_52.wav"
"kacumacumay","stag beetle","鍬形蟲","https://ilrdc.tw/tow/2022/audio/word/25/07_53.wav"
"tjakanga / kalakalav","eagle","老鷹","https://ilrdc.tw/tow/2022/audio/word/25/07_54.wav"
"sasiq","ant","螞蟻","https://ilrdc.tw/tow/2022/audio/word/25/07_55.wav"
"kunga","goose","鵝","https://ilrdc.tw/tow/2022/audio/word/25/07_56.wav"
"vuvuan","nest","窩巢","https://ilrdc.tw/tow/2022/audio/word/25/07_58.wav"
"tjudriyulj","hornet","虎頭蜂","https://ilrdc.tw/tow/2022/audio/word/25/07_59.wav"
" qatjimtjim","flea","跳蚤","https://ilrdc.tw/tow/2022/audio/word/25/07_60.wav"
"benaqepaqer a zepung","cobra","眼鏡蛇","https://ilrdc.tw/tow/2022/audio/word/25/07_61.wav"
"qaqa ","crow","烏鴉","https://ilrdc.tw/tow/2022/audio/word/25/07_62.wav"
"kuku","puppy","幼犬","https://ilrdc.tw/tow/2022/audio/word/25/07_63.wav"
"taqung","horn","(動物的)角","https://ilrdc.tw/tow/2022/audio/word/25/07_64.wav"
"tjivungu","grasshopper","蚱蜢","https://ilrdc.tw/tow/2022/audio/word/25/07_65.wav"
"veljevelj","banana","香蕉","https://ilrdc.tw/tow/2022/audio/word/25/08_01.wav"
"paday","paddy","稻穀","https://ilrdc.tw/tow/2022/audio/word/25/08_02.wav"
"kasiv","tree","樹","https://ilrdc.tw/tow/2022/audio/word/25/08_03.wav"
"vasa","taro","芋頭","https://ilrdc.tw/tow/2022/audio/word/25/08_04.wav"
"tjevus","sugar cane","甘蔗","https://ilrdc.tw/tow/2022/audio/word/25/08_05.wav"
"asav","leaf","葉子","https://ilrdc.tw/tow/2022/audio/word/25/08_06.wav"
"vurati","sweet potato","甘藷","https://ilrdc.tw/tow/2022/audio/word/25/08_07.wav"
"tjiyanes","tangerine","橘子","https://ilrdc.tw/tow/2022/audio/word/25/08_08.wav"
"vuciyar","flower","花朵","https://ilrdc.tw/tow/2022/audio/word/25/08_09.wav"
"tjingkuy/siyak","pumpkin","南瓜","https://ilrdc.tw/tow/2022/audio/word/25/08_10.wav"
"cemecemel","weed","雜草","https://ilrdc.tw/tow/2022/audio/word/25/08_11.wav"
"puday","corn","玉米","https://ilrdc.tw/tow/2022/audio/word/25/08_12.wav"
"saviki","betel nut","檳榔","https://ilrdc.tw/tow/2022/audio/word/25/08_13.wav"
"qau","bamboo","竹子","https://ilrdc.tw/tow/2022/audio/word/25/08_14.wav"
"ricing","branch","樹枝","https://ilrdc.tw/tow/2022/audio/word/25/08_15.wav"
"vangalj","fruit","(植物的)果實","https://ilrdc.tw/tow/2022/audio/word/25/08_16.wav"
"cuvuq","bamboo shoot","竹筍","https://ilrdc.tw/tow/2022/audio/word/25/08_17.wav"
"ngilngil ","edible mushroom","香菇","https://ilrdc.tw/tow/2022/audio/word/25/08_18.wav"
"pangudral","pineapple","鳳梨","https://ilrdc.tw/tow/2022/audio/word/25/08_19.wav"
"cemel","grass","草","https://ilrdc.tw/tow/2022/audio/word/25/08_20.wav"
"vaudj","rattan","藤蔓類","https://ilrdc.tw/tow/2022/audio/word/25/08_21.wav"
"qudis / kudjis / mumu","peach","桃子","https://ilrdc.tw/tow/2022/audio/word/25/08_22.wav"
"nasi","plum","李子","https://ilrdc.tw/tow/2022/audio/word/25/08_23.wav"
"kudamunu","fruit","水果","https://ilrdc.tw/tow/2022/audio/word/25/08_24.wav"
" qapulu","treetop","樹頭","https://ilrdc.tw/tow/2022/audio/word/25/08_25.wav"
"djarunuq","agaric","木耳","https://ilrdc.tw/tow/2022/audio/word/25/08_26.wav"
