"ussiq","one","一","https://ilrdc.tw/tow/2022/audio/word/34/01_01.wav"
"uzusa","two","二","https://ilrdc.tw/tow/2022/audio/word/34/01_02.wav"
"utulu","three","三","https://ilrdc.tw/tow/2022/audio/word/34/01_03.wav"
"usepat","four","四","https://ilrdc.tw/tow/2022/audio/word/34/01_04.wav"
"ulima","five","五","https://ilrdc.tw/tow/2022/audio/word/34/01_05.wav"
"unem","six","六","https://ilrdc.tw/tow/2022/audio/word/34/01_06.wav"
"upitu","seven","七","https://ilrdc.tw/tow/2022/audio/word/34/01_07.wav"
"uwalu","eight","八","https://ilrdc.tw/tow/2022/audio/word/34/01_08.wav"
"usiwa","nine","九","https://ilrdc.tw/tow/2022/audio/word/34/01_09.wav"
"Rabetin","ten","十","https://ilrdc.tw/tow/2022/audio/word/34/01_10.wav"
"Rabetin yau ussiq","eleven","十一","https://ilrdc.tw/tow/2022/audio/word/34/01_11.wav"
"Rabetin yau uzusa","twelve","十二","https://ilrdc.tw/tow/2022/audio/word/34/01_12.wav"
"Rabetin yau utulu","thirteen","十三","https://ilrdc.tw/tow/2022/audio/word/34/01_13.wav"
"Rabetin yau usepat","fourteen","十四","https://ilrdc.tw/tow/2022/audio/word/34/01_14.wav"
"Rabetin yau ulima","fifteen","十五","https://ilrdc.tw/tow/2022/audio/word/34/01_15.wav"
"Rabetin yau unem","sixteen","十六","https://ilrdc.tw/tow/2022/audio/word/34/01_16.wav"
"Rabetin yau upitu","seventeen","十七","https://ilrdc.tw/tow/2022/audio/word/34/01_17.wav"
"Rabetin yau uwalu","eighteen","十八","https://ilrdc.tw/tow/2022/audio/word/34/01_18.wav"
"Rabetin yau usiwa","nineteen","十九","https://ilrdc.tw/tow/2022/audio/word/34/01_19.wav"
"uzusa betin","twenty","二十  ","https://ilrdc.tw/tow/2022/audio/word/34/01_20.wav"
"uzusa betin yau ussiq","twenty one","二十一","https://ilrdc.tw/tow/2022/audio/word/34/01_21.wav"
"uzusa betin yau uzusa","twenty two","二十二","https://ilrdc.tw/tow/2022/audio/word/34/01_22.wav"
"uzusa betin yau utulu","twenty three","二十三","https://ilrdc.tw/tow/2022/audio/word/34/01_23.wav"
"uzusa betin yau usepat","twenty four","二十四","https://ilrdc.tw/tow/2022/audio/word/34/01_24.wav"
"uzusa betin yau ulima","twenty five","二十五","https://ilrdc.tw/tow/2022/audio/word/34/01_25.wav"
"utulu betin","thirty","三十","https://ilrdc.tw/tow/2022/audio/word/34/01_26.wav"
"utulu betin yau ussiq","thirty one","三十一","https://ilrdc.tw/tow/2022/audio/word/34/01_27.wav"
"usepat betin","forty","四十","https://ilrdc.tw/tow/2022/audio/word/34/01_28.wav"
"ulima betin","fifty","五十","https://ilrdc.tw/tow/2022/audio/word/34/01_29.wav"
"unem betin","sixty","六十","https://ilrdc.tw/tow/2022/audio/word/34/01_30.wav"
"upitu betin","seventy","七十","https://ilrdc.tw/tow/2022/audio/word/34/01_31.wav"
"uwalu betin","eighty","八十","https://ilrdc.tw/tow/2022/audio/word/34/01_32.wav"
"usiwa betin","ninety","九十","https://ilrdc.tw/tow/2022/audio/word/34/01_33.wav"
"Rasibu","hundred","百","https://ilrdc.tw/tow/2022/audio/word/34/01_34.wav"
"Rasibu","one hundred","一百","https://ilrdc.tw/tow/2022/audio/word/34/01_35.wav"
"uzusa Rasibu","two hundred","兩百","https://ilrdc.tw/tow/2022/audio/word/34/01_36.wav"
"melalazan","one thousand","一千","https://ilrdc.tw/tow/2022/audio/word/34/01_37.wav"
"kiya","some","一些","https://ilrdc.tw/tow/2022/audio/word/34/01_38.wav"
"kelisa","once","一次","https://ilrdc.tw/tow/2022/audio/word/34/01_39.wav"
"sapenaypayan","bunch","一串","https://ilrdc.tw/tow/2022/audio/word/34/01_40.wav"
"lamangan","kind","種類","https://ilrdc.tw/tow/2022/audio/word/34/01_41.wav"
"salazatan","pair","一雙","https://ilrdc.tw/tow/2022/audio/word/34/01_42.wav"
"meniz","entire","全部","https://ilrdc.tw/tow/2022/audio/word/34/01_43.wav"
"kiyakiya","a little bit","一點點","https://ilrdc.tw/tow/2022/audio/word/34/01_44.wav"
"dadusa","half","一半","https://ilrdc.tw/tow/2022/audio/word/34/01_45.wav"
"aisu","you","你 ","https://ilrdc.tw/tow/2022/audio/word/34/02_01.wav"
"aiku","I","我","https://ilrdc.tw/tow/2022/audio/word/34/02_02.wav"
"aizipna","he","他","https://ilrdc.tw/tow/2022/audio/word/34/02_03.wav"
"aimu","you guys","你們","https://ilrdc.tw/tow/2022/audio/word/34/02_04.wav"
"aimi","us","我們","https://ilrdc.tw/tow/2022/audio/word/34/02_05.wav"
"qaniyau","they","他們","https://ilrdc.tw/tow/2022/audio/word/34/02_06.wav"
"zanumi ay","yours","你們的","https://ilrdc.tw/tow/2022/audio/word/34/02_07.wav"
"zaniaq ay","our","我們的","https://ilrdc.tw/tow/2022/audio/word/34/02_08.wav"
"qaniyau ay","their","他們的","https://ilrdc.tw/tow/2022/audio/word/34/02_09.wav"
"zasu ay","your","你的","https://ilrdc.tw/tow/2022/audio/word/34/02_10.wav"
"zaku ay","mine","我的","https://ilrdc.tw/tow/2022/audio/word/34/02_11.wav"
"zana ay","his","他的","https://ilrdc.tw/tow/2022/audio/word/34/02_12.wav"
"aimi","we (excluded)","我們(排除式)","https://ilrdc.tw/tow/2022/audio/word/34/02_13.wav"
"aita","let’s (inclusive)","咱們(包含式)","https://ilrdc.tw/tow/2022/audio/word/34/02_14.wav"
"zata ay","ours","咱們的","https://ilrdc.tw/tow/2022/audio/word/34/02_15.wav"
"’nay","that","那個","https://ilrdc.tw/tow/2022/audio/word/34/02_16.wav"
"zau","this one","這個","https://ilrdc.tw/tow/2022/audio/word/34/02_17.wav"
"tazian","here","這裡","https://ilrdc.tw/tow/2022/audio/word/34/02_18.wav"
"tawian","there","那裡","https://ilrdc.tw/tow/2022/audio/word/34/02_19.wav"
"nazau","(like) this","(像)這樣","https://ilrdc.tw/tow/2022/audio/word/34/02_20.wav"
"utani","how much","多少","https://ilrdc.tw/tow/2022/audio/word/34/03_01.wav"
"niana","what","什麼","https://ilrdc.tw/tow/2022/audio/word/34/03_02.wav"
"naquni","how","如何","https://ilrdc.tw/tow/2022/audio/word/34/03_03.wav"
"qumni","when (not happening)","何時(未發生)","https://ilrdc.tw/tow/2022/audio/word/34/03_04.wav"
"tiana","who","誰","https://ilrdc.tw/tow/2022/audio/word/34/03_05.wav"
"mayni","which one","哪一個","https://ilrdc.tw/tow/2022/audio/word/34/03_06.wav"
"tanian","where","哪裡","https://ilrdc.tw/tow/2022/audio/word/34/03_07.wav"
"zani tiana ay","Whose is it?","是誰的","https://ilrdc.tw/tow/2022/audio/word/34/03_08.wav"
"manna","what","怎麼","https://ilrdc.tw/tow/2022/audio/word/34/03_09.wav"
"utani","how much","多少(歲；物)","https://ilrdc.tw/tow/2022/audio/word/34/03_10.wav"
"utani","how much (degree size)"," 多少(程度大小)","https://ilrdc.tw/tow/2022/audio/word/34/03_11.wav"
"tanian","where","什麼地方","https://ilrdc.tw/tow/2022/audio/word/34/03_12.wav"
"qumni","when (has happened)","何時(已發生)","https://ilrdc.tw/tow/2022/audio/word/34/03_13.wav"
"manna","why","為什麼","https://ilrdc.tw/tow/2022/audio/word/34/03_14.wav"
"tama","dad","爸爸","https://ilrdc.tw/tow/2022/audio/word/34/04_01.wav"
"tina","mom","媽媽","https://ilrdc.tw/tow/2022/audio/word/34/04_02.wav"
"qenasuani","cousins","堂、表兄弟姐妹","https://ilrdc.tw/tow/2022/audio/word/34/04_03.wav"
"baqi","male elder (grandfather; father-in-law)","男性長輩(祖父；外公；岳父)","https://ilrdc.tw/tow/2022/audio/word/34/04_04.wav"
"bai","female elder (grandmother; mother-in-law)","女性長輩(祖母；外婆；岳母)","https://ilrdc.tw/tow/2022/audio/word/34/04_05.wav"
"qenasuani","relative","親戚","https://ilrdc.tw/tow/2022/audio/word/34/04_06.wav"
"tisin","spouse","配偶","https://ilrdc.tw/tow/2022/audio/word/34/04_07.wav"
"kedabu","daughter’s husband","女婿","https://ilrdc.tw/tow/2022/audio/word/34/04_08.wav"
"tengan","wife’s brother","舅子","https://ilrdc.tw/tow/2022/audio/word/34/04_09.wav"
"tengan","sister-in-law","弟媳","https://ilrdc.tw/tow/2022/audio/word/34/04_10.wav"
"tengan","older brother’s wife","嫂嫂","https://ilrdc.tw/tow/2022/audio/word/34/04_11.wav"
"kedabu","daughter-in-law","媳婦","https://ilrdc.tw/tow/2022/audio/word/34/04_12.wav"
"baqi/ bai","grandchild","孫子/孫女","https://ilrdc.tw/tow/2022/audio/word/34/04_13.wav"
"nannapaw","husband and wife","夫妻","https://ilrdc.tw/tow/2022/audio/word/34/04_14.wav"
"napawan","husband","丈夫、妻子","https://ilrdc.tw/tow/2022/audio/word/34/04_15.wav"
"nansuani","sibling","兄弟姊妹","https://ilrdc.tw/tow/2022/audio/word/34/04_17.wav"
"qaqa","brother","兄長","https://ilrdc.tw/tow/2022/audio/word/34/04_18.wav"
"qaqa","brother and sister","(哥哥；姊姊)通稱","https://ilrdc.tw/tow/2022/audio/word/34/04_19.wav"
"qaqa","older sister","姊姊","https://ilrdc.tw/tow/2022/audio/word/34/04_20.wav"
"qaqa","older brother","哥哥","https://ilrdc.tw/tow/2022/audio/word/34/04_21.wav"
"suani","brother and sister","(弟弟；妹妹)通稱","https://ilrdc.tw/tow/2022/audio/word/34/04_22.wav"
"suani","younger brother","弟弟","https://ilrdc.tw/tow/2022/audio/word/34/04_23.wav"
"suani","younger sister","妹妹","https://ilrdc.tw/tow/2022/audio/word/34/04_24.wav"
"tama/ baqi","uncle","(伯父；叔叔；舅舅)通稱","https://ilrdc.tw/tow/2022/audio/word/34/04_25.wav"
"tina/bai","aunt","(伯母；嬸嬸；舅母)通稱  ","https://ilrdc.tw/tow/2022/audio/word/34/04_26.wav"
"nangan","name","名字","https://ilrdc.tw/tow/2022/audio/word/34/05_01.wav"
"Runanay","boy","男孩","https://ilrdc.tw/tow/2022/audio/word/34/05_02.wav"
"tazungan","girl","女孩","https://ilrdc.tw/tow/2022/audio/word/34/05_03.wav"
"kaput","friend","朋友","https://ilrdc.tw/tow/2022/audio/word/34/05_04.wav"
"sunis","child","孩童","https://ilrdc.tw/tow/2022/audio/word/34/05_05.wav"
"baqian","elderly people","老人家","https://ilrdc.tw/tow/2022/audio/word/34/05_06.wav"
"tazungan","female","女性","https://ilrdc.tw/tow/2022/audio/word/34/05_07.wav"
"Runanay","male","男性","https://ilrdc.tw/tow/2022/audio/word/34/05_08.wav"
"lazat","people","人","https://ilrdc.tw/tow/2022/audio/word/34/05_09.wav"
"ising","doctor","醫生","https://ilrdc.tw/tow/2022/audio/word/34/05_10.wav"
"patudan","teacher","老師","https://ilrdc.tw/tow/2022/audio/word/34/05_11.wav"
"qenabid","enemy","敵人","https://ilrdc.tw/tow/2022/audio/word/34/05_12.wav"
"Raya","sir","長官","https://ilrdc.tw/tow/2022/audio/word/34/05_13.wav"
"peRanisan","hooliganism","流氓","https://ilrdc.tw/tow/2022/audio/word/34/05_14.wav"
"tayzin","police","警察","https://ilrdc.tw/tow/2022/audio/word/34/05_15.wav"
"tengabulan","ethnic group (Taiwan), "plain tribes","平埔族","https://ilrdc.tw/tow/2022/audio/word/34/05_16.wav"
"paRin","Hakka people","客家人","https://ilrdc.tw/tow/2022/audio/word/34/05_17.wav"
"kuciw","principal","校長","https://ilrdc.tw/tow/2022/audio/word/34/05_18.wav"
"busus","Min Nan (Taiwanese)","閩南人","https://ilrdc.tw/tow/2022/audio/word/34/05_19.wav"
"sining","young people","青年","https://ilrdc.tw/tow/2022/audio/word/34/05_20.wav"
"simpu","(spiritual) father","神父","https://ilrdc.tw/tow/2022/audio/word/34/05_21.wav"
"hulam","mainlander","外省人","https://ilrdc.tw/tow/2022/audio/word/34/05_23.wav"
"kaying","miss","小姐","https://ilrdc.tw/tow/2022/audio/word/34/05_24.wav"
"pataqsian","student","學生","https://ilrdc.tw/tow/2022/audio/word/34/05_25.wav"
"kayal","ear","耳朵","https://ilrdc.tw/tow/2022/audio/word/34/06_01.wav"
"penaniyan","thigh","大腿","https://ilrdc.tw/tow/2022/audio/word/34/06_02.wav"
"mata","eye","眼睛","https://ilrdc.tw/tow/2022/audio/word/34/06_03.wav"
"zais","face","臉","https://ilrdc.tw/tow/2022/audio/word/34/06_04.wav"
"ngibiR","mouth","嘴巴","https://ilrdc.tw/tow/2022/audio/word/34/06_05.wav"
"uRu","head","頭","https://ilrdc.tw/tow/2022/audio/word/34/06_06.wav"
"qenuqus","fingernail","指甲","https://ilrdc.tw/tow/2022/audio/word/34/06_07.wav"
"lima","hand","手","https://ilrdc.tw/tow/2022/audio/word/34/06_08.wav"
"izip","body","身體","https://ilrdc.tw/tow/2022/audio/word/34/06_09.wav"
"unung","nose","鼻子","https://ilrdc.tw/tow/2022/audio/word/34/06_10.wav"
"zapan","foot","腳","https://ilrdc.tw/tow/2022/audio/word/34/06_11.wav"
"bangRaw","teeth","牙齒","https://ilrdc.tw/tow/2022/audio/word/34/06_12.wav"
"buqes","hair","頭髮","https://ilrdc.tw/tow/2022/audio/word/34/06_13.wav"
"Rinang","blood","血","https://ilrdc.tw/tow/2022/audio/word/34/06_14.wav"
"’si","meat","肉","https://ilrdc.tw/tow/2022/audio/word/34/06_15.wav"
"tenguRed","forehead","額頭","https://ilrdc.tw/tow/2022/audio/word/34/06_16.wav"
"bedes","belly","肚子","https://ilrdc.tw/tow/2022/audio/word/34/06_17.wav"
"sisu","breast","乳房","https://ilrdc.tw/tow/2022/audio/word/34/06_18.wav"
"betis","calf","小腿肚","https://ilrdc.tw/tow/2022/audio/word/34/06_19.wav"
"teqiyaR","shoulder","肩膀","https://ilrdc.tw/tow/2022/audio/word/34/06_20.wav"
"ngazuy","chin","下巴","https://ilrdc.tw/tow/2022/audio/word/34/06_21.wav"
"tuRuz","back","背部","https://ilrdc.tw/tow/2022/audio/word/34/06_22.wav"
"lubung","skin","皮","https://ilrdc.tw/tow/2022/audio/word/34/06_23.wav"
"zaszas","thoracic cavity","胸腔","https://ilrdc.tw/tow/2022/audio/word/34/06_24.wav"
"sudaq","male genitalia","男性生殖器","https://ilrdc.tw/tow/2022/audio/word/34/06_25.wav"
"piqiq","female genitalia","女性生殖器","https://ilrdc.tw/tow/2022/audio/word/34/06_26.wav"
"badaq","lung","肺","https://ilrdc.tw/tow/2022/audio/word/34/06_27.wav"
"anem","heart","心臟","https://ilrdc.tw/tow/2022/audio/word/34/06_28.wav"
"siku","elbow","手肘","https://ilrdc.tw/tow/2022/audio/word/34/06_29.wav"
"ngangay","saliva","口水","https://ilrdc.tw/tow/2022/audio/word/34/06_30.wav"
"tusuz","knee","膝蓋","https://ilrdc.tw/tow/2022/audio/word/34/06_31.wav"
"luzit","wound","傷口","https://ilrdc.tw/tow/2022/audio/word/34/06_32.wav"
"puqenanan","stomach","胃","https://ilrdc.tw/tow/2022/audio/word/34/06_33.wav"
"penazengitan","liver","肝臟","https://ilrdc.tw/tow/2022/audio/word/34/06_34.wav"
"qat","phlegm","痰","https://ilrdc.tw/tow/2022/audio/word/34/06_35.wav"
"beluhuk","goiter","甲狀腺腫","https://ilrdc.tw/tow/2022/audio/word/34/06_36.wav"
"siti","grease","油脂","https://ilrdc.tw/tow/2022/audio/word/34/06_37.wav"
"beRing","rib","肋骨","https://ilrdc.tw/tow/2022/audio/word/34/06_38.wav"
"pinneng","gallbladder","膽囊","https://ilrdc.tw/tow/2022/audio/word/34/06_39.wav"
"semuRaya","thumb","拇指","https://ilrdc.tw/tow/2022/audio/word/34/06_40.wav"
"qeluqung","throat","喉嚨","https://ilrdc.tw/tow/2022/audio/word/34/06_41.wav"
"lidam","tongue","舌頭","https://ilrdc.tw/tow/2022/audio/word/34/06_42.wav"
"sawaq","waist","腰部","https://ilrdc.tw/tow/2022/audio/word/34/06_43.wav"
"tenuded","finger","手指","https://ilrdc.tw/tow/2022/audio/word/34/06_44.wav"
"Rumzang","sweat","汗水","https://ilrdc.tw/tow/2022/audio/word/34/06_46.wav"
"lulen","neck","脖子","https://ilrdc.tw/tow/2022/audio/word/34/06_47.wav"
"nguit","nasal mucus","鼻涕","https://ilrdc.tw/tow/2022/audio/word/34/06_48.wav"
"tatas","joint","關節","https://ilrdc.tw/tow/2022/audio/word/34/06_49.wav"
"punuz","buttocks","臀部","https://ilrdc.tw/tow/2022/audio/word/34/06_50.wav"
"Ruqap na zapan","the sole of the foot","腳掌","https://ilrdc.tw/tow/2022/audio/word/34/06_51.wav"
"lulen","neck","頸子","https://ilrdc.tw/tow/2022/audio/word/34/06_52.wav"
"qedqedan","armpit","腋窩","https://ilrdc.tw/tow/2022/audio/word/34/06_53.wav"
"meRapuq","kidney","腎臟","https://ilrdc.tw/tow/2022/audio/word/34/06_54.wav"
"tubil","lip","嘴唇","https://ilrdc.tw/tow/2022/audio/word/34/06_55.wav"
"banus","fur","毛","https://ilrdc.tw/tow/2022/audio/word/34/06_56.wav"
"liqud","tail","尾巴","https://ilrdc.tw/tow/2022/audio/word/34/07_01.wav"
"babuy","pig","豬","https://ilrdc.tw/tow/2022/audio/word/34/07_02.wav"
"wasu","dog","狗","https://ilrdc.tw/tow/2022/audio/word/34/07_03.wav"
"sizi","sheep","羊","https://ilrdc.tw/tow/2022/audio/word/34/07_04.wav"
"saku","cat","貓","https://ilrdc.tw/tow/2022/audio/word/34/07_05.wav"
"adam","bird","鳥","https://ilrdc.tw/tow/2022/audio/word/34/07_06.wav"
"baut","fish","魚","https://ilrdc.tw/tow/2022/audio/word/34/07_07.wav"
"telaquq","chicken","雞","https://ilrdc.tw/tow/2022/audio/word/34/07_08.wav"
"Rutung","monkey","猴子","https://ilrdc.tw/tow/2022/audio/word/34/07_09.wav"
"qabaw","cattle","牛","https://ilrdc.tw/tow/2022/audio/word/34/07_10.wav"
"mutun","mice (collectively)","老鼠(統稱)","https://ilrdc.tw/tow/2022/audio/word/34/07_11.wav"
"biyat","frog","青蛙","https://ilrdc.tw/tow/2022/audio/word/34/07_12.wav"
"kuu","owl","貓頭鷹","https://ilrdc.tw/tow/2022/audio/word/34/07_13.wav"
"iRem","pangolin (manis pentadactylata)","穿山甲","https://ilrdc.tw/tow/2022/audio/word/34/07_14.wav"
"babuy na naung","boar","山豬","https://ilrdc.tw/tow/2022/audio/word/34/07_15.wav"
"banul","feral pigeon","野鴿子","https://ilrdc.tw/tow/2022/audio/word/34/07_16.wav"
"qeluqut","insect (collectively)","蟲(統稱)","https://ilrdc.tw/tow/2022/audio/word/34/07_17.wav"
"dequnu","turtle","烏龜","https://ilrdc.tw/tow/2022/audio/word/34/07_18.wav"
"siqqay","snake","蛇","https://ilrdc.tw/tow/2022/audio/word/34/07_19.wav"
"lawal","flying squirrel","飛鼠","https://ilrdc.tw/tow/2022/audio/word/34/07_20.wav"
"luqenaw","leopard","豹","https://ilrdc.tw/tow/2022/audio/word/34/07_21.wav"
"siRemuq","sambar (cervus eldii)","水鹿","https://ilrdc.tw/tow/2022/audio/word/34/07_22.wav"
"tumay","bear","熊","https://ilrdc.tw/tow/2022/audio/word/34/07_23.wav"
"melimu","muntiacus reevesi","山羌","https://ilrdc.tw/tow/2022/audio/word/34/07_24.wav"
"sipes","cockroach","蟑螂","https://ilrdc.tw/tow/2022/audio/word/34/07_25.wav"
"putit","dragonfly","蜻蜓","https://ilrdc.tw/tow/2022/audio/word/34/07_26.wav"
"pulaw","butterfly","蝴蝶","https://ilrdc.tw/tow/2022/audio/word/34/07_27.wav"
"paqaw","spider","蜘蛛","https://ilrdc.tw/tow/2022/audio/word/34/07_28.wav"
"lapis","squirrel","松鼠","https://ilrdc.tw/tow/2022/audio/word/34/07_30.wav"
"melabaw","vole","田鼠","https://ilrdc.tw/tow/2022/audio/word/34/07_31.wav"
"Ris","mosquitoe","蚊子","https://ilrdc.tw/tow/2022/audio/word/34/07_32.wav"
"qutu","head louse","頭蝨","https://ilrdc.tw/tow/2022/audio/word/34/07_33.wav"
"langaw","fly","蒼蠅","https://ilrdc.tw/tow/2022/audio/word/34/07_34.wav"
"pennay","honeybee","蜜蜂","https://ilrdc.tw/tow/2022/audio/word/34/07_35.wav"
"tama","male (animal)","雄性(動物)","https://ilrdc.tw/tow/2022/audio/word/34/07_36.wav"
"bulek na babuy","suckling pig","乳豬","https://ilrdc.tw/tow/2022/audio/word/34/07_37.wav"
"kelaba","duck","鴨","https://ilrdc.tw/tow/2022/audio/word/34/07_38.wav"
"keladut","earthworm","蚯蚓","https://ilrdc.tw/tow/2022/audio/word/34/07_39.wav"
"neRasuR","animal giblets","動物的內臟","https://ilrdc.tw/tow/2022/audio/word/34/07_40.wav"
"pennay","wasp","蜂","https://ilrdc.tw/tow/2022/audio/word/34/07_41.wav"
"qabus","shrimp","蝦","https://ilrdc.tw/tow/2022/audio/word/34/07_42.wav"
"zu’","elephant","大象","https://ilrdc.tw/tow/2022/audio/word/34/07_43.wav"
"kebayu","horse","馬","https://ilrdc.tw/tow/2022/audio/word/34/07_44.wav"
"tina","female (animal)","雌性(動物)","https://ilrdc.tw/tow/2022/audio/word/34/07_45.wav"
"waRang","crab","螃蟹","https://ilrdc.tw/tow/2022/audio/word/34/07_46.wav"
"lalay","cicada","蟬","https://ilrdc.tw/tow/2022/audio/word/34/07_47.wav"
"baqi","hundred-pace snake","百步蛇","https://ilrdc.tw/tow/2022/audio/word/34/07_48.wav"
"pakuz","wing","翅膀","https://ilrdc.tw/tow/2022/audio/word/34/07_49.wav"
"pelikid","bat","蝙蝠","https://ilrdc.tw/tow/2022/audio/word/34/07_50.wav"
"luli’","snail","蝸牛","https://ilrdc.tw/tow/2022/audio/word/34/07_51.wav"
"mulin","sparrow","麻雀","https://ilrdc.tw/tow/2022/audio/word/34/07_52.wav"
"pesaisaitan","stag beetle","鍬形蟲","https://ilrdc.tw/tow/2022/audio/word/34/07_53.wav"
"qiyul","eagle","老鷹","https://ilrdc.tw/tow/2022/audio/word/34/07_54.wav"
"luzem","ant","螞蟻","https://ilrdc.tw/tow/2022/audio/word/34/07_55.wav"
"engu","goose","鵝","https://ilrdc.tw/tow/2022/audio/word/34/07_56.wav"
"RipRip","nest","窩巢","https://ilrdc.tw/tow/2022/audio/word/34/07_58.wav"
"tuliq","hornet","虎頭蜂","https://ilrdc.tw/tow/2022/audio/word/34/07_59.wav"
"timRa","flea","跳蚤","https://ilrdc.tw/tow/2022/audio/word/34/07_60.wav"
"bibing","cobra","眼鏡蛇","https://ilrdc.tw/tow/2022/audio/word/34/07_61.wav"
"qaq","crow","烏鴉","https://ilrdc.tw/tow/2022/audio/word/34/07_62.wav"
"titu","puppy","幼犬","https://ilrdc.tw/tow/2022/audio/word/34/07_63.wav"
"waki","horn","(動物的)角","https://ilrdc.tw/tow/2022/audio/word/34/07_64.wav"
"tebuquR","grasshopper","蚱蜢","https://ilrdc.tw/tow/2022/audio/word/34/07_65.wav"
"benina","banana","香蕉","https://ilrdc.tw/tow/2022/audio/word/34/08_01.wav"
"sabaq","paddy","稻穀","https://ilrdc.tw/tow/2022/audio/word/34/08_02.wav"
"paRin","tree","樹","https://ilrdc.tw/tow/2022/audio/word/34/08_03.wav"
"sebata","taro","芋頭","https://ilrdc.tw/tow/2022/audio/word/34/08_04.wav"
"tebus","sugar cane","甘蔗","https://ilrdc.tw/tow/2022/audio/word/34/08_05.wav"
"biRi","leaf","葉子","https://ilrdc.tw/tow/2022/audio/word/34/08_06.wav"
"qawpiR","sweet potato","甘藷","https://ilrdc.tw/tow/2022/audio/word/34/08_07.wav"
"mulu","tangerine","柑橘","https://ilrdc.tw/tow/2022/audio/word/34/08_08.wav"
"simau","flower","花朵","https://ilrdc.tw/tow/2022/audio/word/34/08_09.wav"
"salu","pumpkin","南瓜","https://ilrdc.tw/tow/2022/audio/word/34/08_10.wav"
"suway","weed","雜草","https://ilrdc.tw/tow/2022/audio/word/34/08_11.wav"
"mais","corn","玉米","https://ilrdc.tw/tow/2022/audio/word/34/08_12.wav"
"dadas","betel nut","檳榔","https://ilrdc.tw/tow/2022/audio/word/34/08_13.wav"
"tenayan","bamboo","竹子","https://ilrdc.tw/tow/2022/audio/word/34/08_14.wav"
"pising","branch","樹枝","https://ilrdc.tw/tow/2022/audio/word/34/08_15.wav"
"’si","fruit","(植物的)果實","https://ilrdc.tw/tow/2022/audio/word/34/08_16.wav"
"nunay","bamboo shoot","竹筍","https://ilrdc.tw/tow/2022/audio/word/34/08_17.wav"
"baniw","edible mushroom","香菇","https://ilrdc.tw/tow/2022/audio/word/34/08_18.wav"
"unglay","pineapple","鳳梨","https://ilrdc.tw/tow/2022/audio/word/34/08_19.wav"
"suway","grass","草","https://ilrdc.tw/tow/2022/audio/word/34/08_20.wav"
"bates","rattan","藤類","https://ilrdc.tw/tow/2022/audio/word/34/08_21.wav"
"lupas","peach","桃子","https://ilrdc.tw/tow/2022/audio/word/34/08_22.wav"
"sinsuli","plum","李子","https://ilrdc.tw/tow/2022/audio/word/34/08_23.wav"
