"ussiq","one","一","https://ilrdc.tw/tow/2022/audio/word/34/01_01.wav"
"tibay","traditional skirt","傳統女裙","https://ilrdc.tw/tow/2022/audio/word/34/18_20.wav"
"zepu","shoe","鞋子","https://ilrdc.tw/tow/2022/audio/word/34/18_21.wav"
"seban","baby carrier","揹小孩的背帶","https://ilrdc.tw/tow/2022/audio/word/34/18_22.wav"
"silit","yarn","毛線","https://ilrdc.tw/tow/2022/audio/word/34/18_23.wav"
"Rakun","skirt","裙子","https://ilrdc.tw/tow/2022/audio/word/34/18_24.wav"
"kundusi","codpiece","男用遮陰布","https://ilrdc.tw/tow/2022/audio/word/34/18_25.wav"
"subuq","men’s mesh bag","男用背負網袋","https://ilrdc.tw/tow/2022/audio/word/34/18_26.wav"
"tibay","breastplate","擋胸巾","https://ilrdc.tw/tow/2022/audio/word/34/18_27.wav"
"tusungan","sleeve","袖子","https://ilrdc.tw/tow/2022/audio/word/34/18_28.wav"
"qudus","jacket","上衣","https://ilrdc.tw/tow/2022/audio/word/34/18_29.wav"
"semakiz tu qeRiw","scrape ramie","刮苧麻","https://ilrdc.tw/tow/2022/audio/word/34/18_32.wav"
"belunguy","bamboom back basket","女用揹籃","https://ilrdc.tw/tow/2022/audio/word/34/19_01.wav"
"qanas","round bamboo basket","圓形竹簍","https://ilrdc.tw/tow/2022/audio/word/34/19_02.wav"
"basu","bus","公車","https://ilrdc.tw/tow/2022/audio/word/34/20_01.wav"
"zitinsia","bicycle","腳踏車","https://ilrdc.tw/tow/2022/audio/word/34/20_02.wav"
"zaqisan tu qitun/ teqezan na qitun","station","車站","https://ilrdc.tw/tow/2022/audio/word/34/20_03.wav"
"taya","tire","輪胎","https://ilrdc.tw/tow/2022/audio/word/34/20_04.wav"
"bawa’","ship","船","https://ilrdc.tw/tow/2022/audio/word/34/20_05.wav"
"qitun","car","車子","https://ilrdc.tw/tow/2022/audio/word/34/20_06.wav"
"gasuling","train","火車","https://ilrdc.tw/tow/2022/audio/word/34/20_07.wav"
" ’may","rice","飯","https://ilrdc.tw/tow/2022/audio/word/34/21_01.wav"
"zanum","water","水","https://ilrdc.tw/tow/2022/audio/word/34/21_02.wav"
"beRas","rice","白米","https://ilrdc.tw/tow/2022/audio/word/34/21_03.wav"
"tamun","dish","菜餚","https://ilrdc.tw/tow/2022/audio/word/34/21_04.wav"
"tenned","green vegetable","青菜","https://ilrdc.tw/tow/2022/audio/word/34/21_05.wav"
"Raq","wine","酒","https://ilrdc.tw/tow/2022/audio/word/34/21_06.wav"
"zemiyan/ miyan","salt","鹽","https://ilrdc.tw/tow/2022/audio/word/34/21_07.wav"
"wanu ","honey","蜜","https://ilrdc.tw/tow/2022/audio/word/34/21_08.wav"
"tiRuR","egg","蛋","https://ilrdc.tw/tow/2022/audio/word/34/21_09.wav"
"siti","oil","油","https://ilrdc.tw/tow/2022/audio/word/34/21_10.wav"
"sanu","taste","味道","https://ilrdc.tw/tow/2022/audio/word/34/21_11.wav"
"salang","soup","湯","https://ilrdc.tw/tow/2022/audio/word/34/21_12.wav"
"saytaw","daikon","白蘿蔔","https://ilrdc.tw/tow/2022/audio/word/34/21_14.wav"
"sabaq","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/34/21_15.wav"
"zimmet","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/34/21_16.wav"
"RuaRu","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/34/21_17.wav"
"luzay","millet","小米","https://ilrdc.tw/tow/2022/audio/word/34/21_18.wav"
"waneng","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/34/21_19.wav"
"’si na babuy","pork","豬肉","https://ilrdc.tw/tow/2022/audio/word/34/21_20.wav"
"tuami","noodle","麵","https://ilrdc.tw/tow/2022/audio/word/34/21_21.wav"
"tawyu","soy sauce","醬油","https://ilrdc.tw/tow/2022/audio/word/34/21_22.wav"
"masen","indica rice","在來米","https://ilrdc.tw/tow/2022/audio/word/34/21_23.wav"
" kenaped","rice bran","米糠","https://ilrdc.tw/tow/2022/audio/word/34/21_24.wav"
"mihun","flour","麵粉","https://ilrdc.tw/tow/2022/audio/word/34/21_25.wav"
"busaR","white","白色","https://ilrdc.tw/tow/2022/audio/word/34/22_01.wav"
"tengen","black","黑色","https://ilrdc.tw/tow/2022/audio/word/34/22_02.wav"
"tebaRi","red","紅色","https://ilrdc.tw/tow/2022/audio/word/34/22_03.wav"
"Rapedadaw","yellow","黃色的","https://ilrdc.tw/tow/2022/audio/word/34/22_05.wav"
"tebaRi tu Ratetengen","brown","咖啡色","https://ilrdc.tw/tow/2022/audio/word/34/22_06.wav"
"busaR tu Ratetengen","grey","灰色","https://ilrdc.tw/tow/2022/audio/word/34/22_07.wav"
"puli","green","綠色","https://ilrdc.tw/tow/2022/audio/word/34/22_08.wav"
"tamak","color","顏色","https://ilrdc.tw/tow/2022/audio/word/34/22_09.wav"
"Raytunguz","dog bark","狗吠聲","https://ilrdc.tw/tow/2022/audio/word/34/23_01.wav"
"satezayan","song","歌","https://ilrdc.tw/tow/2022/audio/word/34/23_02.wav"
"umipil","it is said...","聽說","https://ilrdc.tw/tow/2022/audio/word/34/24_01.wav"
"paqenanem","alone","獨自一人","https://ilrdc.tw/tow/2022/audio/word/34/24_02.wav"
"sasetaR","identical","相同","https://ilrdc.tw/tow/2022/audio/word/34/24_03.wav"
"damu","tribe","部落","https://ilrdc.tw/tow/2022/audio/word/34/24_04.wav"
"deddan","day","日子","https://ilrdc.tw/tow/2022/audio/word/34/24_05.wav"
"en","yes","是的","https://ilrdc.tw/tow/2022/audio/word/34/24_06.wav"
"sikawman","language","語言","https://ilrdc.tw/tow/2022/audio/word/34/24_07.wav"
"uRat","strength","力量","https://ilrdc.tw/tow/2022/audio/word/34/24_08.wav"
"aneman","target","目標","https://ilrdc.tw/tow/2022/audio/word/34/24_09.wav"
"wawaway","culture","文化","https://ilrdc.tw/tow/2022/audio/word/34/24_10.wav"
"imi","meaning","意義","https://ilrdc.tw/tow/2022/audio/word/34/24_11.wav"
"sinapawan","get married","結婚","https://ilrdc.tw/tow/2022/audio/word/34/24_12.wav"
"naququni ay","various","各色各樣","https://ilrdc.tw/tow/2022/audio/word/34/24_13.wav"
"asa","price","價格","https://ilrdc.tw/tow/2022/audio/word/34/24_14.wav"
"saqunian","purpose","用途","https://ilrdc.tw/tow/2022/audio/word/34/24_15.wav"
"nannapawan ay","marriage","婚姻","https://ilrdc.tw/tow/2022/audio/word/34/24_16.wav"
"tangzasan","late","遲到","https://ilrdc.tw/tow/2022/audio/word/34/24_17.wav"
"mineb","close","關上","https://ilrdc.tw/tow/2022/audio/word/34/25_01.wav"
"baliw","sell","賣","https://ilrdc.tw/tow/2022/audio/word/34/25_02.wav"
"matiw","go","去","https://ilrdc.tw/tow/2022/audio/word/34/25_03.wav"
"temangan","open","打開","https://ilrdc.tw/tow/2022/audio/word/34/25_04.wav"
"awRi","come here","(叫人)過來","https://ilrdc.tw/tow/2022/audio/word/34/25_05.wav"
"meRasa","buy","買","https://ilrdc.tw/tow/2022/audio/word/34/25_06.wav"
"bula","give","給","https://ilrdc.tw/tow/2022/audio/word/34/25_07.wav"
"mawtu","come","來","https://ilrdc.tw/tow/2022/audio/word/34/25_08.wav"
"meliway","lend","借","https://ilrdc.tw/tow/2022/audio/word/34/25_09.wav"
"semaqay","walk","走路","https://ilrdc.tw/tow/2022/audio/word/34/25_10.wav"
"wi","go (away)","走(離開)","https://ilrdc.tw/tow/2022/audio/word/34/25_11.wav"
"temanbaseR","fly","飛","https://ilrdc.tw/tow/2022/audio/word/34/25_12.wav"
"RaRiw","run (imperatives)","跑 (祈使)","https://ilrdc.tw/tow/2022/audio/word/34/25_13.wav"
"maseq","arrival","抵達","https://ilrdc.tw/tow/2022/audio/word/34/25_14.wav"
"temungaw","see a visitor out","送(客人)","https://ilrdc.tw/tow/2022/audio/word/34/25_15.wav"
"meRaRiw","flee","逃跑","https://ilrdc.tw/tow/2022/audio/word/34/25_16.wav"
"temuqaz","enter","進入","https://ilrdc.tw/tow/2022/audio/word/34/25_17.wav"
"biqulu","overturn","翻倒","https://ilrdc.tw/tow/2022/audio/word/34/25_18.wav"
"mazas","bring","帶","https://ilrdc.tw/tow/2022/audio/word/34/25_19.wav"
"buRaw","get rid of...","趕走","https://ilrdc.tw/tow/2022/audio/word/34/25_20.wav"
"temadikud","turn back","折返","https://ilrdc.tw/tow/2022/audio/word/34/25_21.wav"
"sumRuz","growth","(植物)生長","https://ilrdc.tw/tow/2022/audio/word/34/25_22.wav"
"palaziw","get out of the way","讓開","https://ilrdc.tw/tow/2022/audio/word/34/25_23.wav"
"pakusang","present","贈送(禮物)","https://ilrdc.tw/tow/2022/audio/word/34/25_24.wav"
"sinunung tu naung","along the mountains","沿著山巒","https://ilrdc.tw/tow/2022/audio/word/34/25_25.wav"
"bibiq","drop","(植物的果實)掉落","https://ilrdc.tw/tow/2022/audio/word/34/25_26.wav"
"temuqaz","uphill","(往)上坡","https://ilrdc.tw/tow/2022/audio/word/34/25_27.wav"
"semuna","call for","接(人)","https://ilrdc.tw/tow/2022/audio/word/34/25_28.wav"
"melatis","crossing the stream","越溪而過","https://ilrdc.tw/tow/2022/audio/word/34/25_29.wav"
"pabula","ask","向人家要(東西)","https://ilrdc.tw/tow/2022/audio/word/34/25_30.wav"
"buwaq","pour","倒(水)","https://ilrdc.tw/tow/2022/audio/word/34/25_31.wav"
"pasa….","go","走(向某個方向)","https://ilrdc.tw/tow/2022/audio/word/34/25_32.wav"
"menanaz","climb","(藤類植物)攀爬","https://ilrdc.tw/tow/2022/audio/word/34/25_33.wav"
" saysayna","take a stroll","逛一逛","https://ilrdc.tw/tow/2022/audio/word/34/25_34.wav"
"temanuz","chase after","追","https://ilrdc.tw/tow/2022/audio/word/34/25_35.wav"
"mezazam","catch up","趕上","https://ilrdc.tw/tow/2022/audio/word/34/25_36.wav"
"semulal","slip off","滑掉","https://ilrdc.tw/tow/2022/audio/word/34/25_37.wav"
"matanaq","separate","分開","https://ilrdc.tw/tow/2022/audio/word/34/25_38.wav"
"si-","carry (e.g. with umbrella)"," 攜帶(如帶傘)","https://ilrdc.tw/tow/2022/audio/word/34/25_39.wav"
"si-","put on (e.g. cloth)"," 穿(如穿衣服)","https://ilrdc.tw/tow/2022/audio/word/34/25_40.wav"
"si-","wear (e.g. hat)"," 戴(如戴帽子)","https://ilrdc.tw/tow/2022/audio/word/34/25_41.wav"
"mezukat","appear","出現","https://ilrdc.tw/tow/2022/audio/word/34/25_42.wav"
"madded","sitting"," 坐著","https://ilrdc.tw/tow/2022/audio/word/34/25_43.wav"
"miRi","standing"," 站著","https://ilrdc.tw/tow/2022/audio/word/34/25_44.wav"
"mineb","shut (e.g. door,window)"," 關(門；窗)","https://ilrdc.tw/tow/2022/audio/word/34/25_45.wav"
"qawtu","coming","要來","https://ilrdc.tw/tow/2022/audio/word/34/25_46.wav"
"umawtu","have been here before","來過","https://ilrdc.tw/tow/2022/audio/word/34/25_47.wav"
"matiw ti","gone"," 去了","https://ilrdc.tw/tow/2022/audio/word/34/25_48.wav"
"menanap","crawl","爬行","https://ilrdc.tw/tow/2022/audio/word/34/25_49.wav"
"taytan","look like..."," 看起來","https://ilrdc.tw/tow/2022/audio/word/34/25_50.wav"
"melaut","visit","拜訪","https://ilrdc.tw/tow/2022/audio/word/34/25_51.wav"
"melusit","go out"," 出去","https://ilrdc.tw/tow/2022/audio/word/34/25_52.wav"
"medutiq","jump","跳躍","https://ilrdc.tw/tow/2022/audio/word/34/26_01.wav"
"salekiaw","dance","跳舞","https://ilrdc.tw/tow/2022/audio/word/34/26_02.wav"
"madded","sit down","坐下","https://ilrdc.tw/tow/2022/audio/word/34/26_03.wav"
"meluku","bend over","彎腰","https://ilrdc.tw/tow/2022/audio/word/34/26_04.wav"
"paqawit","hang","掛","https://ilrdc.tw/tow/2022/audio/word/34/26_05.wav"
"mawRat","play (e.g. ball)","玩(球)","https://ilrdc.tw/tow/2022/audio/word/34/26_06.wav"
"mala","pick up","拿取","https://ilrdc.tw/tow/2022/audio/word/34/26_07.wav"
"babal","punch (e.g. people)","打(人)","https://ilrdc.tw/tow/2022/audio/word/34/26_08.wav"
"tuqiq","sting","刺","https://ilrdc.tw/tow/2022/audio/word/34/26_09.wav"
" pemissa","shoot","射擊","https://ilrdc.tw/tow/2022/audio/word/34/26_10.wav"
"mesuRaw","stumble","跌倒","https://ilrdc.tw/tow/2022/audio/word/34/26_11.wav"
"semippiq","kick","踢","https://ilrdc.tw/tow/2022/audio/word/34/26_12.wav"
"semuzuq","push","推","https://ilrdc.tw/tow/2022/audio/word/34/26_13.wav"
"kumtun","felled","砍伐","https://ilrdc.tw/tow/2022/audio/word/34/26_14.wav"
"metutuz","shake","搖動","https://ilrdc.tw/tow/2022/audio/word/34/26_15.wav"
"meRiqet","break","折斷","https://ilrdc.tw/tow/2022/audio/word/34/26_16.wav"
"bilbil","tremble","發抖","https://ilrdc.tw/tow/2022/audio/word/34/26_17.wav"
"qemaRaw","scratch itching","抓癢","https://ilrdc.tw/tow/2022/audio/word/34/26_18.wav"
"mezaqis","climb","爬上(去)","https://ilrdc.tw/tow/2022/audio/word/34/26_19.wav"
"siqulin","lie down","躺","https://ilrdc.tw/tow/2022/audio/word/34/26_20.wav"
"baba","carry (somebody)","揹(人)","https://ilrdc.tw/tow/2022/audio/word/34/26_21.wav"
"pametmet","smash to pieces","敲碎","https://ilrdc.tw/tow/2022/audio/word/34/26_22.wav"
"mamuqu","carry on one’s shoulder","扛","https://ilrdc.tw/tow/2022/audio/word/34/26_23.wav"
"kemalkal","flip","翻動","https://ilrdc.tw/tow/2022/audio/word/34/26_24.wav"
"mequlin","roll down","滾落","https://ilrdc.tw/tow/2022/audio/word/34/26_25.wav"
"mezuquR","bump into","撞到","https://ilrdc.tw/tow/2022/audio/word/34/26_26.wav"
"bawa","hold","抱著","https://ilrdc.tw/tow/2022/audio/word/34/26_27.wav"
"semiyup","blow","吹","https://ilrdc.tw/tow/2022/audio/word/34/26_28.wav"
"kemutkut","dig","挖掘","https://ilrdc.tw/tow/2022/audio/word/34/26_29.wav"
"kemilas","cut","切","https://ilrdc.tw/tow/2022/audio/word/34/26_30.wav"
"menanguy","swim","游泳","https://ilrdc.tw/tow/2022/audio/word/34/26_31.wav"
"menebi","hide","藏起來","https://ilrdc.tw/tow/2022/audio/word/34/26_32.wav"
"qemapaR","catch","抓(如抓到動物)","https://ilrdc.tw/tow/2022/audio/word/34/26_33.wav"
"kumtun","chop","砍","https://ilrdc.tw/tow/2022/audio/word/34/26_34.wav"
"kemaway","carry (something)","揹負(物品)","https://ilrdc.tw/tow/2022/audio/word/34/26_35.wav"
"sinapun","divide","分(東西)","https://ilrdc.tw/tow/2022/audio/word/34/26_36.wav"
"meluwas","cut open","剖切","https://ilrdc.tw/tow/2022/audio/word/34/26_37.wav"
"pemaRit","tie it up","綁住","https://ilrdc.tw/tow/2022/audio/word/34/26_38.wav"
"tumbes","pull","拉","https://ilrdc.tw/tow/2022/audio/word/34/26_39.wav"
"semaksak","split","劈(木材)","https://ilrdc.tw/tow/2022/audio/word/34/26_40.wav"
"meRabut","rip","扯斷","https://ilrdc.tw/tow/2022/audio/word/34/26_41.wav"
"misis","draw (a bow)","提著","https://ilrdc.tw/tow/2022/audio/word/34/26_42.wav"
"mimet/qumpeR","hold it","握著","https://ilrdc.tw/tow/2022/audio/word/34/26_43.wav"
"betbet","bundle","捆綁","https://ilrdc.tw/tow/2022/audio/word/34/26_44.wav"
"pematez","hold down","按住","https://ilrdc.tw/tow/2022/audio/word/34/26_45.wav"
"temutus","pull out","拔除","https://ilrdc.tw/tow/2022/audio/word/34/26_46.wav"
"mammid","select","挑選","https://ilrdc.tw/tow/2022/audio/word/34/26_47.wav"
"meRusaz","spill","散撒","https://ilrdc.tw/tow/2022/audio/word/34/26_48.wav"
"medudut","peck","啄","https://ilrdc.tw/tow/2022/audio/word/34/26_49.wav"
"temeqteq","plug","插","https://ilrdc.tw/tow/2022/audio/word/34/26_50.wav"
"temapa","pile up","堆積","https://ilrdc.tw/tow/2022/audio/word/34/26_51.wav"
"mamuqu","move","搬運","https://ilrdc.tw/tow/2022/audio/word/34/26_52.wav"
"temutus","pluck","拔出","https://ilrdc.tw/tow/2022/audio/word/34/26_53.wav"
"qemiwaqiw","stirring","攪動","https://ilrdc.tw/tow/2022/audio/word/34/26_54.wav"
" pematez","hold it down","壓住","https://ilrdc.tw/tow/2022/audio/word/34/26_55.wav"
"semikiw","scratch and itch","搔癢","https://ilrdc.tw/tow/2022/audio/word/34/26_56.wav"
"qumpeR","make a fist","握拳","https://ilrdc.tw/tow/2022/audio/word/34/26_57.wav"
"kemiala","pluck","摘取","https://ilrdc.tw/tow/2022/audio/word/34/26_58.wav"
"laututuz","shaking","晃動","https://ilrdc.tw/tow/2022/audio/word/34/26_59.wav"
"temupaq","peel (peanuts; beans)","剝(花生；豆類)","https://ilrdc.tw/tow/2022/audio/word/34/26_60.wav"
"melatis","wade across the water","涉水而過","https://ilrdc.tw/tow/2022/audio/word/34/26_61.wav"
"laututuz","vibrate","振動","https://ilrdc.tw/tow/2022/audio/word/34/26_62.wav"
"temabu","packing","打包","https://ilrdc.tw/tow/2022/audio/word/34/26_63.wav"
"qay-","harvest","採收","https://ilrdc.tw/tow/2022/audio/word/34/26_64.wav"
"semupay","sharpen","(將器具)磨利","https://ilrdc.tw/tow/2022/audio/word/34/26_65.wav"
"utuz","swing","(搖)動","https://ilrdc.tw/tow/2022/audio/word/34/26_66.wav"
"temanuz","hunt and capture","追捕","https://ilrdc.tw/tow/2022/audio/word/34/26_67.wav"
"pametmet","shatter","打碎","https://ilrdc.tw/tow/2022/audio/word/34/26_68.wav"
"mesuRaw","fall","倒(下)","https://ilrdc.tw/tow/2022/audio/word/34/26_69.wav"
"baliwnes","twist","扭轉","https://ilrdc.tw/tow/2022/audio/word/34/26_70.wav"
"paqiRi","stand","豎立","https://ilrdc.tw/tow/2022/audio/word/34/26_71.wav"
"mezezek","trample on","踩踏","https://ilrdc.tw/tow/2022/audio/word/34/26_72.wav"
"meRaqat","cross over","跨過","https://ilrdc.tw/tow/2022/audio/word/34/26_73.wav"
"meRiseb","cut","割","https://ilrdc.tw/tow/2022/audio/word/34/26_74.wav"
"qumneR","pinch","掐住","https://ilrdc.tw/tow/2022/audio/word/34/26_75.wav"
"pematez","repress","壓制","https://ilrdc.tw/tow/2022/audio/word/34/26_76.wav"
"paqan","feed","餵食","https://ilrdc.tw/tow/2022/audio/word/34/26_77.wav"
"qemapaR","arrest","捕抓","https://ilrdc.tw/tow/2022/audio/word/34/26_78.wav"
"qemiyut","pry open","撬開","https://ilrdc.tw/tow/2022/audio/word/34/26_79.wav"
"tumbeR","step","(用腳)踏","https://ilrdc.tw/tow/2022/audio/word/34/26_80.wav"
"peniq","squash","壓扁","https://ilrdc.tw/tow/2022/audio/word/34/26_81.wav"
"temupaq","skin","剝皮","https://ilrdc.tw/tow/2022/audio/word/34/26_82.wav"
"mawsid","rub (e.g. lipstick; paint)","擦(如口紅；油漆)","https://ilrdc.tw/tow/2022/audio/word/34/26_83.wav"
"meRusaz","flipping","亂翻","https://ilrdc.tw/tow/2022/audio/word/34/26_84.wav"
"pusipus","tumble","揉搓(衣物)","https://ilrdc.tw/tow/2022/audio/word/34/26_85.wav"
"siRaRaz","lean on","靠著","https://ilrdc.tw/tow/2022/audio/word/34/26_86.wav"
"pemaspas","whip","鞭打","https://ilrdc.tw/tow/2022/audio/word/34/26_87.wav"
"sukinil maynep","lie on the side","側臥","https://ilrdc.tw/tow/2022/audio/word/34/26_88.wav"
"temupaq","skin","削(水果)","https://ilrdc.tw/tow/2022/audio/word/34/26_89.wav"
"pemuliz","twisting","捻線","https://ilrdc.tw/tow/2022/audio/word/34/26_90.wav"
"semait","cut","剪","https://ilrdc.tw/tow/2022/audio/word/34/26_91.wav"
"meRisiw","cut off","砍除","https://ilrdc.tw/tow/2022/audio/word/34/26_92.wav"
"kemaud","wave","招手","https://ilrdc.tw/tow/2022/audio/word/34/26_93.wav"
"temaktak","chop (meat)","剁","https://ilrdc.tw/tow/2022/audio/word/34/26_94.wav"
"temalik","beat","搗","https://ilrdc.tw/tow/2022/audio/word/34/26_95.wav"
"mabud","fight","打架","https://ilrdc.tw/tow/2022/audio/word/34/26_96.wav"
"pedeq","squeeze","擠","https://ilrdc.tw/tow/2022/audio/word/34/26_97.wav"
"situRku","lower your head down","低下頭","https://ilrdc.tw/tow/2022/audio/word/34/26_98.wav"
"tembes","pull (up)","拉(上來)","https://ilrdc.tw/tow/2022/audio/word/34/26_99.wav"
"kemutkut","dig","(用手)挖掘","https://ilrdc.tw/tow/2022/audio/word/34/26_100.wav"
"temupaq","peeling the bark of a tree","剝樹皮","https://ilrdc.tw/tow/2022/audio/word/34/26_101.wav"
"temulis","draw"," 畫圖","https://ilrdc.tw/tow/2022/audio/word/34/26_102.wav"
"midayan","arbitrary"," 隨意","https://ilrdc.tw/tow/2022/audio/word/34/26_103.wav"
"Rukanan","squat down","蹲下","https://ilrdc.tw/tow/2022/audio/word/34/26_104.wav"
"qiRi","stand up"," 起立","https://ilrdc.tw/tow/2022/audio/word/34/26_105.wav"
"qeman","eat","吃","https://ilrdc.tw/tow/2022/audio/word/34/27_01.wav"
"semisep","suck in","吸","https://ilrdc.tw/tow/2022/audio/word/34/27_02.wav"
"menanum","drink","喝","https://ilrdc.tw/tow/2022/audio/word/34/27_03.wav"
"muti","vomit","吐","https://ilrdc.tw/tow/2022/audio/word/34/27_04.wav"
"qemaRat","bite","咬","https://ilrdc.tw/tow/2022/audio/word/34/27_05.wav"
"melimez","swallow","吞嚥","https://ilrdc.tw/tow/2022/audio/word/34/27_06.wav"
"timmuR","swallow","吞下","https://ilrdc.tw/tow/2022/audio/word/34/27_07.wav"
"melunas","get burnt","燙到","https://ilrdc.tw/tow/2022/audio/word/34/27_08.wav"
"sebalenan","choke (on)","噎到","https://ilrdc.tw/tow/2022/audio/word/34/27_09.wav"
"bisuR","full","飽食","https://ilrdc.tw/tow/2022/audio/word/34/27_10.wav"
"kemkem","chew","咀嚼","https://ilrdc.tw/tow/2022/audio/word/34/27_11.wav"
"sedaw","thirsty","渴","https://ilrdc.tw/tow/2022/audio/word/34/27_12.wav"
"qemitqit","nibble","啃","https://ilrdc.tw/tow/2022/audio/word/34/27_13.wav"
"sebi","hungry","餓","https://ilrdc.tw/tow/2022/audio/word/34/27_14.wav"
"qeman","eat","吃(東西)","https://ilrdc.tw/tow/2022/audio/word/34/27_15.wav"
"qeman sataRbabi","have breakfast","吃早餐","https://ilrdc.tw/tow/2022/audio/word/34/27_16.wav"
"qeman satutu","have lunch","吃午餐","https://ilrdc.tw/tow/2022/audio/word/34/27_17.wav"
"qeman saRabi","have dinner","吃晚餐","https://ilrdc.tw/tow/2022/audio/word/34/27_18.wav"
"matazay","come across","遇到","https://ilrdc.tw/tow/2022/audio/word/34/28_01.wav"
"suppaRan","know","知道","https://ilrdc.tw/tow/2022/audio/word/34/28_02.wav"
"temayta","see","看","https://ilrdc.tw/tow/2022/audio/word/34/28_03.wav"
"semanu","say","說","https://ilrdc.tw/tow/2022/audio/word/34/28_04.wav"
"kalingun","forget (imperatives)","忘記(祈使)","https://ilrdc.tw/tow/2022/audio/word/34/28_05.wav"
"mizem","close (your) eyes","閉(眼睛)","https://ilrdc.tw/tow/2022/audio/word/34/28_06.wav"
"semingut","smell (as in smell)","聞(如聞味道)","https://ilrdc.tw/tow/2022/audio/word/34/28_07.wav"
"temingiw","touch","觸摸(物品)","https://ilrdc.tw/tow/2022/audio/word/34/28_08.wav"
"temingaR","invite","邀請","https://ilrdc.tw/tow/2022/audio/word/34/28_09.wav"
"anem","feel","感覺","https://ilrdc.tw/tow/2022/audio/word/34/28_10.wav"
"semanu","tell","告訴(別人)","https://ilrdc.tw/tow/2022/audio/word/34/28_11.wav"
"qumRas","calling (e.g. calling before feeding the chickens)","叫喚(如餵雞前會叫喚)","https://ilrdc.tw/tow/2022/audio/word/34/28_12.wav"
"pasanu","ask","詢問","https://ilrdc.tw/tow/2022/audio/word/34/28_13.wav"
"semulul","agree","答應","https://ilrdc.tw/tow/2022/audio/word/34/28_14.wav"
"sazemaken","believe","相信","https://ilrdc.tw/tow/2022/audio/word/34/28_15.wav"
"meqayla","curse","謾罵","https://ilrdc.tw/tow/2022/audio/word/34/28_16.wav"
"temingiw","touch (as in touching the body)","觸碰(如碰觸到身體)","https://ilrdc.tw/tow/2022/audio/word/34/28_17.wav"
"sumkil","respond","回應","https://ilrdc.tw/tow/2022/audio/word/34/28_18.wav"
"mipil","listen","聽","https://ilrdc.tw/tow/2022/audio/word/34/28_19.wav"
"semidam","lick","舔","https://ilrdc.tw/tow/2022/audio/word/34/28_20.wav"
"temunuR","tell","交代(事情)","https://ilrdc.tw/tow/2022/audio/word/34/28_21.wav"
