"ussiq","one","一","https://ilrdc.tw/tow/2022/audio/word/34/01_01.wav"
"sumRat","open your eyes","睜眼","https://ilrdc.tw/tow/2022/audio/word/34/28_22.wav"
"pemanis","aim","瞄準","https://ilrdc.tw/tow/2022/audio/word/34/28_23.wav"
"temud","teach (e.g. teaching someone to write)","教(如教人寫字)","https://ilrdc.tw/tow/2022/audio/word/34/28_24.wav"
"kasianem","think","想(思考)","https://ilrdc.tw/tow/2022/audio/word/34/28_25.wav"
"temita","observe","觀察","https://ilrdc.tw/tow/2022/audio/word/34/28_26.wav"
"suppaR","do","會(做某事)","https://ilrdc.tw/tow/2022/audio/word/34/28_27.wav"
"temunuR","pray","禱告","https://ilrdc.tw/tow/2022/audio/word/34/28_28.wav"
"melizaq","like","喜歡","https://ilrdc.tw/tow/2022/audio/word/34/28_29.wav"
"melizaq","joy","喜愛","https://ilrdc.tw/tow/2022/audio/word/34/29_01.wav"
"maytis","fear","害怕","https://ilrdc.tw/tow/2022/audio/word/34/29_02.wav"
"muRing","cry","哭","https://ilrdc.tw/tow/2022/audio/word/34/29_03.wav"
"medaqu","love","疼愛","https://ilrdc.tw/tow/2022/audio/word/34/29_04.wav"
"melizaq","happy","高興","https://ilrdc.tw/tow/2022/audio/word/34/29_05.wav"
"qumnut","angry","生氣","https://ilrdc.tw/tow/2022/audio/word/34/29_06.wav"
"medaqu","love and care","愛護","https://ilrdc.tw/tow/2022/audio/word/34/29_07.wav"
"meRetut","shocked","嚇一跳","https://ilrdc.tw/tow/2022/audio/word/34/29_08.wav"
"melizaq","happy"," 快樂","https://ilrdc.tw/tow/2022/audio/word/34/29_09.wav"
"menimen","sort out","整理","https://ilrdc.tw/tow/2022/audio/word/34/30_01.wav"
"qaybasi","wash (cloth)","洗(衣物)","https://ilrdc.tw/tow/2022/audio/word/34/30_02.wav"
"kelawkaway","work","工作","https://ilrdc.tw/tow/2022/audio/word/34/30_03.wav"
"tumqez","stop","停止","https://ilrdc.tw/tow/2022/audio/word/34/30_04.wav"
"samangsa","waste","浪費","https://ilrdc.tw/tow/2022/audio/word/34/30_05.wav"
"masuwat","get up","起床","https://ilrdc.tw/tow/2022/audio/word/34/30_06.wav"
"matanaq","good-bye (say good-bye to each other)","再見/分開(如互道再見)","https://ilrdc.tw/tow/2022/audio/word/34/30_07.wav"
"semum/ siabaRat","urinate","小便","https://ilrdc.tw/tow/2022/audio/word/34/30_08.wav"
"maynep","sleep","睡覺","https://ilrdc.tw/tow/2022/audio/word/34/30_09.wav"
"mettung","killing animals","殺牲畜","https://ilrdc.tw/tow/2022/audio/word/34/30_10.wav"
"metad/ siaututun","feces","大便","https://ilrdc.tw/tow/2022/audio/word/34/30_11.wav"
"hibang","rest","休息","https://ilrdc.tw/tow/2022/audio/word/34/30_12.wav"
"metuRuz","sleepy","睏(想睡覺)","https://ilrdc.tw/tow/2022/audio/word/34/30_13.wav"
"seminap","clean","打掃","https://ilrdc.tw/tow/2022/audio/word/34/30_14.wav"
"sinanam","learn","學習","https://ilrdc.tw/tow/2022/audio/word/34/30_15.wav"
"siqulin","lie down","躺臥","https://ilrdc.tw/tow/2022/audio/word/34/30_16.wav"
"qayRuzik","steal","偷竊","https://ilrdc.tw/tow/2022/audio/word/34/30_18.wav"
"meRamaz","cook","煮(菜)","https://ilrdc.tw/tow/2022/audio/word/34/30_19.wav"
"temaq","burn (like straw)","燒(如燒稻草)","https://ilrdc.tw/tow/2022/audio/word/34/30_20.wav"
"kalesuwab","yawn","打哈欠","https://ilrdc.tw/tow/2022/audio/word/34/30_21.wav"
"bulbul","roast","烤(如烤地瓜)","https://ilrdc.tw/tow/2022/audio/word/34/30_22.wav"
"meRamaz","cook (rice/meat/yams)","烹煮(飯／肉／地瓜)","https://ilrdc.tw/tow/2022/audio/word/34/30_23.wav"
"melana","wait","等待","https://ilrdc.tw/tow/2022/audio/word/34/30_24.wav"
"semalaw","hunt","陷獵","https://ilrdc.tw/tow/2022/audio/word/34/30_25.wav"
"pawaRi","dry (e.g., drying clothes in the sun)","曬乾(如將衣服曬乾)","https://ilrdc.tw/tow/2022/audio/word/34/30_26.wav"
"qaRu","draw water with a ladle (imperatives)","以杓汲水(祈使)","https://ilrdc.tw/tow/2022/audio/word/34/30_27.wav"
"pasuRiR","drain (abatement)","將水排出(疏減)","https://ilrdc.tw/tow/2022/audio/word/34/30_28.wav"
"nimen","pack up (imperatives, as in pack up)","收拾(祈使，如收拾東西)","https://ilrdc.tw/tow/2022/audio/word/34/30_29.wav"
"temaRqan","mill","碾(米)","https://ilrdc.tw/tow/2022/audio/word/34/30_30.wav"
"paqayseng","dry up","晾乾","https://ilrdc.tw/tow/2022/audio/word/34/30_31.wav"
"sisiqaR","quilt","蓋被子","https://ilrdc.tw/tow/2022/audio/word/34/30_32.wav"
"seminut","shine/light up","照起來／照明","https://ilrdc.tw/tow/2022/audio/word/34/30_33.wav"
"maRtik","fry","炒(如炒花生)","https://ilrdc.tw/tow/2022/audio/word/34/30_34.wav"
"pabubu","fishing for fish and shrimp by cage","以籠捕魚蝦","https://ilrdc.tw/tow/2022/audio/word/34/30_35.wav"
"melumuz","steam (as in steamed rice)","蒸(如蒸飯)","https://ilrdc.tw/tow/2022/audio/word/34/30_36.wav"
"meluma","plant","種植","https://ilrdc.tw/tow/2022/audio/word/34/30_37.wav"
"melawis","fish","釣魚","https://ilrdc.tw/tow/2022/audio/word/34/30_38.wav"
"puRamaz","make a fire","生火","https://ilrdc.tw/tow/2022/audio/word/34/30_39.wav"
"umas","pickle (imperatives)","醃漬(祈使)","https://ilrdc.tw/tow/2022/audio/word/34/30_40.wav"
"melitungtung","burnt","燒焦","https://ilrdc.tw/tow/2022/audio/word/34/30_41.wav"
"Raywawa","take care of","照顧","https://ilrdc.tw/tow/2022/audio/word/34/30_42.wav"
"semait","cut (hair)","剪(頭髮)","https://ilrdc.tw/tow/2022/audio/word/34/30_43.wav"
"semuR","soak","浸泡","https://ilrdc.tw/tow/2022/audio/word/34/30_44.wav"
"beqang","lift off (as in lift off the lid).","掀開(如掀開蓋子)","https://ilrdc.tw/tow/2022/audio/word/34/30_45.wav"
"bukas","bury","掩埋","https://ilrdc.tw/tow/2022/audio/word/34/30_46.wav"
"sumdes","change (cloth)","替換(衣服)","https://ilrdc.tw/tow/2022/audio/word/34/30_47.wav"
"semuksuk","lock up","鎖上","https://ilrdc.tw/tow/2022/audio/word/34/30_48.wav"
"semapsap","make the bed","鋪床","https://ilrdc.tw/tow/2022/audio/word/34/30_49.wav"
"temaq","burn (as in burning the hair of prey)","燒(如燒獵物的毛)","https://ilrdc.tw/tow/2022/audio/word/34/30_50.wav"
"temupaq tu biRi","leaf stripping","剝葉","https://ilrdc.tw/tow/2022/audio/word/34/30_51.wav"
"meRuquz","measure","量測","https://ilrdc.tw/tow/2022/audio/word/34/30_53.wav"
"matemaq","burning","燃燒","https://ilrdc.tw/tow/2022/audio/word/34/30_54.wav"
"ziyut","hang (Imperatives)","懸掛(祈使)","https://ilrdc.tw/tow/2022/audio/word/34/30_55.wav"
"sanaqu","imitate","模仿","https://ilrdc.tw/tow/2022/audio/word/34/30_56.wav"
"qemudu","feed","飼養","https://ilrdc.tw/tow/2022/audio/word/34/30_57.wav"
"maRtik","fry","炒(飯菜)","https://ilrdc.tw/tow/2022/audio/word/34/30_58.wav"
"puRas","ignite","點火","https://ilrdc.tw/tow/2022/audio/word/34/30_59.wav"
"temaqsi","read","讀書","https://ilrdc.tw/tow/2022/audio/word/34/30_60.wav"
"menanum","drink","喝(水)","https://ilrdc.tw/tow/2022/audio/word/34/30_61.wav"
"kemutkut","dig","(用鋤具)挖掘","https://ilrdc.tw/tow/2022/audio/word/34/30_62.wav"
"qemizuan","live","(居)住","https://ilrdc.tw/tow/2022/audio/word/34/30_63.wav"
"satezay","sing","唱歌","https://ilrdc.tw/tow/2022/audio/word/34/30_64.wav"
"mawRawRat","play","玩耍","https://ilrdc.tw/tow/2022/audio/word/34/30_65.wav"
"mepatay","death","死亡","https://ilrdc.tw/tow/2022/audio/word/34/31_01.wav"
"taRRaw","ouch","好痛","https://ilrdc.tw/tow/2022/audio/word/34/31_02.wav"
"meluzit","wounded","受傷","https://ilrdc.tw/tow/2022/audio/word/34/31_03.wav"
"meqamay","lose","遺失","https://ilrdc.tw/tow/2022/audio/word/34/31_04.wav"
"taRRaw","pain","痛","https://ilrdc.tw/tow/2022/audio/word/34/31_05.wav"
"meRinang","bleed","流血","https://ilrdc.tw/tow/2022/audio/word/34/31_06.wav"
"metiyan","pregnant","懷孕","https://ilrdc.tw/tow/2022/audio/word/34/31_07.wav"
"binnus ay","living","活的","https://ilrdc.tw/tow/2022/audio/word/34/31_08.wav"
"mettut","fart","放屁","https://ilrdc.tw/tow/2022/audio/word/34/31_09.wav"
"mepiRes","lame","跛腳","https://ilrdc.tw/tow/2022/audio/word/34/31_10.wav"
"qemudu","nurture","撫養","https://ilrdc.tw/tow/2022/audio/word/34/31_11.wav"
"sumRuz","growth","生長","https://ilrdc.tw/tow/2022/audio/word/34/31_12.wav"
"kapid","scar","疤","https://ilrdc.tw/tow/2022/audio/word/34/31_13.wav"
"qaRRat","itchy","癢","https://ilrdc.tw/tow/2022/audio/word/34/31_14.wav"
"metuRuz","doze off","打瞌睡","https://ilrdc.tw/tow/2022/audio/word/34/31_15.wav"
"bassing","sneeze","打噴嚏","https://ilrdc.tw/tow/2022/audio/word/34/31_16.wav"
"muRengiyas","soreness","痠痛","https://ilrdc.tw/tow/2022/audio/word/34/31_18.wav"
"metaRaw","sick","生病","https://ilrdc.tw/tow/2022/audio/word/34/31_19.wav"
"sakunani","festering","化膿","https://ilrdc.tw/tow/2022/audio/word/34/31_20.wav"
"meqiwat","slim","瘦(身形)","https://ilrdc.tw/tow/2022/audio/word/34/32_01.wav"
"zinneq","heavy (weight)","重(重量)","https://ilrdc.tw/tow/2022/audio/word/34/32_02.wav"
"inengat","light (weight)","輕(重量)","https://ilrdc.tw/tow/2022/audio/word/34/32_03.wav"
"ibabaw","high (height)","高(身高)","https://ilrdc.tw/tow/2022/audio/word/34/32_04.wav"
"Raya","large","大的","https://ilrdc.tw/tow/2022/audio/word/34/32_05.wav"
"ilibeng","short (height)","矮(身高)","https://ilrdc.tw/tow/2022/audio/word/34/32_06.wav"
"medaduna","industrious","勤勞","https://ilrdc.tw/tow/2022/audio/word/34/32_07.wav"
"sessen","cold","冷","https://ilrdc.tw/tow/2022/audio/word/34/32_08.wav"
"kitut ay","small","小的","https://ilrdc.tw/tow/2022/audio/word/34/32_09.wav"
"muwaza","many","多","https://ilrdc.tw/tow/2022/audio/word/34/32_10.wav"
"Rubatang","pretty","漂亮","https://ilrdc.tw/tow/2022/audio/word/34/32_11.wav"
"tuRpus","ice-cold","冰冷","https://ilrdc.tw/tow/2022/audio/word/34/32_12.wav"
"zepzepan","hot","悶熱","https://ilrdc.tw/tow/2022/audio/word/34/32_13.wav"
"kiya ay","few","少的","https://ilrdc.tw/tow/2022/audio/word/34/32_14.wav"
"busuq","drunk","酒醉","https://ilrdc.tw/tow/2022/audio/word/34/32_15.wav"
"metawa","laugh","笑","https://ilrdc.tw/tow/2022/audio/word/34/32_16.wav"
"mezizi ay","wet","濕的","https://ilrdc.tw/tow/2022/audio/word/34/32_17.wav"
"mammin","ripe (of fruit)","熟(煮熟)","https://ilrdc.tw/tow/2022/audio/word/34/32_18.wav"
"Rutuz ay","thick","厚的","https://ilrdc.tw/tow/2022/audio/word/34/32_19.wav"
"meti ay","undercooked (if this piece of meat is raw)","未熟的(如肉是生的、菜類是生的)","https://ilrdc.tw/tow/2022/audio/word/34/32_20.wav"
"inpis ay","thin","薄的","https://ilrdc.tw/tow/2022/audio/word/34/32_21.wav"
"dasam","dirty","髒","https://ilrdc.tw/tow/2022/audio/word/34/32_22.wav"
"buqaRes","lazy","懶惰","https://ilrdc.tw/tow/2022/audio/word/34/32_23.wav"
"dasaq","clean","乾淨","https://ilrdc.tw/tow/2022/audio/word/34/32_24.wav"
"meqasiR","soon","很快","https://ilrdc.tw/tow/2022/audio/word/34/32_25.wav"
"teRi","bright","明亮","https://ilrdc.tw/tow/2022/audio/word/34/32_26.wav"
"missi","fat","胖(身形)","https://ilrdc.tw/tow/2022/audio/word/34/32_27.wav"
"mayseng ay","dry","乾的","https://ilrdc.tw/tow/2022/audio/word/34/32_28.wav"
"pilay","tired","累","https://ilrdc.tw/tow/2022/audio/word/34/32_29.wav"
"qazuzusan","poor thing","好可憐","https://ilrdc.tw/tow/2022/audio/word/34/32_30.wav"
"tasu ay","new","新的","https://ilrdc.tw/tow/2022/audio/word/34/32_31.wav"
" ’zan ay","old","舊的","https://ilrdc.tw/tow/2022/audio/word/34/32_32.wav"
"zaki","near","近","https://ilrdc.tw/tow/2022/audio/word/34/32_33.wav"
"mammaq","hot","燙","https://ilrdc.tw/tow/2022/audio/word/34/32_34.wav"
"meRapsi","spoiled","壞掉","https://ilrdc.tw/tow/2022/audio/word/34/32_35.wav"
"mennet","spicy","辣","https://ilrdc.tw/tow/2022/audio/word/34/32_36.wav"
"daud","far","遠","https://ilrdc.tw/tow/2022/audio/word/34/32_37.wav"
"bunul","swelling","腫","https://ilrdc.tw/tow/2022/audio/word/34/32_38.wav"
"melikaw","bend","彎曲","https://ilrdc.tw/tow/2022/audio/word/34/32_39.wav"
"tennes","long","久的","https://ilrdc.tw/tow/2022/audio/word/34/32_40.wav"
"mepuqaw ti","blind","瞎了","https://ilrdc.tw/tow/2022/audio/word/34/32_41.wav"
"tawaq","poison","毒","https://ilrdc.tw/tow/2022/audio/word/34/32_42.wav"
"nengi qanan","delicious","很好吃","https://ilrdc.tw/tow/2022/audio/word/34/32_43.wav"
"senulal","smooth","滑","https://ilrdc.tw/tow/2022/audio/word/34/32_44.wav"
"tenatti","bitter","苦(吃的東西)","https://ilrdc.tw/tow/2022/audio/word/34/32_45.wav"
"katem","fragile (e.g. this wire is prone to breakage)","脆弱(如這根鐵絲易斷裂)","https://ilrdc.tw/tow/2022/audio/word/34/32_46.wav"
"mai pama mateqas","unripe","  未成熟的(果實)","https://ilrdc.tw/tow/2022/audio/word/34/32_47.wav"
"qayRuzik","stealthily","偷偷地","https://ilrdc.tw/tow/2022/audio/word/34/32_48.wav"
"mazemun","numerous","(人)眾多","https://ilrdc.tw/tow/2022/audio/word/34/32_49.wav"
"simunang","brisk","輕快、舒適","https://ilrdc.tw/tow/2022/audio/word/34/32_50.wav"
"qaRim","sour","酸","https://ilrdc.tw/tow/2022/audio/word/34/32_51.wav"
"massim","salty","鹹","https://ilrdc.tw/tow/2022/audio/word/34/32_52.wav"
"sapazeng","intentional","故意","https://ilrdc.tw/tow/2022/audio/word/34/32_53.wav"
"mediyuq ay","pulpy","稀爛的","https://ilrdc.tw/tow/2022/audio/word/34/32_54.wav"
"bakes","sturdy","壯碩","https://ilrdc.tw/tow/2022/audio/word/34/32_55.wav"
"selizu","warm","暖和","https://ilrdc.tw/tow/2022/audio/word/34/32_56.wav"
"meRazes","blunt","鈍的","https://ilrdc.tw/tow/2022/audio/word/34/32_57.wav"
"datetebus","sweet","甘甜","https://ilrdc.tw/tow/2022/audio/word/34/32_58.wav"
"sapeRet","astringent (taste)","澀澀的(味覺)","https://ilrdc.tw/tow/2022/audio/word/34/32_59.wav"
"qiwat","tall and thin","高瘦(身材)","https://ilrdc.tw/tow/2022/audio/word/34/32_60.wav"
"sukinil","slant","(傾)斜","https://ilrdc.tw/tow/2022/audio/word/34/32_61.wav"
"sepul","soft","軟","https://ilrdc.tw/tow/2022/audio/word/34/32_62.wav"
"qatemu","very hard","很硬","https://ilrdc.tw/tow/2022/audio/word/34/32_63.wav"
"bangti","sour smell","酸臭","https://ilrdc.tw/tow/2022/audio/word/34/32_64.wav"
"tingzen","straight","直","https://ilrdc.tw/tow/2022/audio/word/34/32_65.wav"
"puniR ti","full","滿了","https://ilrdc.tw/tow/2022/audio/word/34/32_66.wav"
"mai naquni","well","好好的","https://ilrdc.tw/tow/2022/audio/word/34/32_67.wav"
"tabay","(space) spacious","(空間)寬敞","https://ilrdc.tw/tow/2022/audio/word/34/32_68.wav"
"maqezaq","correct","正確","https://ilrdc.tw/tow/2022/audio/word/34/32_69.wav"
"damidmid","fully wetted","全濕透","https://ilrdc.tw/tow/2022/audio/word/34/32_70.wav"
"paqanas","slowly","慢慢","https://ilrdc.tw/tow/2022/audio/word/34/32_71.wav"
"sanangan qenamammaq na","warm","溫的(水)","https://ilrdc.tw/tow/2022/audio/word/34/32_72.wav"
"Raya","coarse","粗(物)","https://ilrdc.tw/tow/2022/audio/word/34/32_73.wav"
"maRung","long","長","https://ilrdc.tw/tow/2022/audio/word/34/32_74.wav"
"kitut","fine","細","https://ilrdc.tw/tow/2022/audio/word/34/32_75.wav"
"kezut","short","短","https://ilrdc.tw/tow/2022/audio/word/34/32_76.wav"
"mammaq","hot","炎熱","https://ilrdc.tw/tow/2022/audio/word/34/32_77.wav"
"meteqas","ripen","成熟(果實)","https://ilrdc.tw/tow/2022/audio/word/34/32_78.wav"
"puniR","full","滿滿","https://ilrdc.tw/tow/2022/audio/word/34/32_79.wav"
"melabulil","handsome","英俊","https://ilrdc.tw/tow/2022/audio/word/34/32_80.wav"
"qawman","should","應該","https://ilrdc.tw/tow/2022/audio/word/34/33_01.wav"
"qawman","certain","一定","https://ilrdc.tw/tow/2022/audio/word/34/33_02.wav"
"qanengi","able","能夠、可以","https://ilrdc.tw/tow/2022/audio/word/34/33_03.wav"
"pasi","possible","可能","https://ilrdc.tw/tow/2022/audio/word/34/33_04.wav"
"qalilizaqan","celebrate","慶祝","https://ilrdc.tw/tow/2022/audio/word/34/33_05.wav"
"semupas","wipe","擦拭","https://ilrdc.tw/tow/2022/audio/word/34/33_06.wav"
"temuluz","call","使喚","https://ilrdc.tw/tow/2022/audio/word/34/33_07.wav"
"tepik","fold","摺疊","https://ilrdc.tw/tow/2022/audio/word/34/34_01.wav"
"mabenaR","split open","裂開","https://ilrdc.tw/tow/2022/audio/word/34/34_02.wav"
"medaiyung/ miyung","use","使用","https://ilrdc.tw/tow/2022/audio/word/34/34_03.wav"
"subediq","overflow (like water overflowing)","溢出(如水溢出來)","https://ilrdc.tw/tow/2022/audio/word/34/34_04.wav"
"manmu","help","幫忙","https://ilrdc.tw/tow/2022/audio/word/34/34_05.wav"
"qemupit","attach","(有東西)附著","https://ilrdc.tw/tow/2022/audio/word/34/34_06.wav"
"meRames","mix sth. with sth.","混以某物","https://ilrdc.tw/tow/2022/audio/word/34/34_07.wav"
"matutuz","shaken","被(搖)動的","https://ilrdc.tw/tow/2022/audio/word/34/34_08.wav"
"qemuRu","erase","刷除","https://ilrdc.tw/tow/2022/audio/word/34/34_09.wav"
"siRaRaz","depend","依賴","https://ilrdc.tw/tow/2022/audio/word/34/34_10.wav"
"buwaq","pour","倒入","https://ilrdc.tw/tow/2022/audio/word/34/34_11.wav"
"temabal","block","阻擋","https://ilrdc.tw/tow/2022/audio/word/34/34_12.wav"
"subulin","stay","留下","https://ilrdc.tw/tow/2022/audio/word/34/34_13.wav"
"suni","sound","聲響","https://ilrdc.tw/tow/2022/audio/word/34/34_14.wav"
"maseqales","over","超過","https://ilrdc.tw/tow/2022/audio/word/34/34_15.wav"
"masebang","crumble (of scree slope)","崩落","https://ilrdc.tw/tow/2022/audio/word/34/34_16.wav"
"pateqez","brake","煞車","https://ilrdc.tw/tow/2022/audio/word/34/34_17.wav"
"kemilim","search","尋找","https://ilrdc.tw/tow/2022/audio/word/34/34_18.wav"
"muwalin","throw away","丟棄","https://ilrdc.tw/tow/2022/audio/word/34/34_19.wav"
"qasukaw","prohibit","禁止","https://ilrdc.tw/tow/2022/audio/word/34/34_20.wav"
"yau","there are...","有","https://ilrdc.tw/tow/2022/audio/word/34/34_21.wav"
"qatis","remain","剩下","https://ilrdc.tw/tow/2022/audio/word/34/34_22.wav"
"semangi","set up","設置","https://ilrdc.tw/tow/2022/audio/word/34/34_23.wav"
"siangatu","begin","開始","https://ilrdc.tw/tow/2022/audio/word/34/34_24.wav"
"mulepun","complete","完成","https://ilrdc.tw/tow/2022/audio/word/34/34_25.wav"
"pasisingit","pick on","找碴","https://ilrdc.tw/tow/2022/audio/word/34/34_26.wav"
"semangi","make","製作(物品)","https://ilrdc.tw/tow/2022/audio/word/34/34_27.wav"
"mekala","find","找到","https://ilrdc.tw/tow/2022/audio/word/34/34_28.wav"
"sabidang","number (calculation)","數(計算)","https://ilrdc.tw/tow/2022/audio/word/34/34_29.wav"
"matikas ","trapped","(獵物掉入陷阱)陷中","https://ilrdc.tw/tow/2022/audio/word/34/34_30.wav"
"mezuquR","bang","撞擊某物","https://ilrdc.tw/tow/2022/audio/word/34/34_31.wav"
"sukuliseng","rotate","旋轉","https://ilrdc.tw/tow/2022/audio/word/34/34_32.wav"
"kemuliseng","surround","圍著某物","https://ilrdc.tw/tow/2022/audio/word/34/34_33.wav"
"nengi","good","好","https://ilrdc.tw/tow/2022/audio/word/34/34_34.wav"
"wanay","thank you","謝謝","https://ilrdc.tw/tow/2022/audio/word/34/34_35.wav"
"naRin mesikaz","you’re welcome","不客氣","https://ilrdc.tw/tow/2022/audio/word/34/34_36.wav"
"mai","no","沒有","https://ilrdc.tw/tow/2022/audio/word/34/34_37.wav"
"quni","it’s okay","沒關係","https://ilrdc.tw/tow/2022/audio/word/34/34_38.wav"
"taqa/ naay","don’t","不要","https://ilrdc.tw/tow/2022/audio/word/34/35_01.wav"
"sukaw","can't","不可以","https://ilrdc.tw/tow/2022/audio/word/34/35_02.wav"
"ussa","no (for reply)","不是(回答用)","https://ilrdc.tw/tow/2022/audio/word/34/35_03.wav"
"mai","none (negative of possession)","沒有(表擁有的否定詞)","https://ilrdc.tw/tow/2022/audio/word/34/35_04.wav"
" naRin","don’t (for the imperative)"," 不要(祈使句用)","https://ilrdc.tw/tow/2022/audio/word/34/35_05.wav"
"Raynguan","don’t know","不知道","https://ilrdc.tw/tow/2022/audio/word/34/35_06.wav"
"maken","really","真的","https://ilrdc.tw/tow/2022/audio/word/34/36_01.wav"
"yau","in the process of (doing something or happening)","正在","https://ilrdc.tw/tow/2022/audio/word/34/36_02.wav"
"midayan","arbitrary","隨意","https://ilrdc.tw/tow/2022/audio/word/34/36_03.wav"
"kua ","okay","好的(沒問題)","https://ilrdc.tw/tow/2022/audio/word/34/36_04.wav"
"qatuRiyas","immediately","立即","https://ilrdc.tw/tow/2022/audio/word/34/36_07.wav"
"semmin","enough","足夠","https://ilrdc.tw/tow/2022/audio/word/34/36_08.wav"
"muman","again","再","https://ilrdc.tw/tow/2022/audio/word/34/36_09.wav"
"wanma","only","只有","https://ilrdc.tw/tow/2022/audio/word/34/36_10.wav"
"Ru...","just now","剛剛(前綴)","https://ilrdc.tw/tow/2022/audio/word/34/36_11.wav"
"kiya","a little","少許","https://ilrdc.tw/tow/2022/audio/word/34/36_12.wav"
"qakikiya","temporary (leave for a moment)","暫時(離開一下)","https://ilrdc.tw/tow/2022/audio/word/34/36_13.wav"
"qenian mai","never","從不","https://ilrdc.tw/tow/2022/audio/word/34/36_14.wav"
"sukaw","shouldn;t","不該","https://ilrdc.tw/tow/2022/audio/word/34/36_15.wav"
"Raqana","so","所以","https://ilrdc.tw/tow/2022/audio/word/34/36_16.wav"
"pataz","usually","經常","https://ilrdc.tw/tow/2022/audio/word/34/36_17.wav"
"seRay","with","和","https://ilrdc.tw/tow/2022/audio/word/34/36_18.wav"
"yau zuma","sometimes","偶爾、有時候","https://ilrdc.tw/tow/2022/audio/word/34/36_19.wav"
"en ni","really (auxiliary verb)","是嗎(語助詞)","https://ilrdc.tw/tow/2022/audio/word/34/36_20.wav"
"pama","still (not yet)","還(尚未)","https://ilrdc.tw/tow/2022/audio/word/34/36_21.wav"
"azu/ anu","if","如果","https://ilrdc.tw/tow/2022/audio/word/34/36_22.wav"
"nazau","so","如此","https://ilrdc.tw/tow/2022/audio/word/34/36_24.wav"
"qaya","also","也","https://ilrdc.tw/tow/2022/audio/word/34/36_25.wav"
"tangi","just now","剛才","https://ilrdc.tw/tow/2022/audio/word/34/36_26.wav"
"saqabian","whole day","整天","https://ilrdc.tw/tow/2022/audio/word/34/36_27.wav"
"nizu","both","都是","https://ilrdc.tw/tow/2022/audio/word/34/36_28.wav"
"nayau ma","only","僅僅","https://ilrdc.tw/tow/2022/audio/word/34/36_29.wav"
"ni","(used in a question)","嗎(用在問句)","https://ilrdc.tw/tow/2022/audio/word/34/36_31.wav"
"ya","main marker (in all ethnic languages)","主格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/34/36_32.wav"
"-an","marked (in all ethnic languages)","受格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/34/36_33.wav"
"na/ ni","genre marker (in all ethnic languages)","屬格標記(各族用語)","https://ilrdc.tw/tow/2022/audio/word/34/36_34.wav"
"ta ...an","in (here)","在(這裡)","https://ilrdc.tw/tow/2022/audio/word/34/36_35.wav"
"nengi","do","可以(做某事)","https://ilrdc.tw/tow/2022/audio/word/34/36_36.wav"
"Raymazuq","fool","傻瓜","https://ilrdc.tw/tow/2022/audio/word/34/36_37.wav"
