"pitu tmucing tehuk saku pqwasan kira.","I arrived at school at seven today.","我今天七點要到學校。","https://web.klokah.tw/text/sound/34237/532918.mp3"
"mqwas biru la, nyux tehuk Sinsiy, kmal pgleng “tuliq! tatuk tunux!”","It’s time for class , the teacher walked into the classroom, and the monitor said: “Stand up! Salute!”","上課了，老師走進教室，班長說:「起立!敬禮!」","https://web.klokah.tw/text/sound/34237/532919.mp3"
"hmwaw myan kmal, “lokah su Sinsiy.”","We said loudly, “Hi, teacher.”","我們大聲的說:「老師好。」","https://web.klokah.tw/text/sound/34237/532920.mp3"
"mqwas sami ga, pcbaq linpgan Sinsiy myan.","In class, the teacher taught us the Tayal language of numbers.","上課的時候，老師教我們數字的族語。","https://web.klokah.tw/text/sound/34237/532921.mp3"
"mluw sami Sinsiy lmpuw, mqwas sami linpgan.","We followed the teacher to read, we sang the number song.","我們跟著老師唸，我們唱了數字歌。","https://web.klokah.tw/text/sound/34237/532922.mp3"
"pyux kinbaqan maku ke tayal.","I have learned many Tayal languages.","我學會好多族語。","https://web.klokah.tw/text/sound/34237/532923.mp3"
"mqwas ku biru krryax, mqbaq ku ke tayal krryax, skayal maku yaya muw.","I go to school every day, I learn the Tayal language every day, and I want to tell my mother.","我天天上學，我天天學族語，我要講給媽媽聽。","https://web.klokah.tw/text/sound/34237/532924.mp3"
"lalu maku ga Temu.","My name is Temu.","我的名字是Temu。","https://web.klokah.tw/text/sound/34241/532972.mp3"
"lalu yaba muw ga Losing.","My dad’s name is Losing.","我爸爸的名字是Losing。","https://web.klokah.tw/text/sound/34241/532973.mp3"
"lalu yaya muw ga Rimuy.","My mother’s name is Rimuy.","我媽媽的名字是Rimuy。","https://web.klokah.tw/text/sound/34241/532974.mp3"
"mpuw kawas maku la.","I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/34241/532975.mp3"
"maki qutux qbsuyan muw mlikuy, Kuras lalu nya, mpuw qutux kawas nya.","I have a brother, his name is kulas, he is 11 years old.","我有一個哥哥，他叫Kuras，他今年11歲。","https://web.klokah.tw/text/sound/34241/532976.mp3"
"msqun sami mqwas qutux pqwasan.","We study in the same school.","我們在同一間學校讀書。","https://web.klokah.tw/text/sound/34241/532977.mp3"
"sami ka qbsuyan muw ga smawya sami balay mqwas.","Both my brother and I like to sing.","我和哥哥都喜歡唱歌。","https://web.klokah.tw/text/sound/34241/532978.mp3"
"smawya sami balay mlngyaq, trang mhngaw ga, sami qutux ngasal msqun myan musa mlngyaq.","I like swimming. During the holidays, our whole family go swimming together.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","https://web.klokah.tw/text/sound/34241/532979.mp3"
"blaq maku smrangi giqas na rangi,aki sami msqun mqwas ru mlngyaq.","I love meeting new people, we can sing and swim together.","我喜歡認識新朋友，我們可以一起唱歌和游泳。","https://web.klokah.tw/text/sound/34241/532980.mp3"
"laqi saku na tayal.","I am an Atayal child.","我是泰雅族的小孩。","https://web.klokah.tw/text/sound/34245/533024.mp3"
"cyux maki Skaru ngasal muw.","Our family lives in Skaru.","我家住在霞喀羅。","https://web.klokah.tw/text/sound/34245/533025.mp3"
"magal hi myan sami qutux ngasal.","There are five people in our family.","我們家共有五個人。","https://web.klokah.tw/text/sound/34245/533026.mp3"
"sami qutux ngasal ga ciwal(cyugal) sami mtswe.","There are three brothers and sisters in our family.","我們家有三個兄弟姊妹。","https://web.klokah.tw/text/sound/34245/533027.mp3"
"nyux saku mluw maki beh yaba yaya qbsuyan muw mlikuy ka kneril.","I live with my father, mother, brother and sister.","我跟爸爸、媽媽、哥哥和姊姊住在一起。","https://web.klokah.tw/text/sound/34245/533028.mp3"
"wagiq yaba muw, cyux m’Kinsat yaba muw.","My father is tall and he is a policeman.","我的爸爸很高，我的爸爸是警察。","https://web.klokah.tw/text/sound/34245/533029.mp3"
"hlawax yaya muw, cyux m’Sinsiy na mita nbu’ yaya muw.","My mother is thin and my mom is a doctor.","我的媽媽很瘦，我的媽媽是醫生。","https://web.klokah.tw/text/sound/34245/533030.mp3"
"maki ngasal ga skayal saku nya ke tayal yaba muw.","My father speaks the tayal language with us at home.","爸爸在家會和我們說族語。","https://web.klokah.tw/text/sound/34245/533031.mp3"
"mhngaw ’bagan ga musa sami qalang rgyax.","We will all go back to the tribe during the summer vacation.","我們暑假都會回部落。","https://web.klokah.tw/text/sound/34245/533032.mp3"
"sami ka qbsuyan muw ga msqun sami musa kmyap qpatung.","My brothers and sisters and I will catch frogs together.","我和兄姊會一起抓青蛙。","https://web.klokah.tw/text/sound/34245/533033.mp3"
"blaq maku balay sami qutux ngasal.","I like our family very much.","我很喜歡我們家的人。","https://web.klokah.tw/text/sound/34245/533034.mp3"
"mnwah myan mzwi tanux sami ka yaya muw.","I went out with my mother today.","我和媽媽有出去玩。","https://web.klokah.tw/text/sound/34249/533082.mp3"
"qlyan ga mlabu balay kayal, ini kilux ru ini hiyaq uziy, tbasaw balay behuy nya.","The sky is blue during the day, the weather is neither cold nor hot, and the wind is cool.","白天的天空很藍，天氣不冷也不熱，風很涼爽。","https://web.klokah.tw/text/sound/34249/533083.mp3"
"mtama sami mtasiq k’mal maniq Menpaw, ru pbu wagi, hrhul balay.","We ate bread on the grass, the sun was shining on us, and it was very warm.","我們在草地上吃著麵包，陽光灑在身上，非常溫暖。","https://web.klokah.tw/text/sound/34249/533084.mp3"
"babaw knryax ga, mtalah qu kayal la.","In the afternoon, the sky turned red.","下午，天空變紅了。","https://web.klokah.tw/text/sound/34249/533085.mp3"
"pqutan muw yaya, swa mtalah kayal.","I asked my mother why the sky is red.","我問媽媽，為甚麼天空是紅色的。","https://web.klokah.tw/text/sound/34249/533086.mp3"
"kmal yaya, musa mwah hazi behuy wah.","Mom said, maybe the typhoon is coming.","媽媽說，可能是颱風要來了。","https://web.klokah.tw/text/sound/34249/533087.mp3"
"mhngan ga ungat yulung kayal, mhtuw kwara bengah.","There were no clouds in the sky at night, and the stars came out.","晚上天上沒有雲，星星出來了。","https://web.klokah.tw/text/sound/34249/533088.mp3"
"musa sami ngasal uziy.","We were going home too.","我們也要回家了。","https://web.klokah.tw/text/sound/34249/533089.mp3"
"maki saku ska tuqiy usa ngasal ga, mkura saku bengah pqoyat.","On the way home, I made a wish with the stars,","在回家的路上，我跟星星許願，","https://web.klokah.tw/text/sound/34249/533090.mp3"
"inlungan maku ga laxiy uwah behuy, smawya saku musa mzwi na.","I hope the typhoon doesn't come, I still want to go out to play again.","希望颱風不要來，我還想再出去玩。","https://web.klokah.tw/text/sound/34249/533091.mp3"
"nyux syaw ngasal muw pqwasan, mhkani saku musa pqwasan krryax, mhkani saku mwah ngasal uziy.","My school is next to our house, I walk to school every day, and I also walk home.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","https://web.klokah.tw/text/sound/34253/533138.mp3"
"ini kyaba pqwasan myan, ini ktwa Seto nya, mkbbaq myan kwara.","Our school is not big, there are not many students, everyone knows each other.","我們學校不大，沒有很多學生，大家互相認識。","https://web.klokah.tw/text/sound/34253/533139.mp3"
"msli’ pzi’an tanux kwara laqi, mzwi mari, msqun mcisal.","All the children will gather in the playground, play ball and chat together.","所有小朋友會聚在操場，一起玩球、一起聊天。","https://web.klokah.tw/text/sound/34253/533140.mp3"
"msqun sami mzwi uziy Sinsiy, pqwasan ga qutux ka yaba na ngasal.","The teachers also play with us, the school is one big family.","老師們也會和我們一起玩，學校是個大家庭。","https://web.klokah.tw/text/sound/34253/533141.mp3"
"kmagaw myan krryax, si ki mplquy kinwagan myan qsahuy pqbaqan biru.","We have to clean every day, and everyone has to clean the classroom.","我們每天都要打掃，大家要把教室打掃乾淨。","https://web.klokah.tw/text/sound/34253/533142.mp3"
"maki musa smom tubung, maki musa kmgaw.","Some people clean the windows, some sweep the floor.","有些人去擦窗戶，有些人去掃地。","https://web.klokah.tw/text/sound/34253/533143.mp3"
"kwagan myan kwara qqlaq na pqwasan uziy, mrraw myan mtzyuwaw, si plqwi krryax pqwasan.","We will also clean every corner of the school. Everyone works together, and the school is very clean every day.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","https://web.klokah.tw/text/sound/34253/533144.mp3"
"nwahan maku mita yutas muw cyux qalang shera.","Yesterday, I went to visit my grandpa in the tribe.","昨天，我去部落拜訪爺爺。","https://web.klokah.tw/text/sound/34257/533187.mp3"
"bsyaq iyat myan minkita la, s’nun mu balay hiya qasa.","We haven’t seen each other for a long time and I miss him a lot.","我們很久沒有見面了，我很想念他。","https://web.klokah.tw/text/sound/34257/533188.mp3"
"ktan saku na yutas muw lga, pniqan saku nya sa’as, pnbwan saku nya Ocya.","As soon as grandpa saw me, he invited me to eat watermelon and drink tea.","爺爺一看到我，就請我吃西瓜，請我喝茶。","https://web.klokah.tw/text/sound/34257/533189.mp3"
"sbing balay pinnuya yutas muw sa’as qaniy, blaq balay niqun.","The watermelon grown by grandpa is very sweet and really delicious.","爺爺種的西瓜很甜，真的很好吃。","https://web.klokah.tw/text/sound/34257/533190.mp3"
"Ocya na yutas muw ga qsliq muw uziy, blaq balay nbun.","I also like grandpa’s tea, it’s tasted good too.","我也喜歡爺爺的茶，也很好喝。","https://web.klokah.tw/text/sound/34257/533191.mp3"
"ska wagi ga, msqun ku yutas muw mtayak.","At noon, I cooked lunch with my grandma.","中午的時候，我和爺爺一起煮午餐。","https://web.klokah.tw/text/sound/34257/533192.mp3"
"piyux balay pincyakan yaki muw, maki qulih hi ngta qabang ru masut.","Grandma cooked a big lunch, including fish, chicken, pumpkin, and snails.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","https://web.klokah.tw/text/sound/34257/533193.mp3"
"babaw kryaxan lga, musa myan qmazih magal ramat.","After lunch, we went to the vegetable garden to pick vegetables.","吃完午餐後，我們去菜園摘菜。","https://web.klokah.tw/text/sound/34257/533194.mp3"
"piyux balay pin’aras yaki muw ngahi sehuy ru qenuw, rasiy ngasal ma.","Grandma brought me a lot of sweet potatoes, taro and buckwheat, and asked me to take them home.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","https://web.klokah.tw/text/sound/34257/533195.mp3"
"psgayun maku, ru kyalun muw mha wahay misu mita babaw nya loziy. psgayun maku, ru kyalun muw mha wahay misu mita babaw nya loziy.","I said goodbye to them and said I’d see them next time.","我跟他們道別，說下次再去看他們。","https://web.klokah.tw/text/sound/34257/533196.mp3"
"ryax soni ga nyux samiy rasun Sinsiy mwah lmosay mita qqsinuw qnalang, ru mbkuw myan kyopan blihun maziy Kipu.","Today the teacher took us to the zoo, and we lined up at the gate to buy tickets.","今天老師帶我們去動物園，我們在門口排隊買票。","https://web.klokah.tw/text/sound/34261/533256.mp3"
"mzyup samiy qqsinuw qnalang lga,kmal Sinsiy mha:「te gling ga qbhniq,te suruw ga mqu,ktay kya nanak. mzyup samiy qqsinuw qnalang lga, kmal Sinsiy mha, “te gling ga qbhniq, te suruw ga mqu, ktay kya nanak.”","After entering the zoo, the teacher said, "There are birds in the front and snakes in the back, so you can visit them yourself."","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","https://web.klokah.tw/text/sound/34261/533257.mp3"
"mngungu saku mqu, nanu ini saku kita mqu hiya.","I'm afraid of snakes, so I don't look at snakes.","我會怕蛇，所以我不看蛇類。","https://web.klokah.tw/text/sound/34261/533258.mp3"
"piyux balay qbhniq ktan maku, cyux mlaka babaw qhuniq, ru ktan maku nguyaq cyux m’abi bling qhuniq.","I saw a lot of birds flying around in the trees and saw owls sleeping in tree hollows.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","https://web.klokah.tw/text/sound/34261/533259.mp3"
"zik qqsinuw qnalang ga maki Zo, rme, kli ka, iyat maku kntan na qqsinuw, nyux maku ktan soni ga mqas ku balay.","There are elephants, horses and tigers in the zoo. I have never seen these animals before. I was really happy to see them today.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","https://web.klokah.tw/text/sound/34261/533260.mp3"
"piyux nagal muw Syasing, spkita muw yaba yaya.","I took a lot of pictures and showed them to my parents.","我拍了很多照片，給爸爸媽媽看。","https://web.klokah.tw/text/sound/34261/533261.mp3"
"babaw nya ga pgluw saku yaba yaya mwah.","Next time I will come with my parents.","下次要跟爸爸媽媽一起來。","https://web.klokah.tw/text/sound/34261/533262.mp3"
"hngawan ryax qaniy ga, musa samiy mita mama myan samiy ka qbsuyan muw kneril.","This holiday, my sister and I went to Taitung to visit my uncle.","這個假日，我和姊姊去台東拜訪叔叔。","https://web.klokah.tw/text/sound/34265/533304.mp3"
"aring samiy Bnka mluw Kisya musa Tayto.","We took the train from Taipei to Taitung.","我們從台北搭火車去臺東。","https://web.klokah.tw/text/sound/34265/533305.mp3"
"tehuk Tayto lga, wahan samiy magal na mama muw beh tpr’an turuy.","When we arrived in Taitung, my uncle drove to the station to pick us up.","到了台東，叔叔開車來車站接我們。","https://web.klokah.tw/text/sound/34265/533306.mp3"
"ini tohiq ka n_gan Kisya ngasal mama muw, sobih balay tman turuy lga tehuk.","The station is not far from my uncle's house, and it's just a short drive away.","車站離叔叔家沒有很遠，開車一下子就到了。","https://web.klokah.tw/text/sound/34265/533307.mp3"
"lingay ngasal mama muw ga kya qutux rhiyal qyatan qsinuw yaba balay, mgluw sami hmakay kakay para musa kya.","There is a big ranch near my uncle's house, and we rode bicycles to the ranch together.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","https://web.klokah.tw/text/sound/34265/533308.mp3"
"maki beh rhiyal qqnyatan qasa ga, rasun samiy na mama muw pqaniq mit ru mtama rme.","In the ranch, my uncle took us to feed the sheep and ride horses.","在牧場，叔叔帶我們餵羊和騎馬。","https://web.klokah.tw/text/sound/34265/533309.mp3"
"mhngan ga, msqun samiy musa maniq qalang hogan.","In the evening, we went to the city to have dinner together.","晚上，我們一起去市區吃飯。","https://web.klokah.tw/text/sound/34265/533310.mp3"
"piyux turuy hogan, nanu yasa qu tama samiy Otobay musa.","There are a lot of cars in the city, so we go there by motorcycle.","市區車子很多，所以我們騎摩托車去那裡。","https://web.klokah.tw/text/sound/34265/533311.mp3"
"aki sami mwah lga, wal qriqun squliq Otobay la, si samiy hakas tama Basu mwah.","When we were about to leave, we found that the motorcycle had been stolen, so we had to leave by bus.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","https://web.klokah.tw/text/sound/34265/533312.mp3"
"nyux samiy Bnka la, ini baqiy kya nya cyux ’lwan Otobay nya lga mama muw.","Now that we are back in Taipei, I don't know if my uncle's motorcycle has been found.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有。","https://web.klokah.tw/text/sound/34265/533313.mp3"
"cikuy samiy raral ga maki Balung ngasal myan, mqwas samiy biru ru, mwah samiy maki Cyama la, yasa si myan aki hogan mqyanux.","When we were young, our family lived in Balung. After I started school, we moved to Daxi and have been living in the city ever since.","小時候我們家住在巴陵，上學以後，就搬到了大溪，一直在都市裡生活。","https://web.klokah.tw/text/sound/34269/533367.mp3"
"stazil saku mqwas Raygak lga, gmoyaw saku qutux pqbaqun gaga qnxan tayal, kahul sqaniy baq saku tayal Taywan ga bhuyun balay gaga qnxan nha.","After I went to college, I took a course on aboriginal culture and learned that the aboriginal people in Taiwan have various and rich cultures.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","https://web.klokah.tw/text/sound/34269/533368.mp3"
"nanu yasa qu, hngawan ’bagan qaniy ga,samiy ka qbsuyan muw musa myan qalang maqut bnkis,sulu’ samiy qzinah baq squ gaga qnxan tayal.","So this summer, my brother and I went back to our tribe to visit the elderly, hoping to understand the culture of our own ethnic group.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","https://web.klokah.tw/text/sound/34269/533369.mp3"
"hminas spat pgan kawas nya yutas qasa, ana ga yan aring mt’ru’ ktan.","The old man is already eighty years old, but he still looks like a middle-aged man.","老人家已經八十歲了，但是看起來還像中年人。","https://web.klokah.tw/text/sound/34269/533370.mp3"
"pqutan muw hiya nanu llamu ke baqun su kmal, hiya ga blaq balay ke nya tayal, ru baq kmal ke thiluw kmukan Gipun ana ke Amirika baqun nya uziy.","I asked him which languages he knew, and he was fluent in Atayal, as well as Chinese, Hokkien, Japanese and English.","我問他會哪些語言，他的泰雅語說得很流利，也會說華語、台語、日語甚至美語也會說。","https://web.klokah.tw/text/sound/34269/533371.mp3"
"pqutan maku ru ubaq, cipoq raral ga minnaki qalang tayal ngasal nha, hiya ga kmukan kneril nya ga Gipun, pcyogan nya ga cyux mimaw ka squliq Amirika, misa balay baq piyux llamu na ke.","I asked him to find out that he lived in the Atayal when he was a child, his wife is an Atayal, and he knows many American at work, so he can speak so many languages.","我問他才知道，原來他小時候就住在泰雅族部落，自己是台灣人太太是日本人，而他工作業務上跟美國人有關聯，所以他會說這麼多語言。","https://web.klokah.tw/text/sound/34269/533372.mp3"
"trang samiy mcisal ga, piyux balay gaga na mlata wal nya skayal yutas qasa.","During our interview, the old man talked about a lot of traditional knowledge about hunting.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","https://web.klokah.tw/text/sound/34269/533373.mp3"
"ana myan ini baqiy iyal mung ga, ana ga wal myan spowah Rinwasrasun psyasing, baqun kbzih mita loziy.","Although we could’t fully understand it, we could record it on our cell phones and listen to it more.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","https://web.klokah.tw/text/sound/34269/533374.mp3"
"laqi saku raral ga ini maku baqiy gaga na ita tayal, sksayux maku nanak kuzing ga laqi tayal.","When I was young, I didn’t understand the culture of my ethnic group, and I was a little embarrassed that I was an aborigine.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","https://web.klokah.tw/text/sound/34269/533375.mp3"
"piyux baqun maku lga, kuzing ka tayal qaniy ga, ubaq si p’anak ru stgsyaw maku sinrxan muw.","The more I know, the more I feel that being a Atayal is unique and something to be proud of.","瞭解愈多以後，愈覺得自己身為泰雅族人，是很獨特的，也很值得驕傲。","https://web.klokah.tw/text/sound/34269/533376.mp3"
"gbyan kira ga, mwah ngasal sswe muw la.","My younger brother is going home this evening.","今天傍晚，弟弟就要回家了。","https://web.klokah.tw/text/sound/34273/533437.mp3"
"mluw saku yaki muw musa tgbiran maziy ngta, lama mnaga wahan maniq sswe muw gbyan.","My grandma and I went to the market to buy chickens and prepared a delicious dinner for my younger brother.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","https://web.klokah.tw/text/sound/34273/533438.mp3"
"hminas sami tbiran ramat, piyux balay giqas ka misan nagal na rramat.","We passed the vegetable stand, which had a lot of fresh green vegetables.","我們經過了菜攤，菜攤有好多新鮮的青菜。","https://web.klokah.tw/text/sound/34273/533439.mp3"
"maziy myan papak qoli ru sakuw ka topu talah.","We bought water spinach, yams and carrots.","我們買了空心菜、山藥和胡蘿蔔。","https://web.klokah.tw/text/sound/34273/533440.mp3"
"nyux syaw tbazing bway na thuki mha, “sbing balay luhiy ka bukil(qbirux) maku ay. baziy cikay ma!”","The owner of the nearby fruit stand said: “My pineapples and peaches are very sweet. Buy some!”","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","https://web.klokah.tw/text/sound/34273/533441.mp3"
