"pitu tmucing tehuk saku pqwasan kira.","I arrived at school at seven today.","我今天七點要到學校。","https://web.klokah.tw/text/sound/34237/532918.mp3"
"maziy samiy luhiy ru bukil(qbirux).","We bought pineapples and peaches.","我們買了鳳梨和桃子。","https://web.klokah.tw/text/sound/34273/533442.mp3"
"hminas samiy nyux tbaziy hhi, kmal thuki mha, “nanu birun su? ngta soni qaniy ga qthuy ru msyam balay, qutux ga cyugal kbhul pila.”","We passed the meat stall, and the boss said, “What do you want to buy? Today's chickens are big and fat, and one is 300 NTD.”","我們經過了肉攤，老闆說:「你要買什麼?今天的雞又大又肥，一隻300元。」","https://web.klokah.tw/text/sound/34273/533443.mp3"
"hmit iyal mha yaki muw, pqutan nya thuki aki hmswa hwaziy hazi.","Grandma thought it was too expensive and asked the boss if it could be cheaper.","奶奶覺得太貴了，問老闆可不可以便宜一點。","https://web.klokah.tw/text/sound/34273/533444.mp3"
"ana ga smyuk thuki mha wal hwayun la, iyat hitan la.","But the boss said that it is already very cheap and cannot be reduced any further.","但老闆說已經很便宜，不能再減了。","https://web.klokah.tw/text/sound/34273/533445.mp3"
"nyux maki te lingay na tthuki mha, wah maziy qulih muw, qulih muw ga hopa ru hway.","The boss next door said, come and buy my fish, my fish is big and cheap.","隔壁的老闆說，來買我的魚，我的魚又大又便宜。","https://web.klokah.tw/text/sound/34273/533446.mp3"
"pucing nya lga maziy samiy ngta ru qulih, wahan mtayak ngasal si ks’un thikan niqan (Hanray) rramat pincyakan.","In the end we bought chicken and fish, and went home to cook a table of food.","最後我們買了雞也買了魚，回家煮了一桌子的菜。","https://web.klokah.tw/text/sound/34273/533447.mp3"
"bsiq in_gan myan, mnkum kayal la.","After waiting for a long time, it was already dark.","等了好久，天已經黑了。","https://web.klokah.tw/text/sound/34273/533448.mp3"
"qmuyut hray sswe muw mha, si ptbah iyat phngaw Hitay, si ki hngawan khnyan thuyay saku mwah la.","The younger brother called back and said that the army suddenly couldn't take a vacation and would not be back until the next Sunday.","弟弟打電話回來說，軍隊突然不能放假了，要下一個禮拜日才回來。","https://web.klokah.tw/text/sound/34273/533449.mp3"
"kmal yaki mha piyux tnahuk ramat qaniy, say mlawa kwara uwah maniq!","Grandma said that she has cooked so much, so let's eat together!","奶奶說已經煮了這麼多，叫大家一起來吃吧!","https://web.klokah.tw/text/sound/34273/533450.mp3"
"san maku mlawa ggluw ru rangi, mwah mplaw maniq.","We invited friends and family to have a great dinner together.","我們邀請了親朋好友，一起來享用豐盛的晚餐。","https://web.klokah.tw/text/sound/34273/533451.mp3"
"maki qutux tnaqan muw mqwas Lesa lalu nya, mungi balay krryax.","I have a classmate named Lesa, he often forgets to bring things.","我有一個同學叫Lesa，他常常忘記帶東西。","https://web.klokah.tw/text/sound/34277/533508.mp3"
"trang samiy mqwas ga, si gryax ksyuw ’enpit, ssom ru biru brwan.","During class, he borrowed pencils, erasers or notebooks from his classmates.","上課的時候，他跟同學借鉛筆、橡皮擦或是筆記本。","https://web.klokah.tw/text/sound/34277/533509.mp3"
"minnxal, minsazing, mincyugal, ga ksyugan nha ha.","Once, twice, three times, everyone would lend him something.","一次、兩次、三次，大家會借東西給他。","https://web.klokah.tw/text/sound/34277/533510.mp3"
"ana ga yaqih gaga nya, ksyuw ga ini nya kbzihiy kruma.","But he has a bad habit of often borrowing things but not returning them.","但是他有個壞習慣，經常借了東西卻不還。","https://web.klokah.tw/text/sound/34277/533511.mp3"
"pucing nya ini swayal ksyuw kwara la.","In the end, no one wanted to borrow anything from him.","最後大家都不想借他東西了。","https://web.klokah.tw/text/sound/34277/533512.mp3"
"maki qutux ryax, mgluw samiy musa lmosay.","One day, we all went on an outing together.","有一天，我們大家一起去郊遊。","https://web.klokah.tw/text/sound/34277/533513.mp3"
"maki myan ska pknyun, sulu musa tanux qu Lesa, ana ga ini aras rbal ssom.","On the way, Lesa wanted to go to the bathroom, but he forgot to bring toilet paper.","路途中，Lesa想上廁所，但他忘記帶衛生紙。","https://web.klokah.tw/text/sound/34277/533514.mp3"
"aki ksyuw rbal ssom, ana ga kmal kwara mha, ini samiy aras uziy.","He borrowed toilet paper from his classmates, but everyone told him that I didn’t bring them either.","他跟同學借衛生紙，可是大家都回他說，我也沒有帶耶。","https://web.klokah.tw/text/sound/34277/533515.mp3"
"memaw mngilis Lesa. t’uqu kmal mha, swa simuw ini saku ksyugiy rbal ssom kwara!","Lesa burst into tears. He said angrily, why don’t everyone lend me toilet paper!","Lesa急的哭了出來。他生氣的說，為什麼大家都不借我衛生紙!!","https://web.klokah.tw/text/sound/34277/533516.mp3"
"kyalun ni tnaqan mqwas, swa su ini aras nanak, kryax ksyugan misu qeqaya ga, ini su bzihiy uziy.","The classmate told him, because you didn’t bring it yourself, and you wouldn’t return the things lent to you!","同學告訴他，因為你都不自己帶，而且借給你的東西，你都不會還!","https://web.klokah.tw/text/sound/34277/533517.mp3"
"kinsuxal nya mqwas biru lga, mziboq balay tehuk pqwasan qu Lesa, kwara kinsyugan nya qeqaya ga wal nya bzihan tnaqan mqwas kwara la.","The next day at school, Lesa arrived at school early and returned everything he had borrowed from his classmates.","隔天上學，Lesa很早就到學校了，Lesa把跟同學借的東西都還給同學們。","https://web.klokah.tw/text/sound/34277/533518.mp3"
"mkura squ tnaqan mqwas tmatuk tunux, kmal mha aring sqaniy lga aras saku nanak la, ru mhway simuw balay pksyugan saku raral mha.","Lesa apologized to the students and said that he would definitely bring his own things in the future, and thanked the classmates for their willingness to lend him things before.","Lesa向同學們道歉，並說他以後一定會自己帶東西，也謝謝同學們之前願意借他東西。","https://web.klokah.tw/text/sound/34277/533519.mp3"
"yaba muw ga lhani pqalup samiy qutux qalang.","My dad is a hunter of the tribe.","我的爸爸是部落的獵人。","https://web.klokah.tw/text/sound/34281/533591.mp3"
"trang saku laqi ga, yaba muw ru mama muw ga mhngan mhutang, maras lalaw ru patus.","When I was little, my dad and uncle would go out at night with hunting knives and guns.","我小的時候，爸爸和叔叔會在晚上出門，帶著獵刀和獵槍。","https://web.klokah.tw/text/sound/34281/533592.mp3"
"slwan lga, hnyan maras nagal nha qqsinuw.","At daybreak, they returned with their prey.","天亮時，他們就會帶著獵到的獵物回來。","https://web.klokah.tw/text/sound/34281/533593.mp3"
"kruma ga bzyok qnhyun, kruma ga yapit, ini si ryax maki laqung hiya.","Sometimes it was a boar, sometimes a flying squirrel, and occasionally a pheasant.","有時候是山豬、有時候是飛鼠，偶爾也會有雉雞。","https://web.klokah.tw/text/sound/34281/533594.mp3"
"blequn nha qmasuw beh tanux qalang, ru pngsa nha tayal.","They would divide the prey at the entrance of the village and share it with the tribe.","他們會在村口將獵物分好，分享給族人。","https://web.klokah.tw/text/sound/34281/533595.mp3"
"si saku gryax kzibuw yaba muw, gluw saku yaba musa mlata uziy.","Every time I quarreled with my father, I wanted to go hunting with my father.","我每次都會吵著爸爸，要跟著爸爸去打獵。","https://web.klokah.tw/text/sound/34281/533596.mp3"
"kmal yaba muw mha hopa su babaw nya lga yasa qu rasaw misu la.","Dad said that he would take me with me when I grew up.","爸爸說等我長大了他再帶我一起去。","https://web.klokah.tw/text/sound/34281/533597.mp3"
"mlikuy tayal te qalang ga smi mrusa uziy, kbalay qzyulang ini ga tmrangay. tmrangay","The men of the tribe also trap their prey, making lasso traps and rock traps.","部落的男人也會用陷阱抓獵物，他們會製作套索陷阱和石壓式陷阱。","https://web.klokah.tw/text/sound/34281/533598.mp3"
"baq balay kbalay srahan yaba muw, kmal mha, qaniy ga kyap laqung, si ki blequn ta mita turu ka rapal qqsinuw, ru bhngun beh tuqiy nya balay.","My dad is very good at making lasso traps. Dad said that this is used to catch pheasants. We have to carefully observe the footprints of the prey, and the traps should be placed on the path of the prey.","我的爸爸很會製作套索陷阱，爸爸說，這是用來捕抓雉雞的，我們要仔細觀察獵物的腳印，陷阱要放在獵物走的路上。","https://web.klokah.tw/text/sound/34281/533599.mp3"
"aki saku thuyay helaw mluw bnkis musa mlata uziy, si saku pqbaq mhung rangay krryax, nway saku helaw magal qqsinuw kahul bnhung maku rrangay.","In order to go hunting with adults as soon as possible, I practiced making traps every day, and soon my traps can really catch prey.","為了可以趕快和大人一起去打獵，我每天練習製作陷阱，很快地我的陷阱就真的可以抓到獵物了。","https://web.klokah.tw/text/sound/34281/533600.mp3"
"ktan yaba muw bnhung maku si kayal mha musa su iyat kinqeri na pqalup babaw nya wah.","Dad saw it and told me that I will be a very good hunter in the future.","爸爸看到後對我說我以後一定會是很厲害的獵人。","https://web.klokah.tw/text/sound/34281/533601.mp3"
"misuw qaniy lga nyux saku mrkyas la, maras saku bhuniq pneluq, mluw saku yaba musa mlata.","Now that I have grown up, I carry my bow and arrows and go hunting with my father.","現在我長大了，我背起我的弓和箭矢，跟著爸爸一起去打獵。","https://web.klokah.tw/text/sound/34281/533602.mp3"
"trang sami msbzinah mwah ngasal lga musa myan spngsa nagal myan qqsinuw.","When returning to the village, share the hunted prey with the tribe.","回村時將獵到的獵物和族人們分享。","https://web.klokah.tw/text/sound/34281/533603.mp3"
"kmal yaba muw mha, anay ta shway utux kinmkesan, nyux ta nya biqan qoyat ka qqsinuw.","Dad said, we want to thank the ancestors for their blessings, so that we have a lot of prey to harvest.","爸爸說，我們要感謝祖靈賜福，讓我們有很多獵物收穫。","https://web.klokah.tw/text/sound/34281/533604.mp3"
"sasal ga mqsuqi saku tehuk pqwasan.","I was late for school this morning.","我早上上學遲到了。","https://web.klokah.tw/text/sound/63903/898079.mp3"
"musa saku pqwasan ga, mungi saku maras kabang syan biru.","When I was going to school, I forgot to bring my backpack.","去學校的時候，我忘了帶書包。","https://web.klokah.tw/text/sound/63903/898080.mp3"
"ana nanu ini saku aras.","I didn't bring anything with me.","我什麼東西都沒有帶。","https://web.klokah.tw/text/sound/63903/898081.mp3"
"mqbaq biru lga, si saku msqun mita biru ka rogak mu la.","During class, I and my classmates read the textbook together.","上課的時候，我和同學一起看課本。","https://web.klokah.tw/text/sound/63903/898082.mp3"
"mspung miru ga, ksyugan saku enpit ru ssom rogak mu.","During the exam, a classmate lent me a pen and an eraser.","考試的時候，同學借我筆和橡皮擦。","https://web.klokah.tw/text/sound/63903/898083.mp3"
"kyalun saku na sinsiy mha, “babaw nya ga gibuq mtuliq sasal, laxiy qsuqi la!”","The teacher told me, "Wake up earlier next time and don't be late again!"","老師跟我說：「下次早點起床，不要再遲到了!」","https://web.klokah.tw/text/sound/63903/898084.mp3"
"rangi maku ga Yumin lalu nya, hiya ga laqi na Tayal uziy.","My good friend’s name is Yumin, and he is also an Tayal child.","我的好朋友叫Yumin，他也是泰雅族的小孩。","https://web.klokah.tw/text/sound/63907/898128.mp3"
"msqun sami mqwas biru beh qalang Knyopan.","We study together in the Knyopan tribe.","我們一起在羅浮部落讀書。","https://web.klokah.tw/text/sound/63907/898129.mp3"
"lhani sami msqun mung bnkis pqzyu squ pinqzyuwaw, baq sami balay kmayal ke Tayal kwara.","We often listen to the elders telling stories together, and we both can speak the Tayal proficiently.","我們常常一起聽耆老說故事，我們都很會說泰雅語。","https://web.klokah.tw/text/sound/63907/898130.mp3"
"wagiq ru qthuy saku kun, Yumin ga rroq ru hikang.","I am tall and overweight, while Yumin is short and thin.","我很高也很胖，Yumin很矮也很瘦。","https://web.klokah.tw/text/sound/63907/898131.mp3"
"mlglaw balay Yumin qasa, qsliq kwara na ssquliq.","Yumin is very energetic, and everyone likes him a lot.","Yumin很有活力，大家都很喜歡他。","https://web.klokah.tw/text/sound/63907/898132.mp3"
"ryax soni ga mspun na smlokah hi pqwasan myan, pyux balay qu pspngan.","Today was the school's sports day, and the school organized many competitions.","今天是學校的運動會，學校舉辦了許多競賽。","https://web.klokah.tw/text/sound/63911/898164.mp3"
"maki hmuluy wasil, kmkah mari, mqzinah, yugi ru mu’ slqiy.","There were tug of war, soccer, running, dancing, and archery.","有拔河、足球、跑步、跳舞和射箭。","https://web.klokah.tw/text/sound/63911/898165.mp3"
"mspung ku mqzinah kun hiya.","I participated in the running competition.","我比賽跑步。","https://web.klokah.tw/text/sound/63911/898166.mp3"
"trang saku mqzinah ga, mtakuy saku, msramu tari mu.","When I was running, I fell down, and my knees were bleeding.","當我跑步的時候，我跌倒了，膝蓋流了很多血。","https://web.klokah.tw/text/sound/63911/898167.mp3"
"ana ga mtuliq saku ru, mkura saku gleng mqzinah loziy.","But I stood up and continued running forward.","但我站起來，繼續向前跑。","https://web.klokah.tw/text/sound/63911/898168.mp3"
"tehuk saku pcingan lga, pqasun kwara squliq mita.","Everyone was happy when I reached the finish line.","我到終點時所有人都很開心。","https://web.klokah.tw/text/sound/63911/898169.mp3"
"ana saku ini laqux te qutux ga, ana ga mqas saku balay, baha hmswa wal saku masuq mspung.","Although I didn't get first place, I'm glad because I completed the race.","雖然沒有獲得第一名，但我很高興，因為我完成了比賽。","https://web.klokah.tw/text/sound/63911/898170.mp3"
"mnwah myan mkal mama mu shera sami ki yaba mu.","Yesterday, my father and I visited my uncle.","昨天我和爸爸去拜訪我的叔叔。","https://web.klokah.tw/text/sound/63915/898214.mp3"
"cyux tqlisan kakay nya mama mu.","My uncle injured his foot.","叔叔的腳受傷了。","https://web.klokah.tw/text/sound/63915/898215.mp3"
"kmal qu hiya mha, cyux mbling qu namuw na ngasal ma.","He told us that there was a hole in the roof of his house.","他告訴我們，房子的屋頂破了一個洞。","https://web.klokah.tw/text/sound/63915/898216.mp3"
"trang musa kbalay qu hiya ga, mhutaw kahul namuw.","He fell off the roof while repairing it.","他在修理屋頂時，從屋頂摔下來了。","https://web.klokah.tw/text/sound/63915/898217.mp3"
"s’aras hi kacing ru pinro na yaba mu bbiq nya mama mu.","My father brought beef and betel nuts for my uncle.","爸爸帶了牛肉和檳榔給叔叔。","https://web.klokah.tw/text/sound/63915/898218.mp3"
"mcisal sami zik ngasal ki mama mu, piyux balay pinqzyuwaw wal nya spinqzyu.","My uncle and I chatted in the room, and he shared many stories.","我和叔叔在房間裡聊天，他分享了很多故事。","https://web.klokah.tw/text/sound/63915/898219.mp3"
"mshriq sami ga, strahu saku nya mha wagiq su la, blaq balay inkyasan su.","Before I left, my uncle praised me for growing taller and becoming more handsome.","我要離開前，叔叔誇我長高了，也變得更帥氣了。","https://web.klokah.tw/text/sound/63915/898220.mp3"
"kyalun maku mha, blaq kakay su lga, wahay misu mita loziy.","I said, \"When your foot gets better, come to our house next time and visit us.\"","我說：「等叔叔腳好了，下次也來我們家玩。」","https://web.klokah.tw/text/sound/63915/898221.mp3"
"maki squ 2022 kawas ga, melahuy mrhuw mkayal na Mibunsyo ga swalan miru na lalu Tayal.","In 2022, the government announced that indigenous identification cards can include tribal names separately.","在2022年，政府召開了原住民身分證可單列族名的會議。","https://web.klokah.tw/text/sound/63919/898266.mp3"
"pqutan maku lhani mkura mrhuw msina ssyun lalu tayal Mibunsyo ka qutux mrkyas Yumin Nawi.","I interviewed Yumin Nawi, a young tribal member who has long been advocating for the inclusion of tribal names on identification cards.","我訪問了長期向政府爭取身分證「單列族名」的部落青年Yumin Nawi。","https://web.klokah.tw/text/sound/63919/898267.mp3"
"wal sami rima smun hngaw ryax ga musa saku ngasal nya maqut hiya.","We had arranged to visit his home this holiday for the interview.","我和他約定好這個假日到他家訪問他。","https://web.klokah.tw/text/sound/63919/898268.mp3"
"trang saku maqut ga, skayal saku nya minkahul inu qu lalu nya, mqbaq sami ki squliq nqu ngasal nya uziy, ru qalang nya.","During the interview, he introduced to me the origin of his name and also introduced me to his family and tribe.","在訪問的過程中，他向我介紹了他的名字的由來，也帶我認識了他的家人、他的部落。","https://web.klokah.tw/text/sound/63919/898269.mp3"
"kyalun maku swa su si ginrhuw ’myuw lalu, yaqih qu sinllwan raral hiya ga?","I asked him why he insisted on changing his name. Wasn’t the old registration method sufficient?","我問他為什麼堅持要改名，舊的登記方式不好嗎?","https://web.klokah.tw/text/sound/63919/898270.mp3"
"smyuk mha, baha hmswa ini ’ruyu sbiru lalu thiluw lalu maku tayal, si saku nha ryaxiy nha “yu sen sung”, nanu psyaqan saku nha.","He told me that using Chinese characters could not accurately convey his name, and others would still call him \"Yu Xian Sheng,\" which resulted in many jokes being made.","他對我說，因為用中文字並不能準確的傳達他的名字，其他人還會叫他「尤先生」，也因此鬧出不少笑話。","https://web.klokah.tw/text/sound/63919/898271.mp3"
"kmayal Yumin Nawi mha, sbiru lalu tayal ga yasa qu balay nya, lalu maku tayal ga nyux mkin_giwan ita qutux mtgluw ita qutux ngasal ru sinrxan ta, aki hmswa kbzihay ta lalu ta nanak.","Yumin Nawi said, \"The names written in indigenous languages are our true names. My name represents our ethnic group, our family, our identity. I hope more fellow tribespeople can reclaim their own names.\"","Yunim Nawi 說：「原住民語書寫的名字才是我們真正的名字。我的名字代表了我們的族群、我們的家族、我們的身分，希望能有更多族人找回自己的名字。」","https://web.klokah.tw/text/sound/63919/898272.mp3"
"hera ga mnwah myan tbran sami ki yaki mu, piyux balay ramat nuya myan naras nya, ru kbalay nniqun na tayal uziy.","Yesterday, I went to the market with my grandmother to set up a stall. My grandmother brought a lot of vegetables that she grew herself and also prepared indigenous cuisine for everyone.","昨天我跟奶奶去市集擺攤，奶奶帶了許多自己種的蔬菜去，也製作了原住民美食給大家。","https://web.klokah.tw/text/sound/63923/898333.mp3"
"blaq kwara na squliq tbiran yaki mu, skway ru abaw ngahi piyux squliq wal maziy, piyux squliq mwah tmalam pincyakan nya.","Everyone loved my grandmother’s stall. Many people bought the chilis and African eggplants, and many people came to taste the dishes she cooked.","大家很喜歡奶奶的攤位，絲瓜和地瓜葉很多人買，許多人來品嘗她煮的菜餚。","https://web.klokah.tw/text/sound/63923/898334.mp3"
"tnahuk nya tqitun ru sumun ga blaq balay niqun, ru syam inbgan maqaw blaq balay niqun na ssquliq, memaw mbkuw maziy kwara squliq.","The corn and sticky rice she cooked were delicious, as well as the braised pork with maqaw pepper and wild boar meat. The flavors attracted many customers, and everyone lined up at our stall.","她煮的玉米和糯米飯非常好吃，還有馬告鹹豬肉很好吃，大家都來排隊買。","https://web.klokah.tw/text/sound/63923/898335.mp3"
"nyux tmahuk yaki mu ga, maki saku beh nya tmapih squliq. mlawa saku, “nuya myan nanak ramat qaniy, ini rpsiy iyu hazi uwah maziy.”","While my grandmother was cooking, I was on the side attracting customers. I shouted, \"The vegetables are self-grown, all-natural and organic! Come and buy now!\"","奶奶煮東西的時候，我在旁邊招攬客人。我在一旁大喊著：「蔬菜都是自己種的天然有機，趕快來買喔!」","https://web.klokah.tw/text/sound/63923/898336.mp3"
"helaw balay wal myan suqun tgbaziy maras myan, kmal yaki mu mha, “ulung isu lokah rmaw.”","Our goods sold out quickly, and my grandmother said, \"It’s all thanks to your help.\"","我們帶的東西很快就賣完了，奶奶說：「都是因為有你的幫忙。」","https://web.klokah.tw/text/sound/63923/898337.mp3"
"zyuwaw qaniy ga, baqun maku nanu qu qnahul na tayal, ru gmluw musa tgbaziy qaniy uziy ga ini balay k’law.","Through this event, I learned about indigenous plants and food and experienced the hard work of running a stall.","這個活動，我學到了有關原住民植物和食品的知識，並且體驗到了擺攤的難處。","https://web.klokah.tw/text/sound/63923/898338.mp3"
"ktan maku yaki mu blaq nya balay muya rramat tayal, mqas saku balay maki balay smyaxan mu uziy.","Seeing my grandmother’s passion for traditional food, I feel very proud and honored.","看到了奶奶對傳統食物的熱愛，我感到非常榮耀。","https://web.klokah.tw/text/sound/63923/898339.mp3"
