"yako kaysa’an hinSayboSi: o ’aehae’ potngor ray kakiSka:atan.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/34525/537412.mp3"
"kiSka:at ila kamatortoroe’ kaS’abo’ ray kakiSka:atan kamatilhael Sa’ “’in’itol! te’en!”","It’s time for class , the teacher walked into the classroom, and the monitor said: “Stand up! Salute!”","上課了，老師走進教室，班長說:「起立!敬禮!」","https://web.klokah.tw/text/sound/34525/537413.mp3"
"niya’om pinayaka:i’ sobae:oh Sa’ “kamatortoroe’ kayzaeh!”","We said loudly, “Hi, teacher.”","我們大聲的說:「老師好！」","https://web.klokah.tw/text/sound/34525/537414.mp3"
"ray ’am kiSka:at, kamatortoroe’ tomotoroe’ ’iniya’om nom Sempe: kapayaka:i’.","In class, the teacher taught us the SaySiyat language of numbers.","上課的時候，老師教我們數字的族語。","https://web.klokah.tw/text/sound/34525/537415.mp3"
"yami tani kamatortoroe’ kiSka:at, yami ma:tol ila nom Sempe: kapa:tol.","We followed the teacher to read, we sang the number song.","我們跟著老師唸，我們唱了數字歌。","https://web.klokah.tw/text/sound/34525/537416.mp3"
"yako tatoroe’ ’akoy ka kinra:aman kapayaka:i’.","I have learned many SaySiyat languages.","我學會好多族語。","https://web.klokah.tw/text/sound/34525/537417.mp3"
"ya:o sa’sa’ih ka hahila: rima’ kiSka:at, ya:o sa’sa’ih ka hahila: tatoroe’ ka kapayaka:i’ ya:o ’am manabih pakbaezae’ hi ’oya’.","I go to school every day, I learn the SaySiyat language every day, and I want to tell my mother.","我天天上學，我天天學族語，我要講給媽媽聽。","https://web.klokah.tw/text/sound/34525/537418.mp3"
"ma’an raro:o’ hi ’ataw.","My name is ’ataw.","我的名字是’ataw。","https://web.klokah.tw/text/sound/34529/537466.mp3"
"ni yaba’ ma’an raro:o’ hi kalih.","My dad’s name is kalih.","我爸爸的名字是kalih。","https://web.klokah.tw/text/sound/34529/537467.mp3"
"ni ’oya’ ma’an raro:o’ hi maya’.","My mother’s name is maya’.","我媽媽的名字是maya’。","https://web.klokah.tw/text/sound/34529/537468.mp3"
"ya:o ’isahini lampez tinal’oemaeh.","I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/34529/537469.mp3"
"ya:o hayza’ ’aehae’ minatini’ kamamanra:an siya Sin ta:inin, siya ’isahini lampez o ’aehae’ tinal’oemaeh.","I have a brother, his name is ta:in, he is 11 years old.","我有一個哥哥，他叫ta:in，他今年11歲。","https://web.klokah.tw/text/sound/34529/537470.mp3"
"yami ray ’ima hingha’ kakiSka:atan kiSka:at.","We study in the same school.","我們在同一間學校讀書。","https://web.klokah.tw/text/sound/34529/537471.mp3"
"yako ki minatini’ kamamannra:an minowa’ ma:tol.","Both my brother and I like to sing.","我和哥哥都喜歡唱歌。","https://web.klokah.tw/text/sound/34529/537472.mp3"
"ya:o minowa’ lalangoy, ray minaSangay, yami ’aehae’ taew’an ma’onhael rima’ lalangoy.","I like swimming. During the holidays, our whole family go swimming together.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","https://web.klokah.tw/text/sound/34529/537473.mp3"
"ya:o minowa’ Sekla’ ka ’ima SaSo’ kapa’onhaelan yami kayzaeh ma’onhael ma:tol ki lalangoy.","I love meeting new people, we can sing and swim together.","我喜歡認識新朋友，我們可以一起唱歌和游泳。","https://web.klokah.tw/text/sound/34529/537474.mp3"
"ya:o ’in noka SaySiyat a korkoring.","I am an SaySiyat child.","我是賽夏族的小孩。","https://web.klokah.tw/text/sound/34533/537518.mp3"
"niya’om taew’an ray walo’.","Our family lives in Donghe.","我們家住在東河。","https://web.klokah.tw/text/sound/34533/537519.mp3"
"niya’om taew’an hayza’ haseb mae’iyaeh.","There are five people in our family.","我們家共有五個人。","https://web.klokah.tw/text/sound/34533/537520.mp3"
"niya’om taew’an hayza’ to:o’ ’aehael.","There are three brothers and sisters in our family.","我們家有三個兄弟姊妹。","https://web.klokah.tw/text/sound/34533/537521.mp3"
"ya:o ki yaba’, ’oya’ minatini’ kamamanra:an ki minatini’ minkoringan ma’onhael rowaSek.","I live with my father, mother, brother and sister.","我跟爸爸、媽媽、哥哥和姊姊住在一起。","https://web.klokah.tw/text/sound/34533/537522.mp3"
"ma’an yaba’ ’ibabaw, yaba’ ma’an kinSat.","My father is tall and he is a policeman.","我的爸爸很高，我的爸爸是警察。","https://web.klokah.tw/text/sound/34533/537523.mp3"
"ma’an ’oya’ bali’, ’oya’ ma’an sinsang.","My mother is thin and my mom is a doctor.","我的媽媽很瘦，我的媽媽是醫生。","https://web.klokah.tw/text/sound/34533/537524.mp3"
"yaba’ ray taew’an ki yami malnoSaySiyat.","My father speaks the ethnic language with us at home.","爸爸在家和我們說族語。","https://web.klokah.tw/text/sound/34533/537525.mp3"
"yami ray haba:an ’ima ’inaro’ kaSangayan hahila: lobih ray ’asang.","We will all go back to the tribe during the summer vacation.","我們暑假都會回部落。","https://web.klokah.tw/text/sound/34533/537526.mp3"
"yako kila minatini ma’onhael rima’ romakep ka takem.","My brothers and sisters and I will catch frogs together.","我和兄姊會一起抓青蛙。","https://web.klokah.tw/text/sound/34533/537527.mp3"
"yako minowa’ yami ’aehae’ taew’an mae’iyaeh.","I like our family very much.","我很喜歡我們家的人。","https://web.klokah.tw/text/sound/34533/537528.mp3"
"kaysa’an ya:o ki ’oya’ ’am rima’ manmanra:an.","I went out with my mother today.","今天我和媽媽出去玩。","https://web.klokah.tw/text/sound/34537/537576.mp3"
"’ima Sera: kawaS kinhis’alan, kawaS ’okik kaskes ma’ ’okik rikrika:, ba:i’ kin’iya’zaw.","The sky is blue during the day, the weather is neither cold nor hot, and the wind is cool.","白天的天空很藍，天氣不冷也不熱，風很涼爽。","https://web.klokah.tw/text/sound/34537/537577.mp3"
"yami ray hinhinbetelan maSa:eng somi’ael ka pang, basang hila:en noka hahila:, koza’ kinha:olhoel.","We ate bread on the grass, the sun was shining on us, and it was very warm.","我們在草地上吃著麵包，陽光灑在身上，非常溫暖。","https://web.klokah.tw/text/sound/34537/537578.mp3"
"hila:an kawaS ’iniyangangilaeh ila.","In the afternoon, the sky turned red.","下午，天空變紅了。","https://web.klokah.tw/text/sound/34537/537579.mp3"
"ya:o somingozaw hi ’oya’, ’ampowa’ kawaS ngangilaehan.","I asked my mother why the sky is red.","我問媽媽，為甚麼天空是紅色的。","https://web.klokah.tw/text/sound/34537/537580.mp3"
"’oya’ manabih, nakhara bayoS ’am mowa:i’ ila.","Mom said, maybe the typhoon is coming.","媽媽說，可能是颱風要來了。","https://web.klokah.tw/text/sound/34537/537581.mp3"
"hae:wan ray kawaS ’oka’ ka homom, bintoe’an kas’oehaez ila.","There were no clouds in the sky at night, and the stars came out.","晚上天上沒有雲，星星出來了。","https://web.klokah.tw/text/sound/34537/537582.mp3"
"yami ma’ ’am lobih ila.","We were going home too.","我們也要回家了。","https://web.klokah.tw/text/sound/34537/537583.mp3"
"ray karara:an, ya:o paho’alo’ ka bintoe’an.","On the way home, I made a wish with the stars,","在回家的路上，我跟星星許願。","https://web.klokah.tw/text/sound/34537/537584.mp3"
"pakSiwa’ bayoS ’izi’ wa:i’, ya:o ’iyakinakaSlatar manmanra:an.","I hope the typhoon doesn't come, I still want to go out to play again.","希望颱風不要來，我還想再出去玩。","https://web.klokah.tw/text/sound/34537/537585.mp3"
"ma’an kakiSka:atan ray ’in niya’om a taew’an langi:, ya:o sa’sa’ih ka hahila: manra:an rima’ ray kakiSka:atan, ma’ manra:an lobih ray taew’an.","My school is next to our house, I walk to school every day, and I also walk home.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","https://web.klokah.tw/text/sound/34541/537632.mp3"
"niya’om kakiSka:atan ’okik sobae:oeh, ’okik ’akoey ka kamakiSka:at, SaSekla’ hahi:il.","Our school is not big, there are not many students, everyone knows each other.","我們學校不大，沒有很多學生，大家互相認識。","https://web.klokah.tw/text/sound/34541/537633.mp3"
"Saeboeh korkoring raroton ray kap‘ae’ae:iwan, ma’onhael makakSiyae’ ki ’a’iyalatar.","All the children will gather in the playground, play ball and chat together.","所有小朋友會聚在操場，一起玩球、一起聊天。","https://web.klokah.tw/text/sound/34541/537634.mp3"
"lakamatortoroe’ ma’ mae’onhael ki yami makakSiyae’, kakiSka:atan nak ’aehae’ taew’an.","The teachers also play with us, the school is one big family.","老師們也會和我們一起玩，學校是個大家庭。","https://web.klokah.tw/text/sound/34541/537635.mp3"
"sa’sa’ih ka hahila: somaepoh, ’ita’ ’am ’okay pakhara:i’ katatoroe’an.","We have to clean every day, and everyone has to clean the classroom.","我們每天都要打掃，大家要把教室打掃乾淨。","https://web.klokah.tw/text/sound/34541/537636.mp3"
"hayza’ mae’iyaeh tomi:iS ka hinohaez, hayza’ mae’iyaeh somaepoh ka rape:.","Some people clean the windows, some sweep the floor.","有些人去擦窗戶，有些人去掃地。","https://web.klokah.tw/text/sound/34541/537637.mp3"
"yami ma’ ra:am somaepoeh ray kakiSka:atan kalihokan, ’ita’ ’a’apel kapatawawen, kakiSka:atan sa’sa’ih ka hahila: ma’ ’am ’okik hara:i’.","We will also clean every corner of the school. Everyone works together, and the school is very clean every day.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","https://web.klokah.tw/text/sound/34541/537638.mp3"
"kahiya’, yako rima’ ray ’asang payrarongaw hi baki’.","Yesterday, I went to visit my grandpa in the tribe.","昨天，我去部落拜訪爺爺。","https://web.klokah.tw/text/sound/34545/537681.mp3"
"yami honaehnge: ila ’okik kakita’, yako maSriyae’ hi siya.","We haven’t seen each other for a long time and I miss him a lot.","我們很久沒有見面了，我很想念他。","https://web.klokah.tw/text/sound/34545/537682.mp3"
"baki’ komita’ ’iyakin, pasi’ael ka ba:ay o parae’oe: ka kashaw ’iyakin.","As soon as grandpa saw me, he invited me to eat watermelon and drink tea.","爺爺一看到我，就請我吃西瓜，請我喝茶。","https://web.klokah.tw/text/sound/34545/537683.mp3"
"ni baki’ pinamowa’ ka ba:ay ’anhil, sa’owaz kayzaeh a tomal si’aelen.","The watermelon grown by grandpa is very sweet and really delicious.","爺爺種的西瓜很甜，真的很好吃。","https://web.klokah.tw/text/sound/34545/537684.mp3"
"yako ma’ minowa’ ni baki’ ka kashaw, kayzaeh rae’oe:on.","I also like grandpa’s tea, it’s tasted good too.","我也喜歡爺爺的茶，也很好喝。","https://web.klokah.tw/text/sound/34545/537685.mp3"
"ray ’ima hila:an, yako ki koko’ ma’onhael tikinsi’ael.","At noon, I cooked lunch with my grandma.","中午的時候，我和奶奶一起煮午餐。","https://web.klokah.tw/text/sound/34545/537686.mp3"
"ni koko tinalek ’akoey a ta:an, hayza’ ka ’aelaw, hayza’ ka tata:a’, hayza’ ka lilom, hayza’ ka mona:.","Grandma cooked a big lunch, including fish, chicken, pumpkin, and snails.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","https://web.klokah.tw/text/sound/34545/537687.mp3"
"komsi’ael sizaeh, yami rima’ ray tatimae’an titatimae’.","After lunch, we went to the vegetable garden to pick vegetables.","吃完午餐後，我們去菜園摘菜。","https://web.klokah.tw/text/sound/34545/537688.mp3"
"koko’ mari’ ’akoey ka ’aewpir, rokol ki ’oe’ong, Sipa’alibih ’iyakin ray taew’an.","Grandma brought me a lot of sweet potatoes, taro and buckwheat, and asked me to take them home.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","https://web.klokah.tw/text/sound/34545/537689.mp3"
"yako ki lasiya papil’awan ila, So: honasamez ila ’am mowa:i’ naehan komita’ hi lasiya.","I said goodbye to them and said I’d see them next time.","我跟他們道別，說下次有空再去看他們。","https://web.klokah.tw/text/sound/34545/537690.mp3"
"kaysa’an kamatortoroe’ maraS ’iniya’om, rima’ ray kita’an ka Sinpanan yami ray kakaS’abo’an ’aehae’ ’aehae’ wawa:ih bae:iw nom kaS’abo’ ka pinaSkira:a’.","Today the teacher took us to the zoo, and we lined up at the gate to buy tickets.","今天老師帶我們去動物園，我們在門口排隊買票。","https://web.klokah.tw/text/sound/34549/537750.mp3"
"kaS’abo’ ray kakita’an ka Sinpanan, kamatortoroe’ manabih Sa’, “ray kati’aela’ ka kita’an ka kabkabaeha:, hikor kakita’an ka Siba:i’, ’ita’ ’iSkanonak kita’ ila”.","After entering the zoo, the teacher said, "There are birds in the front and snakes in the back, so you can visit them yourself."","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","https://web.klokah.tw/text/sound/34549/537751.mp3"
"yako tikot ka Siba:i’, isa:a kayni’ komita’ ka Siba:i’.","I'm afraid of snakes, so I don't look at snakes.","我會怕蛇，所以我不看蛇類。","https://web.klokah.tw/text/sound/34549/537752.mp3"
"yako komita’ ’akoy ka kabkabaeha:, lasiya ray kaehoy babaw homayhayap, hayza’ naehan Saehoro: ka kal’oe’ ray kaehoy horo’ ’izo’ minae’rem.","I saw a lot of birds flying around in the trees and saw owls sleeping in tree hollows.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","https://web.klokah.tw/text/sound/34549/537753.mp3"
"ray kakita’an ka Sinpanan hayza’ ka ba:ong, hanowan ki heklaw, ma’an kakhayza’an ‘inokay Saehoro: i’ hini Sipanan, kaysa’an kita’en ila hahi:il kinSiyae’ a tomal.","There are elephants, horses and tigers in the zoo. I have never seen these animals before. I was really happy to see them today.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","https://web.klokah.tw/text/sound/34549/537754.mp3"
"ma’an ’inalingo’, ’akoy, kapakita’ hi ’oya’ ki yaba’.","I took a lot of pictures and showed them to my parents.","我拍了很多照片，給爸爸媽媽看。","https://web.klokah.tw/text/sound/34549/537755.mp3"
"mayhal ’am ki yaba’ ’oya’ ma’onhael ’am mowa:i’ naehan rini.","Next time I will come with my parents.","下次要跟爸爸媽媽一起來。","https://web.klokah.tw/text/sound/34549/537756.mp3"
"ray hini minaSangay hahila: yako ki minatini’ minkoringan rima’ taytong payrarongaw hi mama’.","This holiday, my sister and I went to Taitung to visit my uncle.","這個假日，我和姊姊去台東拜訪叔叔。","https://web.klokah.tw/text/sound/34553/537798.mp3"
"yami ’in’alay taypae’ papama’ ka kalihaepoyan rima’ taytong.","We took the train from Taipei to Taitung.","我們從台北搭火車去臺東。","https://web.klokah.tw/text/sound/34553/537799.mp3"
"potngor ray taytong, mama’ seme:ez kapapama’an mowa:i’ ray ka’ayna:an kapapama’an sasbong ’iniya’om.","When we arrived in Taitung, my uncle drove to the station to pick us up.","到了台東，叔叔開車來車站接我們。","https://web.klokah.tw/text/sound/34553/537800.mp3"
"ka’ayna:an kapapama’an ’al’alihan kala mama’ ray taew’an, papama’ honha:i’ ma’ potngor.","The station is not far from my uncle's house, and it's just a short drive away.","車站離叔叔家沒有很，開車一下子就到了。","https://web.klokah.tw/text/sound/34553/537801.mp3"
"ni mama’ taew’an langi: hayza’ ’aehae’ ’ima mowahil kaSpanan ka Sinpanan, yami’ papama’ ka ritinSiya’ rima’ ray kaSpanan ka Sinpanan.","There is a big ranch near my uncle's house, and we rode bicycles to the ranch together.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","https://web.klokah.tw/text/sound/34553/537802.mp3"
"ray kaSpanan ka Sinpanan, yami tomabo: ka Siri’ papama’ ka hanowan.","In the ranch, my uncle took us to feed the sheep and ride horses.","在牧場，叔叔帶我們餵羊和騎馬。","https://web.klokah.tw/text/sound/34553/537803.mp3"
"roehaenan, yami mae’onhael rima’ ray titiyaman komSa:o’.","In the evening, we went to the city to have dinner together.","晚上，我們一起去市區吃飯。","https://web.klokah.tw/text/sound/34553/537804.mp3"
"rima’ ray titiyaman ’asang ’akoy ka kapapama’an, ’isa:a yami papama’ ka ’otobay rima’ risaza.","There are a lot of cars in the city, so we go there by motorcycle.","市區車子很多，所以我們騎摩托車去那裡。","https://web.klokah.tw/text/sound/34553/537805.mp3"
"’am lobih ila, kita’en ’otobay Sikarma’ ila, ’isa:a yami’ papama’ ka baSe’ lobih.","When we were about to leave, we found that the motorcycle had been stolen, so we had to leave by bus.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","https://web.klokah.tw/text/sound/34553/537806.mp3"
"’isa:a hini yami lobih ila ray taypae’, ’okik ra:am ni mama’ ’otobay tihoro:on ila ay.","Now that we are back in Taipei, I don't know if my uncle's motorcycle has been found.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有。","https://web.klokah.tw/text/sound/34553/537807.mp3"
"ray ’ima ’ol’olae’an niya’om taew’an ray walo’, kiSka:at ila, ba:aw ila ray to’ing, ’isa:a ray raehoran ila nanaw rowa:Sek.","When we were young, our family lived in Donghe. After I started school, we moved to Taoyuan and have been living in the city ever since.","小時候我們家住在東河，上學以後，就搬到了桃園，一直在都市裡生活。","https://web.klokah.tw/text/sound/34557/537861.mp3"
"kiSka:at ila ray kam’ibabaw kakiSka:atan, yako pawhi:il ila ’aehae’ kakiSka:aten noka SinSinraeho’ kaspengan. Sekla’ ila ray taywan SinSinraeho’ hayza’ ’akoy ka ’ima ’okik hingha’ ka kaspengan.","After I went to college, I took a course on aboriginal culture and learned that the aboriginal people in Taiwan have various and rich cultures.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","https://web.klokah.tw/text/sound/34557/537862.mp3"
"’isa:a, ’isahini tinal’omaeh ray ’ima ’inaro’ ka kaSangayan, yako ki minatini’ kamamanra:an lobih ray ’asang somingozaw ka tatini’, ’am Sekla’ ka ’in nonak a kaspengan.","So this summer, my brother and I went back to our tribe to visit the elderly, hoping to understand the culture of our own ethnic group.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","https://web.klokah.tw/text/sound/34557/537863.mp3"
"tatini’ monmaykaSpat ila tinal’omaeh, ma’ kita’en nak ‘al’alak naehan.","The old man is already eighty years old, but he still looks like a middle-aged man.","老人家已經八十歲了，但是看起來還像中年人。","https://web.klokah.tw/text/sound/34557/537864.mp3"
"ya:o somingzaw hi siya ra:am piza’ kapayaka:i’, siya malnoSySiyat ra:am a tomal, ma’ ra:am ’oyaeh malnoSaypapa:aS, malnomoto: ki malnoripon.","I asked him which languages he knew, and he was fluent in Saisiyat, as well as Atayal, Hakka and Japanese.","我問他會哪些語言，他的賽夏語說得很流利，也會說泰雅語、客家話和日本話。","https://web.klokah.tw/text/sound/34557/537865.mp3"
"yako somingozaw hi siya ’isa:a ra:am ila, siya ’ima ’ol’olae’an kiSka:at ka ’alnoripon, minkoringan nisiya Saypapa:aS, siya ray kapatawawan Sekla’ ’akoy ka moto:, ’isa:a siya ra:am ’akoy ka kapayaka:i’.","I asked him to find out that he learned Japanese when he was a child, his wife is an Atayal, and he knows many Hakkas at work, so he can speak so many languages.","我問他才知道，他小時候就學日本話，太太是泰雅族人，而他工作上認識許多客家人，所以他會說這麼多語言。","https://web.klokah.tw/text/sound/34557/537866.mp3"
"yami ’ima somingozaw, tatini’ manabih ’akoy nisiya kinra:aman nom ’omalep ka howaw.","During our interview, the old man talked about a lot of traditional knowledge about hunting.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","https://web.klokah.tw/text/sound/34557/537867.mp3"
"’ana yami haSa’ baezae’, niya’om noka laleke: ’alingo’on, ’isa:a kayzaeh hayza’ naehan kabaezae’en.","Although we could’t fully understand it, we could record it on our cell phones and listen to it more.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","https://web.klokah.tw/text/sound/34557/537868.mp3"
"’ima ’ol’olae’an ’okik Sekla’ ka ’in nonak a kaspengan, komita’ nonak ma’ SaySiyat kaSikar a tomal.","When I was young, I didn’t understand the culture of my ethnic group, and I was a little embarrassed that I was an aborigine.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","https://web.klokah.tw/text/sound/34557/537869.mp3"
"Sekla’ kin’akoy, nonak Sapang SaySiyat, sa’owaz maynonak a tomal, ma’ kayzaeh patopa: ma’an Sapang ka Sinrahoe’.","The more I know, the more I feel that being a Saisiyat is unique and something to be proud of.","瞭解愈多以後，愈覺得自己身為賽夏族人，是很獨特的，也很值得驕傲。","https://web.klokah.tw/text/sound/34557/537870.mp3"
"’isa’an rohaenan, minayti’ kamanra:an ’am lobih ray taew’an.","My younger brother is going home this evening.","今天傍晚，弟弟就要回家了。","https://web.klokah.tw/text/sound/34561/537931.mp3"
"yako ki koko rima’ ray ka titibae:iwan ka tatima’ bae:iw ka tata:a’.","My grandma and I went to the market to buy chickens and prepared a delicious dinner for my younger brother.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","https://web.klokah.tw/text/sound/34561/537932.mp3"
"yami maray ka titibae:iwan ka tatimae’, tinitibae:iw ’akoy baba:aw minari’ ka por’oe’.","We passed the vegetable stand, which had a lot of fresh green vegetables.","我們經過了菜攤，菜攤有好多新鮮的青菜。","https://web.klokah.tw/text/sound/34561/537933.mp3"
"yami bae:iw ka por’oe’, Sako: ki sitaew.","We bought water spinach, yams and carrots.","我們買了青菜、山藥和胡蘿蔔。","https://web.klokah.tw/text/sound/34561/537934.mp3"
"ray langi: kamatitibae:iw ka boway tahoki’ Sa’, “ma’an panrang ki ’a:immapizos ’anhih, o bae:iw sowiti’ ay!”","The owner of the nearby fruit stand said: “My pineapples and peaches are very sweet. Buy some!”","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","https://web.klokah.tw/text/sound/34561/537935.mp3"
"yami bae:iw ila ka panrang ki ’a:imapizos.","We bought pineapples and peaches.","我們買了鳳梨和桃子。","https://web.klokah.tw/text/sound/34561/537936.mp3"
