"yako kaysa’an hinSayboSi: o ’aehae’ potngor ray kakiSka:atan.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/34525/537412.mp3"
"yami maray kamatitibae:iw ka ’ayam, tahoki’ Sa’, “So’o ’am bae:iw ka kano? kaysa’an tata:a’ sopaloy o kerpe:, ’aehae’ to:o’ kaeboehoel rayhil.”","We passed the meat stall, and the boss said, “What do you want to buy? Today’s chickens are big and fat, and one is 300 NTD.”","我們經過了肉攤，老闆說:「你要買什麼?今天的雞又大又肥，一隻300元。」","https://web.klokah.tw/text/sound/34561/537937.mp3"
"koko komoSa’ wa’isan tomal, somingozaw hi tahoki’ kayzaeh ay waelae’ sowiti’ ka rayhil.","Grandma thought it was too expensive and asked the boss if it could be cheaper.","奶奶覺得太貴了，問老闆可不可以便宜一點。","https://web.klokah.tw/text/sound/34561/537938.mp3"
"tahoki’ Sa’ hororay a tomal, ’amkay waelae’ ila.","But the boss said that it is already very cheap and cannot be reduced any further.","但老闆說已經很便宜，不能再減了。","https://web.klokah.tw/text/sound/34561/537939.mp3"
"ray kabih tahoki’ Sa’, wa’ila bae:iw ma’an ka ’aelaw, ma’an ’aelaw rarahoe’ o hororay.","The boss next door said, come and buy my fish, my fish is big and cheap.","隔壁的老闆說，來買我的魚，我的魚又大又便宜。","https://web.klokah.tw/text/sound/34561/537940.mp3"
"bi:il ila yami bae:iw ila ka tata:a’ ma’ bae:iw ka ’aelaw ’alibihin ray taew’an taleken, tinalek ’aehae’ talka: ka tatimae’.","In the end we bought chicken and fish, and went home to cook a table of food.","最後我們買了雞也買了魚，回家煮了一桌子的菜。","https://web.klokah.tw/text/sound/34561/537941.mp3"
"minayna:a’ kinhonaehnge:, kawaS ma’ ’iyasiwi’ ila.","After waiting for a long time, it was already dark.","等了好久，天已經黑了。","https://web.klokah.tw/text/sound/34561/537942.mp3"
"minayti’ kamamanra:an pawa:i’ ka laleke: manabih Sa’, hitay hayza’ ka howaw kayni SiSangay, ’am ’aehae’ naehan ka Sinangayan ray kaSangayan hahila: ’am lobih ila.","The younger brother called back and said that the army suddenly couldn’t take a vacation and would not be back until the next Sunday.","弟弟打電話回來說，軍隊突然不能放假了，要下一個禮拜日才回來。","https://web.klokah.tw/text/sound/34561/537943.mp3"
"koko Sa’ tinalek kin’akoy, kobae:oeh ka saeboeh wa’ila si’ael!","Grandma said that she has cooked so much, so let’s eat together!","奶奶說已經煮了這麼多，叫大家一起來吃吧!","https://web.klokah.tw/text/sound/34561/537944.mp3"
"yami pawa:i’ ka ’aeh’aehael, ma’onhael mowa:i’ komSa:o’ ka ’ima kayzaeh kasi’aelen.","We invited friends and family to have a great dinner together.","我們邀請了親朋好友，一起來享用豐盛的晚餐。","https://web.klokah.tw/text/sound/34561/537945.mp3"
"ya:o hayza’ ’aehae’ kapa’ohhaelan Sin kalihin, siya rengreng mangowip maraS ka kakrang’an.","I have a classmate named kalih, he often forgets to bring things.","我有一個同學叫kalih，他常常忘記帶東西。","https://web.klokah.tw/text/sound/34565/538002.mp3"
"’am kiSka:at ila, siya Somibae:aeh kala kapa’onhan ka kaka:at, tati:iS ’oka’ ma’ kaka:atan ka kina:at.","During class, he borrowed pencils, erasers or notebooks from his classmates.","上課的時候，他跟同學借鉛筆、橡皮擦或是筆記本。","https://web.klokah.tw/text/sound/34565/538003.mp3"
"monhael, monpoSal, monto:o’ saeboeh ma’ paSibae:aeh hi siya.","Once, twice, three times, everyone would lend him something.","一次、兩次、三次，大家會借東西給他。","https://web.klokah.tw/text/sound/34565/538004.mp3"
"’ana nakhini, siya hayza’ ’ima ’awhay ka pinatawaw, rengreng Somibae:aeh ’okay pinobih ka kakrangi’an.","But he has a bad habit of often borrowing things but not returning them.","但是他有個壞習慣，經常借了東西卻不還。","https://web.klokah.tw/text/sound/34565/538005.mp3"
"bi:il ila saeboeh mae’iyaeh ma’ kayni’ ila paSibae:aeh hi siya ka kakrangi’an.","In the end, no one wanted to borrow anything from him.","最後大家都不想借他東西了。","https://web.klokah.tw/text/sound/34565/538006.mp3"
"hayza’ ’aehae’ hahila:, yami saeboeh rima’ manmanra:an.","One day, we all went on an outing together.","有一天，我們大家一起去郊遊。","https://web.klokah.tw/text/sound/34565/538007.mp3"
"ray ra:an, kalih ’iniya ’inoSa’ ray kata’owan, siya ’okay ’araS nom tomi:iS ka zinowas.","On the way, kalihwanted to go to the bathroom, but he forgot to bring toilet paper.","路途中，kalih想上廁所，但他忘記帶衛生紙。","https://web.klokah.tw/text/sound/34565/538008.mp3"
"siya Somina’ ka kapa’onhaelan, saeboeh ma’ tiSkobae:oeh Sa’, ya:o ma’ ’okay ’araS o.","He borrowed toilet paper from his classmates, but everyone told him that I didn’t bring them either.","他跟同學借衛生紙，可是大家都回他說，我也沒有帶耶。","https://web.klokah.tw/text/sound/34565/538009.mp3"
"kalih ’isa:a homangih ila, siya bi’i: komoSa’ ’ampowa’ moyo saeboeh kayni’ paSibae:aeh ’iyakin nom tomi:iS ka zinowas!","kalih burst into tears. He said angrily, why don’t everyone lend me toilet paper!","kalih急的哭了出來。他生氣的說，為什麼大家都不借我衛生紙!","https://web.klokah.tw/text/sound/34565/538010.mp3"
"kapa’onhaelan nisiya’ mayaka:i’ hi siya, ma’ So’o nonak ’okay ’araS o, So: paSibaehen ka kakrangi’an So’o ma’ haSa’ minobih!","The classmate told him, because you didn’t bring it yourself, and you wouldn’t return the things lent to you!","同學告訴他，因為你都不自己帶，而且借給你的東西，你都不會還!","https://web.klokah.tw/text/sound/34565/538011.mp3"
"mowa:i’ ’aehae’ hahila: kiSka:at, kalih minremreme’ potngor ila ray kakiSka:atan, kalih mari’ ka Sinibae:aehan ka kakrangi’an Sipinobih saeboeh ka kapa’onhaelan.","The next day at school, kalih arrived at school early and returned everything he had borrowed from his classmates.","隔天上學，kilih很早就到學校了，kalih把跟同學借的東西都還給同學們。","https://web.klokah.tw/text/sound/34565/538012.mp3"
"kalih tiSkobih ila ka kapa’onhaelan, mayaka:i’ Sa’ mowa:i’ naehan siya nonak ’am maraS ila ka kakrangi’an, ma’ ma’alo’ kapa’onhaelan Somiwa’ paSibae:aeh hi siya ka kakrang’an.","kalih apologized to the students and said that he would definitely bring his own things in the future, and thanked the classmates for their willingness to lend him things before.","kalih向同學們道歉，並說他以後一定會自己帶東西，也謝謝同學們之前願意借他東西。","https://web.klokah.tw/text/sound/34565/538013.mp3"
"yaba’ ma’an ray ’asang kama’alep.","My dad is a hunter of the tribe.","我的爸爸是部落的獵人。","https://web.klokah.tw/text/sound/34569/538085.mp3"
"yako ray ’ima ’ol’olae’an, yaba’ ki mama’ ray ’ima rohaenan rima’ ’omalep, maraS ka sibal ki wawatos.","When I was little, my dad and uncle would go out at night with hunting knives and guns.","我小的時候，爸爸和叔叔會在晚上出門，帶著獵刀和獵槍。","https://web.klokah.tw/text/sound/34569/538086.mp3"
"’ima Sera: ila, lasiya’ malibih ka ’inalep kakrangi’an lobih ray taew’an.","At daybreak, they returned with their prey.","天亮時，他們就會帶著獵到的獵物回來。","https://web.klokah.tw/text/sound/34569/538087.mp3"
"mak’aehae’ ma’ waliSan, mak’aehae’ ma’ hapis, ’oka’ ma’ kaehka:.","Sometimes it was a boar, sometimes a flying squirrel, and occasionally a pheasant.","有時候是山豬、有時候是飛鼠，偶爾也會有雉雞。","https://web.klokah.tw/text/sound/34569/538088.mp3"
"nasiya ’inalep ’alibihin minSa’la’ ray ’asang ’a’apelen, SipakSibe:ay ka ’aeh’aehael.","They would divide the prey at the entrance of the village and share it with the tribe.","他們會在村口將獵物分好，分享給族人。","https://web.klokah.tw/text/sound/34569/538089.mp3"
"yako rengreng ’omaybel hi yaba’, ’am taniSowaw hi yaba’ rima’ ’omalep.","Every time I quarreled with my father, I wanted to go hunting with my father.","我每次都會吵著爸爸，要跟著爸爸去打獵。","https://web.klokah.tw/text/sound/34569/538090.mp3"
"yaba’ Sa’ So: ya:o ’ibabaw ila, siya ’am maraS ila ’iyakin.","Dad said that he would take me with me when I grew up.","爸爸說等我長大了他再帶我一起去。","https://web.klokah.tw/text/sound/34569/538091.mp3"
"ray ’asang kamanra:an noka baseng romakep ka kakrangi’an, lasiya ma’ ra:am Sitalnga’ ki linanger maSkan ka binaseng.","The men of the tribe also trap their prey, making lasso traps and rock traps.","部落的男人也會用陷阱抓獵物，他們會製作套索陷阱和石壓式陷阱。","https://web.klokah.tw/text/sound/34569/538092.mp3"
"ma’an yaba’ ra:am pakkayzaeh ka talnga’, yaba’ mayaka:i’ Sa’, hini nom romakep ka kaehka:, ’ita’ pakkayzaeh kita’ noka ka’alepen ka Sinarakan, baseng ’aSkan ray kapayziza’an nasiya’.","My dad is very good at making lasso traps. Dad said that this is used to catch pheasants. We have to carefully observe the footprints of the prey, and the traps should be placed on the path of the prey.","我的爸爸很會製作套索陷阱，爸爸說，這是用來捕抓雉雞的，我們要仔細觀察獵物的腳印，陷阱要放在獵物走的路上。","https://web.klokah.tw/text/sound/34569/538093.mp3"
"’am ’omam’amoeh ma’onhael kil tatini’ rima’ ’omalep, yako sa’sa’ih ka hahila: lomoehloehay paskayzaeh nom baseng, kin’alikaeh ma’an ’inaSkan ka baseng, pateleng ila ka ’inalep.","In order to go hunting with adults as soon as possible, I practiced making traps every day, and soon my traps can really catch prey.","為了可以趕快和大人一起去打獵，我每天練習製作陷阱，很快地我的陷阱就真的可以抓到獵物了。","https://web.klokah.tw/text/sound/34569/538094.mp3"
"yaba’ komita’ manabih ’iyakin, mayhael So’o ’am ’ima wa’isan kama’alep.","Dad saw it and told me that I will be a very good hunter in the future.","爸爸看到後對我說我以後一定會是很厲害的獵人。","https://web.klokah.tw/text/sound/34569/538095.mp3"
"’isahini yako ’ibabaw ila, ya:o pama’ ka boehoe: ki siwa:, tani hi yaba’ rima’ ’omalep.","Now that I have grown up, I carry my bow and arrows and go hunting with my father.","現在我長大了，我背起我的弓和箭矢，跟著爸爸一起去打獵。","https://web.klokah.tw/text/sound/34569/538096.mp3"
"lobih ray ’asang ’inalep Si’a’apel ka ’aeh’aehael.","When returning to the village, share the hunted prey with the tribe.","回村時將獵到的獵物和族人們分享。","https://web.klokah.tw/text/sound/34569/538097.mp3"
"yaba’ Sa’, ma’alo’ a tomal noka tatini’ ka hino’alo’, mobe:ay ’ini mita’ kin’akoey ka ’inalep.","Dad said, we want to thank the ancestors for their blessings, so that we have a lot of prey to harvest.","爸爸說，我們要感謝祖靈賜福，讓我們有很多獵物收穫。","https://web.klokah.tw/text/sound/34569/538098.mp3"
"yako karim’aenan rima’ ray kakiSka:atan papahowih ila.","I was late for school this morning.","我早上上學遲到了。","https://web.klokah.tw/text/sound/64047/900014.mp3"
"rima’ ray kakiSka:atan, yako mangowip maraS ka kabang.","When I was going to school, I forgot to bring my backpack.","去學校的時候，我忘了帶書包。","https://web.klokah.tw/text/sound/64047/900015.mp3"
"yako kano’ ma’ ’okay ’araS.","I didn't bring anything with me.","我什麼東西都沒有帶。","https://web.klokah.tw/text/sound/64047/900016.mp3"
"ray ’am kiSka:at, yako ki kapa’onhaelan ma’onhael komita’ ka kina:at.","During class, I and my classmates read the textbook together.","上課的時候，我和同學一起看課本。","https://web.klokah.tw/text/sound/64047/900017.mp3"
"’am ’a’inola’, kapa’onhaelan paSibae:aeh ’iyakin ka kaka:at ki tati:iS.","During the exam, a classmate lent me a pen and an eraser.","考試的時候，同學借我筆和橡皮擦。","https://web.klokah.tw/text/sound/64047/900018.mp3"
"kamatortoroe’ manabih ’iyakin komoSa’, “mowa:i’ nahan ’inremreme’ ’in’itol, ’izi’ papahowih ila!”","The teacher told me, "Wake up earlier next time and don't be late again!"","老師跟我說：「下次早點起床，不要再遲到了!」","https://web.klokah.tw/text/sound/64047/900019.mp3"
"ma’an kapa’onhaelan Sin ta:in, siya ma’ ’anka SaySiyat a korkoring.","My good friend’s name is ta:in, and he is also an SaySiyat child.","我的好朋友叫ta:in，他也是賽夏族的小孩。","https://web.klokah.tw/text/sound/64051/900063.mp3"
"yami ray Sawi’ hito’ ’ima kiSka:at.","We study together in the Sawi’ tribe.","我們一起在獅潭部落讀書。","https://web.klokah.tw/text/sound/64051/900064.mp3"
"yami rengreng ma’onhael bazae’ noka tatini’ Sipayaka:i’ ka kinbazae’an, yami ra:am a tomal malnoSaySiyat.","We often listen to the elders telling stories together, and we both can speak the SaySiyat proficiently.","我們常常一起聽耆老說故事，我們都很會說賽夏語。","https://web.klokah.tw/text/sound/64051/900065.mp3"
"yako ’ibabaw ma’ kerpe:, ta:in ’irira:i’an ma’ bali’.","I am tall and overweight, while ta:in is short and thin.","我很高也很胖，ta:in很矮也很瘦。","https://web.klokah.tw/text/sound/64051/900066.mp3"
"ta:in wa’isan, saeboeh ma’ minowa’ hi siya.","ta:in is very energetic, and everyone likes him a lot.","ta:in很有活力，大家都很喜歡他。","https://web.klokah.tw/text/sound/64051/900067.mp3"
"kaysa’an ray kakiSka:atan ’am homayaw ka basang, ray kakiSka:atan ’akoey ka pinatawaw ka’a’inola’en.","Today was the school's sports day, and the school organized many competitions.","今天是學校的運動會，學校舉辦了許多競賽。","https://web.klokah.tw/text/sound/64055/900099.mp3"
"hayza’ rara:hoeh ka Sina:iS, tomako: ka mali’, ’ae’ae:aew, homlal ki mae’nae’ ka boehoe:.","There were tug of war, soccer, running, dancing, and archery.","有拔河、足球、跑步、跳舞和射箭。","https://web.klokah.tw/text/sound/64055/900100.mp3"
"yako ’a’inola’ ’ae’ae:aew.","I participated in the running competition.","我比賽跑步。","https://web.klokah.tw/text/sound/64055/900101.mp3"
"yako mam ’ae’ae:aew, yako ngizo’ ila, poe’oe’ ma’an ramoramo’an ila.","When I was running, I fell down, and my knees were bleeding.","當我跑步的時候，我跌倒了，膝蓋流了很多血。","https://web.klokah.tw/text/sound/64055/900102.mp3"
"’ana nakhini ya:o ma’ min’itol naehan, ’okay patae’aes ’am ’ae’ae:aew.","But I stood up and continued running forward.","但我站起來，繼續向前跑。","https://web.klokah.tw/text/sound/64055/900103.mp3"
"yako talsekel ila, saeboeh mae’iyaeh ma’ kin Siyae’.","Everyone was happy when I reached the finish line.","我到終點時所有人都很開心。","https://web.klokah.tw/text/sound/64055/900104.mp3"
"’ana ’okay mari’ ka minay ’aehae’ Sinepe:, yako ma’ kin Siyae’, yako hayza’ paksizaeh ’am ’a’inola.","Although I didn't get first place, I'm glad because I completed the race.","雖然沒有獲得第一名，但我很高興，因為我完成了比賽。","https://web.klokah.tw/text/sound/64055/900105.mp3"
"kahiya’ yako ki yaba rima’ payrarongaw hi mama’ ma’an.","Yesterday, my father and I visited my uncle.","昨天我和爸爸去拜訪我的叔叔。","https://web.klokah.tw/text/sound/64059/900149.mp3"
"ni mama’ ’ae’ay panpangihin ila.","My uncle injured his foot.","叔叔的腳受傷了。","https://web.klokah.tw/text/sound/64059/900150.mp3"
"siya mayaka:i’ ’iniya’om, ray taew’an sinakeban maehtang ila.","He told us that there was a hole in the roof of his house.","他告訴我們，房子的屋頂破了一個洞。","https://web.klokah.tw/text/sound/64059/900151.mp3"
"siya ’am tal’izaeh ka sinakeban, ’inray sinakeban Saehae’ ila.","He fell off the roof while repairing it.","他在修理屋頂時，從屋頂摔下來了。","https://web.klokah.tw/text/sound/64059/900152.mp3"
"yaba’ maraS ka katin ’ayam ki pinlong ’ini mama’.","My father brought beef and betel nuts for my uncle.","爸爸帶了牛肉和檳榔給叔叔。","https://web.klokah.tw/text/sound/64059/900153.mp3"
"yako ki mama’ ray pino’azis ’a’iyalatar, siya paSekla’ ’akoey ka kinbazae’an.","My uncle and I chatted in the room, and he shared many stories.","我和叔叔在房間裡聊天，他分享了很多故事。","https://web.klokah.tw/text/sound/64059/900154.mp3"
"yako ’am rasiwazay ila, mama’ romokor ’iyakin komoSa’ So’o ’ibabaw ila, ma’ tomal a tomal ila.","Before I left, my uncle praised me for growing taller and becoming more handsome.","我要離開前，叔叔誇我長高了，也變得更帥氣了。","https://web.klokah.tw/text/sound/64059/900155.mp3"
"yako Sa:, “So: mama’ ’ae’ay, kayzaeh ila ’isa:a’ wa:i’ ila panpanra:an kanniya’om ray taew’an.”","I said, "When your foot gets better, come to our house next time and visit us."","我說：「等叔叔腳好了，下次也來我們家走走。」","https://web.klokah.tw/text/sound/64059/900156.mp3"
"ray roSa’ siyan Sam’iyaeh o roSa’ tinal’oemaeh, to’oya’ ’a’iyalahoe: noka SaSinSinrahoe’ pinaSkira:a’ ka raro:o’ kayzaeh ka:aten nanaw ’anoka SaySiyat a raro:o’.","In 2022, the government announced that indigenous identification cards can include tribal names separately.","在2022年，政府召開了原住民身分證可單列族名的會議。","https://web.klokah.tw/text/sound/64063/900201.mp3"
"yako somingozaw ’ima honaehnge: ila kamarima’ homa:ih ka to’oya’ ray pinaSkira:a’ ka raro:o’ “patnonak noka SaySiyat a raro:o’” Say hito’ ’al’alak hi taro’.","I interviewed taro’, a young tribal member who has long been advocating for the inclusion of tribal names on identification cards.","我訪問了長期向政府爭取身分證「單列族名」的部落青年taro’。","https://web.klokah.tw/text/sound/64063/900202.mp3"
"yako ki siya hayza’ ka pinapoe’oe’ ray hini ’aehae’ kaSangayan ’am rima’ kansiya ray taew’an somingozaw hi siya.","We had arranged to visit his home this holiday for the interview.","我和他約定好這個假日到他家訪問他。","https://web.klokah.tw/text/sound/64063/900203.mp3"
"ray ’am somingozaw, siya pakSekla’ ila ’iyakin nisiya raro:o’ ’inay’ino’, ma’ pakSekla’ lasiya ’aehae’ taew’an mae’iyaeh ki ’insiya’a hito’.","During the interview, he introduced to me the origin of his name and also introduced me to his family and tribe.","在訪問的過程中，他向我介紹了他的名字的由來，也帶我認識了他的家人、他的部落。","https://web.klokah.tw/text/sound/64063/900204.mp3"
"yako somingozaw hi siya ’ampowa’ somapih ka raro:o’, ’ima tatini’ pinaSkira:a’ ’aewhay ay?","I asked him why he insisted on changing his name. Wasn’t the old registration method sufficient?","我問他為什麼堅持要改名，舊的登記方式不好嗎?","https://web.klokah.tw/text/sound/64063/900205.mp3"
"siya tiSkobae:oeh ’iyakin komSa’, tani to’oya’ kina:at ’am ’okay Sekla’ i’ Sapang raro:o’ nisiya, ma’ hayza’ mae’iyaeh Somin hi siya “ta-Siyan-Sen” ’isa:a ma’ ’akoey ’ima pakaysawa’en ka howaw.","He told me that using Chinese characters could not accurately convey his name, and others would still call him \"Da Xian Sheng,\" which resulted in many jokes being made.","他對我說，因為用中文字並不能準確的傳達他的名字，其他人還會叫他「打先生」，也因此鬧出不少笑話。","https://web.klokah.tw/text/sound/64063/900206.mp3"
"taro’ Sa, “tani noka SinSinrahoe’ kina:at ka raro:o’ Sapang ’inmita’a raro:o’. ma’an raro:o’ mina ’iwan niya’om Sinrahoe’, niya’om ’aehae’ taew’an, niya’om pinaSkira:a’ pakSiwa’ haeba:an SinSinrahoe’ nonak tomihoroe: ka ’in nonak a raro:o’.”","taro’ said, \"The names written in indigenous languages are our true names. My name represents our ethnic group, our family, our identity. I hope more fellow tribespeople can reclaim their own names.\"","taro’說：「原住民語書寫的名字才是我們真正的名字。我的名字代表了我們的族群、我們的家族、我們的身分，希望能有更多族人找回自己的名字。」","https://web.klokah.tw/text/sound/64063/900207.mp3"
"kahiya’ yako tani hi koko’ rima’ ray ka titibae:iwan, titibae:iw ka tatimae’, koko’ maraS ’akoey nisiya nonak pinamowa’ ka por’oe’, ma’ paskayzaeh ’anoka SinSinrahoe’ a kasi’aelen no saeboeh.","Yesterday, I went to the market with my grandmother to set up a stall. My grandmother brought a lot of vegetables that she grew herself and also prepared indigenous cuisine for everyone.","昨天我跟奶奶去市集擺攤，奶奶帶了許多自己種的蔬菜去，也製作了原住民美食給大家。","https://web.klokah.tw/text/sound/64067/900268.mp3"
"lasiya saeboeh minowa’ ni koko’ ka tinitibae:iw, baehko’ ki ’anhi’ haeba:an mae’iyaeh bae:iw, haeba:an mae’iyaeh mowa:i’ Santalam nisiya ka tinalek.","Everyone loved my grandmother’s stall. Many people bought the chilis and African eggplants, and many people came to taste the dishes she cooked.","大家很喜歡奶奶的攤位，擬德氏雙蓋蕨(菜)和竹筍很多人買，許多人來品嘗她煮的菜餚。","https://web.klokah.tw/text/sound/64067/900269.mp3"
"nisiya tinalek ka baehko’ ki ho’ol kayzaeh a tomal si’aelen, hayza’ naehan noka ma’aew rinenge: waliSan ’ayam, haeba:an mae’iyaeh minowa’, haeba:an mae’iyaeh mowa:i’ kanniya’om ray ka titibae:iwan mayna:a’.","The ferns and sticky rice she cooked were delicious, as well as the braised pork with maqaw pepper and wild boar meat. The flavors attracted many customers, and everyone lined up at our stall.","她煮的蕨菜和糯米飯非常好吃，還有用山豬肉煮的馬告滷肉，很多人喜歡，大家都來我們攤位排隊。","https://web.klokah.tw/text/sound/64067/900270.mp3"
"koko’ mam tomalek, yako ray langi: mam kamae:oeh ka mae’iyaeh, yako ray kabih ’omo’oe: Sa, “por’oe’ nonak pinamowa’ o, ’inokay po’iyo’i o, ’am’amoeh wa’ila’ bae:iw o!”","While my grandmother was cooking, I was on the side attracting customers. I shouted, \"The vegetables are self-grown, all-natural and organic! Come and buy now!\"","奶奶煮東西的時候，我在旁邊招攬客人。我在一旁大喊著：「蔬菜都是自己種的，天然有機，趕快來買喔!」","https://web.klokah.tw/text/sound/64067/900271.mp3"
"niya’om ’inaraS karangi’an honha:i’ nanaw Sitil’aemet ila, koko’ Sa, “ma’ hayza’ ’iSo’on mowa:i’ tatilhaehael la.”","Our goods sold out quickly, and my grandmother said, \"It’s all thanks to your help.\"","我們的東西很快就賣完了，奶奶說：「都是因為有你的幫忙。」","https://web.klokah.tw/text/sound/64067/900272.mp3"
"hini pinatawaw, ya:o ma’ tatoroe’ ila noka SinSinrahoe’ ’inay ’os’oso’an pinamowa’an ki kasi’aelen ka kinra:aman, ma’ ra:am ila mowa:i’ titibae:iw ka karangi’an hopay mina.","Through this event, I learned about indigenous plants and food and experienced the hard work of running a stall.","這個活動，我學到了有關原住民植物和食品的知識，並且體驗到了擺攤的辛苦。","https://web.klokah.tw/text/sound/64067/900273.mp3"
"komita’ ni koko’ kinminowa’an tani ’anka kakhayza’an a kasi’aelen, yako mina patopa: a tomal.","Seeing my grandmother’s passion for traditional food, I feel very proud and honored.","看到了奶奶對傳統食物的熱愛，我感到非常驕傲。","https://web.klokah.tw/text/sound/64067/900274.mp3"
