"jiyax sayang dhuq ku empitu patas hidaw sapah pyasan ka yaku.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/34717/540408.mp3"
"Prajing sluhay da, mtmay pyasan ka emptgsa, rmngaw ka qbsuran pyasan, “Hiyug! Thmuku!” msa.","It’s time for class , the teacher walked into the classroom, and the monitor said: “Stand up! Salute!”","上課了，老師走進教室，班長說:「起立!敬禮!」","https://web.klokah.tw/text/sound/34717/540409.mp3"
"Paru bi ka hnang nami rmngaw, “emptgsa embiyax su.”","We said loudly, “Hi, teacher.”","我們大聲的說:「老師好。」","https://web.klokah.tw/text/sound/34717/540410.mp3"
"Smluhay nami siida, tmgsa mnan kari seejiq sppgan ka emptgsa.","In class, the teacher taught us the seejiq language of numbers.","我們上課的時候，老師教我們數字的族語。","https://web.klokah.tw/text/sound/34717/540411.mp3"
"Sneegul nami emptgsa smpug, meuyas nami uyas sppgan.","We followed the teacher to read, we sang the number song.","我們跟著老師唸，我們唱了數字歌。","https://web.klokah.tw/text/sound/34717/540412.mp3"
"Egu bi ka snlhayan mu kari seejiq.","I have learned many seejiq languages.","我學會好多族語。","https://web.klokah.tw/text/sound/34717/540413.mp3"
"Musa ku sapah pyasan kdjiyax, smluhay ku kari seejiq kdjiyax, skari ku kari Seejiq qbhangun mu bubu.","I go to school every day, I learn the seejiq language every day, and I want to tell my mother.","我天天上學，我天天學族語，我要說族語給媽媽聽。","https://web.klokah.tw/text/sound/34717/540414.mp3"
"Tumun ka hangan mu.","My name is Tumun.","我的名字是Tumun。","https://web.klokah.tw/text/sound/34721/540462.mp3"
"Walis ka hangan tama mu.","My dad’s name is Walis.","我爸爸的名字是Walis。","https://web.klokah.tw/text/sound/34721/540463.mp3"
"Iwan ka hangan bubu mu.","My mother’s name is Iwan.","我媽媽的名字是Iwan。","https://web.klokah.tw/text/sound/34721/540464.mp3"
"Maxal ka hngkwasan mu hngkawas nii.","I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/34721/540465.mp3"
"Niqan ku Kingal qbsuran snaw, Kuras ka hangan na, maxal kingal ka hngkwasan na hngkawas nii.","I have a brother, his name is kuras, he is 11 years old.","我有一個哥哥，他叫kuras，他今年11歲。","https://web.klokah.tw/text/sound/34721/540466.mp3"
"Seupu nami meuyas patas kingal sapah pyasan ka yami.","We study in the same school.","我們在同一間學校讀書。","https://web.klokah.tw/text/sound/34721/540467.mp3"
"Smkuxul meuyas uyas ka yaku ni qbsuran snaw.","Both my brother and I like to sing.","我和哥哥都喜歡唱歌。","https://web.klokah.tw/text/sound/34721/540468.mp3"
"Smkuxul ku tmapaq qsiya ka yaku, msangay o seupu nami musa tmapaq qsiya ka tnsapah.","I like swimming. During the holidays, our whole family go swimming together.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","https://web.klokah.tw/text/sound/34721/540469.mp3"
"Smkuxul ku pkkla bgurah dangi ka yaku, tduwa nami seupu musa meuyas uyas ni tmapaq qsiya.","I love meeting new people, we can sing and swim together.","我喜歡交新朋友，我們可以一起唱歌和游泳。","https://web.klokah.tw/text/sound/34721/540470.mp3"
"Laqi ku Seejiq Balay ka yaku.","I am an Seejiq child.","我是賽德克族的小孩。","https://web.klokah.tw/text/sound/34725/540514.mp3"
"Ga nami mniqa Hori.","Our family lives in Hori.","我們家住在埔里。","https://web.klokah.tw/text/sound/34725/540515.mp3"
"Niqan rima hiyi ka tnsapah mu.","There are five people in our family.","我們家共有五個人。","https://web.klokah.tw/text/sound/34725/540516.mp3"
"Niqan tru ka mnswayi nami.","There are three brothers and sisters in our family.","我們有三個兄弟姊妹。","https://web.klokah.tw/text/sound/34725/540517.mp3"
"Gisu ku tuhuy mniq tama, bubu, qbsuran snaw ni qbsuran qrijil.","I live with my father, mother, brother and sister.","我跟爸爸、媽媽、哥哥和姊姊住在一起。","https://web.klokah.tw/text/sound/34725/540518.mp3"
"Bowqax bi ka tama mu, key-sa-cu ka tama mu.","My father is tall and he is a policeman.","我的爸爸很高，我的爸爸是警察。","https://web.klokah.tw/text/sound/34725/540519.mp3"
"Hlawax ka bubu mu, empsapuh ka bubu mu.","My mother is thin and my mom is a doctor.","我的媽媽很瘦，我的媽媽是醫生。","https://web.klokah.tw/text/sound/34725/540520.mp3"
"Mniq sapah o skari kari Seejiq rmngaw mnan ka tama.","My father speaks the ethnic language with us at home.","爸爸在家會和我們說族語。","https://web.klokah.tw/text/sound/34725/540521.mp3"
"Msangay rbagan o ida nami musa alang.","We will all go back to the tribe during the summer vacation.","我們暑假都會回部落。","https://web.klokah.tw/text/sound/34725/540522.mp3"
"Yaku ni qbsuran o tuhuy qmraq qpatur.","My brothers and sisters and I will catch frogs together.","我和兄姊會一起抓青蛙。","https://web.klokah.tw/text/sound/34725/540523.mp3"
"Kuxul mu bi ka tnsapah mu.","I like our family very much.","我很喜歡我們家的人。","https://web.klokah.tw/text/sound/34725/540524.mp3"
"Tuhuy ku bubu mu musa rmigaw.","I went out with my mother today.","今天我和媽媽出去玩。","https://web.klokah.tw/text/sound/34729/540572.mp3"
"Mgkarac bi ka karac baraw, ini kskuy ni ini ktalux uri, ltu ka bgihur.","The sky is blue during the day, the weather is neither cold nor hot, and the wind is cool.","白天的天空很藍，天氣不冷也不熱，風很涼爽。","https://web.klokah.tw/text/sound/34729/540573.mp3"
"Tluung nami babaw sspriq mkan meyn-paw, smbu qbubur ka rdax hidaw, muxul balay.","We ate bread on the grass, the sun was shining on us, and it was very warm.","我們在草地上吃著麵包，陽光灑在身上，非常溫暖。","https://web.klokah.tw/text/sound/34729/540574.mp3"
"Babaw ska hidaw do, maa embanah ka karac da.","In the afternoon, the sky turned red.","下午，天空變紅了。","https://web.klokah.tw/text/sound/34729/540575.mp3"
"Smiling ku bubu mu, ma embanah ka karac baraw hug?","I asked my mother why the sky is red.","我問媽媽，為甚麼天空是紅色的?","https://web.klokah.tw/text/sound/34729/540576.mp3"
"Yabi meiyah ka bgihur paru da, msa ka bubu.","Mom said, maybe the typhoon is coming.","媽媽說，可能是颱風要來了。","https://web.klokah.tw/text/sound/34729/540577.mp3"
"Keeman ungac rulung ka karac baraw, smriyu ka ppngrah da.","There were no clouds in the sky at night, and the stars came out.","晚上天上沒有雲，星星出來了。","https://web.klokah.tw/text/sound/34729/540578.mp3"
"Mmowsa nami sapah uri da.","We were going home too.","我們也要回家了。","https://web.klokah.tw/text/sound/34729/540579.mp3"
"Mniq ku kska elug seusa sapah, smulu ku ppngrah.","On the way home, I made a wish with the stars,","在回家的路上，我跟星星許願。","https://web.klokah.tw/text/sound/34729/540580.mp3"
"Tay saw uxay meiyah ka bgihur paru, mkmusa ku bi rmigaw nganguc na.","I hope the typhoon doesn't come, I still want to go out to play again.","希望颱風不要來，我還想再出去玩。","https://web.klokah.tw/text/sound/34729/540581.mp3"
"Gaga siyaw sapah nami ka sapah pyasan mu, mksa ku musa sapah pyasan kdjiyax, mksa ku meiyah sapah uri.","My school is next to our house, I walk to school every day, and I also walk home.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","https://web.klokah.tw/text/sound/34733/540628.mp3"
"Uxay ka paru ka sapah pyasan nami, ini khbaraw ka empeuyas patas mttkla nami kana.","Our school is not big, there are not many students, everyone knows each other.","我們學校不大，沒有很多學生，大家互相認識。","https://web.klokah.tw/text/sound/34733/540629.mp3"
"Mssli tlaman kana ka lqlaqi, tuhuy hmrapas boru, tuhuy pprngaw kari.","All the children will gather in the playground, play ball and chat together.","所有小朋友會聚在操場，一起玩球、一起聊天。","https://web.klokah.tw/text/sound/34733/540630.mp3"
"Ida tuhuy mnan mhrapas uri ka emptgsa, saw bi kingal tnsapah ka sapah pyasan.","The teachers also play with us, the school is one big family.","老師們也會和我們一起玩，學校是個大家庭。","https://web.klokah.tw/text/sound/34733/540631.mp3"
"Smsik nami kdjiyax ka yami, asi ka bliqun smsik ka pyasan nami.","We have to clean every day, and everyone has to clean the classroom.","我們每天都要打掃，大家要把教室打掃乾淨。","https://web.klokah.tw/text/sound/34733/540632.mp3"
"Duma seejiq o musa smrus gagi bling, duma seejiq o musa smsik dxgal.","Some people clean the windows, some sweep the floor.","有些人去擦窗戶，有些人去掃地。","https://web.klokah.tw/text/sound/34733/540633.mp3"
"Ssikun nami kana ka kkmuhing sapah pyasan, mseasug ni mddayaw nami, ida bgurah bi kdjiyax ka sapah pyasan.","We will also clean every corner of the school. Everyone works together, and the school is very clean every day.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","https://web.klokah.tw/text/sound/34733/540634.mp3"
"Shiga Mnusa ku alang qmita tama rudan.","Yesterday, I went to visit my grandpa in the tribe.","昨天，我去部落拜訪爺爺。","https://web.klokah.tw/text/sound/34737/540677.mp3"
"Bsiyaq nami ini tqita da, lnglungun mu bi ka hiya.","We haven’t seen each other for a long time and I miss him a lot.","我們很久沒有見面了，我很想念他。","https://web.klokah.tw/text/sound/34737/540678.mp3"
"Qmita bi knan ka tama rudan do, qlalun ku na sikwa, pmahun ku na ocya.","As soon as grandpa saw me, he invited me to eat watermelon and drink tea.","爺爺一看到我，就請我吃西瓜，請我喝茶。","https://web.klokah.tw/text/sound/34737/540679.mp3"
"Shiya bi ka hnuma sikwa tama rudan, malu bi uqun.","The watermelon grown by grandpa is very sweet and really delicious.","爺爺種的西瓜很甜，真的很好吃。","https://web.klokah.tw/text/sound/34737/540680.mp3"
"Kuxul mu bi ka ocya tama rudan uri, malu bi mahun uri.","I also like grandpa’s tea, it’s tasted good too.","我也喜歡爺爺的茶，也很好喝。","https://web.klokah.tw/text/sound/34737/540681.mp3"
"Ska hidaw do yaku ni bubu rudan o seupu nami hmapuy uqun ska hidaw.","At noon, I cooked lunch with my grandma.","中午的時候，我和奶奶一起煮午餐。","https://web.klokah.tw/text/sound/34737/540682.mp3"
"Hnapuy egu bi uqun ska hidaw ka bubu rudan, niqan qsurux, niqan rudux, niqan baun, niqan ka pngusul uri.","Grandma cooked a big lunch, including fish, chicken, pumpkin, and snails.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","https://web.klokah.tw/text/sound/34737/540683.mp3"
"Mnkan nami uqun ska hidaw do, musa nami mabal sama smaan.","After lunch, we went to the vegetable garden to pick vegetables.","吃完午餐後，我們去菜園摘菜。","https://web.klokah.tw/text/sound/34737/540684.mp3"
"Mangal egu bi bunga, sari ni qusul sbgay na knan ka bubu rudan, pdsun na knan musa sapah.","Grandma brought me a lot of sweet potatoes, taro and buckwheat, and asked me to take them home.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","https://web.klokah.tw/text/sound/34737/540685.mp3"
"Mswayay ku dhyaan ni rngagan mu, “yahun namu qmita babaw duri.”","I said goodbye to them and said I’d see them next time.","我跟他們道別，說下次再去看他們。","https://web.klokah.tw/text/sound/34737/540686.mp3"
"Jiyax sayang madas mnan musa qlangan ssamac ka emptgsa, msbkug nami rhngun marig kipu.","Today the teacher took us to the zoo, and we lined up at the gate to buy tickets.","今天老師帶我們去動物園，我們在門口排隊買票。","https://web.klokah.tw/text/sound/34741/540746.mp3"
"Mtmay nami qnalang ssamac do, rmngaw ka emptgsa, “brah o dqduda, bukuy o dquyu, usa nanaq qmita.”","After entering the zoo, the teacher said, "There are birds in the front and snakes in the back, so you can visit them yourself."","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","https://web.klokah.tw/text/sound/34741/540747.mp3"
"Ksugun mu bi ka quyu, uxay ku musa qmita quyu ka yaku.","I'm afraid of snakes, so I don't look at snakes.","我會怕蛇，所以我不看蛇類。","https://web.klokah.tw/text/sound/34741/540748.mp3"
"Egu bi ka qduda gaga skkaya babaw pusu qhuni.","I saw a lot of birds flying around in the trees and saw owls sleeping in tree hollows.","我看到了很多鳥，他們在樹上飛來飛去。","https://web.klokah.tw/text/sound/34741/540749.mp3"
"Ruwan qnalang ssamac ga, niqan dapa wiwil muhing, dmai ni rklic, ini mu bi qtai na ka ssamac nii, mqaras ku balay qtaan mu sayang da.","There are elephants, horses and tigers in the zoo. I have never seen these animals before. I was really happy to see them today.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","https://web.klokah.tw/text/sound/34741/540750.mp3"
"Egu bi ka pnsingan mu sasing, saun mu pqita tama mu ni bubu mu.","I took a lot of pictures and showed them to my parents.","我拍了很多照片，給爸爸媽媽看。","https://web.klokah.tw/text/sound/34741/540751.mp3"
"Babaw do tuhuy ku tama ni bubu miyah ku duri.","Next time I will come with my parents.","下次要跟爸爸媽媽一起來。","https://web.klokah.tw/text/sound/34741/540752.mp3"
"Jiyax sngayan nii ga, yaku ni qbsuran qrijil musa nami Taytung qmita swayi snaw tama.","This holiday, my sister and I went to Taitung to visit my uncle.","這個假日，我和姊姊去台東拜訪叔叔。","https://web.klokah.tw/text/sound/34745/540794.mp3"
"Kndadax nami Taypey teapa rulu qrngul musa Taytung.","We took the train from Taipei to Taitung.","我們從台北搭火車去臺東。","https://web.klokah.tw/text/sound/34745/540795.mp3"
"Dhuq nami Taytung do pgriq rulu miyah smtrung mnan ka swayi snaw tama.","When we arrived in Taitung, my uncle drove to the station to pick us up.","到了台東，叔叔開車來接我們。","https://web.klokah.tw/text/sound/34745/540796.mp3"
"Sapah swayi snaw tama sdalih tgaan rulu, mgriq rulu o ini biyaw dhuq.","The station is not far from my uncle's house, and it's just a short drive away.","車站離叔叔家很近，開車一下子就到了。","https://web.klokah.tw/text/sound/34745/540797.mp3"
"Kiyig sapah swayi snaw tama o niqan llabang bi qnalang tbugan, seupu nami teapa ddeynsya musa tbugan.","There is a big ranch near my uncle's house, and we rode bicycles to the ranch together.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","https://web.klokah.tw/text/sound/34745/540798.mp3"
"Mniq nami ruwan qnalang tbugan hini, madas mnan musa tmabug miric ni teapa dmai ka swayi snaw tama.","In the ranch, my uncle took us to feed the sheep and ride horses.","在牧場，叔叔帶我們餵羊和騎馬。","https://web.klokah.tw/text/sound/34745/540799.mp3"
"Keeman do seupu nami musa mkan nhapuy sapah uqan.","In the evening, we went to the city to have dinner together.","晚上，我們一起去餐廳吃飯。","https://web.klokah.tw/text/sound/34745/540800.mp3"
"Ida egu bi rulu ka s-cyu, kiya ni teapa nami utubay musa hiya.","There are a lot of cars in the city, so we go there by motorcycle.","市區車子很多，所以我們騎摩托車去那裡。","https://web.klokah.tw/text/sound/34745/540801.mp3"
"Mmiyah nami sapah siida, wada guyun da utubay, kiya ni teapa nami basu meiyah sapah da.","When we were about to leave, we found that the motorcycle had been stolen, so we had to leave by bus.","我們要的時返家時，摩托車被偷了，我們只好搭公車回家。","https://web.klokah.tw/text/sound/34745/540802.mp3"
"Sayang do gaga nami dhuq Taypey da, ya wada slayun ka utubay swayi snaw tama dhug?","Now that we are back in Taipei, I don't know if my uncle's motorcycle has been found.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有。","https://web.klokah.tw/text/sound/34745/540803.mp3"
"Slaqi ku siida mniq nami Holi, meuyas patas do thjil Taycung da, bitaq sayang gisu nami mniq alang paru na.","When we were young, our family lived in Puli. After I started school, we moved to Taichung and have been living in the city ever since.","小時候我們家住在埔里，上學以後，就搬到了台中，一直在都市裡生活。","https://web.klokah.tw/text/sound/34749/540857.mp3"
"Meuyas ku pyasan paru do, mnegaaw ku kingal quri knkla kndusan seejiq tnpusu slhayan, klaan saw seejiq tnpusu Taywan ga niqan egu kleegan ka knkla kndusan.","After I went to college, I took a course on aboriginal culture and learned that the aboriginal people in Taiwan have various and rich cultures.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","https://web.klokah.tw/text/sound/34749/540858.mp3"
"Kiya ni, sngayan rbagan nii do, yaku ni qbsuran snaw ga musa nami alang smiling rudan, mkmkla quri kndusan mnan nanaq.","So this summer, my brother and I went back to our tribe to visit the elderly, hoping to understand the culture of our own ethnic group.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","https://web.klokah.tw/text/sound/34749/540859.mp3"
"Kingal wada mspac kmxalan hngkwasan na rudan, ida mbiyax bi qtaan na.","The old man is already eighty years old, but he still looks like a middle-aged man.","老人家已經八十歲了，但是看起來還像中年人。","https://web.klokah.tw/text/sound/34749/540860.mp3"
"Smiling ku hyaan, piya ka klaun su rmngaw kari hug? Ida mkla bi rmngaw kari Seejiq, mkla rmngaw kari Tayal, kari Tanah Tunux uri ka hiya.","I asked him which languages he knew, and he was fluent in Seejiq, as well as Atayal and Japanese.","我問他會哪些語言，他的賽德克語說得很流利，也會說泰雅語與日本話。","https://web.klokah.tw/text/sound/34749/540861.mp3"
"Kla kndadax slaqi siida, smnluhay kari Tanah Tunux, Tayal ka qrijil na, qpqhan na hiya o hbaraw bi ka klaan na seejiq Khilang, kiya ni egu bi ka klaan na rmngaw kari.","I asked him to find out that he learned Japanese when he was a child, his wife is an Atayal, and he knows many Hakkas at work, so he can speak so many languages.","我問他才知道，原來他小時候就學日本話，太太是泰雅族人，而他工作上認識許多客家人，所以他會說這麼多語言。","https://web.klokah.tw/text/sound/34749/540862.mp3"
"Smiling nami siida, smnru egu bi quri knklaan rdrudan sbiyaw ka rudan nii.","During our interview, the old man talked about a lot of traditional knowledge about hunting.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","https://web.klokah.tw/text/sound/34749/540863.mp3"
"Ana nanaq ini lxani mkla qmbahang o, ida nami wada sru-ing ruwan qnawal baga, tduwa saun qmbahang duri.","Although we could’t fully understand it, we could record it on our cell phones and listen to it more.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","https://web.klokah.tw/text/sound/34749/540864.mp3"
"Slaqi ku siida, ini ku kla kndusan rudan sbiyaw, sqaun mu saw pneiyah ku seejiq tnpusu ka yaku.","When I was young, I didn’t understand the culture of my ethnic group, and I was a little embarrassed that I was an aborigine.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","https://web.klokah.tw/text/sound/34749/540865.mp3"
"Egu ka klaun do pqniqan nanaq lnglungan da, mqaras ku balay, yasa Seejiq ku Balay ka yaku.","The more I know, the more I feel that being a Seejiq is unique and something to be proud of.","瞭解愈多以後，愈覺得自己身為賽德克族，是很獨特的，也很值得驕傲。","https://web.klokah.tw/text/sound/34749/540866.mp3"
"Meiyah sapah gbiyan kiya da swayi snaw.","My younger brother is going home this evening.","今天傍晚，弟弟就要回家了。","https://web.klokah.tw/text/sound/34753/540927.mp3"
"Yaku ni bubu rudan o musa nami marig hiyi rudux brigan damac, sramal swayi snaw mhapuy uqun keeman.","My grandma and I went to the market to buy chickens and prepared a delicious dinner for my younger brother.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","https://web.klokah.tw/text/sound/34753/540928.mp3"
"Mnuda nami bbrigan sama, niqan egu bi klgan sama ka bbrigan sama hiya.","We passed the vegetable stand, which had a lot of fresh green vegetables.","我們經過了菜攤，那裏有好多新鮮的青菜。","https://web.klokah.tw/text/sound/34753/540929.mp3"
"Bnarig nami eyncay, lmbay ni ningjing.","We bought water spinach, yams and carrots.","我們買了空心菜、山藥和胡蘿蔔。","https://web.klokah.tw/text/sound/34753/540930.mp3"
"Rmngaw ka gaga mniq siyaw bbrigan hiyi qhuni embbarig, “Shiya bi uqun ka kalac mu ni qlupas mu, brigi cikuh hug!” msa.","The owner of the nearby fruit stand said: “My pineapples and peaches are very sweet. Buy some!”","在旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","https://web.klokah.tw/text/sound/34753/540931.mp3"
"Bnarig nami kalac ni qlupas.","We bought pineapples and peaches.","我們買了鳳梨和桃子。","https://web.klokah.tw/text/sound/34753/540932.mp3"
