"jiyax sayang dhuq ku empitu patas hidaw sapah pyasan ka yaku.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/34717/540408.mp3"
"Muda nami bbrigan hiyi rudux siida, rmngaw ka embbarig, “Marig su manu hug? Paru ni msiyang ka hiyi rudux nii, kingal o tru kbkuy brigan.” msa.","We passed the meat stall, and the boss said, “What do you want to buy? Today’s chickens are big and fat, and one is 300 NTD.”","我們經過了肉攤，老闆說:「你要買什麼?今天的雞又大又肥，一隻300元。」","https://web.klokah.tw/text/sound/34753/540933.mp3"
"Sihan mkray bi brigan bubu rudan, kiya ni smiling embbarig, “Ya tduwa mhnuk hari brigan hug?”","Grandma thought it was too expensive and asked the boss if it could be cheaper.","奶奶覺得太貴了，問老闆:「可不可以便宜一點？」","https://web.klokah.tw/text/sound/34753/540934.mp3"
"Kiya ka kiya ni embbarig o suqi mhnuk da! msa rmngaw ka embbarig, uxay tduwa blihun da.","But the boss said that it is already very cheap and cannot be reduced any further.","但老闆說已經很便宜，不能再減了。","https://web.klokah.tw/text/sound/34753/540935.mp3"
"Siyaw na embbarig o, “Aguh marig qsurux mu, paru ni mhnuk brigan ka qsurux mu.” msa.","The boss next door said, come and buy my fish, my fish is big and cheap.","隔壁的老闆說，來買我的魚，我的魚又大又便宜。","https://web.klokah.tw/text/sound/34753/540936.mp3"
"Hici do bnarig nami hiyi rudux ni hiyi qsurux, musa nami sapah do egu ka hnapuy nami damac.","In the end we bought chicken and fish, and went home to cook a table of food.","最後我們買了雞也買了魚，回家煮了一桌子的菜。","https://web.klokah.tw/text/sound/34753/540937.mp3"
"Bsiyaq ka tnaga do, mkuung ka karac da.","After waiting for a long time, it was already dark.","等了好久，天已經黑了。","https://web.klokah.tw/text/sound/34753/540938.mp3"
"Miyah ka qnawal swayi snaw rmngaw, “ini tduwa msangay ka hey-tay, asi ka babaw jiyax sngayan do kika miyah ku da.” msa.","The younger brother called back and said that the army suddenly couldn’t take a vacation and would not be back until the next Sunday.","弟弟打電話回來說，軍隊突然不能放假了，要下一個禮拜日才回來。","https://web.klokah.tw/text/sound/34753/540939.mp3"
"Rmngaw ka bubu rudan, “Egu balay ka hnapuy damac, lwani kana ka dhiya, aguh mkan” ksa.","Grandma said that she has cooked so much, so let’s eat together!","奶奶說:「已經煮了這麼多，叫大家一起來吃吧!」","https://web.klokah.tw/text/sound/34753/540940.mp3"
"Lwanun nami ka lupung ni dangi, aguh seupu mkan egu nhapuy keeman.","We invited friends and family to have a great dinner together.","我們邀請了親朋好友，一起來享用豐盛的晚餐。","https://web.klokah.tw/text/sound/34753/540941.mp3"
"Niqan kingal ka tnhiyan mu muyas patas, Basaw ka hangan na, ida smhungi madas qyqaya kjiyax.","I have a classmate named Basaw, he often forgets to bring things.","我有一個同學叫Basaw，他常常忘記帶東西。","https://web.klokah.tw/text/sound/34757/540998.mp3"
"Smluhay siida, kmbarux ppatas, ssrus uxay uri o klabuy spatas gnexalan ka hiya.","During class, he borrowed pencils, erasers or notebooks from his classmates.","上課的時候，他跟同學借鉛筆、橡皮擦或是筆記本。","https://web.klokah.tw/text/sound/34757/540999.mp3"
"Enkingal, endha, entru, srwaun dha kmbarux qyqaya ka hiya.","Once, twice, three times, everyone would lend him something.","一次、兩次、三次，大家會借東西給他。","https://web.klokah.tw/text/sound/34757/541000.mp3"
"Kiya ka kiya ni mluhay kmbarux do ini na bqani ka knbrxan na da.","But he has a bad habit of often borrowing things but not returning them.","但是他有個壞習慣，經常借了東西卻不還。","https://web.klokah.tw/text/sound/34757/541001.mp3"
"Hici do ini nami srwai kmbarux qyqaya da.","In the end, no one wanted to borrow anything from him.","最後大家都不想借他東西了。","https://web.klokah.tw/text/sound/34757/541002.mp3"
"Niqan kingal jiyax, seupu nami musa mkksa nganguc.","One day, we all went on an outing together.","有一天，我們大家一起去郊遊。","https://web.klokah.tw/text/sound/34757/541003.mp3"
"Mkksa ni mkmusa saan psnganguc ka Basaw, ida ini adas klabuy ssrus ka hiya.","On the way, Basaw wanted to go to the bathroom, but he forgot to bring toilet paper.","路途中，Basaw想上廁所，但他忘記帶衛生紙。","https://web.klokah.tw/text/sound/34757/541004.mp3"
"Kiya ni kmbarux klabuy ssrus gnexalan ka hiya, ida smiyuk rmngaw hyaan ini ku adas uri msa.","He borrowed toilet paper from his classmates, but everyone told him that I didn’t bring them either.","他跟同學借衛生紙，可是大家都回他說，我也沒有帶耶。","https://web.klokah.tw/text/sound/34757/541005.mp3"
"Basaw o tbiyax mlingis da, msaang rmngaw ni, “Ma namu ini sruwa kmbarux klabuy ssrus knan kana!”","Basaw burst into tears. He said angrily, why don’t everyone lend me toilet paper!","Basaw急的哭了出來。他生氣的說:「為什麼大家都不借我衛生紙!!」","https://web.klokah.tw/text/sound/34757/541006.mp3"
"Rmngaw hyaan ka gnexalan, yasa ini su nanaq adas ni kbrxun su o ini su bqani da!","The classmate told him, because you didn’t bring it yourself, and you wouldn’t return the things lent to you!","同學告訴他，因為你都不自己帶，而且借給你的東西，你都不會還!","https://web.klokah.tw/text/sound/34757/541007.mp3"
"Kusun do, mgrbu bi miyah sapah pyasan ka Basaw, bqanan na gnexalan kana ka knbrxan na qyqaya.","The next day at school, Basaw arrived at school early and returned everything he had borrowed from his classmates.","隔天上學，Basaw很早就到學校了，把跟同Basaw學借的東西都還給同學們。","https://web.klokah.tw/text/sound/34757/541008.mp3"
"Msiqa ni rmngaw gnexalan na ka Basaw, kiya ni rmngaw, “peadas ku nanaq qyqaya babaw da, mhuway namu balay knbarux qyqaya knan.”","Basaw aw apologized to the students and said that he would definitely bring his own things in the future, and thanked the classmates for their willingness to lend him things before.","Basaw向同學們道歉，並說:「他以後一定會自己帶東西，也謝謝同學們之前願意借他東西。」","https://web.klokah.tw/text/sound/34757/541009.mp3"
"Emptsamac alang ka tama mu.","My dad is a hunter of the tribe.","我的爸爸是部落的獵人。","https://web.klokah.tw/text/sound/34761/541081.mp3"
"Slaqi ku siida, tama ni swayi snaw tama ga keeman do madas pucing ni puniq wada lmiqu.","When I was little, my dad and uncle would go out at night with hunting knives and guns.","我小的時候，爸爸和叔叔會在晚上出門，帶著獵刀和獵槍。","https://web.klokah.tw/text/sound/34761/541082.mp3"
"Mrdax ka karac do madas nangal dha samac miyah da.","At daybreak, they returned with their prey.","天亮時，他們就會帶著獵到的獵物回來。","https://web.klokah.tw/text/sound/34761/541083.mp3"
"Mnsuwil madas bowyak, mnsuwil madas rapic, mnsuwil niqan ka glaqung uri.","Sometimes it was a boar, sometimes a flying squirrel, and occasionally a pheasant.","有時候是山豬、有時候是飛鼠，偶爾也會有雉雞。","https://web.klokah.tw/text/sound/34761/541084.mp3"
"Qhduun dha measug rhngun nganguc han, kika seasug seejiq tnealang da.","They would divide the prey at the entrance of the village and share it with the tribe.","他們會在村口將獵物分好，分享給族人。","https://web.klokah.tw/text/sound/34761/541085.mp3"
"Rngagun mu kjiyax ka tama, mkmusa ku snegul tama musa tmsamac.","Every time I quarreled with my father, I wanted to go hunting with my father.","我每次都會吵著爸爸，要跟著爸爸去打獵。","https://web.klokah.tw/text/sound/34761/541086.mp3"
"“Paru su do dsun misu lmiqu da.” msa ka tama.","Dad said that he would take me with me when I grew up.","爸爸說:「等我長大了他再帶我一起去。」","https://web.klokah.tw/text/sound/34761/541087.mp3"
"Ida mduuy durang qmraq ssamac uri ka dsnaw alang, mkla smalu durang ni dangar ka dhiya.","The men of the tribe also trap their prey, making lasso traps and rock traps.","部落的男人也會用陷阱抓獵物，他們會製作套索陷阱和石壓式陷阱。","https://web.klokah.tw/text/sound/34761/541088.mp3"
"Ida mkla bi smalu durang ka tama mu, “Sqraq glaqung ka nii, bliqun nami kmuruy ka daping qaqay ssamac, bsaun elug daun ssamac ka durang.” msa ka tama.","My dad is very good at making lasso traps. Dad said that this is used to catch pheasants. We have to carefully observe the footprints of the prey, and the traps should be placed on the path of the prey.","我的爸爸很會製作套索陷阱，爸爸說，這是用來捕抓雉雞的，我們要仔細觀察獵物的腳印，陷阱要放在獵物走的路上。","https://web.klokah.tw/text/sound/34761/541089.mp3"
"Iyux bi knhari seupu drudan musa tmsamac, kiya ni sluhay ku smalu durang kdjiyax, ini biyaw tduwan qmraq samac ka durang mu da.","In order to go hunting with adults as soon as possible, I practiced making traps every day, and soon my traps can really catch prey.","為了可以趕快和大人一起去打獵，我每天練習製作陷阱，很快地我的陷阱就真的可以抓到獵物了。","https://web.klokah.tw/text/sound/34761/541090.mp3"
"Qmita ka tama do rmngaw knan, “isu ka musa mkla bi tmsamac hici da” msa.","Dad saw it and told me that I will be a very good hunter in the future.","爸爸看到後對我說我以後一定很會打獵。","https://web.klokah.tw/text/sound/34761/541091.mp3"
"Sayang do paru ku da, meapa ku bhniq ni buji mu, sneegul ku tama musa tmsamac.","Now that I have grown up, I carry my bow and arrows and go hunting with my father.","現在我長大了，我背起我的弓和箭矢，跟著爸爸一起去打獵。","https://web.klokah.tw/text/sound/34761/541092.mp3"
"Dhuq alang do seasug mu seejiq tnealang ka nangal mu ssamac.","When returning to the village, share the hunted prey with the tribe.","回村時將獵到的獵物和族人們分享。","https://web.klokah.tw/text/sound/34761/541093.mp3"
"“Ida gnealu utux rudan ka nii, seangal ta na egu bi ssamac.” msa ka tama.","Dad said, we want to thank the ancestors for their blessings, so that we have a lot of prey to harvest.","爸爸說，我們要感謝祖靈賜福，讓我們有很多獵物收穫。","https://web.klokah.tw/text/sound/34761/541094.mp3"
"Msuqi ku musa sapah pyasan ka mrbu da.","I was late for school this morning.","我早上上學遲到了。","https://web.klokah.tw/text/sound/64143/901294.mp3"
"Shungi ku madas lubuy patas ka musa sapah pyasan da.","When I was going to school, I forgot to bring my backpack.","去學校的時候，我忘了帶書包。","https://web.klokah.tw/text/sound/64143/901295.mp3"
"Ini ku adas ana manu.","I didn't bring anything with me.","我什麼東西都沒有帶。","https://web.klokah.tw/text/sound/64143/901296.mp3"
"Meuyas patas siida, mseupu nami qmita patas ka thiyan mu muyas patas.","During class, I and my classmates read the textbook together.","上課的時候，我和同學一起看課本。","https://web.klokah.tw/text/sound/64143/901297.mp3"
"Pnspungan siida, kbxan ku na ppatas ni ssrus ka thiyan mu muyas patas.","During the exam, a classmate lent me a pen and an eraser.","考試的時候，同學借我筆和橡皮擦。","https://web.klokah.tw/text/sound/64143/901298.mp3"
"Rngagan ku na ka emptgsa, “nhari tutuy ka babaw na da, iya hari msuqi da!”","The teacher told me, "Wake up earlier next time and don't be late again!"","老師跟我說：「下次早點起床，不要再遲到了!」","https://web.klokah.tw/text/sound/64143/901299.mp3"
"Dangi mu ka Tusan, laqi seejiq balay ka hiya uri.","My good friend’s name is Tusan, and he is also an Seejiq child.","我的好朋友叫Tusan，他也是賽德克族的小孩。","https://web.klokah.tw/text/sound/64147/901343.mp3"
"Mseupu nami muyas patas alang Truku.","We study together in the Truku tribe.","我們一起在德鹿谷部落讀書。","https://web.klokah.tw/text/sound/64147/901344.mp3"
"Qbahang nami snruan kari ka rudan sbiyaw kdjiyax, mkla nami balay rmngaw kari seejiq balay.","We often listen to the elders telling stories together, and we both can speak the seejiq proficiently.","我們常常一起聽耆老說故事，我們都很會說賽德克語。","https://web.klokah.tw/text/sound/64147/901345.mp3"
"Bowqax ni qthur ka yaku, llbu ni mliwang ka Tusan.","I am tall and overweight, while Tusan is short and thin.","我很高也很胖，Tusan很矮也很瘦。","https://web.klokah.tw/text/sound/64147/901346.mp3"
"Niqan bi bbiyax ka Tusan, smkuxul hiya kana ka seejiq.","Tusan is very energetic, and everyone likes him a lot.","Tusan很有活力，大家都很喜歡他。","https://web.klokah.tw/text/sound/64147/901347.mp3"
"Yun-tung-kay sapah pyasan ka sayang, mowda egu bi pspung ka sapah pyasan.","Today was the school's sports day, and the school organized many competitions.","今天是學校的運動會，學校舉辦了許多競賽。","https://web.klokah.tw/text/sound/64151/901379.mp3"
"NIqan brbil wasil, boru qqahan, tmalang, rmgrig ni smbu buji.","There were tug of war, soccer, running, dancing, and archery.","有拔河、足球、跑步、跳舞和射箭。","https://web.klokah.tw/text/sound/64151/901380.mp3"
"Pspung ku tmalang ka yaku.","I participated in the running competition.","我比賽跑步。","https://web.klokah.tw/text/sound/64151/901381.mp3"
"Tmalang ku siida o, mtakur ku da msdara egu bi ka pungu qaqay mu.","When I was running, I fell down, and my knees were bleeding.","當我跑步的時候，我跌倒了，膝蓋流了很多血。","https://web.klokah.tw/text/sound/64151/901382.mp3"
"Ida ku tutuy, tmalang ku musa brah duri.","But I stood up and continued running forward.","但我站起來，繼續向前跑。","https://web.klokah.tw/text/sound/64151/901383.mp3"
"Dhuq ku siida mqaras bi kana ka dhiya.","Everyone was happy when I reached the finish line.","我到終點時所有人都很開心。","https://web.klokah.tw/text/sound/64151/901384.mp3"
"Ana ku ini angal kaci, ida ku mqaras bi, yasa wada ku mnhdu pspung da.","Although I didn't get first place, I'm glad because I completed the race.","雖然沒有獲得第一名，但我很高興，因為我完成了比賽。","https://web.klokah.tw/text/sound/64151/901385.mp3"
"Shiga, Mnusa nami qmita swayi snaw Tama mu ka dha nami Tama mu.","Yesterday, my father and I visited my uncle.","昨天我和爸爸去拜訪我的叔叔。","https://web.klokah.tw/text/sound/64155/901429.mp3"
"Gaga mangal luqih ka qaqay swayi snaw Tama mu.","My uncle injured his foot.","叔叔的腳受傷了。","https://web.klokah.tw/text/sound/64155/901430.mp3"
"Rmngaw yami ka hiya, gaga mbling ka babaw dnamux.","He told us that there was a hole in the roof of his house.","他告訴我們，房子的屋頂破了一個洞。","https://web.klokah.tw/text/sound/64155/901431.mp3"
"Smalu dnamux siida ka hiya o, dburuq knnadax dnamux da.","He fell off the roof while repairing it.","他在修理屋頂時，從屋頂摔下來了。","https://web.klokah.tw/text/sound/64155/901432.mp3"
"Madas wawa dapa ni pinglang ka Tama mu, bqana na swayi na snaw.","My father brought beef and betel nuts for my uncle.","爸爸帶了牛肉和檳榔給叔叔。","https://web.klokah.tw/text/sound/64155/901433.mp3"
"Pprngaw nami tqiyan ka dha nami swayi snaw Tama mu, egubi ka snluan kari niya.","My uncle and I chatted in the room, and he shared many stories.","我和叔叔在房間裡聊天，他分享了很多故事。","https://web.klokah.tw/text/sound/64155/901434.mp3"
"Mmusa ku siida, rngagan ku na masu wada mdakil bi hnigan ni mseejiq bi ka swayi snaw Tama mu.","Before I left, my uncle praised me for growing taller and becoming more handsome.","我要離開前，叔叔誇我長高了，也變得更帥氣了。","https://web.klokah.tw/text/sound/64155/901435.mp3"
"Smiyuk ku rnngaw, “tay malu ka qaqay su da o, iyax bi mseupu tuhuy sapah.”","I said, "When your foot gets better, come to our house next time and visit us."","我說：「等叔叔腳好了，下次也來我們家玩。」","https://web.klokah.tw/text/sound/64155/901436.mp3"
"Hngkawas empusal kbkuy empusal dha siida, mneuda pprngaw ka klwaan tduwa burux powsa hangan kari ta nanaq ka patas hnyigan Seejiq Tnpusu.","In 2022, the government announced that indigenous identification cards can include tribal names separately.","在2022年，政府召開了原住民身分證可單列族名的會議。","https://web.klokah.tw/text/sound/64159/901481.mp3"
"Smniling ku risaw alang Walis Huwac, hiya o bsiyaq balay mquri klwaan embiyax meysa patas hnyigan “ burux powsa hangan kari ta nanaq.","I interviewed Walis Huwac, a young tribal member who has long been advocating for the inclusion of tribal names on identification cards.","我訪問了長期向政府爭取身分證「單列族名」的部落青年Walis Huwac。","https://web.klokah.tw/text/sound/64159/901482.mp3"
"Mnhdu nami pprngaw , jiyax sngayan nii musa sapah na smiling hyaan.","We had arranged to visit his home this holiday for the interview.","我和他約定好這個假日到他家訪問他。","https://web.klokah.tw/text/sound/64159/901483.mp3"
"Saw mniq sniling siida, pgkla knan pnyahan hangan na, dsun ku na pgkla kingal ruwan sapah na ni alang na uri.","During the interview, he introduced to me the origin of his name and also introduced me to his family and tribe.","在訪問的過程中，他向我介紹了他的名字的由來，也帶我認識了他的家人、他的部落。","https://web.klokah.tw/text/sound/64159/901484.mp3"
"Smiling ku hyaan, hmuya ma su ida mkray lnglungan priyux hangan, uda powsa patas seuxal o naqih kiya hug?","I asked him why he insisted on changing his name. Wasn’t the old registration method sufficient?","我問他為什麼堅持要改名，舊的登記方式不好嗎?","https://web.klokah.tw/text/sound/64159/901485.mp3"
"Rngagan ku na, yaasa dmuuy kari Tlu o ini sleexan balay pgkla hanagan na, duma seejiq “瓦先生” msa mlawa hyaan uri, kiya ni saw bi smhulis.","He told me that using Chinese characters could not accurately convey his name, and others would still call him \"Wa Xian Sheng,\" which resulted in many jokes being made.","他對我說，因為用中文字並不能準確的傳達他的名字，其他人還會叫他「瓦先生」，也因此鬧出不少笑話。","https://web.klokah.tw/text/sound/64159/901486.mp3"
"Rmngaw ka Walis Huwac, “Hangan bnatas kari Seejiq Tnpusu o kika balay bi hangan ta. Hangan mu o ririh saw pgkla klgan seejiq ta, tnsapah ta, hnyigan ta, tay saw emphbaraw balay ka seejiq dhuq hmlay hangan dha nanaq.”","Walis Huwac said, \"The names written in indigenous languages are our true names. My name represents our ethnic group, our family, our identity. I hope more fellow tribespeople can reclaim their own names.\"","Walis Huwac說：「原住民語書寫的名字才是我們真正的名字。我的名字代表了我們的族群、我們的家族、我們的身分，希望能有更多族人找回自己的名字。」","https://web.klokah.tw/text/sound/64159/901487.mp3"
"Shiga o musa sbrigan smbarig ka yaku ni bubu rudan, madas egu bi ssama nhuma na nanaq ka bubu rudan, smmalu uuqun Seejiq Tnpusu uri biqan na ana ima.","Yesterday, I went to the market with my grandmother to set up a stall. My grandmother brought a lot of vegetables that she grew herself and also prepared indigenous cuisine for everyone.","昨天我跟奶奶去市集擺攤，奶奶帶了許多自己種的蔬菜去，也製作了原住民美食給大家。","https://web.klokah.tw/text/sound/64163/901548.mp3"
"Smkuxul bi sbrigan bubu rudan ka kana seejiq, hbaraw bi seejiq marig usik ni bunga, hbaraw bi seejiq miyah mkan nhapuy hnpuyan na.","Everyone loved my grandmother’s stall. Many people bought the chilis and sweet potato, and many people came to taste the dishes she cooked.","大家很喜歡奶奶的攤位，辣椒和地瓜很多人買，許多人來品嘗她煮的菜餚。","https://web.klokah.tw/text/sound/64163/901549.mp3"
"Lmala ni hlama dhquy hnpuyan na o malu balay uqan, niqan muduh hiyi bowyak uri, hmguc hbaraw lupung mniyah ka knux na, miyah tqnay sbrigan nami kana.","The ferns and sticky rice she cooked were delicious, as well as the braised pork with maqaw pepper and wild boar meat. The flavors attracted many customers, and everyone lined up at our stall.","她煮的過貓和糯米飯非常好吃，還有用山豬肉煮的馬告滷肉，味道吸引了很多客人，大家都來我們攤位排隊。","https://web.klokah.tw/text/sound/64163/901550.mp3"
"Mhapuy siida ka bubu rudan, mniq ku siyaw kmeaguh lupung ka yaku, mjiras ku mlawa siyaw, “Hmaan nanaq kana ka ssama, ini rusi sapuh, iyah marig nhari wah!”","While my grandmother was cooking, I was on the side attracting customers. I shouted, \"The vegetables are self-grown, all-natural and organic! Come and buy now!\"","奶奶煮東西的時候，我在旁邊招攬客人。我在一旁大喊著：「蔬菜都是自己種的，天然有機，趕快來買喔!」","https://web.klokah.tw/text/sound/64163/901551.mp3"
"Ini biyaw qduun smbarig kana ka qyqaya nami da, “Nuxay bi jiyagan su” msa ka bubu rudan.","Our goods sold out quickly, and my grandmother said, \"It’s all thanks to your help.\"","我們的東西很快就賣完了，奶奶說：「都是因為有你的幫忙。」","https://web.klokah.tw/text/sound/64163/901552.mp3"
"Euda nii, wada ku smluhay pnegluban quri knkla pnhmaan ni uqun Seejiq Tnpusu, duri ni mkrbuk muda smbarig.","Through this event, I learned about indigenous plants and food and experienced the hard work of running a stall.","這個活動，我學到了有關原住民植物和食品的知識，並且體驗到了擺攤的辛苦。","https://web.klokah.tw/text/sound/64163/901553.mp3"
"Qmita ku bubu rudan smkuxul bi uuqun Seejiq Tnpusu smparu ni mqaras bi lnglungan mu.","Seeing my grandmother’s passion for traditional food, I feel very proud and honored.","看到了奶奶對傳統食物的熱愛，我感到非常驕傲和榮幸。","https://web.klokah.tw/text/sound/64163/901554.mp3"
