"harem kana wari pituwa tuki mu medek ku i kungkuwan.","I arrived at school at seven today.","我今天七點到學校。","https://web.klokah.tw/text/sound/35725/556137.mp3"
"puwateha mi lra temakesi zi, musavak na sinsi i takakesiyan, na niyam kemakezeng na sasevangan marengay, “katikeriz! sungal!” kema marengay.","It’s time for class , the teacher walked into the classroom, and the monitor said: “Stand up! Salute!”","上課了，老師走進教室，班長說:「起立!敬禮!」","https://web.klokah.tw/text/sound/35725/556138.mp3"
"kematamuni mi marengay, “’inavayan sinsi.”","We said loudly, “Hi, teacher.”","我們大聲的說:「老師好。」","https://web.klokah.tw/text/sound/35725/556139.mp3"
"temakakesi mi lra, na sinsi pananadam kananta piningaiyan na aiyupan.","In class, the teacher taught us the Pinuyumayan language of numbers.","上課的時候，老師教我們數字的族語。","https://web.klokah.tw/text/sound/35725/556140.mp3"
"miturus mi kana sinsi miyup, semenay mi kana senay na aiyupan.","We followed the teacher to read, we sang the number song.","我們跟著老師唸，我們唱了數字歌。","https://web.klokah.tw/text/sound/35725/556141.mp3"
"sazu aku ninadaman kananta piningaiyan.","I have learned many Pinuyumayan languages.","我學會好多族語。","https://web.klokah.tw/text/sound/35725/556142.mp3"
"kana wariwari ziya mukakuwa ku i kungkuwan, kana wariwari ziya mu menadanadam ku kananta piningaiyan, rarengay ku pakinger kani ina.","I go to school every day, I learn the Pinuyumayan language every day, and I want to tell my mother.","我天天上學，我天天學族語，我要講給媽媽聽。","https://web.klokah.tw/text/sound/35725/556143.mp3"
"i Atēk aku ngadan.","My name is Atēk.","我的名字是Atēk。","https://web.klokah.tw/text/sound/35729/556191.mp3"
"tu ngadan ni malri mu maw i Kaliya.","My dad’s name is Kaliya.","我爸爸的名字是Kaliya。","https://web.klokah.tw/text/sound/35729/556192.mp3"
"tu ngadan ni nani mu maw i Lapi.","My mother’s name is Lapi.","我媽媽的名字是Lapi。","https://web.klokah.tw/text/sound/35729/556193.mp3"
"muketrep lra ku ’ami harem.","I am 10 years old.","我今年10歲。","https://web.klokah.tw/text/sound/35729/556194.mp3"
"ulra i valri na ma’inay a sasa, tu ngadan maw i Uking, i intaw harem mu muketrep misama’ za saya tu ’ami.","I have a brother, his name is Uking, he is 11 years old.","我有一個哥哥，他叫Uking，他今年11歲。","https://web.klokah.tw/text/sound/35729/556195.mp3"
"salrangan mi temakesi kana saya kungkuwan.","We study in the same school.","我們在同一間學校讀書。","https://web.klokah.tw/text/sound/35729/556196.mp3"
"inku za i valri sahar mi semenay.","Both my brother and I like to sing.","我和哥哥都喜歡唱歌。","https://web.klokah.tw/text/sound/35729/556197.mp3"
"sahar ku pakulimalima, nu katalaulepan i kungkuwan mu, salrangan mi saruma’enan mukuwa pakulimaya.","I like swimming. During the holidays, our whole family go swimming together.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","https://web.klokah.tw/text/sound/35729/556198.mp3"
"sahar ku manadam kana vekal na ali’an, aruwa mi salrangan semenay zi mukuwa pakulimaya.","I love meeting new people, we can sing and swim together.","我喜歡認識新朋友，我們可以一起唱歌和游泳。","https://web.klokah.tw/text/sound/35729/556199.mp3"
"a alrak ku za Pinuyumayan.","I am an Pinuyumayan child.","我是卑南族的小孩。","https://web.klokah.tw/text/sound/35733/556243.mp3"
"ulra i Katratripulr niyam ruma’.","Our family lives in Katratripulr.","我們家住在知本。","https://web.klokah.tw/text/sound/35733/556244.mp3"
"lralruwatr mi saruma’enan.","There are five people in our family.","我們家共有五個人。","https://web.klokah.tw/text/sound/35733/556245.mp3"
"kaniyam saruma’enan tatelu mi maruwadiyadi.","There are three brothers and sisters in our family.","我們家有三個兄弟姊妹。","https://web.klokah.tw/text/sound/35733/556246.mp3"
"inku kana malri, i nani, i valri na ma’inay zi i valri na vavayan salrangalrangan mi kazu.","I live with my father, mother, brother and sister.","我跟爸爸、媽媽、哥哥和姊姊住在一起。","https://web.klokah.tw/text/sound/35733/556247.mp3"
"atras i malri, zi kinsas i malri.","My father is tall and he is a policeman.","我的爸爸很高，我的爸爸是警察。","https://web.klokah.tw/text/sound/35733/556248.mp3"
"varivariw i nani, zi ising intaw.","My mother is thin and my mom is a doctor.","我的媽媽很瘦，我的媽媽是醫生。","https://web.klokah.tw/text/sound/35733/556249.mp3"
"nu kazu i ruma’ i ama mu marengay kananta piningaiyan kaniniyam.","My father speaks the Pinuyumayan language with us at home.","爸爸在家會和我們說族語。","https://web.klokah.tw/text/sound/35733/556250.mp3"
"nu katalaulepan i kungkuwan nu derun mu muruma’ mi i zekalr.","We will all go back to the tribe during the summer vacation.","我們暑假都會回部落。","https://web.klokah.tw/text/sound/35733/556251.mp3"
"inku zi nanku maradawan salrangan mi mukuwa kikakiyasa.","My brothers and sisters and I will catch frogs together.","我和兄姊會一起抓青蛙。","https://web.klokah.tw/text/sound/35733/556252.mp3"
"sahar ku kana ku rinuma’enan.","I like our family very much.","我很喜歡我們家的人。","https://web.klokah.tw/text/sound/35733/556253.mp3"
"harem kana wari salrangan ku kani nani mukuwa kivangavanga.","I went out with my mother today.","今天我和媽媽出去玩。","https://web.klokah.tw/text/sound/35737/556301.mp3"
"nu ’uninan na wari mu na rukup mu temangiya, na wari mu ’azi aretid zi ’azi vias, zi valiyan na vali.","The sky is blue during the day, the weather is neither cold nor hot, and the wind is cool.","白天的天空很藍，天氣不冷也不熱，風很涼爽。","https://web.klokah.tw/text/sound/35737/556302.mp3"
"kazu mi kana talunan i itras maekan mi za pang, na senan na kadaw tu kadaway niyam zazek, salaw ta sadeku.","We ate bread on the grass, the sun was shining on us, and it was very warm.","我們在草地上吃著麵包，陽光灑在身上，非常溫暖。","https://web.klokah.tw/text/sound/35737/556303.mp3"
"alusu na kadaw na rukup mu zemuni’ lra.","In the afternoon, the sky turned red.","下午，天空變紅了。","https://web.klokah.tw/text/sound/35737/556304.mp3"
"ku kiumalray i nani, kemazu zi zangzarang na rukup.","I asked my mother why the sky is red.","我問媽媽，為甚麼天空是紅色的。","https://web.klokah.tw/text/sound/35737/556305.mp3"
"marengay i nani mu, alra mu raredek lra a variw.","Mom said, maybe the typhoon is coming.","媽媽說，可能是颱風要來了。","https://web.klokah.tw/text/sound/35737/556306.mp3"
"a ’aremeng mu i rukup iniyan za runev, mupana lra na vitu’en.","There were no clouds in the sky at night, and the stars came out.","晚上天上沒有雲，星星出來了。","https://web.klokah.tw/text/sound/35737/556307.mp3"
"averuk mi lra.","We were going home too.","我們也要回家了。","https://web.klokah.tw/text/sound/35737/556308.mp3"
"a muraruma’ mi i dadalan mu, tremepa ku kana vitu’en marengay zaku anger,","On the way home, I made a wish with the stars,","在回家的路上，我跟星星許願，","https://web.klokah.tw/text/sound/35737/556309.mp3"
"’aziya mupana na variw, zi maranger ku ziya mupatraran mukuwa kivangavanga.","I hope the typhoon doesn't come, I still want to go out to play again.","希望颱風不要來，我還想再出去玩。","https://web.klokah.tw/text/sound/35737/556310.mp3"
"naku kungkuwan ulra kaniyam ruma’i ngidiran, kana wariwari ziya mu makawang ku mukuwa i kungkuwan, zi makawang ku muruma’.","My school is next to our house, I walk to school every day, and I also walk home.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","https://web.klokah.tw/text/sound/35741/556357.mp3"
"niyam kungkuwan ’azi ma’izang, ’azi kazuwan na temakakesi, marekazalrazalram mi papiya.","Our school is not big, there are not many students, everyone knows each other.","我們學校不大，沒有很多學生，大家互相認識。","https://web.klokah.tw/text/sound/35741/556358.mp3"
"na temakakesi ziya na lralrak muwazuk i lalinayan, salrangan mi malimali, salrangan mi mazayazayar za niyam anger.","All the children will gather in the playground, play ball and chat together.","所有小朋友會聚在操場，一起玩球、一起聊天。","https://web.klokah.tw/text/sound/35741/556359.mp3"
"na sinsi mu salrangan kaniniyam kivangavang, na kungkuwan mu kamawan kana ma’izang na saruma’enan.","The teachers also play with us, the school is one big family.","老師們也會和我們一起玩，學校是個大家庭。","https://web.klokah.tw/text/sound/35741/556360.mp3"
"kana wariwari ziya mu mi idapay, inta papiya ta tulre’ayaw midap takakesiyan i savak.","We have to clean every day, and everyone has to clean the classroom.","我們每天都要打掃，大家要把教室打掃乾淨。","https://web.klokah.tw/text/sound/35741/556361.mp3"
"ulra na zuma maitrul kana lataw, na zuma mu maidap.","Some people clean the windows, some sweep the floor.","有些人去擦窗戶，有些人去掃地。","https://web.klokah.tw/text/sound/35741/556362.mp3"
"mi idapay i kungkuwan i iyan ziya na kapuyupuyungan, inta mu ta lrawa’aw na kiyakarunan zi mukasaya ta kikarun, mena’u ta kungkuwan kana wariwari ziya mu mutelre’ay zi vulay.","We will also clean every corner of the school. Everyone works together, and the school is very clean every day.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","https://web.klokah.tw/text/sound/35741/556363.mp3"
"adaman kana wari, mukuwa ku i zekalr muzazangiya kani mulri na ma’inay.","Yesterday, I went to visit my grandpa in the tribe.","昨天，我去部落拜訪爺爺。","https://web.klokah.tw/text/sound/35745/556406.mp3"
"sawariyan mi lra ’azi marpana’u zi sare’ez ku kanintaw.","We haven’t seen each other for a long time and I miss him a lot.","我們很久沒有見面了，我很想念他。","https://web.klokah.tw/text/sound/35745/556407.mp3"
"i mulri mena’u kaninku mu, tu pakanay ku za taramunah, zi tu pa’away ku za alasepa.","As soon as grandpa saw me, he invited me to eat watermelon and drink tea.","爺爺一看到我，就請我吃西瓜，請我喝茶。","https://web.klokah.tw/text/sound/35745/556408.mp3"
"tu isalem ni mulri na ma’inay na taramunah mu salaw tavu’, tatena’ lra imaran.","The watermelon grown by grandpa is very sweet and really delicious.","爺爺種的西瓜很甜，真的很好吃。","https://web.klokah.tw/text/sound/35745/556409.mp3"
"sahar ku ’emawu kana tu alasepa ni mulri na ma’inay, mawu ’inava nu ’emawu ta.","I also like grandpa’s tea, it’s tasted good too.","我也喜歡爺爺的茶，也很好喝。","https://web.klokah.tw/text/sound/35745/556410.mp3"
"a kara’alriyan azu mu, salrangan ku kani mulri na vavayan demuru za kara’alriyen.","At noon, I cooked lunch with my grandma.","中午的時候，我和奶奶一起煮午餐。","https://web.klokah.tw/text/sound/35745/556411.mp3"
"salaw sazu tu tinusasiyaw niyam kare’a’alriyen ni mulri na vavayan, ulra vulraw, ulra vuyu, ulra siyak zi ulra ziya dindin.","Grandma cooked a big lunch, including fish, chicken, pumpkin, and snails.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","https://web.klokah.tw/text/sound/35745/556412.mp3"
"piya mi kara’alri mu, mukuwa mi i padurina’an kikulanga.","After lunch, we went to the vegetable garden to pick vegetables.","吃完午餐後，我們去菜園摘菜。","https://web.klokah.tw/text/sound/35745/556413.mp3"
"i mulri na vavayan melak za sazu a vurasi, vu’ir zi lukiyo veray kaninku tu paada kaninku muruma’.","Grandma brought me a lot of sweet potatoes, taro and buckwheat, and asked me to take them home.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","https://web.klokah.tw/text/sound/35745/556414.mp3"
"averuk ku lra zi marengay ku kanazu, zazuwa ku ziyan mena’uwa kaninmu ku kuwayaw marengay.","I said goodbye to them and said I’d see them next time.","我跟他們道別，說下次再去看他們。","https://web.klokah.tw/text/sound/35745/556415.mp3"
"harem kana wari na sinsi tu adayaw mi mukuwa mena’uwa kana vinavaaw na haramehaman, kazu mi i sulrasulray muturik trematrima’ mi za kippu.","Today the teacher took us to the zoo, and we lined up at the gate to buy tickets.","今天老師帶我們去動物園，我們在門口排隊買票。","https://web.klokah.tw/text/sound/35749/556475.mp3"
"musavak mi kana vinavaaw kana haramehaman mu, marengay na sinsi, “kazi nganguwayan mu maw na ’ayam na marekamelrimelri tu mawan, i likakuzan maw na unan na marekamelrimelri tu mawan, uwa inmu na’una’u.”","After entering the zoo, the teacher said, "There are birds in the front and snakes in the back, so you can visit them yourself."","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","https://web.klokah.tw/text/sound/35749/556476.mp3"
"makauz ku za unan zi ’azi ku awa mena’uwa kana unan na marekamelrimelri.","I'm afraid of snakes, so I don't look at snakes.","我會怕蛇，所以我不看蛇類。","https://web.klokah.tw/text/sound/35749/556477.mp3"
"mena’u ku za sazu za ’ayam, kazu i itras kana kawi muviivii, zi mena’u ku za lre’u alrupe’ kana vangvang i savak kana kawi.","I saw a lot of birds flying around in the trees and saw owls sleeping in tree hollows.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","https://web.klokah.tw/text/sound/35749/556478.mp3"
"i kaziyu kana vavaawan kana haramehaman ulra zo, eva zi na likulraw, kemay aziyu ziya ’azi ku ziya mena’u kemania na haramehaman, harem kana wari mena’u ku lra mu, salaw ku semangal.","There are elephants, horses and tigers in the zoo. I have never seen these animals before. I was really happy to see them today.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","https://web.klokah.tw/text/sound/35749/556479.mp3"
"sazu ku sinasing ku pana’uway kana malri za i nani.","I took a lot of pictures and showed them to my parents.","我拍了很多照片，給爸爸媽媽看。","https://web.klokah.tw/text/sound/35749/556480.mp3"
"nu masalr mu salralrangan ku lra kana malri za i nani zuwa.","Next time I will come with my parents.","下次要跟爸爸媽媽一起來。","https://web.klokah.tw/text/sound/35749/556481.mp3"
"kanini na talaulepan mu, salrangan ku kani valri na vavayan mukuwa mi i Valangaw muzazangiya kani ama na maralrak kani malri.","This holiday, my sister and I went to Taitung to visit my uncle.","這個假日，我和姊姊去台東拜訪叔叔。","https://web.klokah.tw/text/sound/35753/556523.mp3"
"kemay Taihok mi muitras mi za kissiya mukuwa i Valangaw.","We took the train from Taipei to Taitung.","我們從台北搭火車去臺東。","https://web.klokah.tw/text/sound/35753/556524.mp3"
"medek mi i Valangaw mu i ama na maralrak kani malri mipalizing zuwa i siyataw melaka kaniyam.","When we arrived in Taitung, my uncle drove to the station to pick us up.","到了台東，叔叔開車來車站接我們。","https://web.klokah.tw/text/sound/35753/556525.mp3"
"tu ruma’ ni ama ’azi adawilr i siyataw, nu midusiya ta nu haremay medek ta.","The station is not far from my uncle's house, and it's just a short drive away.","車站離叔叔家沒有很遠，開車一下子就到了。","https://web.klokah.tw/text/sound/35753/556526.mp3"
"i dalrep kana tu ruma’ ni ama mu ulra purarikanan za hung, salrangan mi midinsiya mukuwa kana purarikanan kana hung.","There is a big ranch near my uncle's house, and we rode bicycles to the ranch together.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","https://web.klokah.tw/text/sound/35753/556527.mp3"
"kazu mi kana purarikanan na hung mu, tu adayaw mi i ama pakana kana takulris zi muitras za eva.","In the ranch, my uncle took us to feed the sheep and ride horses.","在牧場，叔叔帶我們餵羊和騎馬。","https://web.klokah.tw/text/sound/35753/556528.mp3"
"a aremeng mu salrangan mi mukuwa i tokay mekana.","In the evening, we went to the city to have dinner together.","晚上，我們一起去市區吃飯。","https://web.klokah.tw/text/sound/35753/556529.mp3"
"i tokay mu sazu a dusiya, zi maw na miotobay mi mukuwa kazu.","There are a lot of cars in the city, so we go there by motorcycle.","市區車子很多，所以我們騎摩托車去那裡。","https://web.klokah.tw/text/sound/35753/556530.mp3"
"uri kiruwaaday mi lra mu, mena’u mi za uniyan naniyam otobay, muitras mi lra kana bas kiruwaday kazu.","When we were about to leave, we found that the motorcycle had been stolen, so we had to leave by bus.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","https://web.klokah.tw/text/sound/35753/556531.mp3"
"harem mu muruma’ mi lra i Taihok, meta lra tu atruvungay tu otobay ni ama awa?","Now that we are back in Taipei, I don't know if my uncle's motorcycle has been found.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有？","https://web.klokah.tw/text/sound/35753/556532.mp3"
"makiteng ku ziya mu niyam ruma’ mu kazu i Katratripulr, temakesi ku mu mupasalr mi lra mukuwa i Taihok kazuwa.","When we were young, our family lived in Katratripulr. After I started school, we moved to Taipei and have been living in the city ever since.","小時候我們家住在知本，上學以後，就搬到了台北，一直在都市裡生活。","https://web.klokah.tw/text/sound/35757/556586.mp3"
"temakesi ku lra i tasyuē mu, temakesi ku parasan zatu kakuwayanan na Yēncumin, maw na mazalram ku lra kana Taiwan Yēncumin ulra marekamelrimelri tu kakuwayanan.","After I went to college, I took a course on aboriginal culture and learned that the aboriginal people in Taiwan have various and rich cultures.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","https://web.klokah.tw/text/sound/35757/556587.mp3"
"maw izu na kanini na ’ami na katalaulepan na derun mu, salrangan ku za i valri na ma’inay muruma’ i zekalr kiumaumalr kana dawdawan, maranger ku mazalram kanta mawan nanata kakuwayanan.","So this summer, my brother and I went back to our tribe to visit the elderly, hoping to understand the culture of our own ethnic group.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","https://web.klokah.tw/text/sound/35757/556588.mp3"
"ina dawadawan makawalun lra tu ’ami, maw mu nu mena’u ta mu kamawan za makanemen ziya tu ’ami.","The old man is already eighty years old, but he still looks like a middle-aged man.","老人家已經八十歲了，但是看起來還像中年人。","https://web.klokah.tw/text/sound/35757/556589.mp3"
"ku kiumalray intaw za kararuwa u marengay za papidaya za piningaiyan, nu marengay kana ngai na Pinuyumayan mu salaw dalus, sayhu marengay kana tinarpaayrang, ngai na Amis zi maw na ngai na Dipung.","I asked him which languages he knew, and he was fluent in Pinuyumayan, as well as Hokkien, Pangcah and Japanese.","我問他會哪些語言，他的卑南語說得很流利，也會說閩南語、阿美話和日本話。","https://web.klokah.tw/text/sound/35757/556590.mp3"
"kiumalr ku kanintaw mu mazalram ku lra za intaw mu kinamakitengan menadanadam lra kana tinardadipung na ngai, i turuma’antaw mu maw na Amis zi, kanatu kiniyakarunan mu kazuwan na Payrang tu sinadam, maw izu na sayhu marengay za sakuwaniyani a piningaiyan.","I asked him to find out that he learned Japanese when he was a child, his wife is an Pangcah, and he knows many Hokkien at work, so he can speak so many languages.","我問他才知道，原來他小時候就學日本話，太太是阿美族人，而他工作上認識許多閩南人，所以他會說這麼多語言。","https://web.klokah.tw/text/sound/35757/556591.mp3"
"a azu a kiyaumaumalr mi mu, izu na dawdawan mu marengay lra za sazu kanini na watralunan na kinawatranan nata kazaalraman.","During our interview, the old man talked about a lot of traditional knowledge about hunting.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","https://web.klokah.tw/text/sound/35757/556592.mp3"
"kara ’azi mi maruwa mazalram kinger peniya kana tu ngai, maw mu mi sasingaw pasirep kana inadaada na dingwa, karuwa ta ziya pakumawmaw kinger.","Although we could’t fully understand it, we could record it on our cell phones and listen to it more.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","https://web.klokah.tw/text/sound/35757/556593.mp3"
"lralrak ku ziya mu ’azi ku mazalram kananta mawan tu kakuwayanan, tremepa ku kaninku maira ku zaku ikayēncumin.","When I was young, I didn’t understand the culture of my ethnic group, and I was a little embarrassed that I was an aborigine.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","https://web.klokah.tw/text/sound/35757/556594.mp3"
"kana makasazu lra ku kinazalram mu, maw na mazalram ku lra maw ku na Pinuyumayan, maw na kirekamelri na mawan, aruwa ta puitraitras kaninta na Pinuyumayan.","The more I know, the more I feel that being a Pinuyumayan is unique and something to be proud of.","瞭解愈多以後，愈覺得自己身為卑南族人，是很獨特的，也很值得驕傲。","https://web.klokah.tw/text/sound/35757/556595.mp3"
"nu aremameremeng averuk lra i wadilri na ma’inay.","My younger brother is going home this evening.","今天傍晚，弟弟就要回家了。","https://web.klokah.tw/text/sound/35761/556656.mp3"
"salrangan ku kani mulri na vavayan mukuwa i iciba tremima’a, padulu mi za keraravien kani wadilri na ma’inay.","My grandma and I went to the market to buy chickens and prepared a delicious dinner for my younger brother.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","https://web.klokah.tw/text/sound/35761/556657.mp3"
"lemavat mi kana menaniwan kana kulang, sazu na ma’ama’at maw ziya kiyakulang.","We passed the vegetable stand, which had a lot of fresh green vegetables.","我們經過了菜攤，菜攤有好多新鮮的青菜。","https://web.klokah.tw/text/sound/35761/556658.mp3"
"tremima’ mi za takungkung, tavurayray zi maw na ninzing.","We bought water spinach, yams and carrots.","我們買了空心菜、山藥和胡蘿蔔。","https://web.klokah.tw/text/sound/35761/556659.mp3"
"izu na i ngidiran na menaniwan kana inaekan na vuwa’ izu na tawki marengay, “tavu’ naku pangudangudalr zi maw naku lupas. alra trima’ za papidaya!”","The owner of the nearby fruit stand said: “My pineapples and peaches are very sweet. Buy some!”","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","https://web.klokah.tw/text/sound/35761/556660.mp3"
"tremima’ mi za pangudangudalr zi lupas.","We bought pineapples and peaches.","我們買了鳳梨和桃子。","https://web.klokah.tw/text/sound/35761/556661.mp3"
