"maṟbuna’ su’ ong!","早啊！","https://klokah.tw/extension/con_data/sound/9/sentence/9c1s1.mp3"
"ungat niniy, waṟal  magaluw salahaw ci rangi’ ni.","他不在，跟朋友出去玩了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s2.mp3"
"hunco’ su’ ka malahang xiyan?","請問你為什麼要找他？","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s3.mp3"
"sipalawa’ mu moh magluw salahaw susung lu a’usa’ na alang min.","我想邀請他參加我們村子裏的活動。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s4.mp3"
"ux, pisco’ mamu, anak saku’ kaṟalun?","哦，是什麼樣的活動，可以告訴我嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s5.mp3"
"moh ci maktugal la ga kaca ka sun ma’as sunsugn ci kinloh min, cikaca la ga maha habaṟaw ka ci’uli’ mamoh.","過三天是我們的豐收祭，到時會有很多人來參加。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s6.mp3"
"anak cu moh gunluw cimunan uṟi.","我可不可以參加你們的祭典。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s7.mp3"
"anak ay awah ga, kaṟali’ caṟung kay?","可以呀，歡迎你來，一定要告訴他哦。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s8.mp3"
"ba’un mu, ini’ cu ka’ixul kung. iya’ lunlung.","知道了，我不騙人不要擔心。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s9.mp3"
"kani la kay, iya’ ṟungi’ pagaluw moh.","就這樣，別忘了到時一起過來。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s10.mp3"
"mauṟiy cu la, hata’ magluw mani cakan rex aw, amol makni’un su’?","我餓了，我們一起去吃午飯吧，你想吃什麼？","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s1.mp3"
"ini mu ba’iy ci amol ka nani’un mu. kelan ka makni’un si su’?","我不知道要吃什麼，你有想吃的嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s2.mp3"
"makmani’ cu ci  tatahuk na nabkis ta.","我很想吃我們的傳統料理。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s3.mp3"
"kelan tutux ga’aṟus na moṟow maginbiniy ci nani’un sani, ginawah na ci’uli’ ta. hata tumalang mani.","這裡有一家新開的店，是我們族人開的，去吃吃看吧！","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s4.mp3"
"pungan ga ramas ni’un ka tinahuk ni ma, palawa’ ta ci ṟagu’ aw?","這裡的料理聽說很好吃，點菜吧！","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s5.mp3"
"bi’iy min ci rangil lu sinkarugan.","請給我們糯米飯、醃肉。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s6.mp3"
"moka rangil tinahuk ni ga mintana’ ci tatahuk ni yaya’ mu, cacibing ni’un.","這家店的糯米飯跟我媽媽做的味道很像，吃起來甜甜的。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s7.mp3"
"sinkarugan uṟi ga mitana’ ci sinbale’ ni yaya’ mu uṟi. tana’ ka kinmangihuṟ ni, mala’ulu mu ni’un.","醃肉也跟我媽媽做的味道一樣，夠鹹，很合我的胃口。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s8.mp3"
"yaya’ mu rali’ ga as ni kopiy na aba’ mani ka rangil, lu abun ni na ngawa’ ka aṟingu’ tepeh.","記得媽媽以前都用手抓糯米飯，用嘴喝鍋子裏的湯。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s9.mp3"
"ho’ ma ca, kaca ka sanahyagal ma ka nabkis","就是說啊，他們說這樣才夠味道。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s10.mp3"
"amol ka kisli’ su’ a’usa’?","你的興趣是什麼？","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s1.mp3"
"sunkisli’ cu maskakiy nanahi’.","我的興趣是爬山，爬山有很多好處。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s2.mp3"
"cubay kani, pakahapṟow ci hi’ ta ka sun maskakiy hani lu musa’ matox ci lahlahuṟ uṟi.","真的，除了可以使身體健康，也能親近大自然。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s3.mp3"
"abagan ga, ramas musa’ salahaw tikiy nanahi’, pasabehuṟ lu tuling ci kinkilux na wagi’.","炎熱的夏天，正好可以到山裡避暑，非常涼快。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s4.mp3"
"amol ka kisli’ su’ isu’?","那你的興趣呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s5.mp3"
"sunkisli’ cu pasasing kung.","我的興趣是攝影。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s6.mp3"
"ramas taxan kora’ ka nanahi’ na Taywan kay, babuw ni ga pagluw ta musa’ maskakiy nanahi’.","台灣的山景其實非常美麗，下回我們可以一起爬山。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s7.mp3"
"mahnguw su’ ga hnuco’ su’?","放假時都做些什麼？","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s8.mp3"
"mamuhi’ cu ci ṟapak moṟow, kumogi’ cu ci ṟapakan. lu mali’ cu use’.","在家種種花、整理花圃、澆澆水。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s9.mp3"
"kuṟing ga, sunkisli’ cu panek ci ucyux, kani ga musa’ cu panek ci ucyux gong.","我呢，也因為喜歡釣魚，所以會到溪邊釣魚。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s10.mp3"
"rex amol ka kisli’ su’ caṟung utux ingkaṟalan isu’?","一年之中你最喜歡哪一個季節？","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s1.mp3"
"abagan kisli’ mu caṟung kung.","我最喜歡夏季了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s2.mp3"
"hunco’ su’ kisli’ caṟung ka abagan?","你為什麼特別喜歡夏天？","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s3.mp3"
"ye ka, abagan ga anak lumanguy, lu me’ ci kiyapeng, kunṟak ci ngatu’.","因為，夏天可以游泳、吃冰、抓甲蟲。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s4.mp3"
"ini’ cu kaba’ lumanguy kung, mangungu’ cu ci kakumay uṟi.","我不會游泳，也很怕毛毛蟲。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s5.mp3"
"hunco’ ungat la ṟuhung si su’, aṟat Itaṟal ka yonani wa.","你怎麼那麼膽小，這不像原住民哦。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s6.mp3"
"sunkisli’ cu pakmuhla’iy kung, yeka tntana’ la kinmakilux lu kingahṟa’ ni.","我喜歡秋季，因為秋天不冷不熱。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s7.mp3"
"ini’ pintana’ kora’ ka ututux rex.","每個季節都不盡相同。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s8.mp3"
"ho’ wa, wal wal haṟi gahṟa’ uṟi la.","是啊，天氣漸漸冷了起來。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s9.mp3"
"rex a’awah naha moh matox ci ra’ alang luṟi.","又是到萬大賞楓的好時機。","https://klokah.tw/extension/con_data/sound/9/sentence/9c19s10.mp3"
"pa’as sunsung kay!","祝你新年快樂！","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s1.mp3"
"aṟat ta pahnguw sunsung luṟi. payux ka babinarun ta nani’un. unel moṟow kora’ ka ule’.","過年又要忙了，要買很多吃的東西，小孩都要回來。","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s2.mp3"
"maha su sunsung moṟow pilaw hani?","今年你打算回家過年嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s3.mp3"
"ho’, pa’aras cu kanel lu ule’ mu musa’.","是的，我會帶著太太和小孩一起回去。","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s4.mp3"
"cel inu’ alang sisu’?","你的家鄕在哪裡呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s5.mp3"
"cel ci ka ragex na Nanto kinbatunux caṟung, bale palibon mati’uṟit na luling ka alang min.","在南投的山上非常美麗，部落有一條河水圍繞著。","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s6.mp3"
"maha’ su’ yona inu’ musa’ la?","那你要怎麼回去呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s7.mp3"
"pagluw cu musa’ moṟow cami ci asuṟan mu malikuṟ, pa’aras min ṟaṟulu’ musa’.","我會和我哥哥一家人，一起開車回去。","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s8.mp3"
"yona inu’ sunsung alang mamu’ cimu?","你們家鄕都怎麼慶祝過年呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s9.mp3"
"magluw min mani’ kora’ utux moṟow, mawas lu maṟuy min.","我們全家人會團聚在一起吃飯，一起唱歌跳舞。","https://klokah.tw/extension/con_data/sound/9/sentence/9c20s10.mp3"
"maga’amol na ci’uli’ ka xiya’?","他是個什麼樣的人？","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s1.mp3"
"angṟat lu makaruṟux na ci’uli’ ka xiya’.","他是一個努力又認真的人。","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s2.mp3"
"kintox su’ ga, maga’amol su’ na ci’uli’ ka isu’?","你覺得自己是一個怎樣的人？","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s3.mp3"
"ba’ cu lunlung ci insa’ na ci’uli’ kung. ini’ cu paskinanaru’ uṟi.","我是一個替別人著想的人，我也不貪心。","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s4.mp3"
"saringun inu’ matox ba’ su lunlung ci insa’ na ci’uli’?","從哪些地方可以看出你很會替別人著想呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s5.mp3"
"ana’ amol insa’ ga su’un mu ming kora’.","我總是很認真的把每件事情做好。","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s6.mp3"
"nanak kani, ungat la?","除此之外呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s7.mp3"
"ini’ cu bah patatiṟuw, mahyuw ka linlungan mu sunbaba’.","我從來都不驕傲，而且虛心學習。","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s8.mp3"
"ramas su’ nak cubay na ci’uli’ isu’ ong.","那你的確是這麼好的一個人。","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s9.mp3"
"pasaring kira’ laga, picaca cu pasulung sinang uṟi la.","從今天開始我也要跟你學習。","https://klokah.tw/extension/con_data/sound/9/sentence/9c21s10.mp3"
"sasaṟux wa. anak saku’ rogan?","不好意思，可以請你幫個忙嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s1.mp3"
"anak ay, kaṟal ga.","當然可以，請說。","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s2.mp3"
"cel mu ṟungen moṟow ṟik ka kagi’ mu. nel cu bihawan tanux kung la.","我不小心把鑰匙留在房間裡，我被鎖在外面了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s3.mp3"
"hunco’ su’ ka ṟumungi’ la pira’?","你怎麼會忘了呢?","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s4.mp3"
"mata’ixul cu musa’ mumaṟh, anak saku’ be’an ci kagi’ singku’ su’?","我趕著要去工作,可以給我備用鑰匙嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s5.mp3"
"anak, pira’ ka patas na a’abelan su’?","當然，請問你的房間號碼是幾號？","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s6.mp3"
"cel cu maki’ mapitu’ kabxul mapusl maspat lapgan.","我住在728號房。","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s7.mp3"
"Piyu, nel ka kagi’ singku’ mu.","Piyu，這是你的備用鑰匙。","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s8.mp3"
"bahbah su, kelan tutux kakaṟal mu sinang na, kelan cu na angaya’ pinoh naha’?","謝謝你，另外請問一下，有我的包裹嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s9.mp3"
"na’ tikiy hang, taxi’ mu. nel wa, nel kutux angaya’.","請稍等，我查一下。查到了有一件包裹。","https://klokah.tw/extension/con_data/sound/9/sentence/9c22s10.mp3"
"patas amol ka kisli’ su’ sababa’an isu’?","你最喜歡哪一門課？","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s1.mp3"
"sunkisli’ cu caṟung ci awas kung.","我最喜歡音樂課。","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s2.mp3"
"mintana’ cu ci isu’, sunkisli’ cu kani kung uṟi. yeka anak mawas, lu anak sunbaba’ ci lanlamu’ na lubuw.","跟你一樣，我也喜歡上音樂課。因為可以唱歌，還可以學習各種的樂器。","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s3.mp3"
"moh matox ci ṟaṟuy mu ka yaba’ yaya’ mu uṟi.","我爸爸媽媽也會來看我的表演。","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s4.mp3"
"ba’ palubuw ka yaba’ yaya’ su’ uṟi?","你爸爸媽媽也會吹奏樂器？","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s5.mp3"
"ba’ ay! tin_git min magluw palubuw utux min moṟow.","會啊！我們一家人偶而會一起吹奏樂器。","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s6.mp3"
"sunṟaṟing mamu nak ay, kani ka ramas magluw utux moṟow.","好羨慕你們哦，這樣很好啊一家人聚在一起。","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s7.mp3"
"babuw ni laga, panaṟican mu ka yaba’ yaya’ mu uṟi. awah matox  ci ṟaṟuy mu sun mu.","下一次，我會告訴我的爸爸媽媽也叫他們來看我的表演。","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s8.mp3"
"ini’ haṟi pahnguw mumaṟah ka yaba’ yaya’ su’ ca?","你的爸爸媽媽工作不是很忙嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s9.mp3"
"ana yonani ga, innanangen mu sunnanangi’ la.","雖然如此，我會故意跟他們撒嬌啦。","https://klokah.tw/extension/con_data/sound/9/sentence/9c23s10.mp3"
"ba’ su’ kumaṟal ci ke’ na Plngawan?","你會說萬大語嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s1.mp3"
"ho’ ay, ke’ mu nak kaca.","是的，它是我的母語。","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s2.mp3"
"maki’ su moṟow ga makaṟal mamu ci ke’ ta nak utux moṟow mamu?","你在家裡都是用萬大語和家人交談嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s3.mp3"
"ho’, tahṟuti’ caṟung ka ke’ mu Plngawan.","是，我的萬大語非常的流利。","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s4.mp3"
"sunkisli’ cu ci ke’ na Plngawan uṟi. mak musa’ cu miniy ci patas pilaw hani, pasababa’ cu nak.","我對萬大語也很有興趣，最近在考慮要去買書來自修。","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s5.mp3"
"anak saku’ kaṟalun patas amol ka mala’ulu’ taxan?","可以建議哪些適合的書籍嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s6.mp3"
"talang matox ci patas na seyto’ hang. kelan na CD ṟik ni, anak sunbaba’ mung uṟi.","你先試著看小學生的書，它還附贈CD可以練習聽力。","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s7.mp3"
"aṟat ga siktox tennaw, kelan ka sababa’an pinnatas ni ki. anak taxan kora’.","另外還有一些電腦網路上提供的線上學習課程，都可以參考。","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s8.mp3"
"kuba’ nak yonani kinpayux ka sababa’an hani. bahbah su’ caṟung.","原來有那麼多的資源，真是謝謝你。","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s9.mp3"
"ini’ haco’, minlu su’ pakalu’ ci ṟaṟihung sababa’an ga, anak su’ panaṟit kinang.","沒關係，學習中遇到問題，都可以問我。","https://klokah.tw/extension/con_data/sound/9/sentence/9c24s10.mp3"
"sasaṟux wa, maksunṟaṟuw cu tikiy cimunan, panaṟit ci a’usa’ mu salahaw.","不好意思，我想耽誤你們一點時間幫忙問安排旅遊的事。","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s1.mp3"
"ho’ ga. mak musa’ su’ inu’?","好的。請問想去哪裡呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s2.mp3"
"mak musa’ cu matox ci hula’iy tanah-tunux.","我想去日本賞雪。","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s3.mp3"
"pira’ mamu ci’uli’ mamaha’?","請問一共有幾位呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s4.mp3"
"ṟamagal. bahbah caṟung magluw utux min moṟow maha min tikiy salahaw ay!","五位，這次是難得的家族旅行呢！","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s5.mp3"
"amol ka kisli’ mamu tupangan, ṟaṟulu’, aṟat ga hune’?","你們是喜歡坐車、還是坐船？","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s6.mp3"
"sunkisli’ min tupanga’ hikoki’.","我們喜歡搭飛機。","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s7.mp3"
"musa’ tanah-tunux ga, kelan ka nas na kinṟak ka ucyux, balulung, kakagang anak katalu’un mani’, sanahyagal ni’un ma.","去日本有現撈新鮮的魚、蝦、螃蟹可以生吃，聽說味道一級棒呢。","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s8.mp3"
"cubay! maha’ min tarahri’ mani’ utux min moṟow hang.","真的！我跟家人會好好的去享受。","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s9.mp3"
"kani ga usa’ sababale’ salahaw utux-moṟow mamu’ hang.","那你們一家人就好好的去玩吧。","https://klokah.tw/extension/con_data/sound/9/sentence/9c25s10.mp3"
"kaṟal tikiy ci inohan su’.","請簡單地自我介紹。","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s1.mp3"
"Yabiy cu kung, linpuw cu patas nanu’ tase’, nel cu mahnguw hang.","我是Yabiy，我大學畢業，目前待業中。","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s2.mp3"
"sikaṟal tikiy ka pinmahan lu inohan su’ aw?","可以談談你的工作經驗嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s3.mp3"
"minnu maṟah cu syangkongso hang, kaca ka lunpuw ci pila’ ka papumahun mu.","我曾經在鄕公所上班，負責主計的業務。","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s4.mp3"
"kito’ kinbuse’ ka pumahun su’ hani?","你工作多久了？","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s5.mp3"
"ye wal haṟi tugal ingkaṟalan pinmahan mu. cikaca ga ṟakah haṟi ka hi’ mu, kani ka mahnguw cu moṟow la.","我大概做了三年左右。因為那段時間身體不太好，在家休養了一陣子。","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s6.mp3"
"hunco’ su ka umixul ci ka pumahun hani?","你為什麼一定要這份工作？","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s7.mp3"
"pasaring cu Nanto’ matukari’ cu Taypey sani. kelan ka babi’ mu. kani ka malahang cu ci pumahun.","因為我從南投搬到台北，也有一些負擔所以我需要找工作。","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s8.mp3"
"ba’un min ka insa’ su’ la. kanon ka mamoh su mumaṟah?","我們大概知道你的狀況了，你什麼時候可以開始上班？","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s9.mp3"
"malawa’ mamu’ laga, mamoh cu mumaṟah la.","等你們的通知，我就會來上班了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c26s10.mp3"
"yona cel mararili’ ka xiya’ haca.","他好像談戀愛了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s1.mp3"
"ux, hunco’ su’ ba’un?","是喔，你怎麼知道？","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s2.mp3"
"ini’ bah mahnguw kumaṟal ci nawilung.","因為他每天都在講電話。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s3.mp3"
"hala cel makakaṟal ci tnmoṟow ni?","會不會是在跟家人講話？","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s4.mp3"
"mase’ karirex magal ci  nawilung, ba’uw ta kaca ka rangi’ ni kanel.","他每次接到電話都笑得好開心，不曉得是不是女朋友打來的。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s5.mp3"
"ye kaca, wal ramas taxan ka rangi’ ni kanel wa.","應該是，他的女朋友一定很漂亮。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s6.mp3"
"aṟat ta intaxan, ini’ ta ba’iy.","沒看到，不知道。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s7.mp3"
"sunutux ci rangi’ lu karamasan ga, kaca ka ini pata’alax ramas nak insa’ uri.","對女朋友要很專一、體貼，才不會分開並且有好的結果。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s8.mp3"
"ho’ wa, as ka sunanangi’ haṟi ka kanel uṟi ga kaca ka makinbale’ la insa’.","是啊，女人也要溫柔點才會幸福。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s9.mp3"
"ana’ i makinbuse’ magilasuw ka laha haca, nanu’ nbkis.","但願他們能夠長長久久，攜手到老。","https://klokah.tw/extension/con_data/sound/9/sentence/9c27s10.mp3"
"ramas taxan pinkusan su’ soni’, payux la garing lukus su’.","你今天穿得好漂亮，衣服上有好多鈴鐺。","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s1.mp3"
"kani ka lukus min rali’, mamaha’ cu gunluw ma’as ci sunsung na alang min hang.","這是我們的傳統服飾，我要去參加部落的祭典。","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s2.mp3"
"musa’ su’ gunluw ci kaca ga mawas lu maṟuy su’?","你會在祭典中唱歌跳舞嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s3.mp3"
"ho’, kaca ka puing ni caṟung hang.","會，因為那是祭典的一部份。","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s4.mp3"
"yo suna inu’ sunbaba’ ci awas?","你是怎麼學會唱歌的？","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s5.mp3"
"mapatisal ka nabkis ga sunkisli’ mawas, minlu’ su matisal karirex lahan laga, pakuba’ su’ mawas la.","長輩喜歡在聊天時唱歌，如果常常陪長輩聊天，就會唱歌。","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s6.mp3"
"ṟaṟuy wa? sinbaba’an mamu nabkis uṟi?","那跳舞呢？也是跟長輩學的嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s7.mp3"
"ho’ ay, pasaring yuyuk gunluw ci nabkis musa’ magluw ci insa’ na alang, kani ka ba’ cu la.","是啊，從小跟著長輩一起參加祭典，我就學會了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s8.mp3"
"ṟaṟihung ka ṟaṟuy haca?","是很難的舞蹈嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s9.mp3"
"ṟaṟihung haṟi’ ruma’, ruma’ ga as ba’iy. mababing ci aba’ laga maṟuy min la.","有些舞步很難，有些很簡單，手牽起來就可以跳了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c28s10.mp3"
"kelan na utux nanak gagaṟux ka sun Itaṟal uṟi?","泰雅族有舉行特別的祭典嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c29s1.mp3"
"kelan ca, tehuk saing buṟating pasetu’ ci kaca laga, ma’as sunsung ci sun sumetu’ la.","有的，到了二月播種的時候，我們會舉行播種祭。","https://klokah.tw/extension/con_data/sound/9/sentence/9c29s2.mp3"
"kito’ kinbuse’ sunsung tutux?","多久舉行一次呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c29s3.mp3"
"minutux utux ingkaṟalan.","每年舉行一次。","https://klokah.tw/extension/con_data/sound/9/sentence/9c29s4.mp3"
