"Miqumicang, mun icaq asu?","早安，你要去哪裡？","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s1.mp3"
"Munhan Maihavaz.","我要去水里。","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s2.mp3"
"Papia amu saupata?","幾個人去？","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s3.mp3"
"Haiza tu saspat lavikat qoudasna-naz.","四個， 祖父也跟我們一起去。","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s4.mp3"
"Mazqa saduan miu?","去那裡看什麼？","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s5.mp3"
"Madukat qoudas nak sadu Laipun pakitun.","我祖父最喜歡看摔角。","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s6.mp3"
"Makuacuna?","為什麼？","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s7.mp3"
"Maupaii maina isnanavan naipun Laipun a daukang mililic kin Laipun.","因為他受日本教育，非常想念日本人。","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s8.mp3"
"Haiza Bunun sadu pakitun min hamu siqaqait qeit at hubung.","有人看摔角時，太興奮了身體也跟著動起來。","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s9.mp3"
"Maupata at qoudas nak.","我的祖父就是這樣。","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s10.mp3"
"Tukoun su cangan?","你叫什麼名字？","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s1.mp3"
"Tupaun cak tu Lukus.","我名叫Lukus。","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s2.mp3"
"Kuacuna tu paun tu Lukus?","為什麼名叫Lukus？","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s3.mp3"
"Maupa tupaun nak qoudasmumu tu Lukus.","因為我的曾祖父名叫Lukus。","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s4.mp3"
"Nit maqtu kucia duma tu ngan?","不能用別的名字嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s5.mp3"
"Macata Bunun na asat pati suluti ngat qoudas.","不能，因為布農族一定要承襲祖先的名字。","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s6.mp3"
"Tuza tu maupata nani ca bununtu ngan munghav.","真的要這樣作，布農族的名字才不會流失。","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s7.mp3"
"Nanu mita bunun patingan haizadailaz maina han madaingaz diki masituqas.","命名必須使用家族長輩的名字，這樣才能承襲家族。","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s8.mp3"
"Kua cuna haiza kucia duma siduq tungan?","為什麼有的用別家族的名字？","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s9.mp3"
"Maupa sinpa ticuqeis han ulumaqung.","因為這是用娘家的名字。","https://klokah.tw/extension/con_data/sound/19/sentence/19c2s10.mp3"
"Maipung qabu nas?","你煮飯了嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s1.mp3"
"Niang ngi madia a sinkukuza.","還沒，因為事情太多了。","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s2.mp3"
"Nalakuin as pung qabu?","要什麼時候煮飯？","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s3.mp3"
"Nadimaca tungan nin nat sin kuzakuza.","等工作結束後再煮飯。","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s4.mp3"
"Dumaq tu kava-i masoqzang ngin?","我很餓，可以早一點煮嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s5.mp3"
"Maqtuang sitmang tukuc.","你再忍耐一下。","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s6.mp3"
"Tupa haiza tingmut kitda-an qaising?","早上不是有剩下的飯嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s7.mp3"
"Haiza a sakun nin.","有，但是已經有不好的味道了。","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s8.mp3"
"Tina, nincak maqtu sitmang, tupahaiza cucu qanvang.","媽媽，我不能忍耐，可以先喝牛奶嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s9.mp3"
"Maluang tukuc, namusucak mabulbul i cucu qanvang kaunun su.","等一下，我馬上泡牛奶給你喝。","https://klokah.tw/extension/con_data/sound/19/sentence/19c3s10.mp3"
"Duq qudanan takna sanavan?","昨天晚上有下雨嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s1.mp3"
"Muaz man cizis sat qudan.","下了毛毛雨。","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s2.mp3"
"Duq na maklang haip ca diqanin?","今天天氣會熱嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s3.mp3"
"Maklang haip diqanin madia at saita.","很熱，我流了很多汗。","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s4.mp3"
"Namakua ca diqanin miqan?","後天天氣如何？","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s5.mp3"
"Tan-a tunahaiza ca luvluv.","聽說颱風快來了。","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s6.mp3"
"Maca tuzatu luvluvan na asat mananulu.","如果真的有颱風，你自己要小心。","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s7.mp3"
"Tutuza mat lumaqnak tatavi ka tuduqan.","對呀，我家屋頂有漏水。","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s8.mp3"
"Na’kavavai matap-ang na diaqat kapisingun daingaz.","趕快補修，以免造成危險。","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s9.mp3"
"Miqoumicang ii maqtuang palkakailac, mungauscak picial.","謝謝你的提醒，我先去整理。","https://klokah.tw/extension/con_data/sound/19/sentence/19c4s10.mp3"
"Piaqa haip buan cin diqanin?","今天是幾月幾日？","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s1.mp3"
"Mahaip pa dusa buan tu hima diqanin.","今天是2月5日。","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s2.mp3"
"Malka piaqa haip?","今天是星期幾呢？","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s3.mp3"
"Malkanum diqanin.","今天是星期六。","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s4.mp3"
"Malaupadau pinca tait nulan?","現在幾點了？","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s5.mp3"
"Malaupadau mac-an qantas-a tait nulan dangian masipatun kinulutan.","現在是11點40分。","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s6.mp3"
"Maqtu-as mungaus ma’un.","你可以先去吃飯。","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s7.mp3"
"Ni ni-ang nak kanaq tungan sinkuzakuza.","不，我的工作還沒做完。","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s8.mp3"
"Macaminaunin na ngausan pakaun vivi.","你吃完後先去餵鴨。","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s9.mp3"
"Uu nangaus cak pakaunvivi na masvala-in.","好，我會先去餵鴨，請放心。","https://klokah.tw/extension/con_data/sound/19/sentence/19c5s10.mp3"
"Min boqboqcak maqtu-as taquzakun tu makua munhan al-uan?","我迷路了，可以告訴我怎麼到休息站嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s1.mp3"
"Pan tutbut ta maipa palavazan maukvili namaqtu in kadip.","直走到交岔路口，左轉就看到了。","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s2.mp3"
"Doq daqvisan?","很遠嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s3.mp3"
"Maic huan macamudadan na muaz mac-an qanhima kinulutan.","很近，走路大約十五分鐘。","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s4.mp3"
"Madianak qaimangsut maqtu-asu kadangaz angkuc?","我東西很多，有空幫忙搬嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s5.mp3"
"Miqumicang aupa saipuk cak uva-az nak.","對不起！我要照顧小孩。","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s6.mp3"
"Nitukua anakuk manaut ankucmaipata.","好吧！我自己慢慢搬過去。","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s7.mp3"
"Maipa-ata nasadun pakaun nakadipin.","走過去看到一棵桑樹就到了。","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s8.mp3"
"Miqumicang su-u pitqas maqanciap pincak.","謝謝你，我知道了。","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s9.mp3"
"Maqtuang asu mun i ti tantungu.","有空再來拜訪。","https://klokah.tw/extension/con_data/sound/19/sentence/19c6s10.mp3"
"Maca asausu mabaliv?","你要買什麼？","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s1.mp3"
"Asacak baliv qalup.","我想買桃子。","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s2.mp3"
"Paiun su tingting?","你要多少斤呢？","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s3.mp3"
"Maqtunak tautingting.","我要3斤。","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s4.mp3"
"Na mungaus tanam ma’un lau qa nit madavuc.","你要先試吃看看，也許不甜。","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s5.mp3"
"Ngausi macingav tu maca tautingting piacui?","先問3斤多少錢？","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s6.mp3"
"Dusa sabacui.","200元。","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s7.mp3"
"A sa asu tu siqai laz macial.","你要挑好的。","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s8.mp3"
"U! Qanciap cak tu min-ia macial a balivun.","是！我會選擇好的買回來。","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s9.mp3"
"Mat binaliv va us kununta ma’un.","買回來大家一起吃。","https://klokah.tw/extension/con_data/sound/19/sentence/19c7s10.mp3"
"Ma-laqbing nga icia katuszang nak tu tinis uvazan mahaiza inul uan su maipa ta?","明天是我老婆的生日，你有空來嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s1.mp3"
"Patcuqeis tu nauka nak inul uan minhamu.","抱歉，我明天沒空參加。","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s2.mp3"
"Kuacuna?","為什麼？","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s3.mp3"
"Maupa ain talam min cak kit masituqas nama’un.","我已經答應哥哥的餐會。","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s4.mp3"
"Maca ni-a muqnacak vaivi madailaz zi qanian?","不然我另外安排時間請你？","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s5.mp3"
"Maqtu asat ni ihan lucanan tu qanian.","可以，但不能在禮拜天。","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s6.mp3"
"Makuacuna nitmaqtu ihanluc a nan tu qanian?","為什麼不能在禮拜天？","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s7.mp3"
"Maupaii macak namun hanluc anan tu uam pukan.","因為我要上教會參加聚會。","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s8.mp3"
"Uu madailaz cak qanian di asat nitupalatmuav.","好的，我再安排時間，請不要失約。","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s9.mp3"
"Na tumantuk kapimaupa cak miqumicang.","我會準時赴約，謝謝你的好意。","https://klokah.tw/extension/con_data/sound/19/sentence/19c8s10.mp3"
"Macial suca sin palas bunun?","你的族語說得很好嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s1.mp3"
"Ni, niat tama tina taqu zakun.","沒有，因為爸媽沒教我。","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s2.mp3"
"Ni’as mun ita pas nava?","那你要不要去學？","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s3.mp3"
"Qadang al maqtuang tama tina nak han lumaq masnava.","我希望爸爸、媽媽在家教我族語。","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s4.mp3"
"Nias qanciap bazbaz-zi qalinga namikua-kas pasnava?","你不會說族語，怎麼學習呢？","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s5.mp3"
"Anak cak makucia malas bunun pabazbaz zitama tina.","我會主動與爸媽用族語對話。","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s6.mp3"
"Maqtu-as makucia paicqal cin mapatas musu malas bunun bazbaz.","你可以先學文字書寫，再用族語溝通。","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s7.mp3"
"Kilim cak usku kunan ku pasnava.","那我要找同學一起學習。","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s8.mp3"
"Maca qan ciap pin asu nacaivak ku sinincun su-u.","如果你學會了，我會給你獎勵。","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s9.mp3"
"Miqoumicang tataqou maqtucak muqna minsambut.","謝謝老師，我會更加努力。","https://klokah.tw/extension/con_data/sound/19/sentence/19c9s10.mp3"
"Lakua suca tinis uvazan?","你的生日是什麼時候？","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s1.mp3"
"Ihan numbuan tu numdiqanin.","在6 月 6日。","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s2.mp3"
"Nalakuakas luc-an?","在什麼時候慶祝呢？","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s3.mp3"
"Ni-ang pa tu’laz.","還沒有決定。","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s4.mp3"
"Maca luc-an na nitpungul taqou zaku.","如果要慶祝，記得連絡我。","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s5.mp3"
"Milickin cak maca kanaqtung ngin muskun ma’un.","我想結束後，我們會一起用餐。","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s6.mp3"
"Duq maqtucak madas masinauba nak binauaz minhamu?","可以帶我妹妹去參加嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s7.mp3"
"Maqtu pustan madas tu papia bunun.","多帶幾個人都可以。","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s8.mp3"
"Duq madiasu sin palhanuc cui na kuma-aiun?","你有多準備一些要花的錢嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s9.mp3"
"Tisuni sintauqumic muskun ta ma’un manackal.","為了慶祝，大家一起分享。","https://klokah.tw/extension/con_data/sound/19/sentence/19c10s10.mp3"
"Piasuca taic-an Bananaz Binanau-az?","你有幾個兄弟姊妹？","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s1.mp3"
"Haizanak tatini masi tuqas Bananaz, tatini nauba Bananaz, cinnauba Binauaz, maqat tuqas sa min pai-iu.","我有一個哥哥、一個弟弟、一個妹妹，哥哥當醫生。","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s2.mp3"
"Malkamaz ca nauba Bananaz cin binau-az?","你的弟弟妹妹是做什麼工作？","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s3.mp3"
"Manak nauba Bananaz a tataqou matnauba Binanau-az ihan sisipulan daing.","我弟弟是老師，妹妹是大學生。","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s4.mp3"
"Maqtu pabazbaz zi tatlumaq su?","可以聊聊你的家庭嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s5.mp3"
"Niang cak pasiza, haizin kaviaz.","我還沒結婚，有女朋友了。","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s6.mp3"
"Manau-az cia tail ai-an?","長的很漂亮嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s7.mp3"
"Uu manau-az matmuav asauk ku.","是的，很漂亮，我非常喜歡她。","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s8.mp3"
"Ica ca dangian cia acang?","她住在什麼部落？","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s9.mp3"
"Ihan sipal ditu acang.","她住在對面的部落。","https://klokah.tw/extension/con_data/sound/19/sentence/19c11s10.mp3"
"Malkamaz qa asu?","你是做什麼的？","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s1.mp3"
"Mung qoqouma cak tu bunun.","我是農人。","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s2.mp3"
"Haiza ca sincuaz su sanglav?","你有種蔬菜嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s3.mp3"
"Haiza laupa dau sincuaz qalidang taulac bainu.","有，現在種樹豆，蘿蔔，紅豆。","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s4.mp3"
"Cima ca balivan su?","你賣給誰？","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s5.mp3"
"Min hamu cak ki muskun pudadan.","我參加共同運銷。","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s6.mp3"
"Doq maqlic isbaliv?","價錢很好嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s7.mp3"
"Kamani tu macial aupa mundu sauqoqodan.","不太好，因為常常下雨。","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s8.mp3"
"Maca madia-a pikaun su malkacia?","如果量太多時，你怎麼處理？","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s9.mp3"
"Isqosil han tancala.","我會分給鄰居。","https://klokah.tw/extension/con_data/sound/19/sentence/19c12s10.mp3"
"Mulumaqa papiaqa amu?","請進，你們有幾個人？","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s1.mp3"
"Haizacam tu mamac-an bunun haizang ca dangi-an?","我們有10個人，還有位置嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s2.mp3"
"Macingav tu maca asaun mu ma’un?","有！請坐。請問想要吃什麼？","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s3.mp3"
"Asacam maun huhu-a sidi sanglav qoudu qadanga.","我們要吃鵝肉、羊肉、龍葵、山蘇。","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s4.mp3"
"Dut ma’un asu qanusil cakut?","要吃山羌肉嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s5.mp3"
"Maqtu kaupata, mama’un cam qasu.","這樣就好了，因為我是獵人，在家常吃山羌肉。","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s6.mp3"
"Tanam qou tukic?","要不要小喝一點？","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s7.mp3"
"Nitu maqtu maupa i untingcak ki lehleh namuc qa ming kanang.","不行，我要開車。","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s8.mp3"
"U nanicak madutdut paqou, mungaus macaiv muskun tas-a linuqoc.","好吧，不勉強，請先付帳，總共1000元。","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s9.mp3"
"Miqumicang taimilumaq.","好的，謝謝老闆。","https://klokah.tw/extension/con_data/sound/19/sentence/19c13s10.mp3"
"Maznita ca tundazan munhan Taihuku?","我們要搭乘什麼去臺北呢？","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s1.mp3"
"Maca haiza lehleh ka maqtu amin.","開車吧。","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s2.mp3"
"Matmuav masaingu doq nacia lehlehsapuz?","太累了，還是要搭火車？","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s3.mp3"
"Nit maqtu i na halacan nin cam palqanciap.","不行，我們會來不及開會。","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s4.mp3"
"Kua maca daza kusbabaii?","那如果坐飛機呢？","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s5.mp3"
"Maqtu asu tun han inak lehleh sauhan Taiciu tun han lehleh qacibang.","太貴了，那你坐我的車子到臺中再坐高鐵。","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s6.mp3"
"U maca mudan na maqtu asu ngaus patum paklizackuu?","好，出發時先打電話給我可以嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s7.mp3"
"U na mungaus cak patum paklic.","好，我會先打電話。","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s8.mp3"
"Doq maqlic ca tunhan lehleh qacibang?","高鐵價錢貴嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s9.mp3"
"Nit makua natanam tundaza muc-an, nit maqlic.","比飛機便宜，你可以體驗一下。","https://klokah.tw/extension/con_data/sound/19/sentence/19c14s10.mp3"
"Maupat mabaqeic cak cin ma cakbit bungu?","我好像有點發燒和頭痛？","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s1.mp3"
"Ipin kava-va paiu-u.","快讓醫生看看吧。","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s2.mp3"
"Maupat mal u ka pasaduan paiu-an haip?","今天診所好像休息？","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s3.mp3"
"Na nit ma’untinmut maupa nasaduan nat tiqoc.","你不能吃早餐，因為要檢查血液。","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s4.mp3"
"Haiza su ispasadu hubung tu paitasan?","你有健保卡嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s5.mp3"
"Tasban ninnak icia hubung paiu tu paitasan namakucuicak.","我的健保卡過期了，要自費。","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s6.mp3"
"Maca mikuahalang nga taqouing cak?","病況如何？","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s7.mp3"
"Tupakat paiu-an tu damuncak halangpaqav halangqataz.","醫生說我得了膽結石及肝病。","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s8.mp3"
"Misbuin asu qudavuc cinkakaunan.","那你要停止喝酒與抽煙喔。","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s9.mp3"
"Miqumicang sun maqtuanak mananulu.","謝謝你的關心，我會注意。","https://klokah.tw/extension/con_data/sound/19/sentence/19c15s10.mp3"
"Uei, macial as macingav tu haiza Laung itun?","喂，你好，請問Laung在嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c16s1.mp3"
"Mul u-ang i palqanciap pang naip.","他在開會， 請稍候再來電 。","https://klokah.tw/extension/con_data/sound/19/sentence/19c16s2.mp3"
"Maqtuang dangaz patngunu qalinga?","可以幫忙轉告留言嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c16s3.mp3"
"Maupa min akus akus namunata cak.","可是我正急著要出門。","https://klokah.tw/extension/con_data/sound/19/sentence/19c16s4.mp3"
"Qanciap as icia paklic duq taqoing cak?","那你知道他的手機， 可以告訴我嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c16s5.mp3"
