"Miqumicang, mun icaq asu?","早安，你要去哪裡？","https://klokah.tw/extension/con_data/sound/19/sentence/19c1s1.mp3"
"Haiza Bunun, Qalavang, Livaqlivaq, Saisia, Piuma, Paivang, Lukaii, Pangkal kalan, Tanaul, Vatan, Kamalan, Taluku, Sakilaiia, Seziq.","有布農、泰雅、阿美、賽夏、卑南、排灣、魯凱、雅美、鄒、邵、噶瑪蘭、太魯閣、撒奇萊雅、賽德克。","https://klokah.tw/extension/con_data/sound/19/sentence/19c30s4.mp3"
"Tan-a tupatu, minahan ta Taulu tu dalaq munhan Taivang di tuzaa?","聽說，我們是從中國遷來臺灣的，是嗎？","https://klokah.tw/extension/con_data/sound/19/sentence/19c30s5.mp3"
"Mat tamadiqanin matasii kaupasin dailaz ita inita ihan dangian ta dalaq ti, paqa macata Bunun nanu ihan dangian ta dalaq timiqumic.","上帝創造宇宙就安排我們在這塊地，所以原住民是臺灣的主人。","https://klokah.tw/extension/con_data/sound/19/sentence/19c30s6.mp3"
"Ihan mamacan qanpat siduq cimaca muscuav mavai?","在十四族中，那一族人最少？","https://klokah.tw/extension/con_data/sound/19/sentence/19c30s7.mp3"
"Sakilaiia muscuav mavai cabunun.","是撒奇萊雅族。","https://klokah.tw/extension/con_data/sound/19/sentence/19c30s8.mp3"
"Cimaca bunun muscuav madia tu siduq?","那人數最多是哪一個民族哪？","https://klokah.tw/extension/con_data/sound/19/sentence/19c30s9.mp3"
"Cia Livaqlivaq madia daingaz, nalau haiza macan cuqais saba.","是阿美族最多，約十幾萬人。","https://klokah.tw/extension/con_data/sound/19/sentence/19c30s10.mp3"
"icaq","哪裡","https://klokah.tw/extension/con_data/sound/19/word/19c1w1.mp3"
"munhan","要去","https://klokah.tw/extension/con_data/sound/19/word/19c1w2.mp3"
"Maihavaz","水里","https://klokah.tw/extension/con_data/sound/19/word/19c1w3.mp3"
"papia","幾個","https://klokah.tw/extension/con_data/sound/19/word/19c1w4.mp3"
"saspat","四個","https://klokah.tw/extension/con_data/sound/19/word/19c1w5.mp3"
"lavikat","也跟","https://klokah.tw/extension/con_data/sound/19/word/19c1w6.mp3"
"qoudasna-naz","祖父","https://klokah.tw/extension/con_data/sound/19/word/19c1w7.mp3"
"mazqa","幹什麼","https://klokah.tw/extension/con_data/sound/19/word/19c1w8.mp3"
"madu","喜歡","https://klokah.tw/extension/con_data/sound/19/word/19c1w9.mp3"
"Laipun","日本","https://klokah.tw/extension/con_data/sound/19/word/19c1w10.mp3"
"pakitun","摔角","https://klokah.tw/extension/con_data/sound/19/word/19c1w11.mp3"
"mililic kin","想念","https://klokah.tw/extension/con_data/sound/19/word/19c1w12.mp3"
"siqaqait","興奮","https://klokah.tw/extension/con_data/sound/19/word/19c1w13.mp3"
"hubung","身體","https://klokah.tw/extension/con_data/sound/19/word/19c1w14.mp3"
"maupata","這樣","https://klokah.tw/extension/con_data/sound/19/word/19c1w15.mp3"
"tukoun","叫什麼","https://klokah.tw/extension/con_data/sound/19/word/19c2w1.mp3"
"tupaun cak","我名叫","https://klokah.tw/extension/con_data/sound/19/word/19c2w2.mp3"
"kuacuna","為什麼","https://klokah.tw/extension/con_data/sound/19/word/19c2w3.mp3"
"qoudasmumu","曾祖父","https://klokah.tw/extension/con_data/sound/19/word/19c2w4.mp3"
"nit","不","https://klokah.tw/extension/con_data/sound/19/word/19c2w5.mp3"
"maqtu","能","https://klokah.tw/extension/con_data/sound/19/word/19c2w6.mp3"
"kucia","用","https://klokah.tw/extension/con_data/sound/19/word/19c2w7.mp3"
"ngan","名字","https://klokah.tw/extension/con_data/sound/19/word/19c2w8.mp3"
"Bunun","布農族","https://klokah.tw/extension/con_data/sound/19/word/19c2w9.mp3"
"pati suluti","傳承","https://klokah.tw/extension/con_data/sound/19/word/19c2w10.mp3"
"qoudas","祖先","https://klokah.tw/extension/con_data/sound/19/word/19c2w11.mp3"
"munghav","遺失","https://klokah.tw/extension/con_data/sound/19/word/19c2w12.mp3"
"patingan","命名","https://klokah.tw/extension/con_data/sound/19/word/19c2w13.mp3"
"diki","這個","https://klokah.tw/extension/con_data/sound/19/word/19c2w14.mp3"
"haiza","有的","https://klokah.tw/extension/con_data/sound/19/word/19c2w15.mp3"
"siduq","姓氏","https://klokah.tw/extension/con_data/sound/19/word/19c2w16.mp3"
"ulumaqung","娘家","https://klokah.tw/extension/con_data/sound/19/word/19c2w17.mp3"
"masoqzang","很餓","https://klokah.tw/extension/con_data/sound/19/word/19c3w1.mp3"
"niang","還沒","https://klokah.tw/extension/con_data/sound/19/word/19c3w2.mp3"
"madia","繁雜","https://klokah.tw/extension/con_data/sound/19/word/19c3w3.mp3"
"lakuin","時候","https://klokah.tw/extension/con_data/sound/19/word/19c3w4.mp3"
"pung qabu","煮飯","https://klokah.tw/extension/con_data/sound/19/word/19c3w5.mp3"
"tungan","結束","https://klokah.tw/extension/con_data/sound/19/word/19c3w6.mp3"
"sitmang","忍耐","https://klokah.tw/extension/con_data/sound/19/word/19c3w7.mp3"
"tupa","是不是","https://klokah.tw/extension/con_data/sound/19/word/19c3w8.mp3"
"tingmut","早上","https://klokah.tw/extension/con_data/sound/19/word/19c3w9.mp3"
"kitda-an","剩下","https://klokah.tw/extension/con_data/sound/19/word/19c3w10.mp3"
"sakun","味道","https://klokah.tw/extension/con_data/sound/19/word/19c3w11.mp3"
"cucu qanvang","牛奶","https://klokah.tw/extension/con_data/sound/19/word/19c3w12.mp3"
"maluang","等一下","https://klokah.tw/extension/con_data/sound/19/word/19c3w13.mp3"
"musu","馬上","https://klokah.tw/extension/con_data/sound/19/word/19c3w14.mp3"
"mabulbul","泡","https://klokah.tw/extension/con_data/sound/19/word/19c3w15.mp3"
"qudanan","下雨","https://klokah.tw/extension/con_data/sound/19/word/19c4w1.mp3"
"man cizis","毛毛雨","https://klokah.tw/extension/con_data/sound/19/word/19c4w2.mp3"
"maklang","很熱","https://klokah.tw/extension/con_data/sound/19/word/19c4w3.mp3"
"saitan","流汗","https://klokah.tw/extension/con_data/sound/19/word/19c4w4.mp3"
"miqan","後天","https://klokah.tw/extension/con_data/sound/19/word/19c4w5.mp3"
"luvluv","颱風","https://klokah.tw/extension/con_data/sound/19/word/19c4w6.mp3"
"mananulu","小心","https://klokah.tw/extension/con_data/sound/19/word/19c4w7.mp3"
"tatavi","屋頂","https://klokah.tw/extension/con_data/sound/19/word/19c4w8.mp3"
"tuduqan","漏雨","https://klokah.tw/extension/con_data/sound/19/word/19c4w9.mp3"
"kavavai","趕快","https://klokah.tw/extension/con_data/sound/19/word/19c4w10.mp3"
"tat-pang","補修","https://klokah.tw/extension/con_data/sound/19/word/19c4w11.mp3"
"diaqat","造成","https://klokah.tw/extension/con_data/sound/19/word/19c4w12.mp3"
"kapisingun","危險","https://klokah.tw/extension/con_data/sound/19/word/19c4w13.mp3"
"palkakailac","提醒","https://klokah.tw/extension/con_data/sound/19/word/19c4w14.mp3"
"malkapia","星期幾","https://klokah.tw/extension/con_data/sound/19/word/19c5w1.mp3"
"haip","今天","https://klokah.tw/extension/con_data/sound/19/word/19c5w2.mp3"
"buan","月","https://klokah.tw/extension/con_data/sound/19/word/19c5w3.mp3"
"diqanin","日","https://klokah.tw/extension/con_data/sound/19/word/19c5w4.mp3"
"laupadau","現在","https://klokah.tw/extension/con_data/sound/19/word/19c5w5.mp3"
"tait nulan","幾點","https://klokah.tw/extension/con_data/sound/19/word/19c5w6.mp3"
"mac-an qantas-a","十一","https://klokah.tw/extension/con_data/sound/19/word/19c5w7.mp3"
"masipatun","四十","https://klokah.tw/extension/con_data/sound/19/word/19c5w8.mp3"
"kinulutan","分鐘","https://klokah.tw/extension/con_data/sound/19/word/19c5w9.mp3"
"maqtu-as","你可以","https://klokah.tw/extension/con_data/sound/19/word/19c5w10.mp3"
"mungaus","先去","https://klokah.tw/extension/con_data/sound/19/word/19c5w11.mp3"
"kanaq tungan","做完","https://klokah.tw/extension/con_data/sound/19/word/19c5w12.mp3"
"kuzakuza","工作","https://klokah.tw/extension/con_data/sound/19/word/19c5w13.mp3"
"ngaus","先","https://klokah.tw/extension/con_data/sound/19/word/19c5w14.mp3"
"pakaunvivi","餵鴨","https://klokah.tw/extension/con_data/sound/19/word/19c5w15.mp3"
"masvala","放心","https://klokah.tw/extension/con_data/sound/19/word/19c5w16.mp3"
"boqboq","迷","https://klokah.tw/extension/con_data/sound/19/word/19c6w1.mp3"
"al-uan","休息站","https://klokah.tw/extension/con_data/sound/19/word/19c6w2.mp3"
"tutbut","直走","https://klokah.tw/extension/con_data/sound/19/word/19c6w3.mp3"
"palavazan","岔路","https://klokah.tw/extension/con_data/sound/19/word/19c6w4.mp3"
"maukvili","左轉","https://klokah.tw/extension/con_data/sound/19/word/19c6w5.mp3"
"visan","很遠","https://klokah.tw/extension/con_data/sound/19/word/19c6w6.mp3"
"mudadan","走路","https://klokah.tw/extension/con_data/sound/19/word/19c6w7.mp3"
"kadangaz","幫忙","https://klokah.tw/extension/con_data/sound/19/word/19c6w8.mp3"
"angkuc","搬","https://klokah.tw/extension/con_data/sound/19/word/19c6w9.mp3"
"uva-az","小孩","https://klokah.tw/extension/con_data/sound/19/word/19c6w10.mp3"
"manaut","慢慢","https://klokah.tw/extension/con_data/sound/19/word/19c6w11.mp3"
"sadu","看到","https://klokah.tw/extension/con_data/sound/19/word/19c6w12.mp3"
"pakaun","桑樹","https://klokah.tw/extension/con_data/sound/19/word/19c6w13.mp3"
"pitqas","告知","https://klokah.tw/extension/con_data/sound/19/word/19c6w14.mp3"
"tantungu","拜訪","https://klokah.tw/extension/con_data/sound/19/word/19c6w15.mp3"
"asacak","我想","https://klokah.tw/extension/con_data/sound/19/word/19c7w1.mp3"
"baliv","買","https://klokah.tw/extension/con_data/sound/19/word/19c7w2.mp3"
"qalup","桃子","https://klokah.tw/extension/con_data/sound/19/word/19c7w3.mp3"
"su","你","https://klokah.tw/extension/con_data/sound/19/word/19c7w4.mp3"
"tau","三","https://klokah.tw/extension/con_data/sound/19/word/19c7w5.mp3"
"na mungaus","要先","https://klokah.tw/extension/con_data/sound/19/word/19c7w6.mp3"
"tanam","試","https://klokah.tw/extension/con_data/sound/19/word/19c7w7.mp3"
"lau qa","也許","https://klokah.tw/extension/con_data/sound/19/word/19c7w8.mp3"
"nit madavuc","不甜","https://klokah.tw/extension/con_data/sound/19/word/19c7w9.mp3"
"dusa sabacui","二百元","https://klokah.tw/extension/con_data/sound/19/word/19c7w10.mp3"
"siqai laz","挑","https://klokah.tw/extension/con_data/sound/19/word/19c7w11.mp3"
"macial","好的","https://klokah.tw/extension/con_data/sound/19/word/19c7w12.mp3"
"min-ia","選擇","https://klokah.tw/extension/con_data/sound/19/word/19c7w13.mp3"
"binaliv","買回來","https://klokah.tw/extension/con_data/sound/19/word/19c7w14.mp3"
"ma’un","一起吃","https://klokah.tw/extension/con_data/sound/19/word/19c7w15.mp3"
"laqbing","明天","https://klokah.tw/extension/con_data/sound/19/word/19c8w1.mp3"
"katuszang","老婆","https://klokah.tw/extension/con_data/sound/19/word/19c8w2.mp3"
"tinis uvazan","生日","https://klokah.tw/extension/con_data/sound/19/word/19c8w3.mp3"
"inul uan","有空","https://klokah.tw/extension/con_data/sound/19/word/19c8w4.mp3"
"patcuqeis","抱歉","https://klokah.tw/extension/con_data/sound/19/word/19c8w5.mp3"
"ain talam","答應","https://klokah.tw/extension/con_data/sound/19/word/19c8w6.mp3"
"maca ni-a","不然","https://klokah.tw/extension/con_data/sound/19/word/19c8w7.mp3"
"vaivi","另外","https://klokah.tw/extension/con_data/sound/19/word/19c8w8.mp3"
"dailaz","安排","https://klokah.tw/extension/con_data/sound/19/word/19c8w9.mp3"
"lucanan","禮拜天","https://klokah.tw/extension/con_data/sound/19/word/19c8w10.mp3"
"pukan","聚會","https://klokah.tw/extension/con_data/sound/19/word/19c8w11.mp3"
"palatmuav","失約","https://klokah.tw/extension/con_data/sound/19/word/19c8w12.mp3"
"tumantuk","準時","https://klokah.tw/extension/con_data/sound/19/word/19c8w13.mp3"
"kapimaupa","赴約","https://klokah.tw/extension/con_data/sound/19/word/19c8w14.mp3"
"miqumicang","謝謝","https://klokah.tw/extension/con_data/sound/19/word/19c8w15.mp3"
"lumaq","住家","https://klokah.tw/extension/con_data/sound/19/word/19c9w1.mp3"
"taqu zakun","教我","https://klokah.tw/extension/con_data/sound/19/word/19c9w2.mp3"
"maqtuang","希望","https://klokah.tw/extension/con_data/sound/19/word/19c9w3.mp3"
"nias qanciap","你不會","https://klokah.tw/extension/con_data/sound/19/word/19c9w4.mp3"
"namikua-kas","怎麼","https://klokah.tw/extension/con_data/sound/19/word/19c9w5.mp3"
"pasnava","學","https://klokah.tw/extension/con_data/sound/19/word/19c9w6.mp3"
"anak","主動","https://klokah.tw/extension/con_data/sound/19/word/19c9w7.mp3"
"malas bunun","族語","https://klokah.tw/extension/con_data/sound/19/word/19c9w8.mp3"
"bazbaz","溝通","https://klokah.tw/extension/con_data/sound/19/word/19c9w9.mp3"
"paicqal","文字","https://klokah.tw/extension/con_data/sound/19/word/19c9w10.mp3"
"mapatas","書寫","https://klokah.tw/extension/con_data/sound/19/word/19c9w11.mp3"
"kilim","找","https://klokah.tw/extension/con_data/sound/19/word/19c9w12.mp3"
"usku kunan","同學","https://klokah.tw/extension/con_data/sound/19/word/19c9w13.mp3"
"sinincun","獎勵","https://klokah.tw/extension/con_data/sound/19/word/19c9w14.mp3"
"minsambut","更加努力","https://klokah.tw/extension/con_data/sound/19/word/19c9w15.mp3"
"nackal","快樂","https://klokah.tw/extension/con_data/sound/19/word/19c10w1.mp3"
"lakua","什麼時候","https://klokah.tw/extension/con_data/sound/19/word/19c10w2.mp3"
"num","六","https://klokah.tw/extension/con_data/sound/19/word/19c10w3.mp3"
"luc-an","慶祝","https://klokah.tw/extension/con_data/sound/19/word/19c10w4.mp3"
"ni-ang","還沒","https://klokah.tw/extension/con_data/sound/19/word/19c10w5.mp3"
"tu’laz","決定","https://klokah.tw/extension/con_data/sound/19/word/19c10w6.mp3"
"nitpungul","記得","https://klokah.tw/extension/con_data/sound/19/word/19c10w7.mp3"
"milickin","想","https://klokah.tw/extension/con_data/sound/19/word/19c10w8.mp3"
"kanaqtung","結束","https://klokah.tw/extension/con_data/sound/19/word/19c10w9.mp3"
"muskun","一起","https://klokah.tw/extension/con_data/sound/19/word/19c10w10.mp3"
"madas","帶","https://klokah.tw/extension/con_data/sound/19/word/19c10w11.mp3"
"minhamu","參加","https://klokah.tw/extension/con_data/sound/19/word/19c10w12.mp3"
"palhanuc","準備","https://klokah.tw/extension/con_data/sound/19/word/19c10w13.mp3"
"pia","幾個","https://klokah.tw/extension/con_data/sound/19/word/19c11w1.mp3"
"Bananaz","兄弟","https://klokah.tw/extension/con_data/sound/19/word/19c11w2.mp3"
"haizanak","我有","https://klokah.tw/extension/con_data/sound/19/word/19c11w3.mp3"
"tatini","一個","https://klokah.tw/extension/con_data/sound/19/word/19c11w4.mp3"
"tuqas","哥哥","https://klokah.tw/extension/con_data/sound/19/word/19c11w5.mp3"
"pai-iu","醫生","https://klokah.tw/extension/con_data/sound/19/word/19c11w6.mp3"
"ihan","住在","https://klokah.tw/extension/con_data/sound/19/word/19c11w7.mp3"
"pabazbaz","聊聊","https://klokah.tw/extension/con_data/sound/19/word/19c11w8.mp3"
"tatlumaq","家庭","https://klokah.tw/extension/con_data/sound/19/word/19c11w9.mp3"
"pasiza","結婚","https://klokah.tw/extension/con_data/sound/19/word/19c11w10.mp3"
"manau-az","漂亮","https://klokah.tw/extension/con_data/sound/19/word/19c11w11.mp3"
"matmuav","非常","https://klokah.tw/extension/con_data/sound/19/word/19c11w12.mp3"
"asauk","喜歡","https://klokah.tw/extension/con_data/sound/19/word/19c11w13.mp3"
"acang","部落","https://klokah.tw/extension/con_data/sound/19/word/19c11w14.mp3"
"sipal","對面","https://klokah.tw/extension/con_data/sound/19/word/19c11w15.mp3"
"malkamaz","做什麼","https://klokah.tw/extension/con_data/sound/19/word/19c12w1.mp3"
"maz","如何","https://klokah.tw/extension/con_data/sound/19/word/19c12w2.mp3"
"mung qoqouma","農人","https://klokah.tw/extension/con_data/sound/19/word/19c12w3.mp3"
"sincuaz","種","https://klokah.tw/extension/con_data/sound/19/word/19c12w4.mp3"
"qalidang","樹豆","https://klokah.tw/extension/con_data/sound/19/word/19c12w5.mp3"
"taulac","蘿蔔","https://klokah.tw/extension/con_data/sound/19/word/19c12w6.mp3"
"bainu","紅豆","https://klokah.tw/extension/con_data/sound/19/word/19c12w7.mp3"
"balivan","賣","https://klokah.tw/extension/con_data/sound/19/word/19c12w8.mp3"
"maqlic","價錢很好","https://klokah.tw/extension/con_data/sound/19/word/19c12w9.mp3"
"isbaliv","價格","https://klokah.tw/extension/con_data/sound/19/word/19c12w10.mp3"
"kamani","不太好","https://klokah.tw/extension/con_data/sound/19/word/19c12w11.mp3"
"aupa","因為","https://klokah.tw/extension/con_data/sound/19/word/19c12w12.mp3"
"sauqoqodan","常常下雨","https://klokah.tw/extension/con_data/sound/19/word/19c12w13.mp3"
"madia-a","量多時","https://klokah.tw/extension/con_data/sound/19/word/19c12w14.mp3"
"pikaun","怎樣","https://klokah.tw/extension/con_data/sound/19/word/19c12w15.mp3"
"malkacia","處理","https://klokah.tw/extension/con_data/sound/19/word/19c12w16.mp3"
"isqosil","分給","https://klokah.tw/extension/con_data/sound/19/word/19c12w17.mp3"
"tancala","鄰居","https://klokah.tw/extension/con_data/sound/19/word/19c12w18.mp3"
"mulumaqa","請進","https://klokah.tw/extension/con_data/sound/19/word/19c13w1.mp3"
"papiaqa","有幾個","https://klokah.tw/extension/con_data/sound/19/word/19c13w2.mp3"
"mac-an","10個","https://klokah.tw/extension/con_data/sound/19/word/19c13w3.mp3"
"dangi-an","位置","https://klokah.tw/extension/con_data/sound/19/word/19c13w4.mp3"
"macingav","請問","https://klokah.tw/extension/con_data/sound/19/word/19c13w5.mp3"
"huhu-a","鵝肉","https://klokah.tw/extension/con_data/sound/19/word/19c13w6.mp3"
"sidi","羊肉","https://klokah.tw/extension/con_data/sound/19/word/19c13w7.mp3"
"qoudu","龍葵","https://klokah.tw/extension/con_data/sound/19/word/19c13w8.mp3"
"qadanga","山蘇","https://klokah.tw/extension/con_data/sound/19/word/19c13w9.mp3"
"cakut","山羌","https://klokah.tw/extension/con_data/sound/19/word/19c13w10.mp3"
"qou tukic","小喝","https://klokah.tw/extension/con_data/sound/19/word/19c13w11.mp3"
"untingcak","我開車","https://klokah.tw/extension/con_data/sound/19/word/19c13w12.mp3"
"kanang","問題","https://klokah.tw/extension/con_data/sound/19/word/19c13w13.mp3"
"madutdut","不勉強","https://klokah.tw/extension/con_data/sound/19/word/19c13w14.mp3"
"macaiv","付帳","https://klokah.tw/extension/con_data/sound/19/word/19c13w15.mp3"
"lehlehsapuz","火車","https://klokah.tw/extension/con_data/sound/19/word/19c14w1.mp3"
"tundazan","搭乘","https://klokah.tw/extension/con_data/sound/19/word/19c14w2.mp3"
"Taihuku","臺北","https://klokah.tw/extension/con_data/sound/19/word/19c14w3.mp3"
"masaingu","太累","https://klokah.tw/extension/con_data/sound/19/word/19c14w4.mp3"
"nit maqtu","不行","https://klokah.tw/extension/con_data/sound/19/word/19c14w5.mp3"
"halacan","來不及","https://klokah.tw/extension/con_data/sound/19/word/19c14w6.mp3"
"palqanciap","開會","https://klokah.tw/extension/con_data/sound/19/word/19c14w7.mp3"
"kusbabaii","飛機","https://klokah.tw/extension/con_data/sound/19/word/19c14w8.mp3"
"inak","我的","https://klokah.tw/extension/con_data/sound/19/word/19c14w9.mp3"
"lehleh qacibang","高鐵","https://klokah.tw/extension/con_data/sound/19/word/19c14w10.mp3"
"mungaus cak","我會先","https://klokah.tw/extension/con_data/sound/19/word/19c14w11.mp3"
"patum paklic","打電話","https://klokah.tw/extension/con_data/sound/19/word/19c14w12.mp3"
"maqlic","貴","https://klokah.tw/extension/con_data/sound/19/word/19c14w13.mp3"
"nit makua","沒關係","https://klokah.tw/extension/con_data/sound/19/word/19c14w14.mp3"
"natanam","體驗","https://klokah.tw/extension/con_data/sound/19/word/19c14w15.mp3"
"nit maqlic","便宜","https://klokah.tw/extension/con_data/sound/19/word/19c14w16.mp3"
"paiu-an","診所","https://klokah.tw/extension/con_data/sound/19/word/19c15w1.mp3"
"maupat","好像","https://klokah.tw/extension/con_data/sound/19/word/19c15w2.mp3"
"baqeic","發燒","https://klokah.tw/extension/con_data/sound/19/word/19c15w3.mp3"
"cakbit bungu","頭痛","https://klokah.tw/extension/con_data/sound/19/word/19c15w4.mp3"
"kava-va","快讓","https://klokah.tw/extension/con_data/sound/19/word/19c15w5.mp3"
"pasaduan","看","https://klokah.tw/extension/con_data/sound/19/word/19c15w6.mp3"
"na nit","不能","https://klokah.tw/extension/con_data/sound/19/word/19c15w7.mp3"
