"Miqumisang. Mun-isaq aas?","你好。你要去哪裡？","https://klokah.tw/extension/con_data/sound/20/sentence/20c1s1.mp3"
"Manaskal daingaz naak is-aang, aupa napalungqaqtung i malalabas tais-aan siin kaviaz.","我的心情非常高興，因為會和許多親友們見面。","https://klokah.tw/extension/con_data/sound/20/sentence/20c29s10.mp3"
"Piaq mita takisilazan siduq?","請問原住民族有幾族？","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s1.mp3"
"Haiza laupadau mas-an qan paat siduq.","現在共有十四族。","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s2.mp3"
"Tukauq intaa ngaan?","請問是哪十四族呢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s3.mp3"
"Patinganan aingka tu Amis, Taluku, Pini-iuma-ianii, Lukai, Paivang, Sakilai-ia, Kumalaan, Haizang Saisia, Tanaul…","他們的族名是阿美族、太魯閣族、卑南族、魯凱族、排灣族、撒奇萊雅族、噶瑪蘭族、還有賽夏族、鄒族…。","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s4.mp3"
"Haizang Ta-ialu, Sulzik, Tivulan, Tauu, …siin mita Bunun.","泰雅族、賽德克族、邵族、雅美（達悟）族…和我們布農族。","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s5.mp3"
"Simaq siduq mastaan tu malalabas?","人數最多的是哪一族？","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s6.mp3"
"Sia dau Bantalang tu siduq .","是阿美族。","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s7.mp3"
"Piaq mita Bunun siduq bunun pukunun laupadau?","我們布農族現在的總人口數多少？","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s8.mp3"
"Haiza dau hima suqis saba.","有5萬人。","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s9.mp3"
"Piaq mita Bunun siduq?","我們布農族有幾個氏群？","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s10.mp3"
"Haiza hima siduq.","有五個氏群。","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s11.mp3"
"Manbaav a, siaki takiTudu, takiBakha. Man misqang a takBanuaz siin takiVatan. Mantan haul a, sia ki isBukun.","北邊是卡社群、卓社群、中部是巒社群、丹社群。南方則是郡社群。","https://klokah.tw/extension/con_data/sound/20/sentence/20c30s12.mp3"
"aas","我","https://klokah.tw/extension/con_data/sound/20/word/20c1w1.mp3"
"namunhaan","要去...到","https://klokah.tw/extension/con_data/sound/20/word/20c1w2.mp3"
"uskunan","同學；同儕","https://klokah.tw/extension/con_data/sound/20/word/20c1w3.mp3"
"kamaaq","做什麼事；幹什麼","https://klokah.tw/extension/con_data/sound/20/word/20c1w4.mp3"
"mun-ita","去到...那裡","https://klokah.tw/extension/con_data/sound/20/word/20c1w5.mp3"
"namuskun","將要在一起","https://klokah.tw/extension/con_data/sound/20/word/20c1w6.mp3"
"aam","我們","https://klokah.tw/extension/con_data/sound/20/word/20c1w7.mp3"
"vingkiu","唸書（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c1w8.mp3"
"minsumin","回來了","https://klokah.tw/extension/con_data/sound/20/word/20c1w9.mp3"
"malungqu","坐下","https://klokah.tw/extension/con_data/sound/20/word/20c1w10.mp3"
"ata","我們","https://klokah.tw/extension/con_data/sound/20/word/20c1w11.mp3"
"sukuidaingta","那是大桌子","https://klokah.tw/extension/con_data/sound/20/word/20c1w12.mp3"
"muskun","在一起","https://klokah.tw/extension/con_data/sound/20/word/20c1w13.mp3"
"laqbingin","已是明天了","https://klokah.tw/extension/con_data/sound/20/word/20c1w14.mp3"
"mapasaduu","見面；對遇","https://klokah.tw/extension/con_data/sound/20/word/20c1w15.mp3"
"tukauq","怎麼稱謂","https://klokah.tw/extension/con_data/sound/20/word/20c2w1.mp3"
"ngaan","名字","https://klokah.tw/extension/con_data/sound/20/word/20c2w2.mp3"
"tupaun","稱為；叫做","https://klokah.tw/extension/con_data/sound/20/word/20c2w3.mp3"
"ismama’aq","什麼姓氏","https://klokah.tw/extension/con_data/sound/20/word/20c2w4.mp3"
"siduq","氏群","https://klokah.tw/extension/con_data/sound/20/word/20c2w5.mp3"
"Tanapima","大拿畢瑪氏","https://klokah.tw/extension/con_data/sound/20/word/20c2w6.mp3"
"tak-i-isaq","出生地","https://klokah.tw/extension/con_data/sound/20/word/20c2w7.mp3"
"takihaan","居住在；定居於","https://klokah.tw/extension/con_data/sound/20/word/20c2w8.mp3"
"Kunuan","馬遠部落","https://klokah.tw/extension/con_data/sound/20/word/20c2w9.mp3"
"madas","帶來；攜帶","https://klokah.tw/extension/con_data/sound/20/word/20c2w10.mp3"
"kaviaz","朋友","https://klokah.tw/extension/con_data/sound/20/word/20c2w11.mp3"
"mulumaq","回家","https://klokah.tw/extension/con_data/sound/20/word/20c2w12.mp3"
"tantungu","作客","https://klokah.tw/extension/con_data/sound/20/word/20c2w13.mp3"
"malungqua","坐下","https://klokah.tw/extension/con_data/sound/20/word/20c2w14.mp3"
"maltais-aan","有親戚關係","https://klokah.tw/extension/con_data/sound/20/word/20c2w15.mp3"
"masauqzang","餓的狀態","https://klokah.tw/extension/con_data/sound/20/word/20c3w1.mp3"
"masauqzangin","很餓了","https://klokah.tw/extension/con_data/sound/20/word/20c3w2.mp3"
"taungqu","中午；晌午","https://klokah.tw/extension/con_data/sound/20/word/20c3w3.mp3"
"kinitdaan","剩下的；餘下來的","https://klokah.tw/extension/con_data/sound/20/word/20c3w4.mp3"
"mantu","麵包（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c3w5.mp3"
"namaqin","還能夠有什麼","https://klokah.tw/extension/con_data/sound/20/word/20c3w6.mp3"
"nakaunun","要吃的","https://klokah.tw/extension/con_data/sound/20/word/20c3w7.mp3"
"langat","反正；還好","https://klokah.tw/extension/con_data/sound/20/word/20c3w8.mp3"
"buqanang","飽足的","https://klokah.tw/extension/con_data/sound/20/word/20c3w9.mp3"
"babalivan","商店","https://klokah.tw/extension/con_data/sound/20/word/20c3w10.mp3"
"paumiin","泡麵（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c3w11.mp3"
"taqui","請告知；請交待好","https://klokah.tw/extension/con_data/sound/20/word/20c3w12.mp3"
"pisbaqaisav","請加熱","https://klokah.tw/extension/con_data/sound/20/word/20c3w13.mp3"
"mabuqanin","已經吃飽了","https://klokah.tw/extension/con_data/sound/20/word/20c3w14.mp3"
"minaun","吃過了的","https://klokah.tw/extension/con_data/sound/20/word/20c3w15.mp3"
"paitusanavan","晚餐","https://klokah.tw/extension/con_data/sound/20/word/20c3w16.mp3"
"silau","醃肉（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c3w17.mp3"
"diqanin","天空；天上","https://klokah.tw/extension/con_data/sound/20/word/20c4w1.mp3"
"madumdum","陰暗的；黑暗的","https://klokah.tw/extension/con_data/sound/20/word/20c4w2.mp3"
"saduan","看起來","https://klokah.tw/extension/con_data/sound/20/word/20c4w3.mp3"
"maszang","好像；正如","https://klokah.tw/extension/con_data/sound/20/word/20c4w4.mp3"
"unisin","等一下；稍一會兒","https://klokah.tw/extension/con_data/sound/20/word/20c4w5.mp3"
"takna","昨天；昨日","https://klokah.tw/extension/con_data/sound/20/word/20c4w6.mp3"
"sanavan","晚上；夜裡","https://klokah.tw/extension/con_data/sound/20/word/20c4w7.mp3"
"maklang","炎熱","https://klokah.tw/extension/con_data/sound/20/word/20c4w8.mp3"
"disdisanin","已經下細雨了","https://klokah.tw/extension/con_data/sound/20/word/20c4w9.mp3"
"tan-a","聆聽；傾聽","https://klokah.tw/extension/con_data/sound/20/word/20c4w10.mp3"
"luvluv","風；颱風","https://klokah.tw/extension/con_data/sound/20/word/20c4w11.mp3"
"su’zaqin","雨勢很大了","https://klokah.tw/extension/con_data/sound/20/word/20c4w12.mp3"
"painukav","請穿上","https://klokah.tw/extension/con_data/sound/20/word/20c4w13.mp3"
"kapa","雨衣","https://klokah.tw/extension/con_data/sound/20/word/20c4w14.mp3"
"mungka’ku","上學","https://klokah.tw/extension/con_data/sound/20/word/20c4w15.mp3"
"talulung","雨傘","https://klokah.tw/extension/con_data/sound/20/word/20c4w16.mp3"
"asipiaq","問（星期）","https://klokah.tw/extension/con_data/sound/20/word/20c5w1.mp3"
"buan","月亮；月份","https://klokah.tw/extension/con_data/sound/20/word/20c5w2.mp3"
"laupadau","現在","https://klokah.tw/extension/con_data/sound/20/word/20c5w3.mp3"
"mas-an qan dusain","已經是第12了（數詞）","https://klokah.tw/extension/con_data/sound/20/word/20c5w4.mp3"
"piaq","幾個；多少個","https://klokah.tw/extension/con_data/sound/20/word/20c5w5.mp3"
"qani-anan","日期；日子","https://klokah.tw/extension/con_data/sound/20/word/20c5w6.mp3"
"Asinuum","星期六","https://klokah.tw/extension/con_data/sound/20/word/20c5w7.mp3"
"tukii","鐘點；小時","https://klokah.tw/extension/con_data/sound/20/word/20c5w8.mp3"
"taiktaik","分；秒點","https://klokah.tw/extension/con_data/sound/20/word/20c5w9.mp3"
"ka’tu","不可以；禁戒","https://klokah.tw/extension/con_data/sound/20/word/20c5w10.mp3"
"mataqusngi","吵雜；喧譁","https://klokah.tw/extension/con_data/sound/20/word/20c5w11.mp3"
"nakitngaa","要啟動了；要開始了","https://klokah.tw/extension/con_data/sound/20/word/20c5w12.mp3"
"manungsivin","請安靜","https://klokah.tw/extension/con_data/sound/20/word/20c5w13.mp3"
"ka’in","請勿再做（同樣）的事情","https://klokah.tw/extension/con_data/sound/20/word/20c5w14.mp3"
"pisqaitmal","遊戲；玩耍","https://klokah.tw/extension/con_data/sound/20/word/20c5w15.mp3"
"na-isnavanin","要上課了","https://klokah.tw/extension/con_data/sound/20/word/20c5w16.mp3"
"daan","道路","https://klokah.tw/extension/con_data/sound/20/word/20c6w1.mp3"
"daan daingaz","大馬路的","https://klokah.tw/extension/con_data/sound/20/word/20c6w2.mp3"
"amin","全部；都是；也","https://klokah.tw/extension/con_data/sound/20/word/20c6w3.mp3"
"niap","知道；瞭解","https://klokah.tw/extension/con_data/sound/20/word/20c6w4.mp3"
"kilim","尋找","https://klokah.tw/extension/con_data/sound/20/word/20c6w5.mp3"
"masingav","請問；請教","https://klokah.tw/extension/con_data/sound/20/word/20c6w6.mp3"
"nalaqaiban","要道；必經之路","https://klokah.tw/extension/con_data/sound/20/word/20c6w7.mp3"
"munghav","迷路","https://klokah.tw/extension/con_data/sound/20/word/20c6w8.mp3"
"musaupa","前往；通往","https://klokah.tw/extension/con_data/sound/20/word/20c6w9.mp3"
"Tambazuan","地利部落","https://klokah.tw/extension/con_data/sound/20/word/20c6w10.mp3"
"tunsasaan","沿...走；沿著","https://klokah.tw/extension/con_data/sound/20/word/20c6w11.mp3"
"tanavanan","右邊的；右側的","https://klokah.tw/extension/con_data/sound/20/word/20c6w12.mp3"
"tuza tu","真誠以對","https://klokah.tw/extension/con_data/sound/20/word/20c6w13.mp3"
"matumasqing","感謝；感恩","https://klokah.tw/extension/con_data/sound/20/word/20c6w14.mp3"
"taunalumaqin","到達家裡了","https://klokah.tw/extension/con_data/sound/20/word/20c6w15.mp3"
"sui","錢（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c7w1.mp3"
"mabaliv","購入；買","https://klokah.tw/extension/con_data/sound/20/word/20c7w2.mp3"
"landung","腳踏車（原意為輪胎）","https://klokah.tw/extension/con_data/sound/20/word/20c7w3.mp3"
"natundazaan","用來騎乘的","https://klokah.tw/extension/con_data/sound/20/word/20c7w4.mp3"
"matiun qan hima saba","3500（數字）","https://klokah.tw/extension/con_data/sound/20/word/20c7w5.mp3"
"suidaing","元（錢幣單位）","https://klokah.tw/extension/con_data/sound/20/word/20c7w6.mp3"
"kazimaun","被喜歡；所喜歡的","https://klokah.tw/extension/con_data/sound/20/word/20c7w7.mp3"
"na-isbalivak","我要為（某人）購買","https://klokah.tw/extension/con_data/sound/20/word/20c7w8.mp3"
"asang","還喜歡；還希望","https://klokah.tw/extension/con_data/sound/20/word/20c7w9.mp3"
"tamuhung","帽子的統稱","https://klokah.tw/extension/con_data/sound/20/word/20c7w10.mp3"
"biaqis","萬一","https://klokah.tw/extension/con_data/sound/20/word/20c7w11.mp3"
"mutingkul","跌倒；失足","https://klokah.tw/extension/con_data/sound/20/word/20c7w12.mp3"
"milu’lu","受傷","https://klokah.tw/extension/con_data/sound/20/word/20c7w13.mp3"
"maqunduq","堅固的；耐用的","https://klokah.tw/extension/con_data/sound/20/word/20c7w14.mp3"
"haiza","有；擁有","https://klokah.tw/extension/con_data/sound/20/word/20c7w15.mp3"
"pisihalav","請善加使用","https://klokah.tw/extension/con_data/sound/20/word/20c7w16.mp3"
"ikma-ia","使用","https://klokah.tw/extension/con_data/sound/20/word/20c7w17.mp3"
"mu-anpuk","聚會","https://klokah.tw/extension/con_data/sound/20/word/20c8w1.mp3"
"talmadiain","時隔很久","https://klokah.tw/extension/con_data/sound/20/word/20c8w2.mp3"
"zakuan","對我來說","https://klokah.tw/extension/con_data/sound/20/word/20c8w3.mp3"
"nalus-an","將要慶祝","https://klokah.tw/extension/con_data/sound/20/word/20c8w4.mp3"
"miqan","後天","https://klokah.tw/extension/con_data/sound/20/word/20c8w5.mp3"
"aki","祖父","https://klokah.tw/extension/con_data/sound/20/word/20c8w6.mp3"
"pun...qamisan","第...年足歲","https://klokah.tw/extension/con_data/sound/20/word/20c8w7.mp3"
"naupa","是否","https://klokah.tw/extension/con_data/sound/20/word/20c8w8.mp3"
"kama niin","比以前更不能...了","https://klokah.tw/extension/con_data/sound/20/word/20c8w9.mp3"
"maqtu","能夠；可以","https://klokah.tw/extension/con_data/sound/20/word/20c8w10.mp3"
"bai","祖母","https://klokah.tw/extension/con_data/sound/20/word/20c8w11.mp3"
"tupai","去傳達","https://klokah.tw/extension/con_data/sound/20/word/20c8w12.mp3"
"ladu-azavang","請原諒","https://klokah.tw/extension/con_data/sound/20/word/20c8w13.mp3"
"Amilika","美國","https://klokah.tw/extension/con_data/sound/20/word/20c8w14.mp3"
"mapisvala","使平安","https://klokah.tw/extension/con_data/sound/20/word/20c8w15.mp3"
"masalpu’","擔心；想念","https://klokah.tw/extension/con_data/sound/20/word/20c8w16.mp3"
"madauzung","順遂的；很順利","https://klokah.tw/extension/con_data/sound/20/word/20c9w1.mp3"
"simaq","是誰；誰","https://klokah.tw/extension/con_data/sound/20/word/20c9w2.mp3"
"malastakiVatan","說丹群語","https://klokah.tw/extension/con_data/sound/20/word/20c9w3.mp3"
"ispasnanava","教材；教具","https://klokah.tw/extension/con_data/sound/20/word/20c9w4.mp3"
"mailanqabasan","古代的；祖先的","https://klokah.tw/extension/con_data/sound/20/word/20c9w5.mp3"
"uvavaz-az tu sintusasaus","童謠","https://klokah.tw/extension/con_data/sound/20/word/20c9w6.mp3"
"mininpakaliva tu sinkuzakuza","神話故事","https://klokah.tw/extension/con_data/sound/20/word/20c9w7.mp3"
"masnanava","老師","https://klokah.tw/extension/con_data/sound/20/word/20c9w8.mp3"
"taikiqabasan","從前的；古時候的","https://klokah.tw/extension/con_data/sound/20/word/20c9w9.mp3"
"qansaipun","知曉；智慧","https://klokah.tw/extension/con_data/sound/20/word/20c9w10.mp3"
"mintinalu","孤兒；無依無靠的人","https://klokah.tw/extension/con_data/sound/20/word/20c9w11.mp3"
"kuhaav","老鷹","https://klokah.tw/extension/con_data/sound/20/word/20c9w12.mp3"
"mangai","懶惰的人","https://klokah.tw/extension/con_data/sound/20/word/20c9w13.mp3"
"qamutis","老鼠","https://klokah.tw/extension/con_data/sound/20/word/20c9w14.mp3"
"sinpalastakiVatan","丹群布農語腔調","https://klokah.tw/extension/con_data/sound/20/word/20c9w15.mp3"
"tainis-uvaz-azan","生日","https://klokah.tw/extension/con_data/sound/20/word/20c10w1.mp3"
"haip","今天；今日","https://klokah.tw/extension/con_data/sound/20/word/20c10w2.mp3"
"punsanan","年（單位）","https://klokah.tw/extension/con_data/sound/20/word/20c10w3.mp3"
"minhamu","參加","https://klokah.tw/extension/con_data/sound/20/word/20c10w4.mp3"
"tudipin","那日；那時","https://klokah.tw/extension/con_data/sound/20/word/20c10w5.mp3"
"inadas","伴手物品；攜帶物","https://klokah.tw/extension/con_data/sound/20/word/20c10w6.mp3"
"ispaska","致贈；饋贈","https://klokah.tw/extension/con_data/sound/20/word/20c10w7.mp3"
"antalavang","請接收；接納","https://klokah.tw/extension/con_data/sound/20/word/20c10w8.mp3"
"is-aang","內心；心裡","https://klokah.tw/extension/con_data/sound/20/word/20c10w9.mp3"
"tusasaus","唱歌","https://klokah.tw/extension/con_data/sound/20/word/20c10w10.mp3"
"pinaskal","使...高興","https://klokah.tw/extension/con_data/sound/20/word/20c10w11.mp3"
"napistaba","使...點亮","https://klokah.tw/extension/con_data/sound/20/word/20c10w12.mp3"
"lusuku","蠟燭（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c10w13.mp3"
"makulut","切割","https://klokah.tw/extension/con_data/sound/20/word/20c10w14.mp3"
"tankau","蛋糕（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c10w15.mp3"
"sinlus-an","所祭拜或慶祝的活動","https://klokah.tw/extension/con_data/sound/20/word/20c10w16.mp3"
"tais-aan","兄弟姊妹總稱","https://klokah.tw/extension/con_data/sound/20/word/20c11w1.mp3"
"Tankinuz","居住在花蓮的布農族人","https://klokah.tw/extension/con_data/sound/20/word/20c11w2.mp3"
"sasaspat","四個人","https://klokah.tw/extension/con_data/sound/20/word/20c11w3.mp3"
"masituqas","兄姊的總稱","https://klokah.tw/extension/con_data/sound/20/word/20c11w4.mp3"
"masinauba","弟妹的總稱","https://klokah.tw/extension/con_data/sound/20/word/20c11w5.mp3"
"tuqas nanaz","哥哥","https://klokah.tw/extension/con_data/sound/20/word/20c11w6.mp3"
"kikai","機械（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c11w7.mp3"
"tuqas nau-az","姊姊","https://klokah.tw/extension/con_data/sound/20/word/20c11w8.mp3"
"kumu-iing","公務員（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c11w9.mp3"
"zaingaku","大學（生）（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c11w10.mp3"
"lusqa","只是說；但是","https://klokah.tw/extension/con_data/sound/20/word/20c11w11.mp3"
"sinaipuk","領養；收養","https://klokah.tw/extension/con_data/sound/20/word/20c11w12.mp3"
"sizaunin","嫁人了","https://klokah.tw/extension/con_data/sound/20/word/20c11w13.mp3"
"uvaz-az","小孩子","https://klokah.tw/extension/con_data/sound/20/word/20c11w14.mp3"
"madaisuu","健在；身體硬朗","https://klokah.tw/extension/con_data/sound/20/word/20c11w15.mp3"
"masvala","平安；平順","https://klokah.tw/extension/con_data/sound/20/word/20c11w16.mp3"
"kuzkuzaun","職業；工作","https://klokah.tw/extension/con_data/sound/20/word/20c12w1.mp3"
"munququma","務農","https://klokah.tw/extension/con_data/sound/20/word/20c12w2.mp3"
"palkadaan","職業","https://klokah.tw/extension/con_data/sound/20/word/20c12w3.mp3"
"malkavuvunun","從事農耕的人","https://klokah.tw/extension/con_data/sound/20/word/20c12w4.mp3"
"mintun","偶而；有的時候","https://klokah.tw/extension/con_data/sound/20/word/20c12w5.mp3"
"masuaz","種植；栽種","https://klokah.tw/extension/con_data/sound/20/word/20c12w6.mp3"
"lamuqu","玉米；玉蜀黍","https://klokah.tw/extension/con_data/sound/20/word/20c12w7.mp3"
"kut-aqun","水果之類可以生吃的農作物","https://klokah.tw/extension/con_data/sound/20/word/20c12w8.mp3"
"su-un","你的（屬格）","https://klokah.tw/extension/con_data/sound/20/word/20c12w9.mp3"
"anakun","自己食用","https://klokah.tw/extension/con_data/sound/20/word/20c12w10.mp3"
"Taiciu","臺中市（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c12w11.mp3"
"u-uting","駕駛員","https://klokah.tw/extension/con_data/sound/20/word/20c12w12.mp3"
"laihlaih","車輛","https://klokah.tw/extension/con_data/sound/20/word/20c12w13.mp3"
"matas-i","維修；修理","https://klokah.tw/extension/con_data/sound/20/word/20c12w14.mp3"
"utuvai","摩托車；機車","https://klokah.tw/extension/con_data/sound/20/word/20c12w15.mp3"
"sanmaqtuang","但願；祈願","https://klokah.tw/extension/con_data/sound/20/word/20c12w16.mp3"
"pasaduu","遇見；遇著","https://klokah.tw/extension/con_data/sound/20/word/20c12w17.mp3"
"qaising","白飯","https://klokah.tw/extension/con_data/sound/20/word/20c13w1.mp3"
"kinal-ing qaising","炒飯","https://klokah.tw/extension/con_data/sound/20/word/20c13w2.mp3"
"pinasaq tulkuk","雞肉","https://klokah.tw/extension/con_data/sound/20/word/20c13w3.mp3"
"titi qangvang","牛肉","https://klokah.tw/extension/con_data/sound/20/word/20c13w4.mp3"
"iskaan","魚類","https://klokah.tw/extension/con_data/sound/20/word/20c13w5.mp3"
"tangavaz","韭菜","https://klokah.tw/extension/con_data/sound/20/word/20c13w6.mp3"
"misu silu","味噌湯（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c13w7.mp3"
"mapulaung","點菜","https://klokah.tw/extension/con_data/sound/20/word/20c13w8.mp3"
"sauva","麵食類","https://klokah.tw/extension/con_data/sound/20/word/20c13w9.mp3"
"tinpula","甜不辣（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c13w10.mp3"
"mapakulut","切盤","https://klokah.tw/extension/con_data/sound/20/word/20c13w11.mp3"
"kapi","咖啡（外來語）","https://klokah.tw/extension/con_data/sound/20/word/20c13w12.mp3"
"maqtuin","停止地；終止地","https://klokah.tw/extension/con_data/sound/20/word/20c13w13.mp3"
"kinaunan","過量","https://klokah.tw/extension/con_data/sound/20/word/20c13w14.mp3"
"na-austakanin","將要撐飽了","https://klokah.tw/extension/con_data/sound/20/word/20c13w15.mp3"
"sipulav","請計算；請合算","https://klokah.tw/extension/con_data/sound/20/word/20c13w16.mp3"
"tunlaihlaih sapuz","搭乘火車","https://klokah.tw/extension/con_data/sound/20/word/20c14w1.mp3"
"mavia tu","為什麼；為何","https://klokah.tw/extension/con_data/sound/20/word/20c14w2.mp3"
"tingmut","清晨；早晨","https://klokah.tw/extension/con_data/sound/20/word/20c14w3.mp3"
"panduduan laihlaihti","這個火車站","https://klokah.tw/extension/con_data/sound/20/word/20c14w4.mp3"
"mintivi","訪問；訪視","https://klokah.tw/extension/con_data/sound/20/word/20c14w5.mp3"
"uvavaz-az","孩子們","https://klokah.tw/extension/con_data/sound/20/word/20c14w6.mp3"
"tundazaan","交通工具","https://klokah.tw/extension/con_data/sound/20/word/20c14w7.mp3"
