"mawlrainga kata ma cecelre.","好久不見。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s1.mp3"
"eene, maw lraingata.","是啊，真的很久沒看到你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s2.mp3"
"mwadringadringi so kaiyasa?","最近忙嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s3.mp3"
"nako mwadringadringi, mwa bangabang.","還好，不太忙（不怎麼忙）。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s4.mp3"
"ai ywa so ino?","你要去哪裡？","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s5.mp3"
"ywa ko ’olridraw ki tamalri si tinalri.","我要回（去）部落探望父母。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s6.mp3"
"mwadringadringi kolrini?","他們都好嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s7.mp3"
"eene, mwadringadringi, maelranenga.","（他們）都很好，謝謝。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s8.mp3"
"ywa so maka’iyalre?","你要去幾天（多久）？","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s9.mp3"
"kelra ko lroza.","明天就回來了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s10.mp3"
"mwadringadringi miya nga.","代我向他們問好。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s11.mp3"
"mwanga, ta madesesenga lroza.","那麼，明天見（慢走）。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s12.mp3"
"mwa dringadringi so, siya Lravawsako kai nagagnelri, siyaneaneso?","你好，我叫Lravawso，請問，你叫什麼名字？","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s1.mp3"
"siya Moni ko naganelri, so Taromakako ka swadrekai.","我的名字叫Moni。我是達魯瑪克人，我是魯凱族。","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s2.mp3"
"yakai so ino tolavalavay?","請問你在哪裡上班？","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s3.mp3"
"yakaiyako Balangaw, sinsi yako.","我在臺東上班，我是老師。","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s4.mp3"
"miya sinsi yako.","我（也）是族語老師。","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s5.mp3"
"manema?","你是教什麼語的老師？","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s6.mp3"
"’atakesikesiyako sa sintaromakana.","（我在教）東魯凱語。","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s7.mp3"
"tathaino kai ’atakesikesiso?","你的學生有多少？","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s8.mp3"
"yakai ka ta ma’osalre.","有二十位。","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s9.mp3"
"takala lro miyainiya.","人數很多啊。","https://klokah.tw/extension/con_data/sound/27/sentence/27c2s10.mp3"
"wavay ’aramoro, lra alalodatha ko.","太陽好大，我流了好多汗。","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s1.mp3"
"yakai ka tawrolri, na ’akisalro mosowa mosakidra.","我有帶毛巾，借你擦吧！","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s2.mp3"
"maelranenga, makakazama ko, wa ilroko so sa acilray?","謝謝。我的口很渴，你有帶水嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s3.mp3"
"yakai, ni ongolra.","有，給你喝吧！","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s4.mp3"
"mwabaysako, yakai ka manema naw kane.","我的肚子好餓，有東西可以吃嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s5.mp3"
"yakai pinsiyang ka akanekanea mala kwane.","冰箱裡有一些水果。","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s6.mp3"
"katai kabocoko ki akanekanea, ai kanea ko sa aga.","水果吃不飽，我想要吃飯。","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s7.mp3"
"eene, nawaga si bai mosowa.","好，我煮飯給你吃。","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s8.mp3"
"maelranenga.","謝謝。","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s9.mp3"
"si kaino.","不用客氣。","https://klokah.tw/extension/con_data/sound/27/sentence/27c3s10.mp3"
"kai vaiyana miyakakwa?","今天天氣怎麼樣？","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s1.mp3"
"wa vaivay kaiyasa.","今天出大太陽。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s2.mp3"
"wadraidrazako sa makala.","我流了很多汗。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s3.mp3"
"lro wata mabanaw ai tara aseasaneta.","去洗個澡，一定很舒服。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s4.mp3"
"lroza kai vaiyana ai mikakwa ini?","明天天氣怎樣呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s5.mp3"
"kai tinse ai odalre lroza amiya.","氣象預報說明天會下雨。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s6.mp3"
"ai odalre tarwadraw amiyaso.","你看天上烏雲密佈。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s7.mp3"
"celraki tamiya ki yabeleng madralemedrem.","說是會下大雨。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s8.mp3"
"lro molratadreta ilrokota sa soko.","出門記得帶雨傘。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s9.mp3"
"maelranenga lra ’angolingawso nakwa.","謝謝你提醒我。","https://klokah.tw/extension/con_data/sound/27/sentence/27c4s10.mp3"
"kai vaiyana ’iyaka dramare si vaiyana?","今天是幾月幾日？","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s1.mp3"
"kai vaiyana ka eneme ka dramare si lima ka vaiyana.","今天是6月5日。","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s2.mp3"
"sincici kai yasa?","那今天是星期幾呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s3.mp3"
"sinciliyo kai yasa.","今天是星期六。","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s4.mp3"
"lro sinciliyo ka mwaelrebe kai yobingkiyoko?","星期六郵局有開嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s5.mp3"
"eene, mwaelrebe si twalrai ki valo ka toki ’akelra ki tato kodralridralriya.","有，但是只有早上開，從8點到12點。","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s6.mp3"
"’iyanga ka toki kai yasa?","現在幾點了？","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s7.mp3"
"mangealrenga si eea ka toki si maso’atelre.","現在是11點40分。","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s8.mp3"
"’ahwahwa kai toki so?","你的錶走得準嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s9.mp3"
"kai tokilri maredare sa mangealre, kai ’atengatenga ka mangealre si eea ka toki si ’araramaw.","我的錶快了10分鐘，正確時間是11點半。","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s10.mp3"
"’ahwa yakaiyana ka ’araramaw kalralreketa ko mwa ’akelra ki tigami.","還好，那我還有30分鐘可以去寄信。","https://klokah.tw/extension/con_data/sound/27/sentence/27c5s11.mp3"
"’ay...amomolriyako, naw ki’elraelra lro wata ki ta cecelra ki ’acase ’ikakwatamwa?","對不起，我迷路了，可以告訴我怎麼到圖書館嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s1.mp3"
"twalraza kikai dringelese, lro kelraso idra tama dresesenga ki kaelea ai celeso sa takivaevaevanga.","從這裡直走，走到一個十字路口後，就可以看到一個公園。","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s2.mp3"
"thiilri ki takivaevaevanga yakai ka tolo ka daane kwadra saviviri ka ta’aca’acasa, savavanalre ka kosiyaw, kwadra sa kabociyaka amani kwadra tacecelra ki ’acase.","公園的旁邊有三棟建築，左邊是辦公大樓，右邊是小學，中間的就是圖書館。","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s3.mp3"
"eene, maelranenga naw ki’elraelrana kwadra laang yakaino?","好，謝謝，再請問一下，廁所在哪裡？","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s4.mp3"
"kai sadaedaenga kai laang waswaswaswa’e.","一樓的廁所正在清潔中。","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s5.mp3"
"naw ki ’elraelrana lro ikai yana ino ka laang?","那請問哪裡還有廁所呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s6.mp3"
"ina sabebelreng ina daane yakai ka lrabaibay no ka laang, moliyosa ’a’oviri si mobelre ki tinti ai kelra so.","二樓有女廁，左轉走樓梯上樓就可到達。","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s7.mp3"
"eene, wa thingalrako, maelranenga.","好，我知道了，謝謝你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s8.mp3"
"lro wata kabaliva lro mobelrengta sa ’otobai ai tara thainota ka toki?","如果我們騎摩托車從東興村到老部落要多少時間？","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s9.mp3"
"lro angilralralangta ka aikai ka eeaka toki si ’araramaw.","慢慢騎的話要一個小時半。","https://klokah.tw/extension/con_data/sound/27/sentence/27c6s10.mp3"
"ki’elraelra talrangalrangaza sa talo’ono yakai idra mwasaka ’iya ka taetalre ki daane.","請問賣帽子的在幾樓？","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s1.mp3"
"yakai ki mwa sakalimaka taetalre.","在五樓。","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s2.mp3"
"maelranengaso.","謝謝你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s3.mp3"
"a’iya lrangaza ko sa eea sa talo’ono.","我想買一頂帽子。","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s4.mp3"
"madalrameso sa miya kakwa ka kolraw.","你喜歡什麼顏色呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s5.mp3"
"odrava lro aboraras, lro adirerelre katoma.","黃色或紅色都可以。","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s6.mp3"
"eene, ’alravalrava kikai.","好的，這頂試試看。","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s7.mp3"
"madraw sa tikiya, yakai ka ’arotikiya.","這頂帽子稍微大了一點，是否能給我小一點的尺寸？","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s8.mp3"
"lrwasanenga ’adalowako si kelra.","稍等一下，馬上來。","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s9.mp3"
"’ahwa kaivai, thaino ka ’aiso?","我覺得這頂很適合，請問多少錢呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s10.mp3"
"’alrolrodo ki tavaevaera ki caylri lra ala ’odaedae tovalo ka iday.","配合週慶的活動，原價打八折後，是八百元。","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s11.mp3"
"thinalrako, maelranenga.","知道了，謝謝！","https://klokah.tw/extension/con_data/sound/27/sentence/27c7s12.mp3"
"lroza ai kelra so angitalreke.","你明天會來聚餐嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s1.mp3"
"nakoi kelra, lroza mwabangabanga ko.","對不起，我明天有事情要忙。","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s2.mp3"
"lro sinci’o?","星期五呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s3.mp3"
"’ai..... yakai ka droma ka a’iyanelri.","抱歉，我有其他行程。","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s4.mp3"
"matiawla tomara ’ococogo ta makanaelre.","真可惜，難得大家都有空。","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s5.mp3"
"lraiyata si toma, lro ’elranga ta ma’aelelenga ango kiraragaiza ka’ea’ea’eraw.","沒辦法，只好下次再參加了。祝你們玩得愉快！","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s6.mp3"
"lro ’elranga nai dawlronga moswa tamaelele angitalrek.","那下次有聚餐再邀請你。","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s7.mp3"
"eene, ’aswalranga ’elraelranakwa.","好的，請先通知我。","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s8.mp3"
"lro ’elranga ai tara ki’aeleako.","希望下次可以出席。","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s9.mp3"
"idra atawaidravaiyana nai ’akelrasavaga.","到時候再連絡。","https://klokah.tw/extension/con_data/sound/27/sentence/27c8s10.mp3"
"maligilri so sotaromakana.","你的族語說得很好。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s1.mp3"
"maelranenga, malralreketenga nako.","謝謝，還可以。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s2.mp3"
"anea kwadra tara ’elraelraelra moswa?","都是誰教你的呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s3.mp3"
"eene, yakai yako maci twakesikesi, nako ’wacogo kicakwa si lro isadrako si mobaliyo maelenai ki tomolri si kaingolri, si makawrivariva ki vaganai.","平常雖然在都市唸書，沒機會練習。但是一放假回阿公、阿嬤家，都盡量說族語。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s4.mp3"
"kamiyainiya yakai ka tomoso si kaingoso ka mathariri ka sinsi so.","原來是有阿公和阿嬤這麼好的語言老師。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s5.mp3"
"koso kai takawrivaneso kwacalisiyana miya mathariri.","你呢？你講的族語也很好啊！","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s6.mp3"
"asilroiyata lro ikaiyako daane kacalisiyanako makakawriva ki tamalri.","因為我在家都用放語跟我父母親交談。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s7.mp3"
"thare’a ka miyainiya lra kalralreketeso ’asolretrelretre’e mawriva.","怪不得你講得那麼流利。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s8.mp3"
"maelranengaso ki ta ’acoco’onga so nakwa.","謝謝你的讚美。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s9.mp3"
"kalralreketeta  maelele kicakwa.","我們可以一起學習。","https://klokah.tw/extension/con_data/sound/27/sentence/27c9s10.mp3"
"maelranenga ki Twaomas, lra sobolobolo ki taki tolralraka neso!","感謝主！祝你生日快樂！","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s1.mp3"
"maelranenga, amani lroiga kwadra taki to lralraka neso?","謝謝，那你的生日是什麼時候呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s2.mp3"
"amani lro ’elra lro sinciliyo, adalonga.","下個禮拜六，快到了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s3.mp3"
"naw ’aswalra sobolobolo ki taki tolralraka neso!","那也先祝你生日快樂！","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s4.mp3"
"maelranenga!","謝謝！","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s5.mp3"
"lrai ’iyanomi?","會慶祝嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s6.mp3"
"eene, lro kelraidra vaiyana kelranga.","會，到時候要來喔！","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s7.mp3"
"eene, tara wawako.","好，我一定會去。","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s8.mp3"
"manema ka kadalrameso ka abayzanelri moswa.","你想要什麼生日禮物呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s9.mp3"
"sanakelraso ’alaing sa ilroko sa manema.","人來就好了，不用帶禮物。","https://klokah.tw/extension/con_data/sound/27/sentence/27c10s10.mp3"
"ta’iya nomi ka lramatakataka?","你有幾個兄弟姊妹？","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s1.mp3"
"yakai ka tangea ka takalri, tangea ka agilri ka sawalray, tangea ka agilri ka ababay.","我有一個哥哥、一個弟弟、一個妹妹。","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s2.mp3"
"konomi ka lramatakataka manema ka lavay nomi?","你的兄弟姊妹從事什麼行業？","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s3.mp3"
"ko takalri ka bokosi, ko agilri ka ’isin, ko agilri ka ababay kaiyasa watakesikesiyana ki daigake.","我哥哥是牧師，我弟弟是醫生，我妹妹目前還是大學生。","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s4.mp3"
"ta masoso ki tacekecekelra neso!","也跟我聊聊你的家庭吧！","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s5.mp3"
"kiya ’alrangenga nako.","我結婚了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s6.mp3"
"’iya kakwa nomi si mathathingalre ki sakadrosa so?","你和你太太是怎麼認識的？","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s7.mp3"
"satabera nenai ki daigake.","我們是大學同學。","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s8.mp3"
"tara thainonga nomi kai taki ’alranga nenomi?","你們結婚多久了？","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s9.mp3"
"ai tara tolonga ka caylri.","嗯，三年了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s10.mp3"
"lra tolralrakenga nomi?","你們有小孩了嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s11.mp3"
"yakai nga ka tangea ka lralrake nai.","我們有一個小孩，今年兩歲了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c11s12.mp3"
"koso tomatoma neso?","你是做什麼的？","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s1.mp3"
"konako ka kensasako.","我是一位警察。","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s2.mp3"
"konako ka sinsi yako.","我是一位老師。","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s3.mp3"
"kaiyasa silrasilra’ako sa droma sa lavay.","我最近在找新的工作。","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s4.mp3"
"eene, si manema kwadra nata tolavalavaza neso?","是喔，你原本是在做什麼的？","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s5.mp3"
"kwadra nasicengecengelri kwadra lavay ka tara swaswa’e.","我原本負責的工作是打掃。","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s6.mp3"
"lraso kisano ’abalibalithi ki lavayso?","那你為什麼想換工作？","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s7.mp3"
"asi lroiyata kiya dremedremako idra makala sa’obalesa.","因為我想找薪水比較高的工作。","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s8.mp3"
"naw sobolobolo lra sarakidringai sa bawa sa lavai.","那祝你早日找新工作。","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s9.mp3"
"maelraneng.","謝謝！","https://klokah.tw/extension/con_data/sound/27/sentence/27c12s10.mp3"
"mwadringadringai nomi, ’asanamawnga nomi ki akaneane nomi?","歡迎光臨，請問有預約嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s1.mp3"
"ini, tamangealre nai, yakai ka tatakainena?","沒有，我們有10個人，還有空位嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s2.mp3"
"kadroi katoma, ilra na ilroko nomiya, niyama to’a’alailri.","沒問題，我來為你帶位，請跟我來。","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s3.mp3"
"yakai ka kiya tomaelra ka airo’a ta ’alravalrava?","有什麼特別的菜可以推薦嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s4.mp3"
"yakai lramomo, tana, kekerer, kwadra airo’a kiya kadalrame, kwanea ’alravalrav?","台灣胡椒、食茱庾、糯米糰都很受歡迎，要吃吃看嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s5.mp3"
"lro kilralata ni modringay lra dwawlra sa eea.","聽起來錯，那就各點一份吧！","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s6.mp3"
"ai yalanomi sa aga?","好。需要白飯嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s7.mp3"
"eene, ai yalanai sa mangealre karomai.","是的，需要10碗白飯。","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s8.mp3"
"eene, ai yalanomi sa awngongolra, yakai ka bava si saidra siacilrai.","好。需要飲料嗎？有水、酒、汽水。","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s9.mp3"
"bwaza naiya sa saidra.","請給我們汽水。","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s10.mp3"
"’aswalrana ’iyakikai, lro kai ’ahwa ta’awawanga.","先這樣，不夠的話再加。","https://klokah.tw/extension/con_data/sound/27/sentence/27c13s11.mp3"
"’ikakwata mo Taipake? ango hikoki?","我們該怎麼去台北呢？坐飛機嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s1.mp3"
"maredare ka hikoki si makocingale.","飛機是很快，但是太貴了。","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s2.mp3"
"lro miyainiya ta mobelreng sa base? lroiyasi ’asana angokai so sa kisiya?","那坐客運好嗎？或是你比較想搭火車？","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s3.mp3"
"mathariri ka kisiya lro takaineneta ka yasavaseta.","火車好了，坐起來比較舒服。","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s4.mp3"
"eene na celreana idra ’acase ki toki ki kisiya.","那我來查一下火車時刻表。","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s5.mp3"
"ya, lrwasanena, miya sa wa daylri sa tikiya ki taikaiyaneta ki liyekang.","唔，等一下，火車站好像離我們住的飯店有點遠？","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s6.mp3"
"kita ’acasa ki liyekang ’elraelra ki sadadavace, ai kalralrekete ka ’araramawka toki.","飯店的交通簡介有提到，車程大概半小時。","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s7.mp3"
"lro miyaniya ai dawlrota sa kitisiya?","所以我們要叫計程車嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s8.mp3"
"ai katoma lro a’otobay, lro a’aliliding anilalalalrang mwa, tako sasesesever.","也可以，或者騎機車或腳踏車，慢慢騎過去，順便兜風。","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s9.mp3"
"miya mathariri, lroiya ta ceelrenga!","也好，到時候再看看吧！","https://klokah.tw/extension/con_data/sound/27/sentence/27c14s10.mp3"
"ko sakacekelre so tara thainonga kai takacaema neini?","你的妻子病了多久了？","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s1.mp3"
"tara dramarenga, kai caemaneini ikai lro modringadringi ikai lro angi’elra.","一個月了，但她的病時好時壞。","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s2.mp3"
"manema ka caemaneini?","是什麼病呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s3.mp3"
"tara kiyangeang ki awloini, a’i otaota kiyangang ki barang.","她常常頭疼，還會嘔吐、肚子疼。","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s4.mp3"
"amwa nomi ’akiceelre biyoing?","有去醫院檢查嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s5.mp3"
"eene, yakai kai yasa biyoing ki ceceelre.","有，現在正在住院檢查。","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s6.mp3"
"konako kai yasa matholrako, si talra  wadrangdrang, kabithengele kacaema kai lolongo, ababaeeke, mathotholro.","我最近也感冒了。有點發燒，不僅頭疼、喉嚨痛，還會流鼻水、咳嗽。","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s7.mp3"
"amwanga so ki celre ki ’ising?","去看醫生了嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c15s8.mp3"
