"mawlrainga kata ma cecelre.","好久不見。","https://klokah.tw/extension/con_data/sound/27/sentence/27c1s1.mp3"
"kaivai ka yanai ka drekai ka cekelre kacokono ki caylri  ki kalra becenga ki vaiyana.","這是我們族人慶祝小米豐收的日子。","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s6.mp3"
"lroi tolisisi ai ’adolota sa makala sa atomana?","祭典之前，要準備很多事情嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s7.mp3"
"miyainiya, konai lroi tolisilisi, kai sakawcekelra twalavay makanaele, kai lra swalralray walro’o, sana cekecekelre mavalravalra idra atomana.","對啊，我們在進行祭典前，所有部落居民要從事耕作，男性要打獵，每個家族都要分工合作。","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s8.mp3"
"lra maninai ai kicakwa nai idra senay ki sinkadromana siki dralay.","我們也要練習平時少唱的傳統歌曲與舞蹈。","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s9.mp3"
"ki ta’adolodoloa ki ata tokalralisiya kai kinitalreka si niyalro’a kata bai ’wakane ’otalridroma sa rakaiya avaevaer.","準備期間，族人要遵守在未進行豐年祭之前，所有穀物獵物不能送給外村的親戚朋友，並要和樂相處。","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s10.mp3"
"’atharokai ki tolisilisi ma’erawvako, kalralreketako ki’aele?","我對這個祭典很有興趣，請問我可以參加嗎？","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s11.mp3"
"sana ikai kwadra kidremedremeso mala tokocingalea, ’adongodongo idra lisinai, kalralrekete mala moswa ’aki’aele.","只要抱著尊重的態度，遵守我們的禁忌，很歡迎你來參加。","https://klokah.tw/extension/con_data/sound/27/sentence/27c29s12.mp3"
"mwadringadringi so, ki sana ki’elraelra moswa kai kacalisilisiya tai ma’iyalra?","你好，想請教現在原住民族有幾族呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s1.mp3"
"kaiyasa yakai ka tai mangealre si so’ate.","現在共有十四族。","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s2.mp3"
"kai tai mangealre si so’ate somanemanema?","請問是哪十四族呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s3.mp3"
"yakai kai Taiyare, Mwamiyami, Saisiya, Songaw, Talralribeka, Drekai, So’ariva, Swabocolro, Swa’alisang, Sawco, Kemarang, Taloko, Sakiraya, Saiteke.","有泰雅族、阿美族、賽夏族、布農族、卑南族、魯凱族、排灣族、雅美族（達悟）、鄒族、邵族、噶瑪蘭族、太魯閣族、撒奇萊雅族、以及賽德克。","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s4.mp3"
"takakalanga ka omase ka somanema?","人數最多的是哪一族？","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s5.mp3"
"amani kai Mwamiyami.","是阿美族。","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s6.mp3"
"kwadra tabebekelrenga ka omase ka somanema?","那人數最少的是哪一族？","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s7.mp3"
"amani kai Sakiraya.","是撒奇萊雅族。","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s8.mp3"
"somanema kwadra mwa ke’ele ka drekase?","哪些民族是階級社會呢？","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s9.mp3"
"talralribeka, Drekai, so’ariva.","卑南族、魯凱族、排灣族。","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s10.mp3"
"wa thingalrenganako, maelranenga ki ta tobalea neso nakwa, lra aro thingalrako ki swaTaiwang ki kacalisilisiya.","我知道了，謝謝你的回答，讓我更認識台灣的原住民族。","https://klokah.tw/extension/con_data/sound/27/sentence/27c30s11.mp3"
"mawlrainga","很久；好久","https://klokah.tw/extension/con_data/sound/27/word/27c1w1.mp3"
"kata","不可以","https://klokah.tw/extension/con_data/sound/27/word/27c1w2.mp3"
"ma cecelre","見面","https://klokah.tw/extension/con_data/sound/27/word/27c1w3.mp3"
"Tinebenga","男名","https://klokah.tw/extension/con_data/sound/27/word/27c1w4.mp3"
"Lravawso","女名","https://klokah.tw/extension/con_data/sound/27/word/27c1w5.mp3"
"mwadringadringi","問候","https://klokah.tw/extension/con_data/sound/27/word/27c1w6.mp3"
"kaiyasa","現在","https://klokah.tw/extension/con_data/sound/27/word/27c1w7.mp3"
"mwa bangabang","很忙；忙碌","https://klokah.tw/extension/con_data/sound/27/word/27c1w8.mp3"
"ai ywa","要去（指去什麼地方）","https://klokah.tw/extension/con_data/sound/27/word/27c1w9.mp3"
"ino","哪裡","https://klokah.tw/extension/con_data/sound/27/word/27c1w10.mp3"
"’olridraw","探望","https://klokah.tw/extension/con_data/sound/27/word/27c1w11.mp3"
"maka’iyalre","幾天；多少","https://klokah.tw/extension/con_data/sound/27/word/27c1w12.mp3"
"kelra","來到","https://klokah.tw/extension/con_data/sound/27/word/27c1w13.mp3"
"mwanga","再見","https://klokah.tw/extension/con_data/sound/27/word/27c1w14.mp3"
"madreseseng","再碰面","https://klokah.tw/extension/con_data/sound/27/word/27c1w15.mp3"
"siya","介紹名字用詞","https://klokah.tw/extension/con_data/sound/27/word/27c2w1.mp3"
"siyaneaneso","請問芳名（請問他人名字用詞）","https://klokah.tw/extension/con_data/sound/27/word/27c2w2.mp3"
"Moni","女名","https://klokah.tw/extension/con_data/sound/27/word/27c2w3.mp3"
"so Taromaka","東魯凱（達魯瑪克）","https://klokah.tw/extension/con_data/sound/27/word/27c2w4.mp3"
"tolavalavay","工作；上班","https://klokah.tw/extension/con_data/sound/27/word/27c2w5.mp3"
"Balangaw","台東市","https://klokah.tw/extension/con_data/sound/27/word/27c2w6.mp3"
"sinsi","老師","https://klokah.tw/extension/con_data/sound/27/word/27c2w7.mp3"
"miya","也是","https://klokah.tw/extension/con_data/sound/27/word/27c2w8.mp3"
"manema","什麼","https://klokah.tw/extension/con_data/sound/27/word/27c2w9.mp3"
"’atakesikesi","教學","https://klokah.tw/extension/con_data/sound/27/word/27c2w10.mp3"
"sintaromakana","東魯凱語","https://klokah.tw/extension/con_data/sound/27/word/27c2w11.mp3"
"tathaino","多少","https://klokah.tw/extension/con_data/sound/27/word/27c2w12.mp3"
"ma’osalre","二十","https://klokah.tw/extension/con_data/sound/27/word/27c2w13.mp3"
"miyainiya","原來如此","https://klokah.tw/extension/con_data/sound/27/word/27c2w14.mp3"
"mwabaysi","肚子餓","https://klokah.tw/extension/con_data/sound/27/word/27c3w1.mp3"
"alalodathe","流汗","https://klokah.tw/extension/con_data/sound/27/word/27c3w2.mp3"
"tawro","毛巾","https://klokah.tw/extension/con_data/sound/27/word/27c3w3.mp3"
"’akisalro","借（借給......人）","https://klokah.tw/extension/con_data/sound/27/word/27c3w4.mp3"
"mosakidra","擦","https://klokah.tw/extension/con_data/sound/27/word/27c3w5.mp3"
"makakazame","口渴","https://klokah.tw/extension/con_data/sound/27/word/27c3w6.mp3"
"ilroko","攜帶","https://klokah.tw/extension/con_data/sound/27/word/27c3w7.mp3"
"ni","拿去（表示要給他人）","https://klokah.tw/extension/con_data/sound/27/word/27c3w8.mp3"
"ongolra","喝","https://klokah.tw/extension/con_data/sound/27/word/27c3w9.mp3"
"pinsiyang","冰箱","https://klokah.tw/extension/con_data/sound/27/word/27c3w10.mp3"
"akanekanea","食物（指吃的東西）","https://klokah.tw/extension/con_data/sound/27/word/27c3w11.mp3"
"mala","拿（表示要拿走）","https://klokah.tw/extension/con_data/sound/27/word/27c3w12.mp3"
"kabocoko","吃飽","https://klokah.tw/extension/con_data/sound/27/word/27c3w13.mp3"
"nawaga","煮飯（表示要煮飯）","https://klokah.tw/extension/con_data/sound/27/word/27c3w14.mp3"
"si kaino","不用客氣","https://klokah.tw/extension/con_data/sound/27/word/27c3w15.mp3"
"miyakakwa","如何","https://klokah.tw/extension/con_data/sound/27/word/27c4w1.mp3"
"kai","這個","https://klokah.tw/extension/con_data/sound/27/word/27c4w2.mp3"
"’Acake","男名","https://klokah.tw/extension/con_data/sound/27/word/27c4w3.mp3"
"Tavarai","女名","https://klokah.tw/extension/con_data/sound/27/word/27c4w4.mp3"
"draidrai","汗","https://klokah.tw/extension/con_data/sound/27/word/27c4w5.mp3"
"lro","如果","https://klokah.tw/extension/con_data/sound/27/word/27c4w6.mp3"
"mabanaw","洗澡","https://klokah.tw/extension/con_data/sound/27/word/27c4w7.mp3"
"ai","要；會","https://klokah.tw/extension/con_data/sound/27/word/27c4w8.mp3"
"aseasa","舒服","https://klokah.tw/extension/con_data/sound/27/word/27c4w9.mp3"
"lroza","明天","https://klokah.tw/extension/con_data/sound/27/word/27c4w10.mp3"
"tinse","電視","https://klokah.tw/extension/con_data/sound/27/word/27c4w11.mp3"
"amiya","如此","https://klokah.tw/extension/con_data/sound/27/word/27c4w12.mp3"
"molratadre","出門","https://klokah.tw/extension/con_data/sound/27/word/27c4w13.mp3"
"soko","雨傘","https://klokah.tw/extension/con_data/sound/27/word/27c4w14.mp3"
"’angolingaw","提醒","https://klokah.tw/extension/con_data/sound/27/word/27c4w15.mp3"
"sincici","星期幾","https://klokah.tw/extension/con_data/sound/27/word/27c5w1.mp3"
"Cegaw","男名","https://klokah.tw/extension/con_data/sound/27/word/27c5w2.mp3"
"dramare","月","https://klokah.tw/extension/con_data/sound/27/word/27c5w3.mp3"
"vay","太陽；日","https://klokah.tw/extension/con_data/sound/27/word/27c5w4.mp3"
"’Aelese","女名","https://klokah.tw/extension/con_data/sound/27/word/27c5w5.mp3"
"sinciliyo","星期六","https://klokah.tw/extension/con_data/sound/27/word/27c5w6.mp3"
"mwaelrebe","開門","https://klokah.tw/extension/con_data/sound/27/word/27c5w7.mp3"
"yobingkiyoko","郵局","https://klokah.tw/extension/con_data/sound/27/word/27c5w8.mp3"
"twalrai.....’akelra","從.......到.....","https://klokah.tw/extension/con_data/sound/27/word/27c5w9.mp3"
"kodralridralriga","中午","https://klokah.tw/extension/con_data/sound/27/word/27c5w10.mp3"
"’ahwahwa","剛好","https://klokah.tw/extension/con_data/sound/27/word/27c5w11.mp3"
"maredare","快","https://klokah.tw/extension/con_data/sound/27/word/27c5w12.mp3"
"’atengatenga","正確","https://klokah.tw/extension/con_data/sound/27/word/27c5w13.mp3"
"’araramaw","一半（指30分鐘）","https://klokah.tw/extension/con_data/sound/27/word/27c5w14.mp3"
"’akelra","寄出；送到","https://klokah.tw/extension/con_data/sound/27/word/27c5w15.mp3"
"tigami","信","https://klokah.tw/extension/con_data/sound/27/word/27c5w16.mp3"
"ki’elraelra","請問","https://klokah.tw/extension/con_data/sound/27/word/27c6w1.mp3"
"amomolri","迷路","https://klokah.tw/extension/con_data/sound/27/word/27c6w2.mp3"
"wata","去（表示去某個地方）","https://klokah.tw/extension/con_data/sound/27/word/27c6w3.mp3"
"’ikakwa","如何","https://klokah.tw/extension/con_data/sound/27/word/27c6w4.mp3"
"twalraza","從.....","https://klokah.tw/extension/con_data/sound/27/word/27c6w5.mp3"
"dringelese","直的","https://klokah.tw/extension/con_data/sound/27/word/27c6w6.mp3"
"tama dresesenga","連接","https://klokah.tw/extension/con_data/sound/27/word/27c6w7.mp3"
"kaelea","到達","https://klokah.tw/extension/con_data/sound/27/word/27c6w8.mp3"
"takivaevaevanga","公園","https://klokah.tw/extension/con_data/sound/27/word/27c6w9.mp3"
"thilri","旁邊","https://klokah.tw/extension/con_data/sound/27/word/27c6w10.mp3"
"saviviri","左邊","https://klokah.tw/extension/con_data/sound/27/word/27c6w11.mp3"
"savavanalre","右邊","https://klokah.tw/extension/con_data/sound/27/word/27c6w12.mp3"
"kosiyaw","國民小學","https://klokah.tw/extension/con_data/sound/27/word/27c6w13.mp3"
"kabociyaka","中間","https://klokah.tw/extension/con_data/sound/27/word/27c6w14.mp3"
"tacecelra ki ’acase","指閱讀寫字的地方（圖書館）","https://klokah.tw/extension/con_data/sound/27/word/27c6w15.mp3"
"laang","廁所","https://klokah.tw/extension/con_data/sound/27/word/27c6w16.mp3"
"waswaswaswa’e","打掃","https://klokah.tw/extension/con_data/sound/27/word/27c6w17.mp3"
"moliyosa","轉彎","https://klokah.tw/extension/con_data/sound/27/word/27c6w18.mp3"
"tinti","電梯","https://klokah.tw/extension/con_data/sound/27/word/27c6w19.mp3"
"eea","一","https://klokah.tw/extension/con_data/sound/27/word/27c6w20.mp3"
"talo’ono","帽子","https://klokah.tw/extension/con_data/sound/27/word/27c7w1.mp3"
"taetalre","樓層","https://klokah.tw/extension/con_data/sound/27/word/27c7w2.mp3"
"lima","五","https://klokah.tw/extension/con_data/sound/27/word/27c7w3.mp3"
"a’iya","想（動詞）","https://klokah.tw/extension/con_data/sound/27/word/27c7w4.mp3"
"lrangai","買","https://klokah.tw/extension/con_data/sound/27/word/27c7w5.mp3"
"kolraw","顏色","https://klokah.tw/extension/con_data/sound/27/word/27c7w6.mp3"
"odrava","無論","https://klokah.tw/extension/con_data/sound/27/word/27c7w7.mp3"
"aborarase","黃色","https://klokah.tw/extension/con_data/sound/27/word/27c7w8.mp3"
"katoma","沒關係","https://klokah.tw/extension/con_data/sound/27/word/27c7w9.mp3"
"madraw sa tikiya","稍微大","https://klokah.tw/extension/con_data/sound/27/word/27c7w10.mp3"
"’arotikiya","比較小","https://klokah.tw/extension/con_data/sound/27/word/27c7w11.mp3"
"’adalo","馬上","https://klokah.tw/extension/con_data/sound/27/word/27c7w12.mp3"
"’ahwa","剛好","https://klokah.tw/extension/con_data/sound/27/word/27c7w13.mp3"
"’alrolrodo","為了；目的","https://klokah.tw/extension/con_data/sound/27/word/27c7w14.mp3"
"tavaevaera ki caylri","週年慶","https://klokah.tw/extension/con_data/sound/27/word/27c7w15.mp3"
"’odaedae","降價；減少","https://klokah.tw/extension/con_data/sound/27/word/27c7w16.mp3"
"angitalreke","聚餐","https://klokah.tw/extension/con_data/sound/27/word/27c8w1.mp3"
"Kalrazo’o","女名","https://klokah.tw/extension/con_data/sound/27/word/27c8w2.mp3"
"’Adriyo","男名","https://klokah.tw/extension/con_data/sound/27/word/27c8w3.mp3"
"nakoi kelra","無法參加；無法到","https://klokah.tw/extension/con_data/sound/27/word/27c8w4.mp3"
"sinci’o","星期五","https://klokah.tw/extension/con_data/sound/27/word/27c8w5.mp3"
"droma","其他","https://klokah.tw/extension/con_data/sound/27/word/27c8w6.mp3"
"a’iyanelri","要做的事","https://klokah.tw/extension/con_data/sound/27/word/27c8w7.mp3"
"matiawla","可惜","https://klokah.tw/extension/con_data/sound/27/word/27c8w8.mp3"
"tomara","難得","https://klokah.tw/extension/con_data/sound/27/word/27c8w9.mp3"
"’ococogo","空閒","https://klokah.tw/extension/con_data/sound/27/word/27c8w10.mp3"
"’elranga","再一次","https://klokah.tw/extension/con_data/sound/27/word/27c8w11.mp3"
"ma’aelele","聚在一起","https://klokah.tw/extension/con_data/sound/27/word/27c8w12.mp3"
"kiraragai","快樂；愉快","https://klokah.tw/extension/con_data/sound/27/word/27c8w13.mp3"
"ka’ea’ea’eraw","愉快","https://klokah.tw/extension/con_data/sound/27/word/27c8w14.mp3"
"maligilri","會；很會","https://klokah.tw/extension/con_data/sound/27/word/27c9w1.mp3"
"Hesai","男名","https://klokah.tw/extension/con_data/sound/27/word/27c9w2.mp3"
"malralrekete","能夠","https://klokah.tw/extension/con_data/sound/27/word/27c9w3.mp3"
"anea","誰；哪一位","https://klokah.tw/extension/con_data/sound/27/word/27c9w4.mp3"
"tara","常常；時常","https://klokah.tw/extension/con_data/sound/27/word/27c9w5.mp3"
"’elraelraelra","教導","https://klokah.tw/extension/con_data/sound/27/word/27c9w6.mp3"
"maci","城市；都市","https://klokah.tw/extension/con_data/sound/27/word/27c9w7.mp3"
"’wacogo","有空","https://klokah.tw/extension/con_data/sound/27/word/27c9w8.mp3"
"kicakwa","學習","https://klokah.tw/extension/con_data/sound/27/word/27c9w9.mp3"
"si","及；和（連接詞）","https://klokah.tw/extension/con_data/sound/27/word/27c9w10.mp3"
"isadra","休息","https://klokah.tw/extension/con_data/sound/27/word/27c9w11.mp3"
"mobaliyo","回家","https://klokah.tw/extension/con_data/sound/27/word/27c9w12.mp3"
"makawrivariva","對談","https://klokah.tw/extension/con_data/sound/27/word/27c9w13.mp3"
"kamiyainiya","原來如此","https://klokah.tw/extension/con_data/sound/27/word/27c9w14.mp3"
"’acoco’o","讚美","https://klokah.tw/extension/con_data/sound/27/word/27c9w15.mp3"
"taki tolralraka","生日","https://klokah.tw/extension/con_data/sound/27/word/27c10w1.mp3"
"’Otonga","男名","https://klokah.tw/extension/con_data/sound/27/word/27c10w2.mp3"
"maelranenga ki Twaomas","感謝主","https://klokah.tw/extension/con_data/sound/27/word/27c10w3.mp3"
"sobolobolo","祝福","https://klokah.tw/extension/con_data/sound/27/word/27c10w4.mp3"
"Libalibi","男名","https://klokah.tw/extension/con_data/sound/27/word/27c10w5.mp3"
"amani lroiga","什麼時候","https://klokah.tw/extension/con_data/sound/27/word/27c10w6.mp3"
"lro ’elra","在一次；下一次","https://klokah.tw/extension/con_data/sound/27/word/27c10w7.mp3"
"’elra","再","https://klokah.tw/extension/con_data/sound/27/word/27c10w8.mp3"
"sinci","星期","https://klokah.tw/extension/con_data/sound/27/word/27c10w9.mp3"
"adalonga","很快（指時間、日期快到了）","https://klokah.tw/extension/con_data/sound/27/word/27c10w10.mp3"
"’aswalra","先；提早","https://klokah.tw/extension/con_data/sound/27/word/27c10w11.mp3"
"’iyanomi","慶祝","https://klokah.tw/extension/con_data/sound/27/word/27c10w12.mp3"
"wawako","我一定去","https://klokah.tw/extension/con_data/sound/27/word/27c10w13.mp3"
"abayza","要送的","https://klokah.tw/extension/con_data/sound/27/word/27c10w14.mp3"
"moswa","給你","https://klokah.tw/extension/con_data/sound/27/word/27c10w15.mp3"
"’alaing","不用；不要","https://klokah.tw/extension/con_data/sound/27/word/27c10w16.mp3"
"tangea","一個","https://klokah.tw/extension/con_data/sound/27/word/27c11w1.mp3"
"lavay","工作；職業","https://klokah.tw/extension/con_data/sound/27/word/27c11w2.mp3"
"bokosi","牧師","https://klokah.tw/extension/con_data/sound/27/word/27c11w3.mp3"
"watakesikesi","就學中","https://klokah.tw/extension/con_data/sound/27/word/27c11w4.mp3"
"daigake","大學","https://klokah.tw/extension/con_data/sound/27/word/27c11w5.mp3"
"ta masoso","聊一聊","https://klokah.tw/extension/con_data/sound/27/word/27c11w6.mp3"
"’alrange","結婚","https://klokah.tw/extension/con_data/sound/27/word/27c11w7.mp3"
"’alrangenga","已結婚","https://klokah.tw/extension/con_data/sound/27/word/27c11w8.mp3"
"mathathingalre","認識","https://klokah.tw/extension/con_data/sound/27/word/27c11w9.mp3"
"sakadrosa","配偶","https://klokah.tw/extension/con_data/sound/27/word/27c11w10.mp3"
"satabera","同學","https://klokah.tw/extension/con_data/sound/27/word/27c11w11.mp3"
"tara thainonga","多久時間","https://klokah.tw/extension/con_data/sound/27/word/27c11w12.mp3"
"tolonga","足三個","https://klokah.tw/extension/con_data/sound/27/word/27c11w13.mp3"
"tolralrake","生小孩","https://klokah.tw/extension/con_data/sound/27/word/27c11w14.mp3"
"tomatoma","做甚麼","https://klokah.tw/extension/con_data/sound/27/word/27c12w1.mp3"
"Tanebake","男名","https://klokah.tw/extension/con_data/sound/27/word/27c12w2.mp3"
"’Okoringa","男名","https://klokah.tw/extension/con_data/sound/27/word/27c12w3.mp3"
"konako","我（指本身）","https://klokah.tw/extension/con_data/sound/27/word/27c12w4.mp3"
"kensase","警察","https://klokah.tw/extension/con_data/sound/27/word/27c12w5.mp3"
"’Ingono","女名","https://klokah.tw/extension/con_data/sound/27/word/27c12w6.mp3"
"silrasilra’a","找；尋找","https://klokah.tw/extension/con_data/sound/27/word/27c12w7.mp3"
"nata","原來；原本","https://klokah.tw/extension/con_data/sound/27/word/27c12w8.mp3"
"tolavalavaza","以前的工作","https://klokah.tw/extension/con_data/sound/27/word/27c12w9.mp3"
"sicengecenge","負責","https://klokah.tw/extension/con_data/sound/27/word/27c12w10.mp3"
"swaswa’e","打掃","https://klokah.tw/extension/con_data/sound/27/word/27c12w11.mp3"
"’abalithi","更換","https://klokah.tw/extension/con_data/sound/27/word/27c12w12.mp3"
"kiya dremedrem","想法","https://klokah.tw/extension/con_data/sound/27/word/27c12w13.mp3"
"makala","很多","https://klokah.tw/extension/con_data/sound/27/word/27c12w14.mp3"
"sa’obalesa","薪水","https://klokah.tw/extension/con_data/sound/27/word/27c12w15.mp3"
"sara","早","https://klokah.tw/extension/con_data/sound/27/word/27c12w16.mp3"
"kidringai","找到","https://klokah.tw/extension/con_data/sound/27/word/27c12w17.mp3"
"bawa","新的","https://klokah.tw/extension/con_data/sound/27/word/27c12w18.mp3"
"takanekanea","餐廳（用餐的地方）","https://klokah.tw/extension/con_data/sound/27/word/27c13w1.mp3"
"’asanamawnga","預先","https://klokah.tw/extension/con_data/sound/27/word/27c13w2.mp3"
"tatakainena","座位","https://klokah.tw/extension/con_data/sound/27/word/27c13w3.mp3"
"ilra","請一起走","https://klokah.tw/extension/con_data/sound/27/word/27c13w4.mp3"
"to’a’ala","跟隨","https://klokah.tw/extension/con_data/sound/27/word/27c13w5.mp3"
"maelra","不同；特別","https://klokah.tw/extension/con_data/sound/27/word/27c13w6.mp3"
"airo’a","菜餚","https://klokah.tw/extension/con_data/sound/27/word/27c13w7.mp3"
"’alravalrava","品嚐（嚐嚐看）","https://klokah.tw/extension/con_data/sound/27/word/27c13w8.mp3"
"lramomo","台灣胡椒（植物名）","https://klokah.tw/extension/con_data/sound/27/word/27c13w9.mp3"
"tana","食茱萸（植物名）","https://klokah.tw/extension/con_data/sound/27/word/27c13w10.mp3"
"kekerer","糯米糰（植物名）","https://klokah.tw/extension/con_data/sound/27/word/27c13w11.mp3"
"romai","碗","https://klokah.tw/extension/con_data/sound/27/word/27c13w12.mp3"
"bava","酒","https://klokah.tw/extension/con_data/sound/27/word/27c13w13.mp3"
"saidra","汽水","https://klokah.tw/extension/con_data/sound/27/word/27c13w14.mp3"
"acilrai","水","https://klokah.tw/extension/con_data/sound/27/word/27c13w15.mp3"
"liyekang","飯店","https://klokah.tw/extension/con_data/sound/27/word/27c14w1.mp3"
"ango","搭；乘","https://klokah.tw/extension/con_data/sound/27/word/27c14w2.mp3"
"hikoki","飛機","https://klokah.tw/extension/con_data/sound/27/word/27c14w3.mp3"
"makocingale","很貴","https://klokah.tw/extension/con_data/sound/27/word/27c14w4.mp3"
"mobelreng","乘坐","https://klokah.tw/extension/con_data/sound/27/word/27c14w5.mp3"
"base","汽車","https://klokah.tw/extension/con_data/sound/27/word/27c14w6.mp3"
