"Krbuan, mha su inu?","早安，你要去哪裡？","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s1.mp3"
"Mha ku alang mu, qmita tama mu ni bubu mu.","我要回部落探望父母。","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s2.mp3"
"Gaga embiyax ka dhiya hug?","他們都好嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s3.mp3"
"Embiyax bi kana ka dhiya, mhuway su balay.","他們都很好，謝謝。","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s4.mp3"
"Mha su mkpiya jiyax?","你要去幾天？","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s5.mp3"
"Meiyah ku saman da.","明天就回來了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s6.mp3"
"Swayay ta han! Knhuway musa.","再會，慢走。","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s7.mp3"
"Ma su saw sndamat, bsiyaq ta ini tqita da.","好久不見。","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s8.mp3"
"Kiya! Wada misu bsiyaq bi ini qtai da.","是啊！真的很久沒看到你。","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s9.mp3"
"Mha su inu ka saman?","你明天要去哪兒？","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s10.mp3"
"Mha ku qmita tnkuyan mu masu daya.","我要去山上看我撒的小米種。","https://klokah.tw/extension/con_data/sound/33/sentence/33c1s11.mp3"
"Mqaras ku bi qmita sunan, Lituk Teymu ka hangan mu, ima ka hangan su?","真高興遇見你，我叫立督克‧帖木，你叫什麼名字？","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s1.mp3"
"Pawan Tanah ka hangan mu.","我的名字叫巴萬‧搭那哈。","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s2.mp3"
"Hiya o lupung mu .","他是我的朋友。","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s3.mp3"
"Yaku o seejiq Nihung. Miyah ku smluhay kari Truku.","我是日本人，來學太魯閣族語。","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s4.mp3"
"Mqaras ku bi qmita sunan.","很高興遇見你。","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s5.mp3"
"Truku ku ka yaku, pnaah ku alang Bruwan.","我是太魯閣族，來自布洛灣部落。","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s6.mp3"
"Gaga su qmpah qpahun manu?","你在做什麼工作？","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s7.mp3"
"Emptgsa ku ka yaku, ga ku tmgsa kari Truku.","我是老師，在教太魯閣語。","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s8.mp3"
"Klaun su ka Pawan emptgsa hug?","你認識巴萬老師嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s9.mp3"
"Klaun mu, lupung mu balay.","我認識，我們是朋友。","https://klokah.tw/extension/con_data/sound/33/sentence/33c2s10.mp3"
"Meuray ku bi, niqan uqun hug?","我的肚子好餓，有東西可以吃嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s1.mp3"
"Niqan cih blbul ka hini.","這裡有一些香蕉。","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s2.mp3"
"Ini ktngi ka blbul, mkmkan ku nhapuy.","水果吃不飽，我想要吃飯。","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s3.mp3"
"Kiya hug! Iq, hpuya ku idaw han.","這樣喔！好，我來煮飯。","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s4.mp3"
"Meuwit ku balay, sangay ku han.","我有點累，需要休息。","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s5.mp3"
"Gaga ka tleengan, tluung cih hi han!","那邊有張椅子，你去坐一下吧！","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s6.mp3"
"Dhiyaq na hug? Ini ku dhuq mksa da.","還很遠嗎？我走不動了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s7.mp3"
"Aji ta biyaw dhuq da, kmbiyax!","快到了，加油！","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s8.mp3"
"Mtalux bi ka hidaw, mring kana ka hiyi mu.","太陽好熱，我流了滿身的汗。","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s9.mp3"
"Kiya hug! Nii ka qsiya, mahi han!","是喔！這裡有水，拿去喝！","https://klokah.tw/extension/con_data/sound/33/sentence/33c3s10.mp3"
"Empgmeenu ka karat sayang?","今天天氣怎麼樣？","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s1.mp3"
"Malu bi ka karat sayang, thidaw da!","今天天氣很好，出太陽了！","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s2.mp3"
"Balay bi! Smkxul ku bi karat thidaw, ini ku skuxul qmuyux.","真的！我喜歡出太陽的天氣，不喜歡下雨。","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s3.mp3"
"Empgmeenu ka karat saman hug?","明天天氣會怎樣呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s4.mp3"
"Bhangan ka kari o meiyah ka bgihur paru msa.","聽說，有颱風要來。","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s5.mp3"
"Qmnuyux ka keeman shiga hug?","昨天晚上有下雨嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s6.mp3"
"Qmnuyux paru bi quyux.","下過一場大雨。","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s7.mp3"
"Malu ka karat sayang da.","今天天氣好了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s8.mp3"
"Bhangan o empquyux duri ka saman.","聽說，明天又會下雨。","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s9.mp3"
"Mlatat su o iya bi snguhi madas bubung.","出門記得帶雨傘。","https://klokah.tw/extension/con_data/sound/33/sentence/33c4s10.mp3"
"Piya hngkawas ka pncingan su?","你是哪一年出生的？","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s1.mp3"
"Mntucing ku 1984(maxal mngari kbkuy maspat kmxalan spat) hngkawas .","我出生於1984年。","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s2.mp3"
"Knuwan ka pncingan su?","你的生日是什麼時候？","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s3.mp3"
"Pncingan mu o empusal jiyax empitu idas.","我的生日是7月20日。","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s4.mp3"
"Mntucing su rbagan, kika empplaq su balay.","你是夏天出生的，所以特別活潑。","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s5.mp3"
"Piya jiyax piya idas ka sayang hug?","今天是幾月幾日？","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s6.mp3"
"Rima jiyax mataru idas ka sayang.","今天是6月5日。","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s7.mp3"
"Tgpiya jiyax iyax sngayan ka sayang hug?","那今天是星期幾呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s8.mp3"
"Tgmataru jiyax iyax sngayan ka sayang.","今天是星期六。","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s9.mp3"
"Piya tuki ka sayang da?","現在幾點了？","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s10.mp3"
"Mspatul spngan maxal kingal tuki ka sayang.","現在是11點40分。","https://klokah.tw/extension/con_data/sound/33/sentence/33c5s11.mp3"
"Niqan skuan pila ka kiyig hini hug?","這附近有沒有銀行？","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s1.mp3"
"Niqan o! Niqan dha.","有啊！兩間。","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s2.mp3"
"Dalih bi ksaan ka elug skuan pila o inu hug?","最近的銀行要怎麼走？","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s3.mp3"
"Slagu musa, dhuq tgtru sida elug ni pgriq quri narat do dhuq da.","直走到第三個叉路，右轉就到了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s4.mp3"
"Kiya! Mkla ku da, mhuway su balay.","好！我知道了，謝謝你。","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s5.mp3"
"Ini ta bi kla, meydang ku da, elug mowsa ptasan o inu hug?","對不起，我迷路了，到學校的路怎麼走呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s6.mp3"
"Paah hini slagu musa, dhuq tgkingal sida elug do mqeyta su kingal qhuni paru, siyaw qhuni paru o niqan tru ka sapah, iril o pspuhan, narat o sbrigan, ska na hiya do kika ptasan.","從這裡直走，走到一個叉路後，會看到一棵大樹，大樹旁邊有三棟房子，左邊是醫院、右邊是商店，中間就是學校。","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s7.mp3"
"Gaga inu ka saan ngangut hug?","廁所在哪裡？","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s8.mp3"
"Gaga bukuy qaan nhapuy.","在餐廳後面。","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s9.mp3"
"Mhuway su balay.","謝謝你。","https://klokah.tw/extension/con_data/sound/33/sentence/33c6s10.mp3"
"Embarig su manu?","你要買什麼嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s1.mp3"
"Embarig ku qngqaya puyan, gaga inu hug?","我要買廚具，在哪裡呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s2.mp3"
"Gaga baraw.","在樓上。","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s3.mp3"
"Mkla ku da, mhuway su balay!","我知道了，謝謝！","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s4.mp3"
"Kmbarig ku kingal qbubu.","我想買一頂帽子。","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s5.mp3"
"Lhang manu ka kuxul su hug?","你喜歡什麼顏色呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s6.mp3"
"Mqalux aji uri o embanah o mtduwa kana.","黑色或紅色都可以。","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s7.mp3"
"Kiya, spngi mu ka nii binaw.","好的，請試試看這頂。","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s8.mp3"
"Mtduwa ka nii piya pila ka brigun hug?","這頂賣多少錢呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s9.mp3"
"Kbkuy pila.","一百元。","https://klokah.tw/extension/con_data/sound/33/sentence/33c7s10.mp3"
"Meiyah su teumal mkan nhapuy ka saman hug?","你明天會來聚餐嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s1.mp3"
"Niqan tbyaxun mu ka saman, ungat mu klaan musa, ini ta bi kla ha.","我明天有要事要忙，無法赴約，很抱歉。","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s2.mp3"
"Ma saw smkrawah kida!","真可惜呀！","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s3.mp3"
"Tayal bi kngkrayan? Aji mqneuqu smpug dhug?","怎麼那麼貴？是不是算錯了？","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s4.mp3"
"Spgun mu pxal duri, taga han.","我再算一次，請等一下。","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s5.mp3"
"Aji empusal kbkuy, dha kbkuy wah!","不是兩千元，是兩百元啦！","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s6.mp3"
"Tgtru jiyax iyax sngayan siida o niqan jiyax su miyah teumal prngagan hug?","週三時，你有時間參加會議嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s7.mp3"
"Ini ta bi kla, niqan uda mu ka siida, mtduwa brahan tgrima jiyax iyax sngayan hug?","抱歉，我有其他行程，可以改成週五嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s8.mp3"
"Rima jiyax iyax sngayan? Slingun mu ka dseejiq mmowsa han.","週五嗎？我得問問其他人。","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s9.mp3"
"Asi ka saw kiya da, brahaw misu balay.","就按照這樣子，那就拜託你了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c8s10.mp3"
"Malu  balay  rnngaw su kari Truku.","你的族語說得很好。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s1.mp3"
"Aji malu bi rnngaw mu niya na, tgsai ku!","說得還不太標準，請指教！","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s2.mp3"
"Ima ka tmgsa sunan?","是誰教你的呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s3.mp3"
"Baki mu ni payi mu ka tmgsa knan.","是祖父祖母教我的。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s4.mp3"
"Kiya hug! Tayal knkla tmgsa ka baki su ni payi su!","喔！你的祖父祖母真會教！","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s5.mp3"
"Hlama nii o nadas mu paah Skangki shiga.","這些麻糬是我昨天從花蓮帶回來的。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s6.mp3"
"Kuxul mu bi uqun ka hlama! Mhuway su balay.","我最喜愛吃麻糬！謝謝你。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s7.mp3"
"Ma saw rngayun ka laqi su.","你的小孩很可愛。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s8.mp3"
"Kiya ni mrrawa bi ka mniq sapah.","其實在家很調皮。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s9.mp3"
"Laqi bi niya na, knhuway tmgsa.","小孩還小，可以慢慢教。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s10.mp3"
"Maa ku tama ni bubu do, hana mu klaan ka qnrqilan tama ni bubu.","當了父母之後，才知道以前爸媽的辛苦。","https://klokah.tw/extension/con_data/sound/33/sentence/33c9s11.mp3"
"Mqaras pncingan su!","祝你生日快樂！","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s1.mp3"
"Mhuway su balay! Pncingan su o sknuwan hug?","真謝謝你！那你的生日是什麼時候呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s2.mp3"
"Pxal jiyax iyax sngayan.","下個禮拜天。","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s3.mp3"
"Mqaras jiyax pncingan su uri!","也祝你生日快樂！","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s4.mp3"
"Mhuway su balay!","真謝謝妳！","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s5.mp3"
"Tai saw embiyax hiyi na ka baki .","希望祖父身體健康。","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s6.mp3"
"Tai saw empseejiq bi taan ana bitaq knuwan ka bubu.","希望祖母和媽媽永遠美麗。","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s7.mp3"
"Tai su saw mowda.","祝你成功。","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s8.mp3"
"Mhuway su balay! Tai saw mha mnduwa balay ka qpahun su uri.","真謝謝你，也祝你工作順利。","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s9.mp3"
"Tai saw lala nangal namu ka hngkawas nii.","祝你們今年豐收。","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s10.mp3"
"Mhuway su balay! Tai su saw empsblaiq ka bgurah hngkawas.","真謝謝你，也祝你新年平安。","https://klokah.tw/extension/con_data/sound/33/sentence/33c10s11.mp3"
"Piya hiyi ka mnswayi su?","你有幾個兄弟姊妹？","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s1.mp3"
"Niqan kingal qbsuran mu snaw, kingal swayi mu snaw, kingal swayi mu kuyuh.","我有一個哥哥、一個弟弟、一個妹妹。","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s2.mp3"
"Gaga qmpah qpahun manu ka mnswayi su?","你的兄弟姊妹從事什麼工作？","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s3.mp3"
"Mtabug ka qbsuran mu snaw, msapuh ka swayi mu snaw, swayi mu kuyuh o gaga matas ptasan tgparu niya na.","我哥哥是牧師，我弟弟是醫生，我妹妹目前還是大學生。","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s4.mp3"
"Rngaw quri ruwan sapah su uri! Niqan bais su  dhug?","也談談你的家庭吧！你結婚了嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s5.mp3"
"Iq o! Niqan da.","是的。","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s6.mp3"
"Piya hngkawas pnstrngan su da?","你結婚多少年了？","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s7.mp3"
"Tru hngkawas da.","三年了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s8.mp3"
"Niqan laqi su da?","你有小孩了嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s9.mp3"
"Kingal ka laqi mu, dha hngkwasan na da.","我有一個小孩，現在兩歲了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c11s10.mp3"
"Manu ka gaga su qpahun?","你從事什麼工作？","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s1.mp3"
"Yaku o mtgsa.","我是一位老師。","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s2.mp3"
"Gaga miying qpahun duri snii ka hiya.","他最近又在找工作。","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s3.mp3"
"Kiya hug, qneepah manu ka hiya han?","是喔，他原本是在做什麼的？","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s4.mp3"
"Qmneepah msksik ka hiya.","他原本的工作是清潔工。","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s5.mp3"
"Hmuya, ma na ryuxun duri ka qpahun na?","那他為什麼想換工作？","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s6.mp3"
"Yaasa mkmiying qpahan smdalih sapah na.","因為他想找離家較近的工作。","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s7.mp3"
"Kuxul na bi ka qpahun na bgurah hug?","他喜歡他的新工作嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s8.mp3"
"Kiya o, malu bi ka qpahun nii.","是的，這份工作很好。","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s9.mp3"
"Ana rabang kida.","真是太好了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c12s10.mp3"
"Tmay! Tmay!","歡迎光臨！","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s1.mp3"
"Maxal nami hiyi! Niqan tleengan hug?","我們有10個人，還有空位嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s2.mp3"
"Niqan na, gaga hiya, iyah snegul knan binaw. Patas damat ka nii, qtai han.","還有，在那裡，請跟我來。這是本店的菜單，請參考。","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s3.mp3"
"Mtduwa su peiyah malu bi damat hug?","有什麼特別的菜可以推薦嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s4.mp3"
"Bowyak, rapit, qowlit, sruhing dnii o uqun dha balay, spngi mkan binaw.","炒山豬肉、炒飛鼠肉、炒田鼠肉、炒山蘇都很受歡迎，要吃吃看嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s5.mp3"
"Bhangan o malu bi uqun, asi peiyah kana!","聽起來不錯，那就全上吧！","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s6.mp3"
"Meekan namu idaw hug?","需要白飯嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s7.mp3"
"Iq wa, peiyah maxal pratu. Biqi ku dha lungaw sinaw duri.","是的，需要10碗。再給我2瓶酒。","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s8.mp3"
"Kiya, manu duri ka ngalun namu hug?","好。還需要點些什麼嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s9.mp3"
"Ana qu nii han, mhuway su balay!","先這樣，謝謝！","https://klokah.tw/extension/con_data/sound/33/sentence/33c13s10.mp3"
"Ini ta bi kla, mqsuqi ku da.","抱歉，來晚了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s1.mp3"
"Hmnuya su msa miyah? Mgriq su tdruy hug?","你是怎麼來的？開車嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s2.mp3"
"Aji, pneapa ku tdruy. Isu ga?","不是，我坐公車來的。你呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s3.mp3"
"Dalih bi ka nniqan mu, mnksa ku miyah.","我住得很近，走路過來的。","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s4.mp3"
"Emphuya ta msa musa Taypay hug? Peapa ta asu skiya?","我們該怎麼去臺北呢？坐飛機嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s5.mp3"
"Mslikaw ka asu skiya, kiya ka kiya ni mkray bi paan.","飛機是很快，但是太貴了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s6.mp3"
"Peapa su tdruy manu?","你要坐什麼車子？","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s7.mp3"
"Peapa ku druy qrngul.","我要坐火車。","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s8.mp3"
"Empaah su inu peapa?","你要從那裡搭車呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s9.mp3"
"Empaah ku Skangki peapa.","我要從花蓮搭車。","https://klokah.tw/extension/con_data/sound/33/sentence/33c14s10.mp3"
"Khnu qmbsyaqan ka knrxan kuyuh su da?","你的妻子病了多久了？","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s1.mp3"
"Wada kingal idas da. Mnsuwil malu, mnsuwil naqih ka narux na.","一個月了。但她的病時好時壞。","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s2.mp3"
"Manu ka narux na hug?","是什麼病呢？","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s3.mp3"
"Mnarux bi tunux na kdjiyax, mtbrih ni snbuyas uri?","她常常頭疼，還會嘔吐、肚子也疼。","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s4.mp3"
"Mnsa pqita sapah pspuhan?","有去醫院檢查嗎？","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s5.mp3"
"Iq, gaga pqita ska sapah pspuhan ka sayang.","有，現在正在住院檢查。","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s6.mp3"
"Mha piya jiyax ka nniqun na sapah pspuhan hiya?","需要住院多久？","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s7.mp3"
"Kingal iyax sngayan. Pxal iyax sngayan do emplatat paah sapah spuhan da.","一星期。下星期她就可以出院了。","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s8.mp3"
"Saw kiya do, iyax sngayan nii o ima ka empklawa laqi?","那麼，這個星期，誰來照顧小孩？","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s9.mp3"
"Yaku ka empklawa, mgrbu o hadun mu ptasan ka laqi, ska hidaw do emphapuy ku.","由我照顧，早上送小孩上學，中午煮飯。","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s10.mp3"
"Ma su snaw bi.","你真是稱職的丈夫。","https://klokah.tw/extension/con_data/sound/33/sentence/33c15s11.mp3"
