"Pa’ʉ, musu’ʉvʉ tasiarʉ, miaranau cu kita koo ’arupacʉ’ʉra.","Pa’ʉ ，早安，我們很久沒見面了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c1s1.mp3"
"kanaa’ua saronai musu, kesonia maku.","我問的是你哥哥。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s3.mp3"
"kesacu putukikioin.","他的職業是警察。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s4.mp3"
"’esi naan nguain tamna to’onaa putukikio masiin?","他工作的場所現在在什麼地方？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s5.mp3"
"’esi Namaasia mita isi.","就在我們那瑪夏區這裡。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s6.mp3"
"makanaan nguain poiisua putukikioin, mopacai kara?","他怎樣評論他的工作？會累嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s7.mp3"
"’apanapa mopacai misee, nakai, paira ku cumacʉ’ʉra ’inia maraa mamumuarʉ.","有時候聽他說很累，但是我看多數時間很悠閒。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s8.mp3"
"upeen kusai areen vaantuku, ucani vuan?","不知道他一個月的薪水多少？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s9.mp3"
"ka’aan ku tavarʉ’ʉ, manasʉ musutampʉ, sii, paira ku cumacʉ’ʉra capain macangcangarʉ.","我不知道，應該是足夠的，因為我常看到他的表情很快樂。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s10.mp3"
"makai ’una kasu cʉpʉʉng tia toiisua kesacu, kesoni isi?","好像你有心想當警察，問這些？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s11.mp3"
"ʉʉ’ʉ, cucuru ku ’una makasua cʉpʉʉng.","是的，我的確有那樣的想法。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s12.mp3"
"tupuurua! miaranau cu kasu koo ioovutu, papeen kamu soni?","請坐！你已經很久沒來了，今天有幾位？","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s1.mp3"
"sosomanpe! maraa kacaua kim soni, ’una maan urucin cau.","感謝！我們今天人比較多，有十二位。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s2.mp3"
"makasoin ia, te kamu makanaan tupuru? tia kara ucani pangka, nukai urucin pangka?","那麼你們要怎麼坐呢？是要一桌還是兩桌？","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s3.mp3"
"noo uruciniin pangka ia, maraa ka’aan mamanʉng parʉʉ’ʉna, ucanioo pangka kʉcʉ!","如果是兩張桌子，比較不好聊天，一張桌子好了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s4.mp3"
"tupurua pa cumacʉ’ʉra sinatʉ camai, tuturoo ku neen tia kʉnamu nusoon.","請先坐著看菜單，要吃什麼？待會兒再告訴我。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s5.mp3"
"paira ku ioovutu nesi, tavarʉ’ʉ ku neneen sa’o’o camai musu.","我經常來這裡，我知道你有哪些好吃的菜。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s6.mp3"
"urucin vutuukuru, tia pari-onʉn, ’araam karavung, mataa ’araam tutui, usʉʉpatʉ tacamara tavoo.","兩條魚，請用蒸的、牛肉和豬肉、四盤疏果類。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s7.mp3"
"kacaua kamu, manasʉ ka’aan pa tia musutampʉ isi.","你們人多，這些可能還不夠。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s8.mp3"
"makenaan! mo’uru’urua mova kimia isi, noo ka’aniin musutampʉ ia, te kim tumatuuturu kasua.","沒關係！先給我們這些，若不夠，我們會告訴你。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s9.mp3"
"kumakʉʉn kara kamu tasiin?","你們有吃辣的嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s10.mp3"
"sua ’araam ia, ʉsʉ’o ti’iing maanman, ’akun ʉsʉ’ʉn cucumeen.","肉類的放一點辣椒，別的不要放。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s11.mp3"
"Pusinga, makanaan kasu mookusa tarisinata tantanniara?","Pusinga，你每天怎樣上學？","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s1.mp3"
"miaa ’esi pa “ Minsʉng kuosiau ” ia, mocaca, masiin ’esi cu “ Namaasia kuocung ”, toopuru pasu.","還在民生國小的時候，走路，現在在那瑪夏國中，坐公車。","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s2.mp3"
"neneen kamanʉngamu, na tisikara pasu?","你們在公車裡面作些什麼事？","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s3.mp3"
"’una si’icʉpʉ, ’una cumacʉ’ʉra sinatʉ, ’una kangvang ’esi sumasima’ʉ.","有人睡覺、有人看書、也有人在玩耍。","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s4.mp3"
"makai macangcangarʉ kavangvang kamu toopuru pasu.","你們坐公車好像都很快樂。","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s5.mp3"
"’una kacangcangara, nakai, ’una kangvang muru’inasʉ.","有值得快樂的，但是也有困擾的。","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s6.mp3"
"avara’e macici taniara, nukai ’umo’ʉcaan, tia mon pininga kavangvang mariitarʉ pasu.","不論熱天或下雨，都要在外頭等車。","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s7.mp3"
"tantanniara kara kasu, kisaapatʉ moopara pasu?","你每天都趕得上公車嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s8.mp3"
"ka’aan cu ku makaan maa, koo kisaapatʉ pasu, masiiraru, te pa mo’uruu’uru kuracʉn mamarang, tumatacucu cu ’ikua.","我已經不只一次沒趕上公車了，當然先會被父母罵再送我。","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s9.mp3"
"makasuava! sua cʉpʉʉng maku ia, tantanniara kamu macangcangarʉ toopuru pasu!","原來是那樣，我以為你們每天都很快樂的坐公車呢！","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s10.mp3"
"Kuatʉ, te cu upitu takananga, miseen ka’aan pa kasu aramia’ʉ?","Kuatʉ，快七點了，你怎麼還不起床呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s1.mp3"
"ci...ci...cina, ivataan, ’esi ku muru’inasʉ!","媽…媽…媽媽，請過來看看，我很痛苦！","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s2.mp3"
"Kuatʉ, aka capai musu cʉ’ʉrʉʉn, ’esi naan musukʉʉm?","Kuatʉ，你的樣子很不好看，哪裡痛？","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s3.mp3"
"manasʉ ’una aka nikʉna maku, musukʉʉm curu vʉcʉkʉ maku.","我可能吃了不好的東西，肚子非常痛。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s4.mp3"
"nimuta’i kara kasu vʉrʉʉngana?","你夜裡有解大便嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s5.mp3"
"nimookusa ku cikiiringa, nakai ’akia ta’i arapipining.","我去過廁所，但是沒有解出糞便。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s6.mp3"
"sumasupina matikuru, te ku mavici kasua mookusa tapasavuana.","忍著，穿衣服，我要帶妳去醫院。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s7.mp3"
"te cu makanaan? ka’aan cu ku tavarʉ’ʉ mookusa tarisinata soni?","怎麼辦？我今天不能去學校了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s8.mp3"
"namune’e aka cʉpʉʉng, te ku paritaangsua na takituturua musu.","不用擔心，我會打電話給你們老師。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s9.mp3"
"cina, mareen ku, te cu kasu mopacai meecara ’ikua.","媽媽，不好意思，你又要很辛苦的照顧我了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s10.mp3"
"Mu’u takituturua, musukʉʉm manu maku Kuatʉ, ka’aan tavarʉ’ʉ mookusa tarisinata soni.","Mu’u老師，我的小孩Kuatʉ生病了，今天不能去學校。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s11.mp3"
"cina, niruiri cu ku, avicoo cu ku mookusa tapasavuana.","媽媽，我換好衣服了，請帶我去醫院。","https://klokah.tw/extension/con_data/sound/36/sentence/36c15s12.mp3"
"ue! sua iku ia Kini, ’esi kara suan Kiua?","喂！我是Kini。請問Kiua在嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s1.mp3"
"’akia na to’onain masiin, ’esi makariikari nguani.","現在不在位置上，她們在開會。","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s2.mp3"
"tavarʉ’ʉ kara kasu, moraan ’ikua ’apute’i kari?","你可以幫我留言嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s3.mp3"
"tavarʉ’ʉ, tuturoo ku neen tia kari musu ’inia?","可以，請告訴我，妳要跟她說什麼？","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s4.mp3"
"sua iku ia “ Namaasia kuocung ” tamna takituturua, Kini nganai maku, noo poi’i cu nguain ia, paritaangsua na ’ikua kisoo.","我是「那瑪夏」國中的老師，名叫Kini，請跟她說回來的時候打電話給我。","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s5.mp3"
"ʉʉ’ʉ, te maku tuturuun.","好的，我會告訴她。","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s6.mp3"
"ue! sua neesua ia “ Kanakanavu siehue ”  kara?","喂！請問妳那裡是「卡那卡那富協會」嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s7.mp3"
"ʉʉ’ʉ, nesi ia Kanakanavu siehue.","是的，這裡是卡那卡那富協會。","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s8.mp3"
"tia mon nesi nura cau Kanakanavu, arumuan masii Kanakanavu, ’una kara kamu tia matipa?","明天卡那卡那富人要在這裡說族語比賽，妳們有人要參加嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s9.mp3"
"tavarʉ’ʉ kim ’una arumuan isi, sasia kim tia matipa.","我們知道有這項比賽，我們有九位要參加。","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s10.mp3"
"tia matiananai na totasiarʉ aru namasʉ takananga, ’akunne’e ’apaca’ivi takananga.","明天上午八點半開始，請不要遲到。","https://klokah.tw/extension/con_data/sound/36/sentence/36c16s11.mp3"
"cina, neen tia kʉna mita rovana?","媽媽，我們晚上要吃什麼？","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s1.mp3"
"koo pa ku mati’araang, neen ’esi pacʉpʉnga tia kʉna musu?","我還沒準備，那妳想吃什麼呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s2.mp3"
"’esi ku pacʉpʉʉng, kamʉcʉ kumakʉʉn uru mavaru.","我想要吃稀飯。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s3.mp3"
"miana mamarang mita ia, cau musukʉʉm sua kumakʉʉn uru mavaru, mamanʉng tina’an maku masiin, ka’aan ku kumakʉʉn uru mavaru.","以前我們老人家，生病的人才吃稀飯，我現在身體很好，不吃稀飯。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s4.mp3"
"cuma, ka’aan cu miana masiin, pati’ʉnʉ’ʉnoo cʉpʉʉng musu.","爸爸，現在不是以前了，你的觀念要改變。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s5.mp3"
"makanaan ikasu Pani?","Pani，那你呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s6.mp3"
"noo kumakʉʉn ku uru mavaru ia, makai mavuuca’ʉ tina’an, te ku kumakʉʉn “ maitangrau ”.","我若吃稀飯，身體好像軟軟的，我要吃「麥當勞」。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s7.mp3"
"taturu kamu, uturu karanana tia kʉnamu koravi.","你們三位要吃三種不同的晚餐。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s8.mp3"
"matangiria! te cu arakuracʉ cinamu.","當心！你們母親要生氣了喔。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s9.mp3"
"arakuraciin cina ia, ’akia cu tia kʉna mita.","媽媽若生氣，我們就沒得吃了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s10.mp3"
"makaasia kʉcʉ! takacicinia kamu kamanʉʉng tia kʉnamu, nukai, neen kamanʉnga maku ia, iisua tia kʉnamu.","這樣好了，你們自己做自己要吃的。或者，我煮什麼，你們就吃什麼？","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s11.mp3"
"ikasu maraa tatia, tumatimana kim kari musu.","妳比較大，我們聽妳的。","https://klokah.tw/extension/con_data/sound/36/sentence/36c17s12.mp3"
"pokarikarian! neen tia putukikioa musu nuari.","說說看！妳將來想從事什麼工作？","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s1.mp3"
"arasurumo kasu kesoni isi, ka’aan ku tavarʉ’ʉ, tia makanaan mariivari? masi’uru’uruan iikasu.","你突然問這個，我不知道要怎樣回答？請你先說說看。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s2.mp3"
"’ituumuru masiin pacʉpʉnga tia putukikioa, mati-ucani ia, toiisua kesacu.","想要從事的工作,現在想的很多，第一個是當警察。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s3.mp3"
"musutampʉ kasu toiisua kesacu, sii, mamanʉng tina’an musu. makasoin ia, te ku toiisua siauvang-ien.","你適合當警察，因為你的身體很好。那樣的話，我想當消防員。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s4.mp3"
"ka’aan mane’e putukikioa iisua! tia kara kasu tavarʉ’ʉ?","那個工作不輕鬆喔！妳可以嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s5.mp3"
"’akuni suakaka ikim naannakʉ, kacaua cu naannakʉ toiisua siauvang-ien.","不要看不起我們女生，已經有很多女生做消防員了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s6.mp3"
"maticusa pacʉpʉnga putukikioa ia, toiisua kangkohu.","第二個想從事的工作是當護士。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s7.mp3"
"parakicacʉ kasu ’ikua! saronai kasu, miseen tia toiisua kangkohu?","你讓我很驚訝！你是男生，怎麼想當護士？","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s8.mp3"
"tatia saronai tamna ’iintasʉ, pusu’aniin cau musukʉʉm ia, te kim savai kamua naannakʉ.","男生的力氣大，若要搬動病患，我們會勝過妳們女生。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s9.mp3"
"putucaau ku cʉpʉʉng musu. noo toiisua ku kari Kanakanavu tamna takituturua ia, te kasu ’amuseen?","我尊重你的想法。如果我從事卡那卡那富語的老師，你會怎麼說呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s10.mp3"
"te ku makacapʉʉcapʉ ramucu, nakai, te pa kasu kipaatʉsʉ ketuuturu kari Kanakanavu.","我要鼓掌，但是妳還要努力學習卡那卡那富語。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s11.mp3"
"tia kara makacʉkʉna cʉpʉʉng mita? ’ituumuru pa tia kipatʉsaa.","會不會達成我們的願望？要努力的還很多。","https://klokah.tw/extension/con_data/sound/36/sentence/36c18s12.mp3"
"tavarʉ’ʉ kara kasu, neen kanaasia masiin?","妳知道現在是什麼季節嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s1.mp3"
"masiin ia kanaamara.","現在是秋天。","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s2.mp3"
"miseen kasu tavarʉ’ʉ masiin ia kanaamara?","妳怎麼知道現在是秋天？","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s3.mp3"
"cʉ’ʉroon! ranʉʉng karu ’ituumuru niaramariinguna, ’ituumuru matapari’i.","妳看！樹葉很多變乾，很多掉落。","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s4.mp3"
"noo mataca’ivi cu kanaamara ia, te cu kana’amisan.","秋天過了之後，就要冬天了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s5.mp3"
"usʉʉpatʉ kanaasia, ’inanuin ka’anmana musu?","四個季節，妳喜歡哪一個？","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s6.mp3"
"ka’aan ku puaka kana’amisan, nakai, makaa manmaan ku kana’iara, ka’aan makuung, ka’an macici.","我不討厭冬天，但是我比較喜歡春天，不冷不熱。","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s7.mp3"
"maatʉa cʉpʉʉng mita, macici curu taniarʉ kana’ʉcana, muruvuarʉ kavangvang arapipining.","我們的想法一樣，夏天太陽太熱了，都懶得出門。","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s8.mp3"
"’una pa, pacʉpʉcʉpʉngʉn maku minko masiʉn aru cenana, sooraru “ morakʉ ” tatia curu meesua ’ʉcaan.","還有，想到民國98的「莫拉克」颱風，當時的雨太大了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s9.mp3"
"kamʉcʉ parasingsing kitana kakangca, ’akuni cu ioovutu makasua sooraru.","但願上天保佑我們，那種颱風不要再來了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c19s10.mp3"
"tavarʉ’ʉ kara kasu, neen sua “ Pasikarai ”?","你知道什麼是「Pasikarai」嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s1.mp3"
"koo pa ku tinimana, tuturoo ku, neen sua iisua?","我沒聽過，請告訴我那是什麼？","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s2.mp3"
"nimaatipa cu kara kasu “ kaisisi cakʉran ”?","你們參加過「河祭」嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s3.mp3"
"nimaatipa ku cenana isi, nipoon na “ cakʉran Namaasia  ” kaisisi.","今年我參加過在「楠仔仙溪」的河祭。","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s4.mp3"
"sua iisua ia, nguai sua “ Pasikarai ”.","那個就是 “ Pasikarai ”。","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s5.mp3"
"miseen iikita Kanakanavu, tia kaisisi cakʉran?","為什麼我們卡那卡那富要祭祀河流？","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s6.mp3"
"cecenana kasʉʉpatʉ mataarava karima, te cu poi’i vutuukuru ka’iciuru, te mita uranʉn nguani ’apoi’i, Pasikarai kisʉʉn mita.","每年的四月到五月，魚兒要洄游產卵，我們要幫牠們洄游，我們稱為Pasikarai。","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s7.mp3"
"neen tia ’urupacaa kaisisi?","要用什麼來祭祀？","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s8.mp3"
"tia samʉsamʉʉn vʉra, ’apakʉʉn vutuukuru, ’uruupaca vo’oorua nukai siningsinga sapuarʉ, moraan vutuukuru moocara makananguru.","要咀嚼米粒餵魚，用新的或洗淨的撈網，幫魚兒往上游。","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s9.mp3"
"noo pakasuin kan kaisisi ia, tia ara’itu’ituumuru kan nuari vutuukuru.","經過那樣的祭祀後，將來魚兒就會越來越多了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s10.mp3"
"kari mamarang mita, aranai kita na cakʉran mara kʉna, tia ’apaica kaisisi, sosomanpe ’inia.","我們的長老說，我們從河流獲得了食物，要透過祭祀感恩它。","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s11.mp3"
"maka’ʉna kaisisi Pasikarai ia, te ku matimanʉʉng ketuuturu kamua.","再次的河祭，我要跟你們好好的學習。","https://klokah.tw/extension/con_data/sound/36/sentence/36c20s12.mp3"
"niarakukun cu kara kamu Pori? cau makanaan sua nguain?","妳們跟Pori有相處過嗎？他是怎樣的人？","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s1.mp3"
"kʉkʉnang mita marisinatʉ, ’una tassa Pori kisʉʉn, ’inanuin kisaa musu?","我們有二位名叫Pori的同學，妳說的是哪一位？","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s2.mp3"
"sua kisaa maku ia, Pori makaa ta’uici.","我說的是比較瘦的Pori。","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s3.mp3"
"’ou! noo Pori makaa ta’uici ia, tavarʉ’ʉ ku, tamu’iarʉ nguain.","哦！如果是比較瘦的Pori，我知道他很勤勞。","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s4.mp3"
"nakai, tinimana ku, cau cucumeem makasi, na’aangici kan nguain.","但是我曾經聽別人說，他很吝嗇。","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s5.mp3"
"ka’aan cukui! sua tinimana maku ia, tasiira’ʉ kan nguain.","不會吧！我所聽到的是他很熱忱。","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s6.mp3"
"ka’aan ’ituumuru karin, nakai paira ku cumacʉ’ʉra ’inia moraan cau cucumeen.","他話不多，但是我經常看到他幫助別人。","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s7.mp3"
"makanaan sua makaa ciuman Pori?","那比較胖的Pori怎樣呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s8.mp3"
"ka’aan ku tia poisua ’inia, te kamu makasi, ’esi ku puakici ’inia.","我不要說他，妳們會說我在批評他。","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s9.mp3"
"noo te kita ketuuturu ia, ’inanuin tia ketuturua mita?","如果我們要學習，要學哪一位呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s10.mp3"
"masiiraru tia Pori makaa ta’uici, tia ketuturua mita.","我們當然要學習比較瘦的Pori。","https://klokah.tw/extension/con_data/sound/36/sentence/36c21s11.mp3"
"cumaa ’Una, te kasu mookusa naan? neen niisʉ’a musu na tapi? makai me’ecuun cʉ’ʉrʉʉn?","’Una叔叔，你要去哪裡？背簍裡你放了什麼？看起來好像很重？","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s1.mp3"
"te ku mookusa ’umoo’uma, sua niisʉ’a na tapi ia, tuku, kakaamarʉ, mataa tia ʉmʉka naamnam.","我要去田裡，背簍裡放的是鋤頭、鐮刀和要種植的生薑。","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s2.mp3"
"’esi naan ’umoo’uma musu? araceen kara?","你的田園在哪裡？很遠嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s3.mp3"
"’esi sipara isa ’umoo’uma maku, ka’aan araceen.","我的田園就在對岸那裡，不遠。","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s4.mp3"
"mataatʉa! te ku mookusa sipara kangvang, tia kara kasu uranʉn mava nonoman?","恰巧！我也要去對岸，需要幫你揹東西嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s5.mp3"
"neen tia kamanʉnga musu mookusa sipara?","你要去對岸做什麼？","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s6.mp3"
"’una ’inia taru’an mia, te ku mookusa ’inia ’apakʉʉn nipacʉvʉra marʉkurapʉ.","那裡有我們的工寮，我要去餵食所豢養的動物。","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s7.mp3"
"noo moranniin kasu ’ikua ia, te kita makaa mu’iarʉ mocaca, tia ’aparaanʉpʉ cukui takananga musu!","如果你幫我的話，我們走的會比較慢，會耽誤你的時間吧！","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s8.mp3"
"’akuni mareen! macangcangarʉ ku tavarʉ’ʉ moraan kasua.","不用客氣，我很高興能幫你。","https://klokah.tw/extension/con_data/sound/36/sentence/36c22s9.mp3"
