"Pa’ʉ, musu’ʉvʉ tasiarʉ, miaranau cu kita koo ’arupacʉ’ʉra.","Pa’ʉ ，早安，我們很久沒見面了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c1s1.mp3"
"tikuru ’ʉcaan","雨衣","https://klokah.tw/extension/con_data/sound/36/word/36c4w10.mp3"
"niisʉ’ʉ","已放置；已收起來","https://klokah.tw/extension/con_data/sound/36/word/36c4w11.mp3"
"sinpung","新聞；報紙","https://klokah.tw/extension/con_data/sound/36/word/36c4w12.mp3"
"kumakoru","挖掘","https://klokah.tw/extension/con_data/sound/36/word/36c4w13.mp3"
"rinu","水溝","https://klokah.tw/extension/con_data/sound/36/word/36c4w14.mp3"
"nimo’aravang","到室內","https://klokah.tw/extension/con_data/sound/36/word/36c4w15.mp3"
"tarasangara","星期；休息的","https://klokah.tw/extension/con_data/sound/36/word/36c5w1.mp3"
"upeen vuan","幾月份；幾個月","https://klokah.tw/extension/con_data/sound/36/word/36c5w2.mp3"
"upeen taniara","幾號；幾天","https://klokah.tw/extension/con_data/sound/36/word/36c5w3.mp3"
"kompa","稍待；等一","https://klokah.tw/extension/con_data/sound/36/word/36c5w4.mp3"
"cʉ’ʉrʉn","被...看；由...看","https://klokah.tw/extension/con_data/sound/36/word/36c5w5.mp3"
"kanʉmʉ","六月","https://klokah.tw/extension/con_data/sound/36/word/36c5w6.mp3"
"vuan","月亮","https://klokah.tw/extension/con_data/sound/36/word/36c5w7.mp3"
"tarasangara upeen","星期幾","https://klokah.tw/extension/con_data/sound/36/word/36c5w8.mp3"
"putu’ʉnʉvʉ","開門","https://klokah.tw/extension/con_data/sound/36/word/36c5w9.mp3"
"iuci","郵局（借自中文）","https://klokah.tw/extension/con_data/sound/36/word/36c5w10.mp3"
"’inmaamia","僅只；僅有","https://klokah.tw/extension/con_data/sound/36/word/36c5w11.mp3"
"takananga","時間； 鍾點","https://klokah.tw/extension/con_data/sound/36/word/36c5w12.mp3"
"masʉpatʉʉn","四十","https://klokah.tw/extension/con_data/sound/36/word/36c5w13.mp3"
"sisʉpʉrʉ","分秒的「分」","https://klokah.tw/extension/con_data/sound/36/word/36c5w14.mp3"
"takananga pituka","鐘錶","https://klokah.tw/extension/con_data/sound/36/word/36c5w15.mp3"
"namasʉ","半；剩餘","https://klokah.tw/extension/con_data/sound/36/word/36c5w16.mp3"
"pakavura","動作要快","https://klokah.tw/extension/con_data/sound/36/word/36c5w17.mp3"
"arapana’ʉ","跑步","https://klokah.tw/extension/con_data/sound/36/word/36c5w18.mp3"
"kesoni","詢問；請教","https://klokah.tw/extension/con_data/sound/36/word/36c6w1.mp3"
"cacaan","道路","https://klokah.tw/extension/con_data/sound/36/word/36c6w2.mp3"
"’Arisaan","（地名）阿里山","https://klokah.tw/extension/con_data/sound/36/word/36c6w3.mp3"
"miaceen","去年","https://klokah.tw/extension/con_data/sound/36/word/36c6w4.mp3"
"cani pininga","家庭；一家人","https://klokah.tw/extension/con_data/sound/36/word/36c6w5.mp3"
"Namaasia","（地名）那瑪夏區","https://klokah.tw/extension/con_data/sound/36/word/36c6w6.mp3"
"tavarʉ’ʉn","可知道的；可行的","https://klokah.tw/extension/con_data/sound/36/word/36c6w7.mp3"
"makacʉkʉna","抵達；到達；達成","https://klokah.tw/extension/con_data/sound/36/word/36c6w8.mp3"
"Kasanpo","（地名）甲仙埔。現高雄市甲仙區","https://klokah.tw/extension/con_data/sound/36/word/36c6w9.mp3"
"’icing","（地名）玉井鄉。台南縣境","https://klokah.tw/extension/con_data/sound/36/word/36c6w10.mp3"
"Cia’i","（地名）嘉義","https://klokah.tw/extension/con_data/sound/36/word/36c6w11.mp3"
"Tana’iku","（地名）達那伊谷。屬阿里山鄉山美村","https://klokah.tw/extension/con_data/sound/36/word/36c6w12.mp3"
"tamakaa","柏油路","https://klokah.tw/extension/con_data/sound/36/word/36c6w13.mp3"
"nimaica","曾經過；曾通過","https://klokah.tw/extension/con_data/sound/36/word/36c6w14.mp3"
"paramia’ʉ","提醒；使醒起來","https://klokah.tw/extension/con_data/sound/36/word/36c6w15.mp3"
"avara’e","不論；隨意；任何","https://klokah.tw/extension/con_data/sound/36/word/36c6w16.mp3"
"tuturuun","由...告知；由...告通知","https://klokah.tw/extension/con_data/sound/36/word/36c6w17.mp3"
"tavoo","蔬果類；素食類","https://klokah.tw/extension/con_data/sound/36/word/36c7w1.mp3"
"’araam","肉","https://klokah.tw/extension/con_data/sound/36/word/36c7w2.mp3"
"neevici","所帶的","https://klokah.tw/extension/con_data/sound/36/word/36c7w3.mp3"
"mata’ʉ","新鮮的；未熟的","https://klokah.tw/extension/con_data/sound/36/word/36c7w4.mp3"
"Naksa-iana","中文；國語；漢字；中國人","https://klokah.tw/extension/con_data/sound/36/word/36c7w5.mp3"
"’ukuo-i","吳郭魚（借自中文）","https://klokah.tw/extension/con_data/sound/36/word/36c7w6.mp3"
"sʉmu-i","虱目魚（借自中文）","https://klokah.tw/extension/con_data/sound/36/word/36c7w7.mp3"
"’ai’iin","它的價錢","https://klokah.tw/extension/con_data/sound/36/word/36c7w8.mp3"
"mapituun vaantuku","七十元","https://klokah.tw/extension/con_data/sound/36/word/36c7w9.mp3"
"masiʉn vaantuku","九十元","https://klokah.tw/extension/con_data/sound/36/word/36c7w10.mp3"
"ma’angiirisi","脂肪多","https://klokah.tw/extension/con_data/sound/36/word/36c7w11.mp3"
"tingting","公斤","https://klokah.tw/extension/con_data/sound/36/word/36c7w12.mp3"
"kangangaan","總共；合在一起","https://klokah.tw/extension/con_data/sound/36/word/36c7w13.mp3"
"urima vaantuku","五元","https://klokah.tw/extension/con_data/sound/36/word/36c7w14.mp3"
"sʉpʉroo","去數；要數","https://klokah.tw/extension/con_data/sound/36/word/36c7w15.mp3"
"pirai’i","歸還","https://klokah.tw/extension/con_data/sound/36/word/36c7w16.mp3"
"kinparaa","銅板","https://klokah.tw/extension/con_data/sound/36/word/36c7w17.mp3"
"tarasangara taniara","星期日；假日","https://klokah.tw/extension/con_data/sound/36/word/36c8w1.mp3"
"motanasa","回家","https://klokah.tw/extension/con_data/sound/36/word/36c8w2.mp3"
"kooravi","吃晚餐","https://klokah.tw/extension/con_data/sound/36/word/36c8w3.mp3"
"taturu","三位","https://klokah.tw/extension/con_data/sound/36/word/36c8w4.mp3"
"tassa","二位","https://klokah.tw/extension/con_data/sound/36/word/36c8w5.mp3"
"taciin","一位","https://klokah.tw/extension/con_data/sound/36/word/36c8w6.mp3"
"moon","處在；處於","https://klokah.tw/extension/con_data/sound/36/word/36c8w7.mp3"
"takacicin","自行；主動","https://klokah.tw/extension/con_data/sound/36/word/36c8w8.mp3"
"sima’ʉn","玩起來","https://klokah.tw/extension/con_data/sound/36/word/36c8w9.mp3"
"pakituruiin","若答應；若同意","https://klokah.tw/extension/con_data/sound/36/word/36c8w10.mp3"
"makacang","立即；很快","https://klokah.tw/extension/con_data/sound/36/word/36c8w11.mp3"
"meroovana","昨晚","https://klokah.tw/extension/con_data/sound/36/word/36c8w12.mp3"
"pakiituru","願意；同意","https://klokah.tw/extension/con_data/sound/36/word/36c8w13.mp3"
"’aparapining","使出門；使外出","https://klokah.tw/extension/con_data/sound/36/word/36c8w14.mp3"
"nipaamuci","犯錯了","https://klokah.tw/extension/con_data/sound/36/word/36c8w15.mp3"
"monasʉ","準確；正直；方便","https://klokah.tw/extension/con_data/sound/36/word/36c9w1.mp3"
"masii","說…語言；說…話","https://klokah.tw/extension/con_data/sound/36/word/36c9w2.mp3"
"muru’ʉ’ʉ","羨慕","https://klokah.tw/extension/con_data/sound/36/word/36c9w3.mp3"
"ku","我","https://klokah.tw/extension/con_data/sound/36/word/36c9w4.mp3"
"kasua","你；對你","https://klokah.tw/extension/con_data/sound/36/word/36c9w5.mp3"
"kara","嗎；使用問句","https://klokah.tw/extension/con_data/sound/36/word/36c9w6.mp3"
"makariin","若說話","https://klokah.tw/extension/con_data/sound/36/word/36c9w7.mp3"
"maucʉng","安靜","https://klokah.tw/extension/con_data/sound/36/word/36c9w8.mp3"
"sumasʉpʉrʉ","唸或數數","https://klokah.tw/extension/con_data/sound/36/word/36c9w9.mp3"
"sinatʉ","書本；文字","https://klokah.tw/extension/con_data/sound/36/word/36c9w10.mp3"
"tumatuuturu","告訴或教","https://klokah.tw/extension/con_data/sound/36/word/36c9w11.mp3"
"’Amirika","英文；美國人","https://klokah.tw/extension/con_data/sound/36/word/36c9w12.mp3"
"tecu","將要","https://klokah.tw/extension/con_data/sound/36/word/36c9w13.mp3"
"siasʉpʉrʉ","唸法","https://klokah.tw/extension/con_data/sound/36/word/36c9w14.mp3"
"nuari","將來；未來","https://klokah.tw/extension/con_data/sound/36/word/36c9w15.mp3"
"’uneen","若有","https://klokah.tw/extension/con_data/sound/36/word/36c9w16.mp3"
"nikamanmanua","生出來","https://klokah.tw/extension/con_data/sound/36/word/36c10w1.mp3"
"makai","像；好像；相像","https://klokah.tw/extension/con_data/sound/36/word/36c10w2.mp3"
"ʉ’ava","是啊","https://klokah.tw/extension/con_data/sound/36/word/36c10w3.mp3"
"natecu","差點要…","https://klokah.tw/extension/con_data/sound/36/word/36c10w4.mp3"
"kaisisi","祭祀；祭儀；敬拜；慶賀；慶祝","https://klokah.tw/extension/con_data/sound/36/word/36c10w5.mp3"
"putukikio","工作","https://klokah.tw/extension/con_data/sound/36/word/36c10w6.mp3"
"parivaantuku","賺錢","https://klokah.tw/extension/con_data/sound/36/word/36c10w7.mp3"
"nimosʉ’ʉ","已放置；已收存","https://klokah.tw/extension/con_data/sound/36/word/36c10w8.mp3"
"seevua","用來給的；要給的；禮物","https://klokah.tw/extension/con_data/sound/36/word/36c10w9.mp3"
"marisiki","打掃；清掃；掃地","https://klokah.tw/extension/con_data/sound/36/word/36c10w10.mp3"
"nonoman","物品","https://klokah.tw/extension/con_data/sound/36/word/36c10w11.mp3"
"’apacangcangarʉ","使高興；使快樂","https://klokah.tw/extension/con_data/sound/36/word/36c10w12.mp3"
"musu’ʉsʉʉ’ʉsʉ","掉淚","https://klokah.tw/extension/con_data/sound/36/word/36c10w13.mp3"
"’apaco’e","雖然","https://klokah.tw/extension/con_data/sound/36/word/36c10w14.mp3"
"kaisisiamu","你們慶賀的","https://klokah.tw/extension/con_data/sound/36/word/36c10w15.mp3"
"cii","催促他人行動的語氣","https://klokah.tw/extension/con_data/sound/36/word/36c10w16.mp3"
"pingangaan","一起唱","https://klokah.tw/extension/con_data/sound/36/word/36c10w17.mp3"
"kanaarua","弟弟或妹妹","https://klokah.tw/extension/con_data/sound/36/word/36c11w1.mp3"
"kanaa’ua","哥哥或姊姊","https://klokah.tw/extension/con_data/sound/36/word/36c11w2.mp3"
"cau moo’uma","農人","https://klokah.tw/extension/con_data/sound/36/word/36c11w3.mp3"
"mati’araang","準備","https://klokah.tw/extension/con_data/sound/36/word/36c11w4.mp3"
"sikiing","考試（借自日語）","https://klokah.tw/extension/con_data/sound/36/word/36c11w5.mp3"
"kamanʉʉng","做；製作","https://klokah.tw/extension/con_data/sound/36/word/36c11w6.mp3"
"mienpau","麵包","https://klokah.tw/extension/con_data/sound/36/word/36c11w7.mp3"
"parʉʉ’ʉna","聊天；聊聊","https://klokah.tw/extension/con_data/sound/36/word/36c11w8.mp3"
"nimu’urucaang","已結婚","https://klokah.tw/extension/con_data/sound/36/word/36c11w9.mp3"
"kinarʉ’ʉvʉ","夫妻","https://klokah.tw/extension/con_data/sound/36/word/36c11w10.mp3"
"patarakanaang","相互認識","https://klokah.tw/extension/con_data/sound/36/word/36c11w11.mp3"
"’ucaang","丈夫或太太","https://klokah.tw/extension/con_data/sound/36/word/36c11w12.mp3"
"taasie","大學","https://klokah.tw/extension/con_data/sound/36/word/36c11w13.mp3"
"kamanʉngeen","他做的","https://klokah.tw/extension/con_data/sound/36/word/36c11w14.mp3"
"nguain","他；她；牠；它","https://klokah.tw/extension/con_data/sound/36/word/36c11w15.mp3"
"komo-ien","公務員","https://klokah.tw/extension/con_data/sound/36/word/36c11w16.mp3"
"neen","誰；什麼","https://klokah.tw/extension/con_data/sound/36/word/36c12w1.mp3"
"kamanʉnga","請做；所做的","https://klokah.tw/extension/con_data/sound/36/word/36c12w2.mp3"
"’inanuin","哪個","https://klokah.tw/extension/con_data/sound/36/word/36c12w3.mp3"
"kisaa","所說的","https://klokah.tw/extension/con_data/sound/36/word/36c12w4.mp3"
"kesonia","所問的；向...請教","https://klokah.tw/extension/con_data/sound/36/word/36c12w5.mp3"
"kesacu","警察","https://klokah.tw/extension/con_data/sound/36/word/36c12w6.mp3"
"putukikioin","他的工作；他的職業","https://klokah.tw/extension/con_data/sound/36/word/36c12w7.mp3"
"poiisua","說關於… ；評論","https://klokah.tw/extension/con_data/sound/36/word/36c12w8.mp3"
"mopacai","疲累","https://klokah.tw/extension/con_data/sound/36/word/36c12w9.mp3"
"’apanapa","偶爾","https://klokah.tw/extension/con_data/sound/36/word/36c12w10.mp3"
"misee","說著","https://klokah.tw/extension/con_data/sound/36/word/36c12w11.mp3"
"mamumuarʉ","悠閒；輕鬆自在","https://klokah.tw/extension/con_data/sound/36/word/36c12w12.mp3"
"kusai","究竟；不確定的語氣","https://klokah.tw/extension/con_data/sound/36/word/36c12w13.mp3"
"areen vaantuku","他拿的錢；他穫得的錢；薪資","https://klokah.tw/extension/con_data/sound/36/word/36c12w14.mp3"
"manasʉ","可能；或許","https://klokah.tw/extension/con_data/sound/36/word/36c12w15.mp3"
"musutampʉ","足夠；充足；適當","https://klokah.tw/extension/con_data/sound/36/word/36c12w16.mp3"
"sii","因…","https://klokah.tw/extension/con_data/sound/36/word/36c12w17.mp3"
"capain","他的樣貌；他的表情","https://klokah.tw/extension/con_data/sound/36/word/36c12w18.mp3"
"toiisua","成為","https://klokah.tw/extension/con_data/sound/36/word/36c12w19.mp3"
"’aravang","內部；裡面；室內","https://klokah.tw/extension/con_data/sound/36/word/36c13w1.mp3"
"to’onaa","位置；地方","https://klokah.tw/extension/con_data/sound/36/word/36c13w2.mp3"
"kacaua","多（指人數）","https://klokah.tw/extension/con_data/sound/36/word/36c13w3.mp3"
"pangka","桌子","https://klokah.tw/extension/con_data/sound/36/word/36c13w4.mp3"
"nukai","或者；還是","https://klokah.tw/extension/con_data/sound/36/word/36c13w5.mp3"
"uruciniin","若兩個","https://klokah.tw/extension/con_data/sound/36/word/36c13w6.mp3"
"ucanioo","要一個","https://klokah.tw/extension/con_data/sound/36/word/36c13w7.mp3"
"sinatʉ camai","菜單","https://klokah.tw/extension/con_data/sound/36/word/36c13w8.mp3"
"kʉnamu","你們吃的","https://klokah.tw/extension/con_data/sound/36/word/36c13w9.mp3"
"neneen","哪些","https://klokah.tw/extension/con_data/sound/36/word/36c13w10.mp3"
"pari-onʉn","用蒸的","https://klokah.tw/extension/con_data/sound/36/word/36c13w11.mp3"
"tacamara","盤；盤子","https://klokah.tw/extension/con_data/sound/36/word/36c13w12.mp3"
"mo’uru’urua","請先","https://klokah.tw/extension/con_data/sound/36/word/36c13w13.mp3"
"ka’aniin","若不","https://klokah.tw/extension/con_data/sound/36/word/36c13w14.mp3"
"ʉsʉ’o","要放置；去放置；要收起來","https://klokah.tw/extension/con_data/sound/36/word/36c13w15.mp3"
"maanman","辣椒","https://klokah.tw/extension/con_data/sound/36/word/36c13w16.mp3"
"Minsʉng kuosiau","民生國小（借自中文）","https://klokah.tw/extension/con_data/sound/36/word/36c14w1.mp3"
"Namaasia kuocung","那瑪夏國中（借自中文）","https://klokah.tw/extension/con_data/sound/36/word/36c14w2.mp3"
"pasu","公共汽車（借自日語）","https://klokah.tw/extension/con_data/sound/36/word/36c14w3.mp3"
"kamanʉngamu","你們做","https://klokah.tw/extension/con_data/sound/36/word/36c14w4.mp3"
"tisikara","裡面；內部","https://klokah.tw/extension/con_data/sound/36/word/36c14w5.mp3"
"’umo’ʉcaan","下雨","https://klokah.tw/extension/con_data/sound/36/word/36c14w6.mp3"
"pininga","廣場；外面；外頭","https://klokah.tw/extension/con_data/sound/36/word/36c14w7.mp3"
"mariitarʉ","等待","https://klokah.tw/extension/con_data/sound/36/word/36c14w8.mp3"
"kisaapatʉ","趕得及；趕得上","https://klokah.tw/extension/con_data/sound/36/word/36c14w9.mp3"
"moopara","坐上；騎上；登上","https://klokah.tw/extension/con_data/sound/36/word/36c14w10.mp3"
"makaan","一次","https://klokah.tw/extension/con_data/sound/36/word/36c14w11.mp3"
"maa","只；僅只","https://klokah.tw/extension/con_data/sound/36/word/36c14w12.mp3"
"mo’uruu’uru","首先；優先；前頭","https://klokah.tw/extension/con_data/sound/36/word/36c14w13.mp3"
"kuracʉn","被；由…責罵","https://klokah.tw/extension/con_data/sound/36/word/36c14w14.mp3"
"tumatacucu","送","https://klokah.tw/extension/con_data/sound/36/word/36c14w15.mp3"
"cʉpʉʉng","心理；想法；以為","https://klokah.tw/extension/con_data/sound/36/word/36c14w16.mp3"
"musukʉʉm","疼痛；生病","https://klokah.tw/extension/con_data/sound/36/word/36c15w1.mp3"
"aramia’ʉ","起床；醒起來","https://klokah.tw/extension/con_data/sound/36/word/36c15w2.mp3"
"ivataan","來來看","https://klokah.tw/extension/con_data/sound/36/word/36c15w3.mp3"
"muru’inasʉ","苦痛；困苦","https://klokah.tw/extension/con_data/sound/36/word/36c15w4.mp3"
"aka","不好","https://klokah.tw/extension/con_data/sound/36/word/36c15w5.mp3"
"cʉ’ʉrʉʉn","看起來","https://klokah.tw/extension/con_data/sound/36/word/36c15w6.mp3"
"nikʉna","所吃的","https://klokah.tw/extension/con_data/sound/36/word/36c15w7.mp3"
"nimuta’i","解過糞便","https://klokah.tw/extension/con_data/sound/36/word/36c15w8.mp3"
"vʉrʉʉngana","夜裡；深夜","https://klokah.tw/extension/con_data/sound/36/word/36c15w9.mp3"
"cikiiringa","邊邊；角落；廁所的隱喻","https://klokah.tw/extension/con_data/sound/36/word/36c15w10.mp3"
"ta’i","糞便","https://klokah.tw/extension/con_data/sound/36/word/36c15w11.mp3"
"sumasupina","請忍著；免強為之","https://klokah.tw/extension/con_data/sound/36/word/36c15w12.mp3"
"tapasavuana","醫院","https://klokah.tw/extension/con_data/sound/36/word/36c15w13.mp3"
"soni","今天","https://klokah.tw/extension/con_data/sound/36/word/36c15w14.mp3"
"manu","小孩","https://klokah.tw/extension/con_data/sound/36/word/36c15w15.mp3"
"niruiri","穿了衣服；換了衣服","https://klokah.tw/extension/con_data/sound/36/word/36c15w16.mp3"
"avicoo","去帶著；要帶","https://klokah.tw/extension/con_data/sound/36/word/36c15w17.mp3"
"paritaangsua","打電話；講電話","https://klokah.tw/extension/con_data/sound/36/word/36c16w1.mp3"
"suan","你那裏","https://klokah.tw/extension/con_data/sound/36/word/36c16w2.mp3"
"to’onain","他的位置","https://klokah.tw/extension/con_data/sound/36/word/36c16w3.mp3"
"makariikari","討論；商量；對話；開會；協商","https://klokah.tw/extension/con_data/sound/36/word/36c16w4.mp3"
"nguani","他們；她們；牠們；它們","https://klokah.tw/extension/con_data/sound/36/word/36c16w5.mp3"
"’apute’i","使留下；使留置","https://klokah.tw/extension/con_data/sound/36/word/36c16w6.mp3"
"kisoo","對…說","https://klokah.tw/extension/con_data/sound/36/word/36c16w7.mp3"
"neesua","那裡","https://klokah.tw/extension/con_data/sound/36/word/36c16w8.mp3"
"Kanakanavu siehue","卡那卡那富協會","https://klokah.tw/extension/con_data/sound/36/word/36c16w9.mp3"
"arumuan","比賽；競爭","https://klokah.tw/extension/con_data/sound/36/word/36c16w10.mp3"
"sasia","八位","https://klokah.tw/extension/con_data/sound/36/word/36c16w11.mp3"
"matiananai","開始","https://klokah.tw/extension/con_data/sound/36/word/36c16w12.mp3"
"aru namasʉ","八點半","https://klokah.tw/extension/con_data/sound/36/word/36c16w13.mp3"
"’akunne’e","絕對不要；絕對不可","https://klokah.tw/extension/con_data/sound/36/word/36c16w14.mp3"
"’apaca’ivi","超過；遲到","https://klokah.tw/extension/con_data/sound/36/word/36c16w15.mp3"
"pacʉpʉnga","所想的","https://klokah.tw/extension/con_data/sound/36/word/36c17w1.mp3"
"pacʉpʉʉng","在想","https://klokah.tw/extension/con_data/sound/36/word/36c17w2.mp3"
"kamʉcʉ","但願；希望；期待","https://klokah.tw/extension/con_data/sound/36/word/36c17w3.mp3"
"uru mavaru","稀飯","https://klokah.tw/extension/con_data/sound/36/word/36c17w4.mp3"
"cau musukʉʉm","病人","https://klokah.tw/extension/con_data/sound/36/word/36c17w5.mp3"
"tina’an","身體；瘦肉","https://klokah.tw/extension/con_data/sound/36/word/36c17w6.mp3"
"pati’ʉnʉ’ʉnoo","要改變；要修改","https://klokah.tw/extension/con_data/sound/36/word/36c17w7.mp3"
"mavuuca’ʉ","軟軟的","https://klokah.tw/extension/con_data/sound/36/word/36c17w8.mp3"
"maitangrau","麥當勞","https://klokah.tw/extension/con_data/sound/36/word/36c17w9.mp3"
"kamu","你們","https://klokah.tw/extension/con_data/sound/36/word/36c17w10.mp3"
"matangiria","請當心；請小心","https://klokah.tw/extension/con_data/sound/36/word/36c17w11.mp3"
"arakuracʉ","生氣","https://klokah.tw/extension/con_data/sound/36/word/36c17w12.mp3"
"arakuraciin","若生氣","https://klokah.tw/extension/con_data/sound/36/word/36c17w13.mp3"
"takacicinia","請自己；請主動","https://klokah.tw/extension/con_data/sound/36/word/36c17w14.mp3"
"iisua","那；那個","https://klokah.tw/extension/con_data/sound/36/word/36c17w15.mp3"
"maraa","比較","https://klokah.tw/extension/con_data/sound/36/word/36c17w16.mp3"
