url,file_name,lang,dialect,id,error
https://web.klokah.tw/text/sound//2925/40857.mp3,繪本平台_Coastal_Amis_40857.mp3,Amis,Coastal_Amis,40857,HTTP 404
https://web.klokah.tw/text/sound//6855/81356.mp3,繪本平台_Coastal_Amis_81356.mp3,Amis,Coastal_Amis,81356,HTTP 404
https://web.klokah.tw/text/sound//3228/44640.mp3,繪本平台_Coastal_Amis_44640.mp3,Amis,Coastal_Amis,44640,HTTP 404
https://web.klokah.tw/text/sound//8388/103891.mp3,繪本平台_Coastal_Amis_103891.mp3,Amis,Coastal_Amis,103891,HTTP 404
https://web.klokah.tw/text/sound//3206/44290.mp3,繪本平台_Coastal_Amis_44290.mp3,Amis,Coastal_Amis,44290,HTTP 404
https://web.klokah.tw/text/sound//6855/81360.mp3,繪本平台_Coastal_Amis_81360.mp3,Amis,Coastal_Amis,81360,HTTP 404
https://web.klokah.tw/text/sound//59372/827061.mp3,繪本平台_Coastal_Amis_827061.mp3,Amis,Coastal_Amis,827061,HTTP 404
https://web.klokah.tw/text/sound//8388/103890.mp3,繪本平台_Coastal_Amis_103890.mp3,Amis,Coastal_Amis,103890,HTTP 404
https://web.klokah.tw/text/sound//6849/853023.mp3,繪本平台_Sekolik_Atayal_853023.mp3,Atayal,Sekolik_Atayal,853023,HTTP 404
https://web.klokah.tw/text/sound//3281/853021.mp3,繪本平台_Sekolik_Atayal_853021.mp3,Atayal,Sekolik_Atayal,853021,HTTP 404
https://web.klokah.tw/text/sound//59372/827051.mp3,繪本平台_Coastal_Amis_827051.mp3,Amis,Coastal_Amis,827051,HTTP 404
https://web.klokah.tw/text/sound//11606/145085.mp3,繪本平台_Coastal_Amis_145085.mp3,Amis,Coastal_Amis,145085,HTTP 404
https://web.klokah.tw/text/sound//61832/913528.mp3,繪本平台_Coastal_Amis_913528.mp3,Amis,Coastal_Amis,913528,HTTP 404
https://web.klokah.tw/text/sound//59372/827058.mp3,繪本平台_Coastal_Amis_827058.mp3,Amis,Coastal_Amis,827058,HTTP 404
https://web.klokah.tw/text/sound//33224/520296.mp3,繪本平台_Coastal_Amis_520296.mp3,Amis,Coastal_Amis,520296,HTTP 404
https://web.klokah.tw/text/sound//11619/145227.mp3,繪本平台_Coastal_Amis_145227.mp3,Amis,Coastal_Amis,145227,HTTP 404
https://web.klokah.tw/text/sound//6849/853024.mp3,繪本平台_Sekolik_Atayal_853024.mp3,Atayal,Sekolik_Atayal,853024,HTTP 404
https://web.klokah.tw/text/sound//8416/104205.mp3,繪本平台_Sekolik_Atayal_104205.mp3,Atayal,Sekolik_Atayal,104205,HTTP 404
https://web.klokah.tw/text/sound//38495/605934.mp3,繪本平台_Coastal_Amis_605934.mp3,Amis,Coastal_Amis,605934,HTTP 404
https://web.klokah.tw/text/sound//3262/97547.mp3,繪本平台_Sekolik_Atayal_97547.mp3,Atayal,Sekolik_Atayal,97547,HTTP 404
https://web.klokah.tw/text/sound//61832/913527.mp3,繪本平台_Coastal_Amis_913527.mp3,Amis,Coastal_Amis,913527,HTTP 404
https://web.klokah.tw/text/sound//11630/145345.mp3,繪本平台_Sekolik_Atayal_145345.mp3,Atayal,Sekolik_Atayal,145345,HTTP 404
https://web.klokah.tw/text/sound//11643/145487.mp3,繪本平台_Sekolik_Atayal_145487.mp3,Atayal,Sekolik_Atayal,145487,HTTP 404
https://web.klokah.tw/text/sound//8416/104206.mp3,繪本平台_Sekolik_Atayal_104206.mp3,Atayal,Sekolik_Atayal,104206,HTTP 404
https://web.klokah.tw/text/sound//33236/520438.mp3,繪本平台_Sekolik_Atayal_520438.mp3,Atayal,Sekolik_Atayal,520438,HTTP 404
https://web.klokah.tw/text/sound//3317/853020.mp3,繪本平台_Sekolik_Atayal_853020.mp3,Atayal,Sekolik_Atayal,853020,HTTP 404
https://web.klokah.tw/text/sound//59382/827160.mp3,繪本平台_Sekolik_Atayal_827160.mp3,Atayal,Sekolik_Atayal,827160,HTTP 404
https://web.klokah.tw/text/sound//6832/81110.mp3,繪本平台_Saisiyat_81110.mp3,Saisiyat,Saisiyat,81110,HTTP 404
https://web.klokah.tw/text/sound//61833/852828.mp3,繪本平台_Sekolik_Atayal_852828.mp3,Atayal,Sekolik_Atayal,852828,HTTP 404
https://web.klokah.tw/text/sound//3390/46426.mp3,繪本平台_Saisiyat_46426.mp3,Saisiyat,Saisiyat,46426,HTTP 404
https://web.klokah.tw/text/sound//6832/81114.mp3,繪本平台_Saisiyat_81114.mp3,Saisiyat,Saisiyat,81114,HTTP 404
https://web.klokah.tw/text/sound//61833/852255.mp3,繪本平台_Sekolik_Atayal_852255.mp3,Atayal,Sekolik_Atayal,852255,HTTP 404
https://web.klokah.tw/text/sound//38513/606163.mp3,繪本平台_Sekolik_Atayal_606163.mp3,Atayal,Sekolik_Atayal,606163,HTTP 404
https://web.klokah.tw/text/sound//59382/827163.mp3,繪本平台_Sekolik_Atayal_827163.mp3,Atayal,Sekolik_Atayal,827163,HTTP 404
https://web.klokah.tw/text/sound//59382/827153.mp3,繪本平台_Sekolik_Atayal_827153.mp3,Atayal,Sekolik_Atayal,827153,HTTP 404
https://web.klokah.tw/text/sound//3335/45826.mp3,繪本平台_Saisiyat_45826.mp3,Saisiyat,Saisiyat,45826,HTTP 404
https://web.klokah.tw/text/sound//3354/46062.mp3,繪本平台_Saisiyat_46062.mp3,Saisiyat,Saisiyat,46062,HTTP 404
https://web.klokah.tw/text/sound//8444/104520.mp3,繪本平台_Saisiyat_104520.mp3,Saisiyat,Saisiyat,104520,HTTP 404
https://web.klokah.tw/text/sound//8444/104521.mp3,繪本平台_Saisiyat_104521.mp3,Saisiyat,Saisiyat,104521,HTTP 404
https://web.klokah.tw/text/sound//11654/145605.mp3,繪本平台_Saisiyat_145605.mp3,Saisiyat,Saisiyat,145605,HTTP 404
https://web.klokah.tw/text/sound//11667/145747.mp3,繪本平台_Saisiyat_145747.mp3,Saisiyat,Saisiyat,145747,HTTP 404
https://web.klokah.tw/text/sound//33248/520580.mp3,繪本平台_Saisiyat_520580.mp3,Saisiyat,Saisiyat,520580,HTTP 404
https://web.klokah.tw/text/sound//3463/47239.mp3,繪本平台_Thao_47239.mp3,Thao,Thao,47239,HTTP 404
https://web.klokah.tw/text/sound//59392/827255.mp3,繪本平台_Saisiyat_827255.mp3,Saisiyat,Saisiyat,827255,HTTP 404
https://web.klokah.tw/text/sound//3427/853022.mp3,繪本平台_Thao_853022.mp3,Thao,Thao,853022,HTTP 404
https://web.klokah.tw/text/sound//59392/827265.mp3,繪本平台_Saisiyat_827265.mp3,Saisiyat,Saisiyat,827265,HTTP 404
https://web.klokah.tw/text/sound//8333/103634.mp3,繪本平台_Thao_103634.mp3,Thao,Thao,103634,HTTP 404
https://web.klokah.tw/text/sound//8333/103635.mp3,繪本平台_Thao_103635.mp3,Thao,Thao,103635,HTTP 404
https://web.klokah.tw/text/sound//61834/852276.mp3,繪本平台_Saisiyat_852276.mp3,Saisiyat,Saisiyat,852276,HTTP 404
https://web.klokah.tw/text/sound//6826/81062.mp3,繪本平台_Thao_81062.mp3,Thao,Thao,81062,HTTP 404
https://web.klokah.tw/text/sound//24643/411467.mp3,繪本平台_Thao_411467.mp3,Thao,Thao,411467,HTTP 404
https://web.klokah.tw/text/sound//11678/145865.mp3,繪本平台_Thao_145865.mp3,Thao,Thao,145865,HTTP 404
https://web.klokah.tw/text/sound//24645/411485.mp3,繪本平台_Thao_411485.mp3,Thao,Thao,411485,HTTP 404
https://web.klokah.tw/text/sound//24649/411540.mp3,繪本平台_Thao_411540.mp3,Thao,Thao,411540,HTTP 404
https://web.klokah.tw/text/sound//24645/411479.mp3,繪本平台_Thao_411479.mp3,Thao,Thao,411479,HTTP 404
https://web.klokah.tw/text/sound//24643/411461.mp3,繪本平台_Thao_411461.mp3,Thao,Thao,411461,HTTP 404
https://web.klokah.tw/text/sound//24645/411480.mp3,繪本平台_Thao_411480.mp3,Thao,Thao,411480,HTTP 404
https://web.klokah.tw/text/sound//24649/411541.mp3,繪本平台_Thao_411541.mp3,Thao,Thao,411541,HTTP 404
https://web.klokah.tw/text/sound//24649/411534.mp3,繪本平台_Thao_411534.mp3,Thao,Thao,411534,HTTP 404
https://web.klokah.tw/text/sound//24643/411460.mp3,繪本平台_Thao_411460.mp3,Thao,Thao,411460,HTTP 404
https://web.klokah.tw/text/sound//24649/411530.mp3,繪本平台_Thao_411530.mp3,Thao,Thao,411530,HTTP 404
https://web.klokah.tw/text/sound//24649/411537.mp3,繪本平台_Thao_411537.mp3,Thao,Thao,411537,HTTP 404
https://web.klokah.tw/text/sound//24649/411542.mp3,繪本平台_Thao_411542.mp3,Thao,Thao,411542,HTTP 404
https://web.klokah.tw/text/sound//24645/411488.mp3,繪本平台_Thao_411488.mp3,Thao,Thao,411488,HTTP 404
https://web.klokah.tw/text/sound//24645/411483.mp3,繪本平台_Thao_411483.mp3,Thao,Thao,411483,HTTP 404
https://web.klokah.tw/text/sound//24643/411466.mp3,繪本平台_Thao_411466.mp3,Thao,Thao,411466,HTTP 404
https://web.klokah.tw/text/sound//24649/411531.mp3,繪本平台_Thao_411531.mp3,Thao,Thao,411531,HTTP 404
https://web.klokah.tw/text/sound//61834/852829.mp3,繪本平台_Saisiyat_852829.mp3,Saisiyat,Saisiyat,852829,HTTP 404
https://web.klokah.tw/text/sound//38531/606392.mp3,繪本平台_Saisiyat_606392.mp3,Saisiyat,Saisiyat,606392,HTTP 404
https://web.klokah.tw/text/sound//24645/411486.mp3,繪本平台_Thao_411486.mp3,Thao,Thao,411486,HTTP 404
https://web.klokah.tw/text/sound//24645/411487.mp3,繪本平台_Thao_411487.mp3,Thao,Thao,411487,HTTP 404
https://web.klokah.tw/text/sound//59392/827262.mp3,繪本平台_Saisiyat_827262.mp3,Saisiyat,Saisiyat,827262,HTTP 404
https://web.klokah.tw/text/sound//24649/411538.mp3,繪本平台_Thao_411538.mp3,Thao,Thao,411538,HTTP 404
https://web.klokah.tw/text/sound//3408/46639.mp3,繪本平台_Thao_46639.mp3,Thao,Thao,46639,HTTP 404
https://web.klokah.tw/text/sound//24643/411459.mp3,繪本平台_Thao_411459.mp3,Thao,Thao,411459,HTTP 404
https://web.klokah.tw/text/sound//11691/146007.mp3,繪本平台_Thao_146007.mp3,Thao,Thao,146007,HTTP 404
https://web.klokah.tw/text/sound//24645/411489.mp3,繪本平台_Thao_411489.mp3,Thao,Thao,411489,HTTP 404
https://web.klokah.tw/text/sound//24645/411482.mp3,繪本平台_Thao_411482.mp3,Thao,Thao,411482,HTTP 404
https://web.klokah.tw/text/sound//24649/411539.mp3,繪本平台_Thao_411539.mp3,Thao,Thao,411539,HTTP 404
https://web.klokah.tw/text/sound//24649/411536.mp3,繪本平台_Thao_411536.mp3,Thao,Thao,411536,HTTP 404
https://web.klokah.tw/text/sound//24643/411462.mp3,繪本平台_Thao_411462.mp3,Thao,Thao,411462,HTTP 404
https://web.klokah.tw/text/sound//24645/411474.mp3,繪本平台_Thao_411474.mp3,Thao,Thao,411474,HTTP 404
https://web.klokah.tw/text/sound//24649/411543.mp3,繪本平台_Thao_411543.mp3,Thao,Thao,411543,HTTP 404
https://web.klokah.tw/text/sound//24643/411463.mp3,繪本平台_Thao_411463.mp3,Thao,Thao,411463,HTTP 404
https://web.klokah.tw/text/sound//24645/411475.mp3,繪本平台_Thao_411475.mp3,Thao,Thao,411475,HTTP 404
https://web.klokah.tw/text/sound//24649/411532.mp3,繪本平台_Thao_411532.mp3,Thao,Thao,411532,HTTP 404
https://web.klokah.tw/text/sound//24645/411477.mp3,繪本平台_Thao_411477.mp3,Thao,Thao,411477,HTTP 404
https://web.klokah.tw/text/sound//24645/411476.mp3,繪本平台_Thao_411476.mp3,Thao,Thao,411476,HTTP 404
https://web.klokah.tw/text/sound//24649/411535.mp3,繪本平台_Thao_411535.mp3,Thao,Thao,411535,HTTP 404
https://web.klokah.tw/text/sound//24645/411481.mp3,繪本平台_Thao_411481.mp3,Thao,Thao,411481,HTTP 404
https://web.klokah.tw/text/sound//24643/411464.mp3,繪本平台_Thao_411464.mp3,Thao,Thao,411464,HTTP 404
https://web.klokah.tw/text/sound//24645/411478.mp3,繪本平台_Thao_411478.mp3,Thao,Thao,411478,HTTP 404
https://web.klokah.tw/text/sound//24649/411533.mp3,繪本平台_Thao_411533.mp3,Thao,Thao,411533,HTTP 404
https://web.klokah.tw/text/sound//24649/411529.mp3,繪本平台_Thao_411529.mp3,Thao,Thao,411529,HTTP 404
https://web.klokah.tw/text/sound//6826/81066.mp3,繪本平台_Thao_81066.mp3,Thao,Thao,81066,HTTP 404
https://web.klokah.tw/text/sound//24649/411528.mp3,繪本平台_Thao_411528.mp3,Thao,Thao,411528,HTTP 404
https://web.klokah.tw/text/sound//24645/411484.mp3,繪本平台_Thao_411484.mp3,Thao,Thao,411484,HTTP 404
https://web.klokah.tw/text/sound//28311/467540.mp3,繪本平台_Thao_467540.mp3,Thao,Thao,467540,HTTP 404
https://web.klokah.tw/text/sound//24643/411465.mp3,繪本平台_Thao_411465.mp3,Thao,Thao,411465,HTTP 404
https://web.klokah.tw/text/sound//28311/467541.mp3,繪本平台_Thao_467541.mp3,Thao,Thao,467541,HTTP 404
https://web.klokah.tw/text/sound//28311/467544.mp3,繪本平台_Thao_467544.mp3,Thao,Thao,467544,HTTP 404
https://web.klokah.tw/text/sound//28311/467542.mp3,繪本平台_Thao_467542.mp3,Thao,Thao,467542,HTTP 404
https://web.klokah.tw/text/sound//28311/467543.mp3,繪本平台_Thao_467543.mp3,Thao,Thao,467543,HTTP 404
https://web.klokah.tw/text/sound//28311/467545.mp3,繪本平台_Thao_467545.mp3,Thao,Thao,467545,HTTP 404
https://web.klokah.tw/text/sound//28311/467546.mp3,繪本平台_Thao_467546.mp3,Thao,Thao,467546,HTTP 404
https://web.klokah.tw/text/sound//28311/467551.mp3,繪本平台_Thao_467551.mp3,Thao,Thao,467551,HTTP 404
https://web.klokah.tw/text/sound//28311/467550.mp3,繪本平台_Thao_467550.mp3,Thao,Thao,467550,HTTP 404
https://web.klokah.tw/text/sound//28311/467547.mp3,繪本平台_Thao_467547.mp3,Thao,Thao,467547,HTTP 404
https://web.klokah.tw/text/sound//28311/467553.mp3,繪本平台_Thao_467553.mp3,Thao,Thao,467553,HTTP 404
https://web.klokah.tw/text/sound//28311/467549.mp3,繪本平台_Thao_467549.mp3,Thao,Thao,467549,HTTP 404
https://web.klokah.tw/text/sound//28311/467554.mp3,繪本平台_Thao_467554.mp3,Thao,Thao,467554,HTTP 404
https://web.klokah.tw/text/sound//28311/467548.mp3,繪本平台_Thao_467548.mp3,Thao,Thao,467548,HTTP 404
https://web.klokah.tw/text/sound//38008/599879.mp3,繪本平台_Thao_599879.mp3,Thao,Thao,599879,HTTP 404
https://web.klokah.tw/text/sound//28311/467552.mp3,繪本平台_Thao_467552.mp3,Thao,Thao,467552,HTTP 404
https://web.klokah.tw/text/sound//38008/599883.mp3,繪本平台_Thao_599883.mp3,Thao,Thao,599883,HTTP 404
https://web.klokah.tw/text/sound//38008/599886.mp3,繪本平台_Thao_599886.mp3,Thao,Thao,599886,HTTP 404
https://web.klokah.tw/text/sound//38008/599882.mp3,繪本平台_Thao_599882.mp3,Thao,Thao,599882,HTTP 404
https://web.klokah.tw/text/sound//38008/599885.mp3,繪本平台_Thao_599885.mp3,Thao,Thao,599885,HTTP 404
https://web.klokah.tw/text/sound//28311/467555.mp3,繪本平台_Thao_467555.mp3,Thao,Thao,467555,HTTP 404
https://web.klokah.tw/text/sound//38008/599880.mp3,繪本平台_Thao_599880.mp3,Thao,Thao,599880,HTTP 404
https://web.klokah.tw/text/sound//33260/520722.mp3,繪本平台_Thao_520722.mp3,Thao,Thao,520722,HTTP 404
https://web.klokah.tw/text/sound//38008/599878.mp3,繪本平台_Thao_599878.mp3,Thao,Thao,599878,HTTP 404
https://web.klokah.tw/text/sound//38008/599881.mp3,繪本平台_Thao_599881.mp3,Thao,Thao,599881,HTTP 404
https://web.klokah.tw/text/sound//38008/599888.mp3,繪本平台_Thao_599888.mp3,Thao,Thao,599888,HTTP 404
https://web.klokah.tw/text/sound//38008/599889.mp3,繪本平台_Thao_599889.mp3,Thao,Thao,599889,HTTP 404
https://web.klokah.tw/text/sound//38008/599887.mp3,繪本平台_Thao_599887.mp3,Thao,Thao,599887,HTTP 404
https://web.klokah.tw/text/sound//38008/599884.mp3,繪本平台_Thao_599884.mp3,Thao,Thao,599884,HTTP 404
https://web.klokah.tw/text/sound//38008/599890.mp3,繪本平台_Thao_599890.mp3,Thao,Thao,599890,HTTP 404
https://web.klokah.tw/text/sound//38014/599936.mp3,繪本平台_Thao_599936.mp3,Thao,Thao,599936,HTTP 404
https://web.klokah.tw/text/sound//38014/599940.mp3,繪本平台_Thao_599940.mp3,Thao,Thao,599940,HTTP 404
https://web.klokah.tw/text/sound//38014/599937.mp3,繪本平台_Thao_599937.mp3,Thao,Thao,599937,HTTP 404
https://web.klokah.tw/text/sound//38014/599942.mp3,繪本平台_Thao_599942.mp3,Thao,Thao,599942,HTTP 404
https://web.klokah.tw/text/sound//38008/599892.mp3,繪本平台_Thao_599892.mp3,Thao,Thao,599892,HTTP 404
https://web.klokah.tw/text/sound//38014/599934.mp3,繪本平台_Thao_599934.mp3,Thao,Thao,599934,HTTP 404
https://web.klokah.tw/text/sound//38014/599935.mp3,繪本平台_Thao_599935.mp3,Thao,Thao,599935,HTTP 404
https://web.klokah.tw/text/sound//38008/599891.mp3,繪本平台_Thao_599891.mp3,Thao,Thao,599891,HTTP 404
https://web.klokah.tw/text/sound//38014/599938.mp3,繪本平台_Thao_599938.mp3,Thao,Thao,599938,HTTP 404
https://web.klokah.tw/text/sound//38014/599939.mp3,繪本平台_Thao_599939.mp3,Thao,Thao,599939,HTTP 404
https://web.klokah.tw/text/sound//38014/599944.mp3,繪本平台_Thao_599944.mp3,Thao,Thao,599944,HTTP 404
https://web.klokah.tw/text/sound//38014/599941.mp3,繪本平台_Thao_599941.mp3,Thao,Thao,599941,HTTP 404
https://web.klokah.tw/text/sound//38019/599987.mp3,繪本平台_Thao_599987.mp3,Thao,Thao,599987,HTTP 404
https://web.klokah.tw/text/sound//38019/599988.mp3,繪本平台_Thao_599988.mp3,Thao,Thao,599988,HTTP 404
https://web.klokah.tw/text/sound//38014/599943.mp3,繪本平台_Thao_599943.mp3,Thao,Thao,599943,HTTP 404
https://web.klokah.tw/text/sound//38019/599995.mp3,繪本平台_Thao_599995.mp3,Thao,Thao,599995,HTTP 404
https://web.klokah.tw/text/sound//38019/599992.mp3,繪本平台_Thao_599992.mp3,Thao,Thao,599992,HTTP 404
https://web.klokah.tw/text/sound//38014/599947.mp3,繪本平台_Thao_599947.mp3,Thao,Thao,599947,HTTP 404
https://web.klokah.tw/text/sound//38019/599996.mp3,繪本平台_Thao_599996.mp3,Thao,Thao,599996,HTTP 404
https://web.klokah.tw/text/sound//38014/599946.mp3,繪本平台_Thao_599946.mp3,Thao,Thao,599946,HTTP 404
https://web.klokah.tw/text/sound//38019/600000.mp3,繪本平台_Thao_600000.mp3,Thao,Thao,600000,HTTP 404
https://web.klokah.tw/text/sound//38019/599989.mp3,繪本平台_Thao_599989.mp3,Thao,Thao,599989,HTTP 404
https://web.klokah.tw/text/sound//38019/600004.mp3,繪本平台_Thao_600004.mp3,Thao,Thao,600004,HTTP 404
https://web.klokah.tw/text/sound//38019/600002.mp3,繪本平台_Thao_600002.mp3,Thao,Thao,600002,HTTP 404
https://web.klokah.tw/text/sound//38019/600003.mp3,繪本平台_Thao_600003.mp3,Thao,Thao,600003,HTTP 404
https://web.klokah.tw/text/sound//38019/600001.mp3,繪本平台_Thao_600001.mp3,Thao,Thao,600001,HTTP 404
https://web.klokah.tw/text/sound//38019/599990.mp3,繪本平台_Thao_599990.mp3,Thao,Thao,599990,HTTP 404
https://web.klokah.tw/text/sound//38024/600057.mp3,繪本平台_Thao_600057.mp3,Thao,Thao,600057,HTTP 404
https://web.klokah.tw/text/sound//38019/599993.mp3,繪本平台_Thao_599993.mp3,Thao,Thao,599993,HTTP 404
